step,lat,wood_class,cells,grown,grass,wood,temp,bodies
59000,0,1,1621,876.5797,1019.10,787.21,30.41,5
59000,0,2,4793,659.2401,424.23,15986.53,36.60,321
59000,10,0,3288,609.8790,620.36,51.87,16.37,48
59000,10,1,2460,559.6216,370.09,1253.73,28.56,73
59000,10,2,3697,480.8112,216.42,10180.54,42.52,307
59000,20,0,4409,490.3570,288.66,67.73,14.69,233
59000,20,1,2894,620.7929,346.16,1371.21,32.57,318
59000,20,2,1142,238.9904,99.43,2064.31,44.23,147
59000,30,0,7151,642.9760,479.37,71.27,19.04,188
59000,30,1,1925,490.0862,173.36,884.42,19.32,242
59000,30,2,198,71.1485,29.25,217.22,-1.98,38
59000,40,0,6936,406.3826,354.07,49.30,12.52,91
59000,40,1,1029,299.8368,151.17,431.80,1.65,160
59000,40,2,205,58.6302,12.39,240.02,-4.20,32
59000,50,0,5231,21.3634,31.84,13.94,1.73,3
59000,50,1,474,48.5312,45.84,101.03,-7.06,13
59000,50,2,11,0.0000,0.00,13.51,7.43,0
59000,60,0,3855,0.9890,7.14,0.30,-10.37,2
59000,70,0,4656,0.0000,3.97,0.01,-21.57,0
59000,80,0,3564,0.0000,1.04,0.00,-29.12,0
60000,-60,0,5738,384.6699,285.30,80.45,3.34,77
60000,-60,1,1994,274.8511,159.62,483.65,-1.42,34
60000,-60,2,2,0.0000,0.00,2.54,1.38,0
60000,-50,0,7459,897.4496,432.10,72.78,15.68,444
60000,-50,1,1234,123.8361,69.94,396.57,-8.13,48
60000,-50,2,5,0.0000,0.00,7.92,6.08,1
60000,-40,0,6534,1557.8097,933.65,46.42,24.13,678
60000,-40,1,1545,338.0332,107.21,535.83,-1.08,182
60000,-40,2,2,0.4647,0.00,2.42,39.24,1
60000,-30,0,4577,1712.2017,1324.34,69.20,26.87,454
60000,-30,1,2995,1436.0097,864.26,1393.88,13.56,327
60000,-30,2,605,194.9007,61.81,874.26,8.79,89
60000,-20,0,2022,1143.8148,1640.26,40.30,32.46,36
60000,-20,1,2295,1802.0403,2264.09,963.83,24.73,73
60000,-20,2,3902,914.4618,749.68,11320.30,16.14,325
60000,-10,0,2072,1033.7011,1949.05,35.73,24.27,9
60000,-10,1,1811,1532.0043,2628.06,810.81,35.75,1
60000,-10,2,4341,649.0643,660.30,16263.70,17.28,296
60000,0,0,1954,836.9699,1324.29,26.36,34.57,7
60000,0,1,1615,1111.0944,1468.29,780.96,36.91,1
60000,0,2,4798,846.9452,727.33,15973.92,20.12,281
60000,10,0,3289,709.7491,667.26,51.80,44.40,33
60000,10,1,2440,890.1048,756.12,1241.14,35.46,54
60000,10,2,3716,543.3687,329.10,10225.29,6.42,292
60000,20,0,4410,454.4695,297.99,67.89,30.91,116
60000,20,1,2877,701.7006,447.14,1364.84,18.11,136
60000,20,2,1158,210.1000,93.19,2097.77,7.79,105
60000,30,0,7142,710.4806,431.88,70.64,16.67,218
60000,30,1,1924,302.6531,183.87,884.58,27.04,73
60000,30,2,208,30.6180,15.33,229.69,37.61,6
60000,40,0,6929,518.2381,238.93,48.93,7.84,255
60000,40,1,1026,157.2983,64.06,428.31,33.36,41
60000,40,2,215,29.0662,17.86,252.95,38.36,4
60000,50,0,5227,108.2934,78.82,13.65,-2.06,38
60000,50,1,478,131.1479,45.14,102.50,27.97,48
60000,50,2,11,0.0036,0.00,13.60,28.78,0
60000,60,0,3855,22.5122,23.28,0.29,-7.01,0
60000,70,0,4656,1.1369,3.45,0.01,-7.65,0
60000,80,0,3564,0.0000,0.63,0.00,-11.41,0
