run,bx,by,land,stand,lawn
w0r0,78,46,1.000,0.000,0.000
w0r0,79,46,0.688,0.364,0.000
w0r0,116,46,0.250,0.000,1.000
w0r0,117,46,0.688,0.000,1.000
w0r0,118,46,0.250,0.000,1.000
w0r0,123,46,0.625,0.000,1.000
w0r0,124,46,1.000,0.000,1.000
w0r0,125,46,1.000,0.000,1.000
w0r0,126,46,1.000,0.000,1.000
w0r0,127,46,1.000,0.000,1.000
w0r0,0,47,1.000,0.000,1.000
w0r0,1,47,1.000,0.000,1.000
w0r0,2,47,1.000,0.000,1.000
w0r0,3,47,1.000,0.000,1.000
w0r0,4,47,1.000,0.000,1.000
w0r0,5,47,1.000,0.000,1.000
w0r0,6,47,1.000,0.000,0.812
w0r0,7,47,0.625,0.100,0.300
w0r0,8,47,0.188,0.667,0.000
w0r0,38,47,0.875,0.000,1.000
w0r0,39,47,1.000,0.000,1.000
w0r0,40,47,1.000,0.000,1.000
w0r0,41,47,1.000,0.000,1.000
w0r0,42,47,1.000,0.000,1.000
w0r0,43,47,1.000,0.000,1.000
w0r0,44,47,1.000,0.000,1.000
w0r0,45,47,1.000,0.000,1.000
w0r0,46,47,1.000,0.000,1.000
w0r0,47,47,0.562,0.000,1.000
w0r0,53,47,0.125,0.000,0.000
w0r0,54,47,0.500,0.000,0.375
w0r0,55,47,1.000,0.000,0.875
w0r0,56,47,0.750,0.083,0.417
w0r0,57,47,0.125,0.500,0.000
w0r0,59,47,0.375,0.000,0.833
w0r0,60,47,0.938,0.000,1.000
w0r0,61,47,1.000,0.000,1.000
w0r0,62,47,1.000,0.000,1.000
w0r0,63,47,1.000,0.000,1.000
w0r0,64,47,1.000,0.000,1.000
w0r0,65,47,1.000,0.000,1.000
w0r0,66,47,1.000,0.000,0.250
w0r0,67,47,1.000,0.000,0.000
w0r0,68,47,1.000,0.000,0.000
w0r0,69,47,1.000,0.000,0.000
w0r0,70,47,1.000,0.000,0.000
w0r0,71,47,1.000,0.000,0.000
w0r0,72,47,1.000,0.000,0.000
w0r0,73,47,1.000,0.000,0.000
w0r0,74,47,1.000,0.000,0.000
w0r0,75,47,1.000,0.062,0.000
w0r0,76,47,0.938,0.133,0.000
w0r0,77,47,0.938,0.133,0.000
w0r0,78,47,0.500,0.500,0.000
w0r0,79,47,0.062,1.000,0.000
w0r0,116,47,0.500,0.000,1.000
w0r0,117,47,0.625,0.000,1.000
w0r0,118,47,0.562,0.000,1.000
w0r0,123,47,0.125,0.000,1.000
w0r0,124,47,0.812,0.000,1.000
w0r0,125,47,1.000,0.000,1.000
w0r0,126,47,1.000,0.000,1.000
w0r0,127,47,1.000,0.000,1.000
w0r0,0,48,1.000,0.000,1.000
w0r0,1,48,1.000,0.000,1.000
w0r0,2,48,1.000,0.000,1.000
w0r0,3,48,0.812,0.000,0.692
w0r0,4,48,0.875,0.000,0.571
w0r0,5,48,0.562,0.222,0.333
w0r0,6,48,0.188,0.333,0.000
w0r0,37,48,0.125,0.000,1.000
w0r0,38,48,1.000,0.000,1.000
w0r0,39,48,1.000,0.000,1.000
w0r0,40,48,1.000,0.000,1.000
w0r0,41,48,1.000,0.000,1.000
w0r0,42,48,1.000,0.000,1.000
w0r0,43,48,1.000,0.000,1.000
w0r0,44,48,1.000,0.000,1.000
w0r0,45,48,0.938,0.000,1.000
w0r0,46,48,0.500,0.000,1.000
w0r0,47,48,0.062,0.000,1.000
w0r0,55,48,0.125,0.000,0.500
w0r0,60,48,0.188,0.000,1.000
w0r0,61,48,0.938,0.000,1.000
w0r0,62,48,1.000,0.000,1.000
w0r0,63,48,1.000,0.000,1.000
w0r0,64,48,1.000,0.000,1.000
w0r0,65,48,1.000,0.000,1.000
w0r0,66,48,1.000,0.000,0.438
w0r0,67,48,1.000,0.000,0.000
w0r0,68,48,1.000,0.000,0.000
w0r0,69,48,1.000,0.000,0.000
w0r0,70,48,1.000,0.000,0.000
w0r0,71,48,1.000,0.000,0.000
w0r0,72,48,1.000,0.000,0.000
w0r0,73,48,1.000,0.000,0.000
w0r0,74,48,1.000,0.000,0.000
w0r0,75,48,0.250,0.750,0.000
w0r0,76,48,0.062,0.000,0.000
w0r0,77,48,0.250,0.250,0.000
w0r0,125,48,0.812,0.000,1.000
w0r0,126,48,1.000,0.000,1.000
w0r0,127,48,1.000,0.000,1.000
w0r0,0,49,0.250,0.000,0.000
w0r0,1,49,0.500,0.000,0.750
w0r0,2,49,0.500,0.000,0.375
w0r0,3,49,0.062,0.000,0.000
w0r0,37,49,0.625,0.000,1.000
w0r0,38,49,1.000,0.000,1.000
w0r0,39,49,1.000,0.000,1.000
w0r0,40,49,1.000,0.000,1.000
w0r0,41,49,1.000,0.000,1.000
w0r0,42,49,1.000,0.000,1.000
w0r0,43,49,1.000,0.000,1.000
w0r0,44,49,1.000,0.000,1.000
w0r0,45,49,0.750,0.000,1.000
w0r0,61,49,0.062,0.000,1.000
w0r0,62,49,0.688,0.000,1.000
w0r0,63,49,0.750,0.000,0.667
w0r0,64,49,0.750,0.000,0.333
w0r0,65,49,0.938,0.000,0.267
w0r0,66,49,1.000,0.000,0.312
w0r0,67,49,1.000,0.000,0.000
w0r0,68,49,1.000,0.000,0.000
w0r0,69,49,1.000,0.000,0.000
w0r0,70,49,1.000,0.000,0.000
w0r0,71,49,1.000,0.000,0.000
w0r0,72,49,1.000,0.000,0.000
w0r0,73,49,1.000,0.000,0.000
w0r0,74,49,1.000,0.000,0.000
w0r0,75,49,1.000,0.000,0.562
w0r0,76,49,0.375,0.000,0.833
w0r0,108,49,0.125,0.000,1.000
w0r0,109,49,0.062,0.000,1.000
w0r0,125,49,0.250,0.000,1.000
w0r0,126,49,0.438,0.000,1.000
w0r0,127,49,0.375,0.000,0.667
w0r0,37,50,0.125,0.000,1.000
w0r0,38,50,0.438,0.000,1.000
w0r0,39,50,0.375,0.000,1.000
w0r0,40,50,0.812,0.000,1.000
w0r0,41,50,1.000,0.000,1.000
w0r0,42,50,1.000,0.000,1.000
w0r0,43,50,1.000,0.000,1.000
w0r0,44,50,1.000,0.000,1.000
w0r0,45,50,0.438,0.000,1.000
w0r0,66,50,0.125,0.000,0.000
w0r0,67,50,0.250,0.000,0.000
w0r0,68,50,0.750,0.000,0.583
w0r0,69,50,1.000,0.000,0.125
w0r0,70,50,0.750,0.000,0.000
w0r0,71,50,0.750,0.000,0.167
w0r0,72,50,1.000,0.000,0.188
w0r0,73,50,1.000,0.000,0.000
w0r0,74,50,1.000,0.000,0.000
w0r0,75,50,1.000,0.000,0.000
w0r0,76,50,0.125,0.000,0.000
w0r0,107,50,0.125,0.000,1.000
w0r0,108,50,0.812,0.000,1.000
w0r0,109,50,0.750,0.000,1.000
w0r0,40,51,0.812,0.000,1.000
w0r0,41,51,1.000,0.000,1.000
w0r0,42,51,1.000,0.000,1.000
w0r0,43,51,1.000,0.000,1.000
w0r0,44,51,1.000,0.000,1.000
w0r0,69,51,0.062,0.000,0.000
w0r0,72,51,0.375,0.000,0.667
w0r0,73,51,0.688,0.000,0.636
w0r0,74,51,1.000,0.000,0.188
w0r0,75,51,0.500,0.000,0.000
w0r0,104,51,0.188,0.000,1.000
w0r0,105,51,0.125,0.000,1.000
w0r0,106,51,0.500,0.000,1.000
w0r0,107,51,0.250,0.000,1.000
w0r0,108,51,0.938,0.000,1.000
w0r0,109,51,1.000,0.000,1.000
w0r0,39,52,0.250,0.000,1.000
w0r0,40,52,1.000,0.000,1.000
w0r0,41,52,0.812,0.000,1.000
w0r0,42,52,1.000,0.000,1.000
w0r0,43,52,0.875,0.000,1.000
w0r0,44,52,0.625,0.000,0.800
w0r0,81,52,0.688,0.000,1.000
w0r0,82,52,0.312,0.000,1.000
w0r0,83,52,0.250,0.000,1.000
w0r0,103,52,0.312,0.000,1.000
w0r0,104,52,1.000,0.000,1.000
w0r0,105,52,0.438,0.000,1.000
w0r0,106,52,0.375,0.000,1.000
w0r0,107,52,0.188,0.000,1.000
w0r0,108,52,0.250,0.000,1.000
w0r0,109,52,0.438,0.000,1.000
w0r0,40,53,0.250,0.000,1.000
w0r0,42,53,0.250,0.000,1.000
w0r0,43,53,0.125,0.000,1.000
w0r0,79,53,0.562,0.000,1.000
w0r0,80,53,1.000,0.000,1.000
w0r0,81,53,1.000,0.000,1.000
w0r0,82,53,1.000,0.000,1.000
w0r0,83,53,1.000,0.000,1.000
w0r0,84,53,0.438,0.000,1.000
w0r0,104,53,0.312,0.000,1.000
w0r0,78,54,0.312,0.000,1.000
w0r0,79,54,1.000,0.000,1.000
w0r0,80,54,1.000,0.000,1.000
w0r0,81,54,1.000,0.000,1.000
w0r0,82,54,1.000,0.000,1.000
w0r0,83,54,1.000,0.000,1.000
w0r0,84,54,0.812,0.000,1.000
w0r0,85,54,0.500,0.000,1.000
w0r0,86,54,0.438,0.000,1.000
w0r0,95,54,0.062,0.000,1.000
w0r0,76,55,0.188,0.000,1.000
w0r0,77,55,1.000,0.000,1.000
w0r0,78,55,1.000,0.000,1.000
w0r0,79,55,1.000,0.000,1.000
w0r0,80,55,1.000,0.000,1.000
w0r0,81,55,1.000,0.000,1.000
w0r0,82,55,1.000,0.000,1.000
w0r0,83,55,1.000,0.000,1.000
w0r0,84,55,1.000,0.000,1.000
w0r0,85,55,1.000,0.000,1.000
w0r0,86,55,1.000,0.000,1.000
w0r0,87,55,0.500,0.000,1.000
w0r0,75,56,0.312,0.000,1.000
w0r0,76,56,0.938,0.000,1.000
w0r0,77,56,1.000,0.000,1.000
w0r0,78,56,1.000,0.000,1.000
w0r0,79,56,1.000,0.000,1.000
w0r0,80,56,1.000,0.000,1.000
w0r0,81,56,1.000,0.000,1.000
w0r0,82,56,1.000,0.000,1.000
w0r0,83,56,1.000,0.000,1.000
w0r0,84,56,1.000,0.000,1.000
w0r0,85,56,1.000,0.000,1.000
w0r0,86,56,1.000,0.000,1.000
w0r0,87,56,0.188,0.000,1.000
w0r0,74,57,0.188,0.000,1.000
w0r0,75,57,0.938,0.000,1.000
w0r0,76,57,1.000,0.000,1.000
w0r0,77,57,1.000,0.000,1.000
w0r0,78,57,1.000,0.000,1.000
w0r0,79,57,1.000,0.000,1.000
w0r0,80,57,1.000,0.000,1.000
w0r0,81,57,1.000,0.000,1.000
w0r0,82,57,1.000,0.000,1.000
w0r0,83,57,1.000,0.000,1.000
w0r0,84,57,0.375,0.000,1.000
w0r0,85,57,0.500,0.000,1.000
w0r0,45,58,0.062,0.000,1.000
w0r0,73,58,0.188,0.000,1.000
w0r0,74,58,0.938,0.000,1.000
w0r0,75,58,1.000,0.000,1.000
w0r0,76,58,1.000,0.000,1.000
w0r0,77,58,1.000,0.000,1.000
w0r0,78,58,1.000,0.000,1.000
w0r0,79,58,1.000,0.000,1.000
w0r0,80,58,1.000,0.000,1.000
w0r0,81,58,1.000,0.000,1.000
w0r0,82,58,1.000,0.000,1.000
w0r0,83,58,1.000,0.000,1.000
w0r0,84,58,0.938,0.000,1.000
w0r0,85,58,0.750,0.000,1.000
w0r0,86,58,0.188,0.000,1.000
w0r0,87,58,0.500,0.000,1.000
w0r0,88,58,0.312,0.000,1.000
w0r0,44,59,0.500,0.000,1.000
w0r0,45,59,0.188,0.000,1.000
w0r0,46,59,0.438,0.000,1.000
w0r0,73,59,0.812,0.000,1.000
w0r0,74,59,1.000,0.000,1.000
w0r0,75,59,1.000,0.000,1.000
w0r0,76,59,1.000,0.000,1.000
w0r0,77,59,1.000,0.000,1.000
w0r0,78,59,1.000,0.000,1.000
w0r0,79,59,1.000,0.000,1.000
w0r0,80,59,1.000,0.000,1.000
w0r0,81,59,1.000,0.000,1.000
w0r0,82,59,1.000,0.000,1.000
w0r0,83,59,1.000,0.000,1.000
w0r0,84,59,1.000,0.000,1.000
w0r0,85,59,1.000,0.000,1.000
w0r0,86,59,1.000,0.000,1.000
w0r0,87,59,1.000,0.000,1.000
w0r0,88,59,0.875,0.000,1.000
w0r0,89,59,0.375,0.000,1.000
w0r0,39,60,0.688,0.000,1.000
w0r0,40,60,0.812,0.000,1.000
w0r0,41,60,0.938,0.000,1.000
w0r0,42,60,0.500,0.000,1.000
w0r0,43,60,0.688,0.000,1.000
w0r0,44,60,1.000,0.000,1.000
w0r0,45,60,0.875,0.000,1.000
w0r0,46,60,1.000,0.000,1.000
w0r0,47,60,0.688,0.000,1.000
w0r0,48,60,0.062,0.000,1.000
w0r0,72,60,0.125,0.000,1.000
w0r0,73,60,1.000,0.000,1.000
w0r0,74,60,1.000,0.000,1.000
w0r0,75,60,1.000,0.000,1.000
w0r0,76,60,1.000,0.000,1.000
w0r0,77,60,1.000,0.000,1.000
w0r0,78,60,1.000,0.000,1.000
w0r0,79,60,1.000,0.000,1.000
w0r0,80,60,1.000,0.000,1.000
w0r0,81,60,1.000,0.000,1.000
w0r0,82,60,1.000,0.000,1.000
w0r0,83,60,1.000,0.000,1.000
w0r0,84,60,1.000,0.000,1.000
w0r0,85,60,1.000,0.000,1.000
w0r0,86,60,1.000,0.000,1.000
w0r0,87,60,1.000,0.000,1.000
w0r0,88,60,1.000,0.000,1.000
w0r0,89,60,1.000,0.000,1.000
w0r0,90,60,0.875,0.000,1.000
w0r0,91,60,0.188,0.000,1.000
w0r0,37,61,0.312,0.000,1.000
w0r0,38,61,0.750,0.000,1.000
w0r0,39,61,1.000,0.000,1.000
w0r0,40,61,1.000,0.000,1.000
w0r0,41,61,1.000,0.000,1.000
w0r0,42,61,1.000,0.000,1.000
w0r0,43,61,1.000,0.000,1.000
w0r0,44,61,1.000,0.000,1.000
w0r0,45,61,1.000,0.000,1.000
w0r0,46,61,1.000,0.000,1.000
w0r0,47,61,1.000,0.000,1.000
w0r0,48,61,0.938,0.000,1.000
w0r0,49,61,0.312,0.000,1.000
w0r0,72,61,0.062,0.000,1.000
w0r0,73,61,0.562,0.000,1.000
w0r0,74,61,0.875,0.000,1.000
w0r0,75,61,1.000,0.000,1.000
w0r0,76,61,1.000,0.000,1.000
w0r0,77,61,1.000,0.000,1.000
w0r0,78,61,1.000,0.000,1.000
w0r0,79,61,1.000,0.000,1.000
w0r0,80,61,1.000,0.000,1.000
w0r0,81,61,1.000,0.000,1.000
w0r0,82,61,1.000,0.000,1.000
w0r0,83,61,1.000,0.000,1.000
w0r0,84,61,1.000,0.000,1.000
w0r0,85,61,1.000,0.000,1.000
w0r0,86,61,1.000,0.000,1.000
w0r0,87,61,1.000,0.000,1.000
w0r0,88,61,1.000,0.000,1.000
w0r0,89,61,1.000,0.000,1.000
w0r0,90,61,1.000,0.000,1.000
w0r0,91,61,0.750,0.000,1.000
w0r0,36,62,0.188,0.000,1.000
w0r0,37,62,1.000,0.000,1.000
w0r0,38,62,1.000,0.000,1.000
w0r0,39,62,1.000,0.000,1.000
w0r0,40,62,1.000,0.000,1.000
w0r0,41,62,1.000,0.000,1.000
w0r0,42,62,1.000,0.000,1.000
w0r0,43,62,1.000,0.000,1.000
w0r0,44,62,1.000,0.000,1.000
w0r0,45,62,1.000,0.000,1.000
w0r0,46,62,1.000,0.000,1.000
w0r0,47,62,1.000,0.000,1.000
w0r0,48,62,1.000,0.000,1.000
w0r0,49,62,1.000,0.000,1.000
w0r0,50,62,0.188,0.000,1.000
w0r0,74,62,0.250,0.000,1.000
w0r0,75,62,1.000,0.000,1.000
w0r0,76,62,1.000,0.000,1.000
w0r0,77,62,1.000,0.000,1.000
w0r0,78,62,1.000,0.000,1.000
w0r0,79,62,1.000,0.000,1.000
w0r0,80,62,1.000,0.000,1.000
w0r0,81,62,1.000,0.000,1.000
w0r0,82,62,1.000,0.000,1.000
w0r0,83,62,1.000,0.000,1.000
w0r0,84,62,1.000,0.000,1.000
w0r0,85,62,1.000,0.000,1.000
w0r0,86,62,1.000,0.000,1.000
w0r0,87,62,1.000,0.000,1.000
w0r0,88,62,1.000,0.000,1.000
w0r0,89,62,1.000,0.000,1.000
w0r0,90,62,1.000,0.000,1.000
w0r0,91,62,0.938,0.000,1.000
w0r0,28,63,0.188,0.000,1.000
w0r0,29,63,0.688,0.000,1.000
w0r0,30,63,0.562,0.000,1.000
w0r0,31,63,0.312,0.000,1.000
w0r0,32,63,0.062,0.000,1.000
w0r0,35,63,0.188,0.000,1.000
w0r0,36,63,0.938,0.000,1.000
w0r0,37,63,1.000,0.000,1.000
w0r0,38,63,1.000,0.000,1.000
w0r0,39,63,1.000,0.000,1.000
w0r0,40,63,1.000,0.000,1.000
w0r0,41,63,1.000,0.000,1.000
w0r0,42,63,1.000,0.000,1.000
w0r0,43,63,1.000,0.000,1.000
w0r0,44,63,1.000,0.000,1.000
w0r0,45,63,1.000,0.000,1.000
w0r0,46,63,1.000,0.000,1.000
w0r0,47,63,1.000,0.000,1.000
w0r0,48,63,1.000,0.000,1.000
w0r0,49,63,1.000,0.000,1.000
w0r0,50,63,0.938,0.000,1.000
w0r0,51,63,0.312,0.000,1.000
w0r0,74,63,0.062,0.000,1.000
w0r0,75,63,1.000,0.000,1.000
w0r0,76,63,1.000,0.000,1.000
w0r0,77,63,1.000,0.000,1.000
w0r0,78,63,1.000,0.000,1.000
w0r0,79,63,1.000,0.000,1.000
w0r0,80,63,1.000,0.000,1.000
w0r0,81,63,1.000,0.000,1.000
w0r0,82,63,1.000,0.000,1.000
w0r0,83,63,1.000,0.000,1.000
w0r0,84,63,1.000,0.000,1.000
w0r0,85,63,1.000,0.000,1.000
w0r0,86,63,0.875,0.000,1.000
w0r0,87,63,1.000,0.000,1.000
w0r0,88,63,1.000,0.000,1.000
w0r0,89,63,1.000,0.000,1.000
w0r0,90,63,1.000,0.000,1.000
w0r0,91,63,1.000,0.000,1.000
w0r0,27,64,0.375,0.000,1.000
w0r0,28,64,0.938,0.000,1.000
w0r0,29,64,1.000,0.000,1.000
w0r0,30,64,1.000,0.000,1.000
w0r0,31,64,1.000,0.000,1.000
w0r0,32,64,0.812,0.000,1.000
w0r0,33,64,0.500,0.000,1.000
w0r0,34,64,0.500,0.000,1.000
w0r0,35,64,0.938,0.000,1.000
w0r0,36,64,1.000,0.000,1.000
w0r0,37,64,1.000,0.000,1.000
w0r0,38,64,1.000,0.000,1.000
w0r0,39,64,1.000,0.000,1.000
w0r0,40,64,1.000,0.000,1.000
w0r0,41,64,1.000,0.000,1.000
w0r0,42,64,1.000,0.000,1.000
w0r0,43,64,1.000,0.000,1.000
w0r0,44,64,1.000,0.000,1.000
w0r0,45,64,1.000,0.000,1.000
w0r0,46,64,1.000,0.000,1.000
w0r0,47,64,1.000,0.000,1.000
w0r0,48,64,1.000,0.000,1.000
w0r0,49,64,1.000,0.000,1.000
w0r0,50,64,1.000,0.000,1.000
w0r0,51,64,0.875,0.000,1.000
w0r0,52,64,0.500,0.000,1.000
w0r0,53,64,0.500,0.000,1.000
w0r0,54,64,0.125,0.000,1.000
w0r0,75,64,0.812,0.000,1.000
w0r0,76,64,1.000,0.000,1.000
w0r0,77,64,1.000,0.000,1.000
w0r0,78,64,1.000,0.000,1.000
w0r0,79,64,1.000,0.000,1.000
w0r0,80,64,1.000,0.000,1.000
w0r0,81,64,1.000,0.000,1.000
w0r0,82,64,0.812,0.000,1.000
w0r0,83,64,0.938,0.000,1.000
w0r0,84,64,0.625,0.000,1.000
w0r0,85,64,0.375,0.000,1.000
w0r0,86,64,0.438,0.000,1.000
w0r0,87,64,1.000,0.000,1.000
w0r0,88,64,1.000,0.000,1.000
w0r0,89,64,1.000,0.000,1.000
w0r0,90,64,1.000,0.000,1.000
w0r0,91,64,0.812,0.000,1.000
w0r0,23,65,0.312,0.000,1.000
w0r0,24,65,0.438,0.000,1.000
w0r0,25,65,0.250,0.000,1.000
w0r0,26,65,0.625,0.000,1.000
w0r0,27,65,1.000,0.000,1.000
w0r0,28,65,1.000,0.000,1.000
w0r0,29,65,1.000,0.000,1.000
w0r0,30,65,1.000,0.000,1.000
w0r0,31,65,1.000,0.000,1.000
w0r0,32,65,1.000,0.000,1.000
w0r0,33,65,1.000,0.000,1.000
w0r0,34,65,1.000,0.000,1.000
w0r0,35,65,1.000,0.000,1.000
w0r0,36,65,1.000,0.000,1.000
w0r0,37,65,1.000,0.000,1.000
w0r0,38,65,1.000,0.000,1.000
w0r0,39,65,1.000,0.000,1.000
w0r0,40,65,1.000,0.000,1.000
w0r0,41,65,1.000,0.000,1.000
w0r0,42,65,1.000,0.000,1.000
w0r0,43,65,1.000,0.000,1.000
w0r0,44,65,1.000,0.000,1.000
w0r0,45,65,1.000,0.000,1.000
w0r0,46,65,1.000,0.000,1.000
w0r0,47,65,1.000,0.000,1.000
w0r0,48,65,1.000,0.000,1.000
w0r0,49,65,1.000,0.000,1.000
w0r0,50,65,1.000,0.000,1.000
w0r0,51,65,1.000,0.000,1.000
w0r0,52,65,1.000,0.000,1.000
w0r0,53,65,1.000,0.000,1.000
w0r0,54,65,1.000,0.000,1.000
w0r0,55,65,0.500,0.000,1.000
w0r0,75,65,0.188,0.000,1.000
w0r0,76,65,0.938,0.000,1.000
w0r0,77,65,1.000,0.000,1.000
w0r0,78,65,1.000,0.000,1.000
w0r0,79,65,1.000,0.000,1.000
w0r0,80,65,1.000,0.000,1.000
w0r0,81,65,1.000,0.000,1.000
w0r0,82,65,0.375,0.000,1.000
w0r0,84,65,0.188,0.000,1.000
w0r0,85,65,0.938,0.000,1.000
w0r0,86,65,1.000,0.000,1.000
w0r0,87,65,1.000,0.000,1.000
w0r0,88,65,1.000,0.000,1.000
w0r0,89,65,1.000,0.000,1.000
w0r0,90,65,0.875,0.000,1.000
w0r0,91,65,0.188,0.000,1.000
w0r0,21,66,0.312,0.000,1.000
w0r0,22,66,0.688,0.000,1.000
w0r0,23,66,1.000,0.000,1.000
w0r0,24,66,1.000,0.000,1.000
w0r0,25,66,1.000,0.000,1.000
w0r0,26,66,1.000,0.000,1.000
w0r0,27,66,1.000,0.000,1.000
w0r0,28,66,1.000,0.000,1.000
w0r0,29,66,1.000,0.000,1.000
w0r0,30,66,1.000,0.000,1.000
w0r0,31,66,1.000,0.000,1.000
w0r0,32,66,1.000,0.000,1.000
w0r0,33,66,1.000,0.000,1.000
w0r0,34,66,1.000,0.000,1.000
w0r0,35,66,1.000,0.000,1.000
w0r0,36,66,1.000,0.000,1.000
w0r0,37,66,1.000,0.000,1.000
w0r0,38,66,1.000,0.000,1.000
w0r0,39,66,1.000,0.000,1.000
w0r0,40,66,1.000,0.000,1.000
w0r0,41,66,1.000,0.000,1.000
w0r0,42,66,1.000,0.000,1.000
w0r0,43,66,1.000,0.000,1.000
w0r0,44,66,1.000,0.000,1.000
w0r0,45,66,1.000,0.000,1.000
w0r0,46,66,1.000,0.000,1.000
w0r0,47,66,1.000,0.000,1.000
w0r0,48,66,1.000,0.000,1.000
w0r0,49,66,1.000,0.000,1.000
w0r0,50,66,1.000,0.000,1.000
w0r0,51,66,1.000,0.000,1.000
w0r0,52,66,1.000,0.000,1.000
w0r0,53,66,1.000,0.000,1.000
w0r0,54,66,1.000,0.000,1.000
w0r0,55,66,1.000,0.000,1.000
w0r0,56,66,0.750,0.000,1.000
w0r0,76,66,0.188,0.000,1.000
w0r0,77,66,0.938,0.000,1.000
w0r0,78,66,1.000,0.000,1.000
w0r0,79,66,1.000,0.000,1.000
w0r0,80,66,1.000,0.000,1.000
w0r0,81,66,1.000,0.000,1.000
w0r0,82,66,0.500,0.000,1.000
w0r0,83,66,0.250,0.000,1.000
w0r0,84,66,1.000,0.000,1.000
w0r0,85,66,1.000,0.000,1.000
w0r0,86,66,1.000,0.000,1.000
w0r0,87,66,1.000,0.000,1.000
w0r0,88,66,1.000,0.000,1.000
w0r0,89,66,1.000,0.000,1.000
w0r0,90,66,0.188,0.000,1.000
w0r0,19,67,0.438,0.000,1.000
w0r0,20,67,0.812,0.000,1.000
w0r0,21,67,1.000,0.000,1.000
w0r0,22,67,1.000,0.000,1.000
w0r0,23,67,1.000,0.000,1.000
w0r0,24,67,1.000,0.000,1.000
w0r0,25,67,1.000,0.000,1.000
w0r0,26,67,1.000,0.000,1.000
w0r0,27,67,1.000,0.000,1.000
w0r0,28,67,1.000,0.000,1.000
w0r0,29,67,1.000,0.000,1.000
w0r0,30,67,1.000,0.000,1.000
w0r0,31,67,1.000,0.000,1.000
w0r0,32,67,1.000,0.000,1.000
w0r0,33,67,1.000,0.000,1.000
w0r0,34,67,1.000,0.000,1.000
w0r0,35,67,1.000,0.000,1.000
w0r0,36,67,1.000,0.000,1.000
w0r0,37,67,1.000,0.000,1.000
w0r0,38,67,1.000,0.000,1.000
w0r0,39,67,1.000,0.000,1.000
w0r0,40,67,1.000,0.000,1.000
w0r0,41,67,1.000,0.000,1.000
w0r0,42,67,1.000,0.000,1.000
w0r0,43,67,1.000,0.000,1.000
w0r0,44,67,1.000,0.000,1.000
w0r0,45,67,1.000,0.000,1.000
w0r0,46,67,1.000,0.000,1.000
w0r0,47,67,1.000,0.000,1.000
w0r0,48,67,1.000,0.000,1.000
w0r0,49,67,1.000,0.000,1.000
w0r0,50,67,1.000,0.000,1.000
w0r0,51,67,1.000,0.000,1.000
w0r0,52,67,1.000,0.000,1.000
w0r0,53,67,1.000,0.000,1.000
w0r0,54,67,1.000,0.000,1.000
w0r0,55,67,1.000,0.000,1.000
w0r0,56,67,1.000,0.000,1.000
w0r0,57,67,0.500,0.000,1.000
w0r0,77,67,1.000,0.000,1.000
w0r0,78,67,1.000,0.000,1.000
w0r0,79,67,1.000,0.000,1.000
w0r0,80,67,1.000,0.000,1.000
w0r0,81,67,1.000,0.000,1.000
w0r0,82,67,0.938,0.000,1.000
w0r0,83,67,0.625,0.000,1.000
w0r0,84,67,1.000,0.000,1.000
w0r0,85,67,1.000,0.000,1.000
w0r0,86,67,1.000,0.000,1.000
w0r0,87,67,1.000,0.000,1.000
w0r0,88,67,1.000,0.000,1.000
w0r0,89,67,0.750,0.000,1.000
w0r0,18,68,0.062,0.000,1.000
w0r0,19,68,0.875,0.000,1.000
w0r0,20,68,1.000,0.000,1.000
w0r0,21,68,1.000,0.000,1.000
w0r0,22,68,1.000,0.000,1.000
w0r0,23,68,1.000,0.000,1.000
w0r0,24,68,1.000,0.000,1.000
w0r0,25,68,1.000,0.000,1.000
w0r0,26,68,1.000,0.000,1.000
w0r0,27,68,1.000,0.000,1.000
w0r0,28,68,1.000,0.000,1.000
w0r0,29,68,1.000,0.000,1.000
w0r0,30,68,1.000,0.000,1.000
w0r0,31,68,1.000,0.000,1.000
w0r0,32,68,1.000,0.000,1.000
w0r0,33,68,1.000,0.000,1.000
w0r0,34,68,1.000,0.000,1.000
w0r0,35,68,1.000,0.000,1.000
w0r0,36,68,1.000,0.000,1.000
w0r0,37,68,1.000,0.000,1.000
w0r0,38,68,1.000,0.000,1.000
w0r0,39,68,1.000,0.000,1.000
w0r0,40,68,1.000,0.000,1.000
w0r0,41,68,1.000,0.000,1.000
w0r0,42,68,1.000,0.000,1.000
w0r0,43,68,1.000,0.000,1.000
w0r0,44,68,1.000,0.000,1.000
w0r0,45,68,1.000,0.000,1.000
w0r0,46,68,1.000,0.000,1.000
w0r0,47,68,1.000,0.000,1.000
w0r0,48,68,1.000,0.000,1.000
w0r0,49,68,1.000,0.000,1.000
w0r0,50,68,1.000,0.000,1.000
w0r0,51,68,1.000,0.000,1.000
w0r0,52,68,1.000,0.000,1.000
w0r0,53,68,1.000,0.000,1.000
w0r0,54,68,1.000,0.000,1.000
w0r0,55,68,1.000,0.000,1.000
w0r0,56,68,1.000,0.000,1.000
w0r0,57,68,1.000,0.000,1.000
w0r0,58,68,0.500,0.000,1.000
w0r0,59,68,0.125,0.000,1.000
w0r0,77,68,1.000,0.000,1.000
w0r0,78,68,1.000,0.000,1.000
w0r0,79,68,1.000,0.000,1.000
w0r0,80,68,1.000,0.000,1.000
