id,n_genes,gene_edges,morph_edges,n_blocks,hard,muscle,sensor,digestive,largest,connected,dev_ns
4295,7,2,8,0,0,0,0,0,0,0,176667
4296,6,0,9,64,0,0,64,0,64,1,145459
4297,1,0,1,64,0,0,0,64,64,1,62584
4298,9,3,18,64,0,57,0,7,64,1,243209
4299,4,0,6,64,40,20,4,0,64,1,84542
4300,5,3,7,64,0,0,0,64,64,1,107667
4301,10,5,16,64,20,24,0,20,64,1,275750
4302,8,2,11,29,0,0,29,0,29,1,203750
4303,7,0,9,54,0,25,0,29,54,1,176875
4304,11,14,16,29,26,0,0,3,29,1,326417
4305,8,4,9,63,28,1,34,0,63,1,208250
4306,10,7,14,64,0,0,64,0,64,1,291250
4307,11,7,14,64,64,0,0,0,64,1,326500
4308,6,2,7,64,0,0,28,36,64,1,147709
4309,7,3,8,64,0,58,6,0,64,1,179375
4310,11,11,23,64,43,0,0,21,64,1,340500
4311,11,2,23,4,4,0,0,0,4,1,367042
4312,8,4,11,64,6,18,22,18,64,1,199042
4313,11,6,25,64,0,24,40,0,64,1,317541
4314,14,12,26,64,0,0,61,3,64,1,456000
4315,7,3,8,64,8,0,0,56,64,1,172250
4316,5,1,12,64,6,40,18,0,64,1,104083
4317,3,0,3,64,0,33,0,31,64,1,67917
4318,5,3,8,64,53,1,0,10,64,1,103709
4319,8,1,15,63,5,0,58,0,63,1,198375
4320,9,3,24,64,64,0,0,0,64,1,229666
4321,12,6,15,64,57,0,7,0,64,1,356334
4322,10,6,15,64,50,8,0,6,64,1,268250
4323,9,3,17,64,12,52,0,0,64,1,229041
4324,6,2,8,64,0,0,64,0,64,1,141666
4325,6,0,11,64,22,42,0,0,64,1,141458
4326,5,1,8,64,0,0,64,0,64,1,103834
4327,5,2,5,49,0,1,48,0,49,1,104042
4328,7,2,8,64,51,11,2,0,64,1,172291
4329,6,0,8,41,3,10,28,0,41,1,141416
4330,9,4,14,64,14,10,40,0,64,1,229250
4331,7,5,14,46,0,46,0,0,46,1,172083
4332,6,2,10,64,0,64,0,0,64,1,141375
4333,4,0,9,64,9,43,12,0,64,1,80959
4334,6,2,7,64,57,0,7,0,64,1,141458
4335,8,2,17,63,0,0,21,42,63,1,198166
4336,12,8,16,51,1,40,10,0,50,0,356834
4337,8,2,9,64,36,28,0,0,64,1,207542
4338,8,6,9,64,0,9,55,0,64,1,198292
4339,4,1,10,64,25,39,0,0,64,1,80959
4340,11,4,20,57,0,57,0,0,57,1,312250
4341,16,20,26,64,0,0,54,10,64,1,599125
4342,8,4,15,39,26,13,0,0,39,1,198625
4343,10,5,26,64,41,0,13,10,64,1,268000
4344,7,2,10,64,22,0,36,6,64,1,172125
4345,3,1,10,64,46,0,0,18,64,1,67250
4346,5,1,10,64,0,0,39,25,64,1,105209
4347,6,1,4,64,0,0,0,64,64,1,141917
4348,6,1,8,64,0,0,18,46,64,1,141334
4349,6,0,12,64,0,64,0,0,64,1,141459
4350,6,1,7,8,0,0,0,8,8,1,141333
4351,8,3,16,33,0,15,15,3,33,1,202000
4352,10,5,15,64,64,0,0,0,64,1,271917
4353,9,3,14,64,0,0,64,0,64,1,229791
4354,9,2,11,64,40,1,0,23,64,1,229167
4355,7,3,10,24,0,0,24,0,24,1,174583
4356,9,7,12,64,64,0,0,0,64,1,254666
4357,11,2,18,64,49,15,0,0,64,1,316208
4358,9,4,15,55,0,8,31,16,55,1,229625
4359,2,0,1,64,0,0,64,0,64,1,64834
4360,7,3,12,64,0,0,41,23,64,1,205000
4361,7,2,6,64,3,51,10,0,64,1,175542
4362,11,5,14,35,16,0,19,0,35,1,312625
4363,6,1,9,64,4,0,60,0,64,1,146750
4364,11,5,26,23,0,0,1,22,23,1,319958
4365,3,0,5,21,21,0,0,0,21,1,67791
4366,7,3,13,64,0,52,0,12,64,1,171958
4367,4,0,8,64,56,0,8,0,64,1,81042
4368,7,4,3,64,0,0,12,52,64,1,172083
4369,6,4,3,64,0,34,30,0,64,1,141709
4370,8,3,12,54,0,0,54,0,54,1,222292
4371,10,5,12,10,0,10,0,0,10,1,296875
4372,7,1,10,64,0,0,64,0,64,1,179792
4373,8,8,7,64,0,0,64,0,64,1,209417
4374,8,4,10,64,0,1,63,0,64,1,209792
4375,9,9,18,49,43,0,0,6,49,1,230625
4376,8,3,7,64,0,64,0,0,64,1,198167
4377,9,5,12,64,2,0,7,55,64,1,229041
4378,8,5,7,39,0,0,1,38,39,1,198167
4379,10,5,24,64,0,0,0,64,64,1,268209
4380,5,2,9,64,52,12,0,0,64,1,104416
4381,7,4,19,64,39,25,0,0,64,1,172792
4382,9,2,15,12,0,0,12,0,12,1,246667
4383,10,2,17,64,6,0,58,0,64,1,283500
4384,9,4,12,64,41,0,23,0,64,1,252625
4385,8,3,16,25,0,0,9,16,25,1,206834
4386,3,0,5,54,19,0,0,35,35,0,70292
4387,5,1,12,3,3,0,0,0,3,1,108833
4388,8,2,12,59,20,0,39,0,59,1,212792
4389,5,1,3,64,0,64,0,0,64,1,111625
4390,10,6,20,62,9,33,20,0,62,1,291792
4391,13,13,21,64,24,0,20,20,64,1,407833
4392,8,5,18,31,0,31,0,0,31,1,205917
4393,9,4,14,64,0,0,64,0,64,1,229500
4394,5,1,7,64,34,0,30,0,64,1,104083
4395,4,1,8,57,54,0,0,3,57,1,81625
4396,2,0,5,6,6,0,0,0,6,1,64458
4397,13,9,24,64,12,14,19,19,64,1,407042
4398,4,3,9,41,0,39,2,0,41,1,81125
4399,6,4,6,64,0,0,64,0,64,1,141500
4400,9,3,17,59,0,0,56,3,59,1,230416
4401,10,4,22,38,0,0,38,0,37,0,269375
4402,5,1,6,64,17,1,0,46,64,1,104000
4403,10,7,12,64,0,59,0,5,64,1,270458
4404,9,3,11,21,0,13,8,0,21,1,232125
4405,8,6,17,37,4,23,4,6,37,1,198416
4406,10,8,17,2,0,2,0,0,2,1,271875
4407,17,10,33,62,50,0,12,0,62,1,637250
4408,6,0,6,64,64,0,0,0,64,1,141625
4409,7,2,9,22,3,10,9,0,22,1,175833
4410,9,3,13,7,0,7,0,0,6,0,232167
4411,10,3,17,64,0,35,0,29,64,1,274958
4412,8,3,13,56,10,10,0,36,56,1,199417
4413,11,3,18,64,0,40,24,0,64,1,313166
4414,5,2,4,64,0,20,38,6,64,1,104000
4415,9,2,14,64,12,0,49,3,64,1,229917
4416,9,5,12,64,0,10,54,0,64,1,229209
4417,8,4,15,40,0,15,25,0,40,1,198417
4418,6,3,7,43,0,0,0,43,43,1,142000
4419,10,5,19,64,0,0,0,64,64,1,268625
4420,7,1,6,64,31,0,33,0,64,1,172000
4421,5,1,3,64,0,0,64,0,64,1,103792
4422,6,4,8,2,0,0,0,2,2,1,141417
4423,6,1,6,64,0,0,0,64,64,1,166750
4424,7,3,12,34,34,0,0,0,34,1,173042
4425,5,1,4,64,24,0,0,40,64,1,104667
4426,8,3,11,35,0,0,35,0,35,1,198334
4427,12,7,18,64,0,14,50,0,64,1,360375
4428,4,1,6,0,0,0,0,0,0,0,82667
4429,3,0,5,64,37,27,0,0,64,1,70292
4430,7,2,15,64,37,3,24,0,64,1,176458
4431,5,1,8,60,60,0,0,0,60,1,107584
4432,6,3,8,64,16,10,0,38,64,1,145625
4433,8,3,10,32,0,0,29,3,29,0,199084
4434,3,1,3,64,0,0,30,34,64,1,67375
4435,8,4,14,62,0,0,0,62,62,1,198708
4436,4,0,10,39,17,0,22,0,22,0,81500
4437,7,3,9,24,0,0,24,0,24,1,172041
4438,6,4,6,61,27,6,28,0,61,1,142333
4439,7,2,10,64,64,0,0,0,64,1,180667
4440,9,6,4,64,0,23,5,36,64,1,232458
4441,12,10,18,64,26,7,29,2,64,1,369334
4442,8,2,11,64,45,8,11,0,64,1,198250
4443,3,1,5,64,0,1,53,10,64,1,67375
4444,6,4,7,64,0,0,59,5,64,1,141542
4445,11,2,15,64,0,61,0,3,64,1,322458
4446,5,1,9,64,0,64,0,0,64,1,103792
4447,9,9,12,64,0,11,53,0,64,1,229125
4448,11,8,13,64,0,0,59,5,64,1,312125
4449,4,2,2,64,64,0,0,0,64,1,81042
4450,5,0,4,64,0,56,8,0,64,1,103834
4451,2,0,1,64,64,0,0,0,64,1,64084
4452,8,3,20,60,0,0,60,0,60,1,198291
4453,10,5,16,24,4,0,13,7,24,1,286000
4454,7,1,11,32,0,21,0,11,32,1,171958
4455,8,5,12,64,0,0,64,0,64,1,198125
4456,9,2,15,64,54,3,0,7,64,1,229125
4457,15,7,28,53,37,0,16,0,53,1,531375
4458,5,0,8,0,0,0,0,0,0,0,106584
4459,8,6,16,64,0,0,56,8,64,1,229791
4460,7,1,9,61,11,0,48,2,61,1,176750
4461,4,1,5,64,64,0,0,0,64,1,83333
4462,8,3,8,64,0,0,64,0,64,1,203709
4463,6,1,13,35,35,0,0,0,35,1,145416
4464,9,5,12,64,0,64,0,0,64,1,241166
4465,13,12,16,64,0,33,22,9,64,1,419417
4466,6,2,7,53,33,0,20,0,53,1,145792
4467,8,5,11,64,64,0,0,0,64,1,203916
4468,9,4,14,64,0,12,0,52,64,1,248709
4469,4,2,10,64,64,0,0,0,64,1,83333
4470,8,4,13,64,0,3,61,0,64,1,204042
4471,6,4,7,64,3,0,7,54,64,1,145750
4472,8,2,11,64,6,19,24,15,64,1,219250
4473,4,0,8,64,0,0,64,0,64,1,83458
4474,7,2,10,64,41,21,2,0,64,1,176917
4475,8,4,13,64,0,0,64,0,64,1,202542
4476,8,5,10,64,0,0,0,64,64,1,198292
4477,3,1,4,64,32,32,0,0,64,1,67250
4478,7,4,12,64,0,13,40,11,64,1,172167
4479,9,7,16,13,13,0,0,0,13,1,239500
4480,11,9,22,58,18,33,5,2,58,1,312416
4481,14,9,16,64,0,0,0,64,64,1,448333
4482,8,2,11,64,1,0,46,17,64,1,205834
4483,2,0,9,64,52,0,12,0,64,1,64000
4484,8,2,17,64,32,14,18,0,64,1,198333
4485,15,13,24,64,0,0,64,0,64,1,521417
4486,4,0,4,64,29,0,35,0,64,1,81375
4487,4,0,9,64,0,64,0,0,64,1,81083
4488,5,1,7,46,23,14,0,9,46,1,103916
4489,11,5,20,33,0,25,8,0,33,1,312166
4490,7,4,11,64,0,55,0,9,64,1,171875
4491,9,4,17,32,0,2,30,0,30,0,229291
4492,6,2,10,64,0,0,63,1,64,1,141458
4493,8,3,11,22,0,0,22,0,22,1,198417
4494,7,1,7,64,5,59,0,0,64,1,172000
4495,8,3,12,64,0,0,0,64,64,1,198250
4496,11,5,15,43,0,1,41,1,43,1,318084
4497,8,2,17,63,0,0,0,63,63,1,198167
4498,10,6,12,61,0,0,57,4,61,1,272500
4499,9,6,15,64,29,0,35,0,64,1,229084
4500,12,5,21,64,47,0,17,0,64,1,362583
4501,9,1,24,64,64,0,0,0,64,1,229000
4502,7,1,9,64,33,29,2,0,64,1,171791
4503,6,0,10,64,64,0,0,0,64,1,141459
4504,6,4,5,64,48,0,0,16,64,1,141500
4505,8,3,13,8,8,0,0,0,8,1,200459
4506,10,5,26,64,0,1,38,25,64,1,268000
4507,11,6,11,64,0,9,55,0,64,1,312042
4508,11,7,20,49,33,0,16,0,49,1,312083
4509,8,4,14,64,49,0,15,0,64,1,198250
4510,10,6,10,64,0,61,0,3,64,1,293667
4511,9,3,12,32,0,0,0,32,32,1,248083
4512,6,2,8,48,9,0,39,0,48,1,141334
4513,8,3,11,58,0,0,10,48,58,1,198250
4514,5,0,5,64,0,61,0,3,64,1,103750
4515,9,5,12,64,0,59,0,5,64,1,229042
4516,6,1,15,61,34,0,8,19,61,1,141625
4517,9,7,6,64,48,0,8,8,64,1,229042
4518,10,3,25,64,39,0,25,0,64,1,267792
4519,11,7,18,53,0,12,37,4,53,1,318792
4520,8,1,12,63,0,6,55,2,63,1,198250
4521,5,1,4,64,46,0,5,13,64,1,103792
4522,9,4,13,64,16,14,0,34,64,1,229000
4523,6,2,8,52,0,0,0,52,52,1,141666
4524,6,5,13,64,30,0,34,0,64,1,141375
4525,10,3,19,64,4,0,60,0,64,1,276458
4526,7,5,11,64,25,0,39,0,64,1,171916
4527,11,4,11,64,57,0,0,7,64,1,312041
4528,4,0,10,64,0,38,0,26,64,1,80959
4529,11,8,14,64,0,0,64,0,64,1,342625
4530,2,0,7,64,0,31,33,0,64,1,64209
4531,8,3,18,47,47,0,0,0,47,1,198833
4532,4,0,6,64,0,0,64,0,64,1,81083
4533,5,1,6,46,0,0,0,46,46,1,104084
4534,6,3,8,64,0,0,0,64,64,1,141625
4535,7,5,10,64,0,0,64,0,64,1,172209
4536,5,1,16,64,59,0,5,0,64,1,103833
4537,3,1,3,64,64,0,0,0,64,1,67375
4538,7,1,5,64,0,2,62,0,64,1,180916
4539,10,3,16,51,0,41,0,10,51,1,268667
4540,9,6,17,64,0,62,0,2,64,1,241333
4541,14,9,25,41,15,0,16,10,41,1,470708
4542,6,1,9,64,39,1,24,0,64,1,143959
4543,14,7,20,64,0,0,1,63,64,1,447584
4544,5,2,13,64,64,0,0,0,64,1,103792
4545,11,7,12,64,64,0,0,0,64,1,312166
4546,2,0,4,26,2,24,0,0,26,1,63958
4547,4,1,6,64,28,0,36,0,64,1,81250
4548,10,12,10,42,4,0,38,0,42,1,268166
4549,11,7,15,59,0,0,43,16,59,1,312041
4550,9,3,17,64,0,50,14,0,64,1,229000
4551,10,7,17,55,9,0,46,0,55,1,267917
4552,5,0,7,64,62,2,0,0,64,1,103708
4553,8,5,16,64,64,0,0,0,64,1,198250
4554,7,2,18,64,0,0,64,0,64,1,171917
4555,6,0,9,64,0,64,0,0,64,1,145458
4556,5,3,7,64,64,0,0,0,64,1,103667
4557,7,6,11,64,0,14,50,0,64,1,172083
4558,8,5,13,64,0,0,64,0,64,1,198292
4559,10,6,15,64,64,0,0,0,64,1,267959
4560,15,12,33,61,6,0,4,51,61,1,520042
4561,8,4,11,64,0,0,0,64,64,1,198250
4562,10,6,19,64,0,2,60,2,64,1,268042
4563,5,2,9,29,0,0,23,6,29,1,103833
4564,4,0,9,64,64,0,0,0,64,1,81042
4565,10,4,17,58,58,0,0,0,58,1,287917
4566,9,5,10,17,0,15,2,0,17,1,236667
4567,4,0,7,12,0,0,12,0,12,1,84250
4568,9,3,16,38,10,14,0,14,38,1,235708
4569,11,7,14,64,53,0,11,0,64,1,320834
4570,10,4,18,64,0,46,18,0,64,1,275208
4571,9,2,13,62,0,0,41,21,62,1,235500
4572,7,1,10,64,0,0,64,0,64,1,176708
4573,10,5,16,64,0,0,64,0,64,1,275417
4574,10,6,13,64,6,0,58,0,64,1,275334
4575,2,0,3,64,64,0,0,0,64,1,65625
4576,9,3,18,64,58,6,0,0,64,1,235416
4577,11,4,19,64,17,0,2,45,64,1,320708
4578,8,3,17,52,43,0,9,0,52,1,203958
4579,7,1,13,17,0,0,17,0,17,1,176791
4580,9,2,13,64,0,16,40,8,64,1,235416
4581,7,2,11,47,19,0,28,0,47,1,176958
4582,4,1,6,64,0,63,1,0,64,1,83292
4583,5,0,2,16,0,16,0,0,16,1,106792
4584,8,6,7,40,0,39,1,0,40,1,210042
4585,8,6,10,64,0,0,0,64,64,1,215084
4586,5,1,11,64,64,0,0,0,64,1,111417
4587,14,14,24,27,0,0,25,2,27,1,500834
4588,4,1,7,64,23,0,28,13,64,1,95291
4589,7,4,16,38,0,3,7,28,38,1,196125
4590,8,3,14,64,0,0,0,64,64,1,236666
4591,11,7,24,0,0,0,0,0,0,0,358708
4592,8,2,10,47,47,0,0,0,47,1,234916
4593,9,6,17,64,0,0,0,64,64,1,234167
4594,6,2,14,49,49,0,0,0,49,1,141958
4595,8,3,12,33,0,32,0,1,33,1,199292
4596,5,2,4,64,0,49,15,0,64,1,105500
4597,8,3,14,64,0,0,64,0,64,1,198375
4598,10,3,23,64,0,0,64,0,64,1,269000
4599,5,3,9,64,0,0,64,0,64,1,104208
4600,12,7,22,64,0,31,33,0,64,1,359792
4601,5,2,9,39,0,7,32,0,39,1,108541
4602,8,2,11,38,0,0,38,0,38,1,198750
4603,15,16,21,64,2,0,13,49,64,1,520500
4604,11,3,16,34,0,0,34,0,34,1,313709
4605,7,1,12,64,13,2,0,49,64,1,172209
4606,10,4,18,64,41,0,23,0,64,1,267916
4607,11,4,21,63,18,45,0,0,63,1,312167
4608,7,2,16,64,0,0,30,34,64,1,171958
4609,9,2,16,64,19,0,45,0,64,1,229041
4610,8,3,14,64,0,22,0,42,64,1,198333
4611,6,3,7,35,0,7,28,0,35,1,141500
4612,7,7,15,56,0,8,0,48,56,1,172917
4613,8,3,12,53,0,2,51,0,53,1,198167
4614,13,10,22,64,0,45,19,0,64,1,405791
4615,10,14,15,64,40,0,0,24,64,1,267917
4616,9,4,13,61,0,0,61,0,61,1,229000
4617,7,2,11,64,13,0,14,37,64,1,171959
4618,11,3,21,59,0,29,0,30,59,1,340000
4619,9,2,10,64,0,0,42,22,64,1,237500
4620,10,7,15,64,0,9,55,0,64,1,268500
4621,5,1,7,64,0,18,46,0,64,1,112667
4622,6,3,8,64,64,0,0,0,64,1,147667
4623,6,3,11,63,0,13,4,46,63,1,141500
4624,9,1,18,17,17,0,0,0,17,1,234792
4625,9,3,11,64,0,22,42,0,64,1,252417
4626,12,13,23,52,0,45,7,0,52,1,388041
4627,11,8,19,60,0,0,22,38,60,1,319792
4628,10,3,16,64,11,23,30,0,64,1,286333
4629,8,3,16,64,0,0,0,64,64,1,211708
4630,7,1,12,64,18,4,0,42,64,1,180083
4631,11,6,13,64,4,40,19,1,64,1,325834
4632,8,4,21,64,22,27,15,0,64,1,215375
4633,5,6,8,64,9,26,29,0,64,1,103833
4634,16,13,28,54,0,0,0,54,54,1,568583
4635,5,1,10,64,0,0,21,43,64,1,104333
4636,9,4,13,64,0,64,0,0,64,1,239500
4637,17,17,21,51,29,0,10,12,51,1,664709
4638,8,4,13,64,46,0,0,18,64,1,198333
4639,8,2,10,59,0,32,27,0,59,1,198291
4640,8,4,9,47,10,37,0,0,47,1,198250
4641,6,0,6,64,0,64,0,0,64,1,141583
4642,5,1,5,24,0,0,0,24,24,1,103834
4643,7,0,11,64,0,0,20,44,64,1,171875
4644,12,10,22,64,0,0,64,0,64,1,381625
4645,9,4,19,26,23,3,0,0,26,1,249500
4646,4,0,6,25,15,10,0,0,25,1,84667
4647,2,0,0,64,0,0,0,64,64,1,65917
4648,6,1,11,40,24,4,0,12,40,1,147417
4649,8,2,15,64,64,0,0,0,64,1,206833
4650,9,4,10,64,9,0,55,0,64,1,238750
4651,7,3,10,59,59,0,0,0,59,1,172000
4652,6,3,12,62,0,0,0,62,62,1,145542
4653,9,5,13,64,25,39,0,0,64,1,232583
4654,5,2,4,64,6,0,38,20,64,1,103792
4655,10,7,11,0,0,0,0,0,0,0,268083
4656,6,2,11,64,18,37,0,9,64,1,141459
4657,5,2,10,41,0,11,30,0,41,1,103833
4658,10,4,13,56,30,16,10,0,56,1,271458
4659,9,3,21,64,0,12,36,16,64,1,229042
4660,11,11,17,40,0,40,0,0,40,1,315625
4661,5,2,10,58,0,0,58,0,58,1,103833
4662,6,1,11,64,0,22,42,0,64,1,141459
4663,10,7,20,64,0,0,23,41,64,1,271417
4664,13,8,20,64,0,0,26,38,64,1,409833
4665,4,1,3,58,30,22,6,0,58,1,81042
4666,7,2,14,64,0,5,23,36,64,1,171917
4667,3,1,2,64,0,50,14,0,64,1,67375
4668,12,9,19,54,3,0,6,45,54,1,376875
4669,5,3,14,64,33,29,0,2,64,1,108333
4670,10,6,15,64,64,0,0,0,64,1,293625
4671,8,10,8,64,0,0,64,0,64,1,219334
4672,12,8,18,64,0,0,23,41,64,1,395375
4673,5,0,11,64,19,0,7,38,64,1,104167
4674,9,4,11,58,58,0,0,0,58,1,241750
4675,13,7,21,7,0,7,0,0,7,1,419042
4676,5,0,8,60,43,0,13,4,60,1,103834
4677,4,0,7,38,0,0,0,38,38,1,81500
4678,10,6,18,64,0,0,7,57,64,1,271625
4679,8,3,11,27,0,0,27,0,24,0,198250
4680,8,1,12,61,28,0,33,0,61,1,201625
4681,6,2,11,64,25,0,27,12,64,1,141500
4682,13,10,23,64,63,1,0,0,64,1,409167
4683,7,3,10,64,55,0,9,0,64,1,185125
4684,4,0,5,64,0,0,49,15,64,1,81084
4685,4,0,5,4,0,0,4,0,2,0,80916
4686,9,3,19,64,64,0,0,0,64,1,229250
4687,6,1,7,64,64,0,0,0,64,1,141583
4688,8,4,16,41,0,0,23,18,41,1,198250
4689,7,1,9,64,15,0,0,49,64,1,172084
4690,10,8,6,64,0,0,62,2,64,1,271334
4691,8,4,10,7,6,0,1,0,6,0,198333
4692,3,0,5,64,0,0,34,30,64,1,67333
4693,9,4,18,64,30,33,1,0,64,1,232542
4694,12,11,29,64,29,27,6,2,64,1,360209
4695,10,7,17,64,39,0,0,25,64,1,268041
4696,8,0,9,54,25,0,29,0,54,1,198167
4697,7,4,13,64,0,0,0,64,64,1,172083
4698,7,2,12,64,0,2,62,0,64,1,172000
4699,9,2,18,14,2,12,0,0,12,0,229292
4700,13,8,26,25,4,0,0,21,25,1,405667
4701,8,2,15,60,0,0,0,60,60,1,198209
4702,13,5,24,64,2,0,0,62,64,1,418375
4703,2,1,5,64,12,0,52,0,64,1,99208
4704,10,4,20,29,0,0,29,0,29,1,279625
4705,7,0,13,1,0,0,1,0,1,1,184250
4706,8,2,13,64,0,24,40,0,64,1,207708
4707,9,4,16,64,11,1,38,14,64,1,233208
4708,6,2,10,64,0,0,11,53,64,1,146792
4709,11,5,25,63,19,0,0,44,63,1,316042
4710,8,3,9,64,0,0,64,0,64,1,207125
4711,6,3,5,64,0,0,63,1,64,1,141666
4712,3,0,8,29,0,0,8,21,21,0,67833
4713,4,2,7,64,0,64,0,0,64,1,81208
4714,9,6,14,32,32,0,0,0,32,1,229292
4715,7,6,9,64,0,0,0,64,64,1,175666
4716,13,9,24,4,4,0,0,0,4,1,431500
4717,9,7,16,8,8,0,0,0,8,1,232625
4718,8,2,12,64,0,64,0,0,64,1,211750
4719,10,6,17,64,0,0,0,64,64,1,268125
4720,8,3,10,59,13,6,40,0,59,1,198167
4721,9,5,13,64,29,0,35,0,64,1,243542
4722,10,3,13,64,2,27,35,0,64,1,300959
4723,9,7,13,64,64,0,0,0,64,1,244625
4724,7,2,5,64,0,0,3,61,64,1,180667
4725,7,4,5,64,1,63,0,0,64,1,183875
4726,4,3,3,64,0,0,64,0,64,1,84750
4727,8,6,7,64,0,30,34,0,64,1,213875
4728,11,9,17,64,51,0,13,0,64,1,345916
4729,6,1,10,58,58,0,0,0,58,1,144833
4730,12,6,19,64,27,0,8,29,64,1,384917
4731,6,3,11,64,8,0,56,0,64,1,145000
4732,11,15,24,64,0,44,20,0,64,1,327000
4733,7,2,11,64,50,0,10,4,64,1,179708
4734,13,7,19,56,3,53,0,0,56,1,429291
4735,8,4,10,64,0,24,40,0,64,1,208458
4736,12,8,18,64,0,0,64,0,64,1,356375
4737,3,1,7,64,0,0,17,47,64,1,67500
4738,3,0,3,64,30,0,0,34,64,1,67416
4739,8,7,11,62,62,0,0,0,62,1,198333
4740,8,8,13,64,0,64,0,0,64,1,198458
4741,3,1,1,64,0,0,64,0,64,1,67375
4742,4,1,6,62,12,15,23,12,62,1,81291
4743,5,1,9,55,0,55,0,0,55,1,107166
4744,2,0,6,42,0,42,0,0,42,1,64083
4745,11,11,14,64,0,0,64,0,64,1,315958
4746,9,1,19,64,0,10,51,3,64,1,229208
4747,7,3,7,64,0,23,29,12,64,1,172250
4748,5,1,5,64,0,0,0,64,64,1,128333
4749,6,2,4,64,30,0,34,0,64,1,172084
4750,13,14,20,53,27,0,0,26,53,1,520666
4751,17,16,28,64,3,17,44,0,64,1,656291
4752,5,3,10,64,32,32,0,0,64,1,126917
4753,7,2,9,57,47,0,10,0,57,1,206750
4754,13,11,28,43,35,2,6,0,43,1,427209
4755,11,7,19,30,0,0,0,30,30,1,316333
4756,5,3,13,64,0,41,23,0,64,1,106750
4757,8,1,10,64,0,0,64,0,64,1,203917
4758,11,4,20,64,0,0,0,64,64,1,353792
4759,6,1,13,64,34,0,0,30,64,1,145500
4760,16,13,26,64,36,0,0,28,64,1,587917
4761,9,5,11,56,53,0,0,3,56,1,235667
4762,9,4,19,64,0,44,0,20,64,1,235500
4763,8,2,16,64,11,0,52,1,64,1,203833
4764,9,4,13,52,0,0,0,52,52,1,235583
4765,5,1,5,64,54,10,0,0,64,1,106750
4766,6,2,6,64,26,0,5,33,64,1,145500
4767,6,2,8,45,0,39,6,0,45,1,145583
4768,10,3,19,47,0,42,5,0,47,1,275834
4769,7,4,15,64,11,46,0,7,64,1,176792
4770,9,6,14,64,6,0,58,0,64,1,235667
4771,10,10,13,54,0,0,54,0,54,1,282917
4772,7,1,12,64,0,64,0,0,64,1,176833
4773,13,11,18,48,0,0,0,48,48,1,417042
4774,9,4,13,64,18,38,8,0,64,1,235625
4775,8,2,17,64,6,0,24,34,64,1,203875
4776,13,13,27,55,14,13,10,18,55,1,417000
4777,7,5,14,59,0,0,59,0,59,1,176875
4778,7,4,15,61,61,0,0,0,61,1,176708
4779,9,8,16,31,0,0,1,30,31,1,235625
4780,9,7,12,64,0,0,0,64,64,1,235500
4781,13,3,26,64,0,39,0,25,64,1,416833
4782,8,7,16,56,56,0,0,0,56,1,203958
4783,4,0,4,64,0,0,0,64,64,1,83334
4784,11,3,25,64,49,0,0,15,64,1,321000
4785,14,6,25,60,50,2,0,8,60,1,462541
4786,9,6,16,64,29,21,14,0,64,1,235458
4787,3,0,3,64,50,0,8,6,64,1,69250
4788,9,4,13,64,0,2,0,62,64,1,241417
4789,7,3,15,64,32,0,32,0,64,1,179875
4790,5,1,8,64,9,0,55,0,64,1,108417
4791,8,2,12,64,15,33,13,3,64,1,215375
4792,7,1,13,24,0,0,24,0,24,1,179416
4793,10,7,12,64,0,0,64,0,64,1,279500
4794,8,2,14,33,0,0,2,31,33,1,206750
4795,9,1,6,64,0,14,50,0,64,1,232291
4796,9,3,12,50,6,23,21,0,50,1,228958
4797,6,1,4,32,0,0,32,0,32,1,141375
4798,11,12,16,64,0,31,24,9,64,1,315625
4799,13,8,25,64,0,15,49,0,64,1,405583
4800,5,1,9,64,3,31,30,0,64,1,103875
4801,8,6,11,64,20,2,42,0,64,1,206958
4802,12,5,18,55,0,14,0,41,55,1,388625
4803,7,0,17,51,0,0,51,0,51,1,184792
4804,7,5,17,58,0,3,0,55,58,1,184375
4805,12,12,13,64,0,0,0,64,64,1,380792
4806,6,0,7,64,0,0,64,0,64,1,152875
4807,6,1,13,64,42,0,5,17,64,1,152042
4808,11,8,20,59,24,18,8,9,59,1,343208
4809,4,1,2,64,0,0,64,0,64,1,87125
4810,9,4,16,12,12,0,0,0,12,1,246375
4811,4,2,5,57,51,0,0,6,57,1,87042
4812,5,1,10,64,0,0,64,0,64,1,114250
4813,10,1,14,60,60,0,0,0,60,1,284750
4814,3,0,1,64,64,0,0,0,64,1,70375
4815,9,7,14,64,64,0,0,0,64,1,238917
4816,10,5,12,64,0,2,37,25,64,1,279333
4817,7,0,10,64,43,14,7,0,64,1,179500
4818,10,5,14,60,60,0,0,0,60,1,279458
4819,14,6,17,64,0,25,0,39,64,1,469750
4820,11,8,22,60,10,45,5,0,60,1,335125
4821,7,2,20,50,39,0,11,0,50,1,179417
4822,9,4,17,42,2,33,0,7,42,1,238917
4823,7,6,13,64,4,1,0,59,64,1,179125
4824,11,10,14,64,0,37,17,10,64,1,338500
4825,9,1,18,60,20,0,0,40,60,1,239125
4826,11,6,23,64,38,0,0,26,64,1,332000
4827,14,12,19,64,0,64,0,0,64,1,475833
4828,7,3,11,64,0,61,3,0,64,1,184000
4829,10,4,16,61,0,0,51,10,61,1,271500
4830,6,1,10,64,9,11,8,36,64,1,146250
