id,n_genes,gene_edges,morph_edges,n_blocks,hard,muscle,sensor,digestive,largest,connected,dev_ns
3788,8,5,13,64,0,13,0,51,64,1,209584
3789,9,6,17,59,9,33,16,1,59,1,238875
3790,7,2,10,64,0,26,2,36,64,1,179208
3791,4,1,5,64,0,39,0,25,64,1,88000
3792,10,3,10,28,28,0,0,0,28,1,279208
3793,7,5,8,19,0,0,19,0,19,1,183542
3794,8,3,11,64,2,0,62,0,64,1,206750
3795,5,2,10,64,14,0,23,27,64,1,104458
3796,5,1,10,64,0,0,64,0,64,1,104791
3797,7,4,10,64,0,0,0,64,64,1,187875
3798,9,1,12,32,0,0,32,0,32,1,243750
3799,5,2,9,63,0,0,63,0,63,1,104625
3800,10,4,17,29,0,0,29,0,29,1,279084
3801,9,1,15,8,0,0,0,8,8,1,238917
3802,6,0,6,50,3,0,22,25,50,1,147750
3803,7,3,15,64,0,2,0,62,64,1,183833
3804,6,3,13,35,30,0,0,5,35,1,151833
3805,6,1,10,39,8,0,31,0,39,1,151834
3806,5,3,7,51,0,0,51,0,51,1,107625
3807,6,1,7,64,0,22,0,42,64,1,152167
3808,15,12,22,19,4,15,0,0,19,1,644916
3809,11,7,12,63,0,15,48,0,63,1,328208
3810,4,0,5,64,64,0,0,0,64,1,81375
3811,17,16,35,64,64,0,0,0,64,1,634291
3812,4,1,5,64,0,0,64,0,64,1,81167
3813,9,7,14,61,27,0,0,34,61,1,229500
3814,5,2,8,64,0,0,56,8,64,1,100875
3815,17,21,23,64,0,0,64,0,64,1,641583
3816,7,1,11,62,29,33,0,0,62,1,172084
3817,4,3,5,64,0,0,14,50,64,1,81000
3818,6,3,9,64,0,0,63,1,64,1,141750
3819,8,2,12,53,0,0,53,0,53,1,198375
3820,6,0,11,0,0,0,0,0,0,0,141458
3821,16,10,27,64,0,0,64,0,64,1,573041
3822,5,0,13,21,0,14,0,7,21,1,100084
3823,9,4,15,48,6,0,1,41,48,1,229000
3824,10,3,12,64,64,0,0,0,64,1,271000
3825,10,6,16,44,22,19,2,1,42,0,267459
3826,6,3,8,58,30,20,8,0,58,1,141708
3827,8,5,11,64,16,0,0,48,64,1,201833
3828,5,0,7,64,64,0,0,0,64,1,100167
3829,7,3,7,64,0,0,64,0,64,1,172000
3830,6,2,11,14,0,0,0,14,14,1,141375
3831,6,3,13,54,35,0,19,0,54,1,141541
3832,8,2,11,53,0,0,53,0,53,1,201792
3833,8,2,13,64,0,0,19,45,64,1,198250
3834,7,2,10,62,1,0,17,44,62,1,172042
3835,9,6,18,39,1,15,23,0,38,0,228875
3836,7,1,8,61,27,0,28,6,61,1,171875
3837,14,14,20,45,0,19,26,0,45,1,472667
3838,9,5,18,63,5,36,0,22,63,1,238833
3839,14,9,27,56,36,0,20,0,56,1,494875
3840,6,0,12,54,0,25,12,17,54,1,148583
3841,10,5,17,64,0,64,0,0,64,1,279875
3842,6,2,7,64,34,0,30,0,64,1,148000
3843,9,3,14,64,0,28,14,22,64,1,239500
3844,5,1,9,50,8,0,42,0,50,1,105459
3845,7,1,11,64,30,30,4,0,64,1,180208
3846,10,5,12,64,1,0,56,7,64,1,279292
3847,7,0,9,57,48,8,0,1,57,1,180125
3848,6,2,9,64,0,45,0,19,64,1,147917
3849,5,1,8,34,34,0,0,0,34,1,104625
3850,12,12,20,64,0,63,0,1,64,1,421333
3851,14,12,23,64,0,0,64,0,64,1,469500
3852,16,19,32,64,0,0,64,0,64,1,568125
3853,13,6,20,0,0,0,0,0,0,0,404875
3854,8,2,13,7,0,7,0,0,4,0,199042
3855,6,2,11,64,0,0,61,3,64,1,141583
3856,5,0,9,64,60,0,0,4,64,1,100625
3857,4,1,14,64,0,0,0,64,64,1,81375
3858,12,5,21,50,1,34,12,3,50,1,356583
3859,6,2,15,62,0,0,62,0,62,1,141542
3860,10,6,13,8,0,0,8,0,8,1,271209
3861,9,4,11,64,0,21,24,19,64,1,229083
3862,4,1,5,64,0,0,64,0,64,1,81000
3863,8,3,13,38,0,21,17,0,35,0,198375
3864,8,2,19,36,1,0,27,8,33,0,198417
3865,10,8,12,64,28,29,0,7,64,1,274750
3866,6,1,9,64,4,4,56,0,64,1,164167
3867,7,1,19,8,8,0,0,0,8,1,189584
3868,5,2,6,34,26,0,0,8,34,1,110500
3869,4,1,4,58,0,7,31,20,58,1,87833
3870,16,10,28,64,0,62,0,2,64,1,632000
3871,6,2,11,64,42,0,22,0,64,1,145625
3872,7,2,11,64,56,0,8,0,64,1,184834
3873,11,6,18,0,0,0,0,0,0,0,333250
3874,13,10,18,64,13,12,27,12,64,1,423375
3875,14,9,23,64,6,0,34,24,64,1,461000
3876,14,8,19,32,17,15,0,0,17,0,461041
3877,9,3,13,64,0,4,38,22,64,1,229625
3878,10,4,15,64,0,0,64,0,64,1,268042
3879,9,7,7,64,18,23,0,23,64,1,229375
3880,7,5,6,64,22,0,42,0,64,1,172166
3881,5,1,7,42,2,0,40,0,42,1,106000
3882,8,3,13,0,0,0,0,0,0,0,198292
3883,12,9,26,64,0,0,64,0,64,1,356750
3884,8,3,17,63,59,4,0,0,63,1,212500
3885,4,0,7,64,29,0,31,4,64,1,81125
3886,9,4,10,52,0,14,0,38,52,1,229041
3887,3,1,2,64,0,0,48,16,64,1,66916
3888,11,3,20,60,60,0,0,0,60,1,340709
3889,9,5,14,64,55,0,0,9,64,1,235459
3890,4,1,4,64,0,0,28,36,64,1,86708
3891,8,2,17,64,0,64,0,0,64,1,203958
3892,8,4,16,64,0,21,8,35,64,1,211000
3893,8,2,11,51,51,0,0,0,51,1,203833
3894,4,2,7,64,1,0,57,6,64,1,83250
3895,5,0,5,64,64,0,0,0,64,1,103000
3896,10,4,22,64,0,2,17,45,64,1,275000
3897,10,4,13,64,0,0,64,0,64,1,275167
3898,7,3,7,57,0,0,15,42,57,1,177125
3899,10,7,12,64,3,61,0,0,64,1,275792
3900,5,0,6,64,0,21,0,43,64,1,103791
3901,5,2,8,64,6,12,40,6,64,1,103125
3902,11,5,17,42,0,0,37,5,42,1,327917
3903,5,0,12,64,7,32,13,12,64,1,103000
3904,6,4,8,31,0,0,14,17,31,1,156959
3905,8,3,11,62,0,62,0,0,62,1,201416
3906,9,5,14,64,0,0,0,64,64,1,236208
3907,11,7,19,58,10,0,48,0,58,1,321459
3908,9,6,14,64,0,0,49,15,64,1,231500
3909,5,2,13,64,3,43,0,18,64,1,104125
3910,7,1,12,64,0,0,0,64,64,1,172167
3911,11,2,17,0,0,0,0,0,0,0,319125
3912,4,1,5,50,33,0,12,5,50,1,92292
3913,18,29,30,27,0,0,2,25,27,1,725125
3914,5,0,9,18,0,0,18,0,18,1,100583
3915,8,4,10,64,0,31,0,33,64,1,212708
3916,5,0,7,64,34,14,5,11,64,1,108916
3917,7,2,12,14,0,0,0,14,14,1,172250
3918,6,2,10,64,8,0,0,56,64,1,141833
3919,11,7,20,41,34,0,0,7,41,1,350792
3920,7,4,12,64,0,17,47,0,64,1,173334
3921,9,4,11,52,3,0,18,31,52,1,229916
3922,8,2,14,23,0,0,23,0,23,1,253292
3923,14,7,25,64,0,2,0,62,64,1,447792
3924,14,6,32,54,0,0,54,0,54,1,447041
3925,9,5,17,31,0,0,0,31,31,1,239542
3926,4,2,4,59,9,0,0,50,59,1,83250
3927,10,5,18,64,11,0,53,0,64,1,280000
3928,8,5,14,64,0,64,0,0,64,1,218459
3929,9,3,13,0,0,0,0,0,0,0,229084
3930,11,7,21,56,25,17,6,8,56,1,323250
3931,6,3,10,18,3,0,8,7,18,1,141834
3932,8,3,10,63,0,0,6,57,63,1,198458
3933,8,4,12,64,28,0,0,36,64,1,206041
3934,6,2,10,64,0,0,64,0,64,1,147167
3935,6,2,11,64,34,0,0,30,64,1,141750
3936,13,7,25,64,35,0,15,14,64,1,425291
3937,11,8,20,63,16,17,16,14,63,1,319208
3938,4,3,6,64,57,7,0,0,64,1,85500
3939,12,5,22,2,0,2,0,0,2,1,356708
3940,12,6,19,23,0,0,23,0,23,1,356250
3941,6,2,12,58,0,57,0,1,58,1,141708
3942,10,5,19,18,0,18,0,0,18,1,267625
3943,12,10,22,20,1,0,19,0,19,0,365958
3944,7,1,15,64,0,0,5,59,64,1,175500
3945,5,0,13,64,1,0,63,0,64,1,103791
3946,9,5,5,64,0,39,25,0,64,1,236833
3947,12,7,23,63,0,0,53,10,63,1,367291
3948,12,7,23,60,0,24,34,2,60,1,366459
3949,5,0,15,64,9,0,19,36,64,1,100542
3950,10,4,6,64,64,0,0,0,64,1,267708
3951,10,8,13,64,37,0,27,0,64,1,268250
3952,8,2,13,64,9,16,0,39,64,1,219917
3953,7,2,4,64,64,0,0,0,64,1,172500
3954,12,7,16,10,0,0,10,0,7,0,356458
3955,8,2,8,2,0,2,0,0,2,1,207333
3956,15,13,19,17,0,0,17,0,17,1,536500
3957,6,1,15,64,17,37,0,10,64,1,141500
3958,4,1,4,64,0,8,0,56,64,1,88916
3959,6,0,9,57,0,0,0,57,57,1,141708
3960,11,7,18,64,0,0,0,64,64,1,326084
3961,6,2,13,40,0,0,40,0,40,1,141500
3962,8,7,14,64,0,0,0,64,64,1,198625
3963,6,2,13,64,1,0,63,0,64,1,141500
3964,8,5,12,30,0,30,0,0,30,1,198333
3965,11,7,14,64,0,0,0,64,64,1,336250
3966,9,4,15,64,0,12,52,0,64,1,252791
3967,6,2,11,57,33,14,2,8,57,1,141458
3968,13,11,22,64,19,40,0,5,64,1,404084
3969,8,2,14,9,0,9,0,0,9,1,198458
3970,7,2,17,53,0,0,0,53,53,1,172209
3971,5,0,9,37,7,0,0,30,37,1,100125
3972,7,4,12,4,0,0,0,4,3,0,172208
3973,13,10,18,64,0,2,21,41,64,1,404250
3974,5,0,7,64,31,0,33,0,64,1,100292
3975,6,4,9,64,0,35,27,2,64,1,141833
3976,6,3,12,64,7,0,5,52,64,1,141750
3977,11,7,24,64,0,0,64,0,64,1,330917
3978,8,2,10,64,34,0,0,30,64,1,198250
3979,4,1,9,47,0,0,0,47,47,1,85625
3980,5,1,12,64,0,0,0,64,64,1,100292
3981,7,0,19,13,0,0,0,13,13,1,171875
3982,9,4,13,12,0,7,0,5,12,1,229084
3983,4,1,7,64,48,0,0,16,64,1,81333
3984,12,8,24,45,27,0,0,18,45,1,356583
3985,12,11,16,30,6,24,0,0,30,1,356250
3986,15,12,23,64,0,24,40,0,64,1,537750
3987,4,0,3,64,30,0,18,16,64,1,82375
3988,11,3,16,0,0,0,0,0,0,0,319000
3989,7,3,13,64,10,0,54,0,64,1,172458
3990,5,3,9,64,0,0,0,64,64,1,100834
3991,11,3,19,60,14,0,0,46,60,1,319375
3992,5,1,7,48,13,35,0,0,48,1,100709
3993,9,10,16,64,64,0,0,0,64,1,229333
3994,5,2,7,59,0,0,33,26,59,1,101042
3995,6,3,11,64,11,0,35,18,64,1,141542
3996,6,4,14,39,0,33,6,0,39,1,141542
3997,5,2,12,64,3,8,28,25,64,1,100209
3998,13,6,16,64,6,0,0,58,64,1,404167
3999,8,0,6,51,20,0,0,31,51,1,198500
4000,7,1,13,44,0,0,27,17,44,1,171958
4001,7,4,7,64,31,29,4,0,64,1,173000
4002,8,3,3,38,0,18,20,0,38,1,199375
4003,7,3,12,63,63,0,0,0,63,1,172750
4004,5,2,5,46,0,46,0,0,46,1,102334
4005,8,1,13,64,15,0,49,0,64,1,204125
4006,7,2,10,64,0,32,24,8,64,1,185417
4007,8,4,9,19,0,0,0,19,19,1,211834
4008,6,5,7,36,0,36,0,0,36,1,149291
4009,8,8,10,47,0,0,8,39,47,1,204250
4010,9,8,20,64,0,15,0,49,64,1,236792
4011,7,1,9,0,0,0,0,0,0,0,179333
4012,6,1,7,64,22,42,0,0,64,1,159625
4013,6,1,7,64,60,0,0,4,64,1,145667
4014,6,4,13,64,0,0,64,0,64,1,145666
4015,6,2,9,0,0,0,0,0,0,0,144667
4016,5,3,10,37,21,16,0,0,37,1,100625
4017,5,0,8,64,0,0,4,60,64,1,100209
4018,6,5,10,64,22,0,0,42,64,1,141667
4019,6,3,6,25,0,0,12,13,25,1,141375
4020,9,5,16,64,0,12,40,12,64,1,245834
4021,5,1,8,64,0,1,0,63,64,1,115792
4022,9,2,14,6,0,0,0,6,6,1,252333
4023,4,0,3,42,0,0,0,42,42,1,93125
4024,11,5,19,64,0,0,64,0,64,1,344500
4025,7,5,15,0,0,0,0,0,0,0,180000
4026,11,5,24,26,0,0,3,23,26,1,332833
4027,5,2,8,2,0,0,1,1,1,0,107958
4028,9,6,16,64,0,0,9,55,64,1,229833
4029,7,4,11,42,0,0,42,0,42,1,179959
4030,10,1,20,30,0,23,0,7,27,0,267541
4031,7,1,14,61,0,0,52,9,61,1,171917
4032,7,5,11,56,56,0,0,0,56,1,172125
4033,12,4,18,14,0,0,14,0,14,1,359834
4034,6,0,11,64,32,28,0,4,64,1,141500
4035,6,2,8,43,41,0,0,2,43,1,141375
4036,8,2,10,64,0,6,58,0,64,1,198333
4037,6,2,6,0,0,0,0,0,0,0,141250
4038,2,0,4,64,0,0,64,0,64,1,71084
4039,5,2,10,64,0,0,0,64,64,1,110167
4040,15,19,27,64,5,38,21,0,64,1,563334
4041,7,4,11,0,0,0,0,0,0,0,185250
4042,13,9,15,36,0,0,36,0,36,1,425416
4043,12,8,25,64,20,0,20,24,64,1,378125
4044,8,4,8,64,0,21,12,31,64,1,198542
4045,2,1,4,64,0,0,0,64,64,1,64125
4046,9,5,13,47,0,0,0,47,47,1,229208
4047,6,1,13,52,0,0,52,0,52,1,141458
4048,15,10,28,31,0,0,31,0,31,1,519042
4049,9,5,13,64,36,1,12,15,64,1,229167
4050,6,1,12,51,0,3,28,20,51,1,141375
4051,8,3,7,0,0,0,0,0,0,0,198333
4052,6,1,10,42,5,0,0,37,34,0,141458
4053,7,2,9,64,64,0,0,0,64,1,172208
4054,5,2,10,56,6,13,18,19,56,1,107708
4055,5,3,8,44,43,0,1,0,44,1,111417
4056,12,9,26,1,1,0,0,0,1,1,422708
4057,7,3,9,43,35,8,0,0,43,1,179792
4058,8,3,11,52,30,13,0,9,52,1,208792
4059,7,5,8,0,0,0,0,0,0,0,171959
4060,10,7,17,64,0,0,19,45,64,1,272500
4061,7,4,8,64,10,0,0,54,64,1,172125
4062,6,2,8,64,64,0,0,0,64,1,141459
4063,5,1,9,64,0,0,8,56,64,1,100209
4064,5,0,5,64,0,0,0,64,64,1,100625
4065,10,5,10,64,0,0,16,48,64,1,268209
4066,13,10,15,64,0,25,39,0,64,1,412125
4067,13,18,24,64,6,0,23,35,64,1,421000
4068,4,1,6,39,0,23,16,0,39,1,84375
4069,5,2,8,63,17,3,43,0,63,1,100209
4070,7,3,17,64,0,0,54,10,64,1,200667
4071,6,3,9,64,0,28,36,0,64,1,141625
4072,9,3,16,1,1,0,0,0,1,1,229083
4073,6,1,6,45,2,0,43,0,45,1,141500
4074,7,2,12,64,14,0,50,0,64,1,172250
4075,6,1,11,64,38,8,0,18,64,1,141292
4076,10,5,8,64,0,0,64,0,64,1,284459
4077,7,2,17,2,0,1,0,1,1,0,180250
4078,9,3,11,0,0,0,0,0,0,0,233833
4079,6,5,13,64,64,0,0,0,64,1,141541
4080,10,4,9,25,16,0,9,0,25,1,267459
4081,10,6,18,64,0,2,30,32,64,1,267541
4082,7,2,9,60,0,4,52,4,60,1,172084
4083,8,4,13,60,7,0,0,53,60,1,198375
4084,4,1,8,64,0,0,10,54,64,1,81292
4085,13,8,26,56,0,0,0,56,56,1,404292
4086,10,5,21,0,0,0,0,0,0,0,279875
4087,12,9,15,0,0,0,0,0,0,0,356375
4088,6,2,8,42,0,40,0,2,42,1,141709
4089,7,1,10,55,0,0,52,3,55,1,172000
4090,8,0,6,64,0,64,0,0,64,1,198291
4091,10,9,14,20,4,0,3,13,13,0,273208
4092,10,7,19,64,0,0,1,63,64,1,268500
4093,3,0,6,40,40,0,0,0,40,1,67583
4094,4,1,6,28,0,28,0,0,28,1,81125
4095,3,0,7,64,0,64,0,0,64,1,66916
4096,14,4,14,64,0,0,0,64,64,1,467209
4097,8,2,11,64,0,26,0,38,64,1,207833
4098,11,5,13,36,5,0,31,0,36,1,346000
4099,5,1,10,64,0,0,64,0,64,1,105125
4100,6,0,12,64,0,0,0,64,64,1,147750
4101,5,1,10,25,0,7,0,18,25,1,105250
4102,9,3,17,64,0,0,64,0,64,1,239750
4103,10,8,14,64,0,64,0,0,64,1,290667
4104,5,2,9,64,13,0,48,3,64,1,103792
4105,12,7,25,37,4,18,15,0,37,1,370083
4106,4,0,7,56,0,0,16,40,56,1,102292
4107,9,5,24,59,1,0,49,9,59,1,230083
4108,13,13,20,64,0,0,64,0,64,1,405042
4109,3,0,3,1,0,0,0,1,1,1,70875
4110,7,3,10,64,0,64,0,0,64,1,172833
4111,7,3,4,64,0,0,0,64,64,1,175625
4112,8,5,9,64,45,19,0,0,64,1,198541
4113,11,7,16,62,0,0,46,16,62,1,322667
4114,7,3,16,64,64,0,0,0,64,1,171958
4115,7,5,8,64,0,0,0,64,64,1,172500
4116,2,0,1,64,0,0,64,0,64,1,67875
4117,7,1,15,26,22,0,1,3,26,1,174000
4118,10,4,17,64,50,0,7,7,64,1,269458
4119,9,6,20,59,0,14,40,5,59,1,248833
4120,8,2,14,35,0,0,35,0,35,1,201917
4121,7,1,9,64,64,0,0,0,64,1,172250
4122,5,1,3,64,0,0,64,0,64,1,100959
4123,7,1,6,64,0,0,9,55,64,1,174584
4124,5,0,8,39,8,0,0,31,39,1,112958
4125,3,0,0,0,0,0,0,0,0,0,67584
4126,3,2,4,36,36,0,0,0,36,1,68375
4127,14,14,16,64,0,0,0,64,64,1,464625
4128,8,3,18,64,0,64,0,0,64,1,204333
4129,8,7,20,0,0,0,0,0,0,0,198542
4130,8,2,9,0,0,0,0,0,0,0,198459
4131,4,0,8,64,45,0,0,19,64,1,81250
4132,7,4,18,64,0,0,60,4,64,1,172416
4133,8,4,16,25,7,16,2,0,23,0,198584
4134,6,0,9,64,16,0,22,26,64,1,141875
4135,12,8,20,57,0,0,57,0,57,1,364666
4136,8,2,13,64,0,0,64,0,64,1,198291
4137,5,2,8,62,57,0,0,5,62,1,100583
4138,6,2,14,64,0,0,52,12,64,1,141625
4139,7,3,12,20,0,0,20,0,20,1,172458
4140,6,1,9,14,0,0,14,0,14,1,142125
4141,13,8,22,64,50,14,0,0,64,1,406625
4142,4,2,7,29,0,29,0,0,29,1,81583
4143,5,1,12,0,0,0,0,0,0,0,100834
4144,8,4,10,57,0,31,0,26,57,1,212333
4145,4,1,7,27,0,9,18,0,27,1,81291
4146,8,4,16,64,6,0,37,21,64,1,206541
4147,10,6,15,47,0,0,47,0,47,1,280292
4148,9,2,10,7,0,7,0,0,7,1,235583
4149,8,3,6,64,60,0,0,4,64,1,198291
4150,12,9,24,64,38,0,19,7,64,1,363708
4151,10,5,17,64,16,18,0,30,64,1,268917
4152,5,0,5,64,0,0,64,0,64,1,100541
4153,7,3,8,40,1,19,20,0,40,1,172708
4154,5,2,8,31,0,0,14,17,31,1,101167
4155,10,4,19,36,18,0,0,18,36,1,277000
4156,11,6,16,64,0,2,62,0,64,1,342375
4157,6,4,13,40,0,10,0,30,40,1,147959
4158,6,2,10,64,0,0,25,39,64,1,147625
4159,9,4,12,0,0,0,0,0,0,0,260542
4160,12,8,21,57,32,13,12,0,57,1,372458
4161,8,6,7,64,0,35,13,16,64,1,198583
4162,12,3,17,64,0,0,64,0,64,1,356417
4163,8,2,16,35,0,0,35,0,35,1,212625
4164,7,1,9,26,19,0,0,7,26,1,172500
4165,8,4,11,50,42,0,8,0,50,1,198333
4166,12,9,22,28,0,21,0,7,28,1,364875
4167,6,2,4,20,20,0,0,0,20,1,144625
4168,6,0,5,64,0,0,43,21,64,1,141625
4169,7,6,12,40,0,0,40,0,40,1,172167
4170,12,3,15,64,0,10,0,54,64,1,356125
4171,3,0,7,0,0,0,0,0,0,0,67000
4172,4,0,2,64,46,18,0,0,64,1,81708
4173,13,11,18,60,0,0,0,60,60,1,425292
4174,6,3,8,64,22,0,42,0,64,1,141416
4175,4,2,5,64,38,16,10,0,64,1,81209
4176,12,6,17,64,0,5,0,59,64,1,356584
4177,9,2,15,28,0,0,28,0,26,0,239042
4178,6,1,11,0,0,0,0,0,0,0,142125
4179,9,6,10,64,0,0,59,5,64,1,229542
4180,6,3,8,34,34,0,0,0,34,1,141667
4181,7,3,10,64,37,1,0,26,64,1,180291
4182,6,2,13,25,0,21,0,4,25,1,143125
4183,9,2,16,64,0,0,64,0,64,1,229250
4184,8,2,9,64,0,0,8,56,64,1,198542
4185,6,1,8,64,12,29,23,0,64,1,141667
4186,2,0,1,32,0,32,0,0,32,1,67833
4187,11,6,15,38,0,0,14,24,38,1,319458
4188,6,2,11,64,0,5,9,50,64,1,141625
4189,5,1,5,63,21,0,40,2,63,1,100750
4190,8,1,19,64,34,0,0,30,64,1,198750
4191,8,2,11,49,0,0,49,0,49,1,198875
4192,2,1,5,0,0,0,0,0,0,0,63833
4193,6,1,13,30,0,6,13,11,30,1,148625
4194,4,1,9,64,0,0,0,64,64,1,86458
4195,7,4,12,23,7,16,0,0,23,1,182791
4196,9,6,21,37,12,0,25,0,35,0,251666
4197,5,1,9,17,0,0,17,0,17,1,110500
4198,6,1,12,64,17,0,14,33,64,1,153458
4199,7,1,12,34,33,0,1,0,34,1,181208
4200,7,5,9,64,53,0,11,0,64,1,188541
4201,5,0,9,53,1,10,42,0,53,1,104708
4202,3,0,5,64,64,0,0,0,64,1,73875
4203,4,0,9,45,0,0,0,45,45,1,85375
4204,5,1,9,33,21,0,12,0,33,1,108875
4205,10,7,16,32,0,0,0,32,32,1,284542
4206,3,0,6,64,0,0,0,64,64,1,71083
4207,11,7,10,62,0,0,55,7,62,1,353333
4208,9,4,11,51,0,51,0,0,51,1,236459
4209,11,6,18,0,0,0,0,0,0,0,340167
4210,7,4,8,63,0,28,35,0,63,1,180750
4211,10,5,18,64,0,0,52,12,64,1,285167
4212,9,7,8,64,2,30,32,0,64,1,248292
4213,10,5,15,48,18,0,30,0,48,1,296666
4214,7,1,9,31,31,0,0,0,29,0,205500
4215,8,6,6,64,0,18,0,46,64,1,208458
4216,7,1,12,64,0,0,64,0,64,1,185667
4217,9,4,21,62,4,0,10,48,62,1,249209
4218,4,1,5,0,0,0,0,0,0,0,85750
4219,4,1,5,0,0,0,0,0,0,0,90458
4220,7,2,11,6,6,0,0,0,3,0,189833
4221,12,9,10,11,0,0,0,11,11,1,414459
4222,10,4,7,64,0,0,0,64,64,1,310667
4223,8,3,15,64,3,0,0,61,64,1,219167
4224,6,3,11,64,41,0,17,6,64,1,152625
4225,12,11,16,64,11,3,50,0,64,1,376375
4226,6,1,3,44,0,0,14,30,44,1,153334
4227,3,1,7,25,0,0,25,0,25,1,79625
4228,12,5,18,53,0,0,1,52,53,1,396250
4229,8,3,17,52,0,0,0,52,52,1,213000
4230,7,6,7,64,0,14,50,0,64,1,185208
4231,10,9,21,58,0,0,0,58,58,1,291625
4232,6,0,9,64,36,0,28,0,64,1,155334
4233,4,0,7,64,0,0,64,0,64,1,87875
4234,15,9,23,41,14,0,27,0,41,1,562917
4235,8,1,9,64,0,0,64,0,64,1,215333
4236,10,7,18,9,0,0,9,0,9,1,288958
4237,6,2,9,56,0,2,0,54,56,1,152417
4238,10,4,11,0,0,0,0,0,0,0,289875
4239,9,8,13,64,0,0,0,64,64,1,246666
4240,5,1,13,30,0,0,10,20,30,1,107875
4241,12,15,19,64,13,11,38,2,64,1,386041
4242,10,2,13,64,0,29,14,21,64,1,293333
4243,7,3,11,52,0,6,0,46,52,1,185000
4244,5,4,9,28,10,0,8,10,28,1,108292
4245,7,2,9,64,64,0,0,0,64,1,194125
4246,7,1,6,64,0,0,64,0,64,1,186834
4247,8,2,15,64,0,5,51,8,64,1,216417
4248,10,2,11,40,40,0,0,0,40,1,287875
4249,4,0,8,64,23,15,5,21,64,1,88291
4250,12,13,14,64,0,0,0,64,64,1,395750
4251,9,3,16,64,19,7,0,38,64,1,230333
4252,9,3,14,64,12,0,0,52,64,1,243875
4253,9,7,13,64,0,0,64,0,64,1,237042
4254,6,1,11,64,64,0,0,0,64,1,151750
4255,9,8,9,0,0,0,0,0,0,0,249292
4256,13,17,24,63,45,12,6,0,63,1,442083
4257,10,3,16,64,0,8,6,50,64,1,286709
4258,5,3,9,0,0,0,0,0,0,0,106042
4259,5,1,11,5,0,2,3,0,3,0,104000
4260,8,3,15,64,0,7,55,2,64,1,199625
4261,13,11,20,52,0,0,52,0,52,1,433792
4262,11,8,16,64,0,31,33,0,64,1,345625
4263,10,6,16,64,58,0,0,6,64,1,279708
4264,11,5,19,64,1,0,0,63,64,1,334333
4265,10,5,19,64,0,10,0,54,64,1,282292
4266,11,8,18,58,36,0,6,16,58,1,319292
4267,6,2,7,64,0,0,64,0,64,1,148542
4268,7,0,11,64,11,53,0,0,64,1,172125
4269,11,7,16,50,16,34,0,0,50,1,333917
4270,8,0,9,64,0,0,36,28,64,1,212000
4271,7,1,16,63,0,19,16,28,63,1,182583
4272,8,2,13,0,0,0,0,0,0,0,217208
4273,6,5,11,0,0,0,0,0,0,0,149125
4274,10,4,13,64,0,0,64,0,64,1,274833
4275,8,3,9,64,0,64,0,0,64,1,199292
4276,6,0,13,52,20,0,14,18,52,1,143583
4277,14,7,32,57,9,0,48,0,57,1,455791
4278,6,3,9,28,0,28,0,0,28,1,146791
4279,11,8,19,53,0,29,0,24,53,1,354333
4280,10,5,20,59,2,0,31,26,59,1,294625
4281,5,0,9,48,0,0,0,48,48,1,112458
4282,4,0,5,54,0,0,22,32,54,1,89000
4283,8,6,13,37,9,27,0,1,37,1,221750
4284,6,3,12,57,0,0,57,0,57,1,152500
4285,9,2,15,63,63,0,0,0,63,1,235042
4286,5,0,5,55,0,0,55,0,55,1,101375
4287,7,3,7,64,0,0,64,0,64,1,172292
4288,5,1,7,64,0,4,20,40,64,1,102084
4289,13,18,16,47,0,0,35,12,47,1,428084
4290,7,2,12,59,4,0,36,19,59,1,172208
4291,4,0,8,64,12,2,50,0,64,1,81458
4292,4,2,8,61,12,0,0,49,61,1,81208
4293,3,0,5,22,0,13,9,0,22,1,67417
4294,6,1,6,64,60,4,0,0,64,1,142125
4295,6,1,6,64,1,0,0,63,64,1,142167
4296,12,12,11,9,4,5,0,0,5,0,371458
4297,4,2,7,4,0,0,4,0,4,1,82875
4298,4,1,6,64,5,0,0,59,64,1,85916
4299,9,3,11,64,0,0,56,8,64,1,234375
4300,11,6,22,0,0,0,0,0,0,0,327459
4301,8,1,10,62,0,0,30,32,62,1,202458
4302,6,3,16,0,0,0,0,0,0,0,143417
4303,5,2,12,41,0,41,0,0,41,1,100917
4304,5,2,7,64,1,0,49,14,64,1,111541
4305,3,1,3,58,13,45,0,0,58,1,68958
4306,5,0,7,64,58,6,0,0,64,1,101875
4307,14,12,24,64,0,0,1,63,64,1,453375
4308,6,0,14,61,8,0,29,24,61,1,141417
4309,8,2,12,59,1,0,52,6,59,1,199792
4310,8,3,13,64,0,0,0,64,64,1,198375
4311,12,7,17,64,0,9,12,43,64,1,394500
4312,8,3,10,0,0,0,0,0,0,0,198542
4313,9,4,13,64,0,0,64,0,64,1,241083
4314,7,2,9,64,23,0,0,41,64,1,182083
4315,13,11,21,64,0,0,43,21,64,1,442792
4316,5,0,13,50,24,8,1,17,50,1,109166
4317,8,5,19,44,35,0,0,9,44,1,216041
4318,6,3,9,0,0,0,0,0,0,0,152792
4319,4,0,5,40,4,0,0,36,40,1,88500
4320,17,12,29,32,0,12,20,0,32,1,684709
4321,13,10,19,48,35,0,0,13,48,1,417833
4322,6,1,7,64,0,0,64,0,64,1,160583
4323,3,0,4,64,0,0,29,35,64,1,72750
