step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
900000,54,38,1,0,15,1,0.019,697,3.08,113.02,0.00
900000,54,38,1,0,15,1,0.019,696,5.85,126.70,0.00
900000,54,38,0,0,16,0,0.000,695,4.25,135.55,0.00
900000,54,38,1,0,15,1,0.019,685,4.69,116.30,0.00
900000,52,38,0,0,14,0,0.000,673,1.10,113.28,0.00
900000,52,38,0,0,14,0,0.000,672,3.10,107.86,0.00
900000,54,38,1,0,15,1,0.019,652,0.79,102.15,4.99
900000,55,39,1,0,15,1,0.018,651,5.70,110.07,0.00
900000,54,38,1,0,15,1,0.019,634,1.35,104.35,0.00
900000,54,38,1,0,15,1,0.019,620,2.31,105.79,1.36
900000,52,38,0,0,14,0,0.000,587,6.49,105.30,0.00
900000,57,38,0,0,19,0,0.000,586,2.47,110.33,0.00
900000,54,38,0,0,16,0,0.000,575,6.45,95.83,0.00
900000,54,38,0,0,16,0,0.000,572,3.30,110.84,0.00
900000,52,38,0,0,14,0,0.000,548,1.29,83.11,0.00
900000,52,38,0,0,14,0,0.000,527,4.15,93.58,0.00
900000,57,39,0,0,18,0,0.000,526,1.69,91.77,0.00
900000,54,38,0,0,16,0,0.000,523,1.96,94.16,0.00
900000,54,38,0,0,16,0,0.000,515,4.02,87.43,0.00
900000,52,38,0,0,14,0,0.000,497,4.97,82.45,0.00
900000,55,39,1,0,15,1,0.018,488,2.19,82.94,0.00
900000,61,21,21,0,19,19,0.344,484,5.09,83.41,55.85
900000,54,39,0,0,15,0,0.000,481,5.34,79.53,0.00
900000,54,38,0,0,16,0,0.000,474,4.24,88.48,0.00
900000,52,38,0,0,14,0,0.000,460,6.59,78.38,0.00
900000,54,38,0,0,16,0,0.000,454,3.13,80.39,0.00
900000,52,38,0,0,14,0,0.000,425,2.77,72.55,0.00
900000,52,38,0,0,14,0,0.000,425,2.85,69.11,0.00
900000,54,38,0,0,16,0,0.000,392,4.73,72.01,0.00
900000,61,21,21,0,19,19,0.344,390,1.79,66.90,31.62
900000,54,38,1,0,15,1,0.019,368,5.05,64.94,0.00
900000,57,38,0,0,19,0,0.000,357,5.03,70.00,0.00
900000,56,38,0,2,16,0,0.000,356,6.29,69.94,0.00
900000,58,38,3,0,17,3,0.052,352,3.25,57.63,4.23
900000,61,21,21,0,19,19,0.344,352,3.31,55.61,18.95
900000,55,40,0,0,15,0,0.000,347,4.00,57.46,0.00
900000,55,39,1,0,15,1,0.018,344,4.41,61.50,0.00
900000,54,38,0,0,16,0,0.000,344,5.22,64.66,0.00
900000,52,38,0,0,14,0,0.000,343,4.30,57.83,0.00
900000,54,40,0,0,14,0,0.000,342,2.04,53.67,0.00
900000,54,38,0,0,16,0,0.000,341,4.55,59.78,0.00
900000,54,38,0,0,16,0,0.000,341,5.76,72.21,0.00
900000,55,43,0,0,12,0,0.000,337,2.76,54.67,0.00
900000,54,38,0,0,16,0,0.000,315,5.77,60.53,0.00
900000,54,38,0,0,16,0,0.000,314,4.17,55.05,0.00
900000,54,38,2,0,14,2,0.037,306,3.61,51.11,2.69
900000,58,45,1,0,12,1,0.017,303,0.71,49.86,0.00
900000,56,38,0,2,16,0,0.000,297,7.05,53.05,0.00
900000,52,38,0,0,14,0,0.000,295,4.22,50.16,0.00
900000,52,38,0,0,14,0,0.000,289,0.88,42.33,0.00
900000,54,40,0,0,14,0,0.000,285,6.32,48.78,0.00
900000,56,36,1,0,19,1,0.018,275,4.49,54.97,0.00
900000,57,38,0,0,19,0,0.000,272,5.08,51.61,0.00
900000,61,21,21,0,19,19,0.344,265,3.13,46.67,13.74
900000,54,38,0,0,16,0,0.000,262,2.93,41.65,0.00
900000,54,38,1,0,15,1,0.019,253,4.62,46.05,0.00
900000,54,38,1,0,15,1,0.019,248,5.60,42.33,0.00
900000,54,38,0,0,16,0,0.000,247,3.01,46.75,0.00
900000,57,39,0,0,18,0,0.000,232,6.40,50.03,0.00
900000,54,38,1,0,15,1,0.019,229,1.76,38.99,0.00
900000,52,38,0,0,14,0,0.000,228,0.39,35.94,0.00
900000,54,38,2,0,14,2,0.037,223,4.28,36.50,0.00
900000,52,38,0,0,14,0,0.000,218,3.83,37.85,0.00
900000,51,40,0,0,11,0,0.000,216,2.13,31.44,0.00
900000,54,38,0,0,16,0,0.000,215,7.16,41.99,0.00
900000,54,38,0,0,16,0,0.000,214,1.32,32.23,0.00
900000,54,38,1,0,15,1,0.019,212,3.51,32.76,1.68
900000,52,38,0,0,14,0,0.000,207,3.29,31.98,0.00
900000,54,38,1,0,15,1,0.019,203,3.99,33.25,0.00
900000,61,21,21,0,19,19,0.344,200,1.26,30.12,11.03
900000,51,12,13,0,26,12,0.255,195,5.30,34.78,7.42
900000,23,9,0,0,14,0,0.000,191,2.95,27.10,0.00
900000,54,38,1,0,15,1,0.019,182,5.02,31.25,0.00
900000,51,38,0,0,13,0,0.000,180,1.40,25.33,0.00
900000,23,9,0,0,14,0,0.000,170,2.96,21.25,0.00
900000,54,38,1,0,15,1,0.019,167,2.16,25.72,0.00
900000,61,41,0,0,20,0,0.000,166,0.83,27.49,0.00
900000,54,40,0,0,14,0,0.000,165,2.40,25.41,0.00
900000,54,38,0,0,16,0,0.000,164,6.15,36.48,0.00
900000,64,39,9,0,16,9,0.141,161,4.44,25.78,7.37
900000,52,38,0,0,14,0,0.000,159,4.73,25.86,0.00
900000,54,38,0,0,16,0,0.000,150,3.85,24.45,0.00
900000,51,12,13,0,26,12,0.255,148,5.07,27.24,3.16
900000,52,38,0,0,14,0,0.000,145,3.73,26.34,0.00
900000,64,44,1,2,17,1,0.016,142,0.12,23.94,0.00
900000,56,40,0,0,16,0,0.000,135,3.45,22.36,0.00
900000,54,38,1,0,15,1,0.019,134,2.04,20.32,0.00
900000,54,38,0,0,16,0,0.000,130,0.42,17.76,0.00
900000,54,38,0,0,16,0,0.000,123,5.58,21.75,0.00
900000,52,38,0,0,14,0,0.000,119,4.18,22.77,0.00
900000,52,38,0,0,14,0,0.000,118,2.41,20.83,0.00
900000,61,21,21,0,19,19,0.344,117,0.05,18.78,5.33
900000,17,9,0,0,8,0,0.000,117,2.16,15.33,0.00
900000,61,21,21,0,19,19,0.344,116,2.34,20.36,13.54
900000,54,38,0,0,16,0,0.000,107,7.29,20.88,0.00
900000,57,39,0,0,18,0,0.000,103,5.58,19.29,0.00
900000,61,21,21,0,19,19,0.344,100,2.69,14.50,7.97
900000,52,38,0,0,14,0,0.000,99,0.47,12.18,0.00
900000,23,9,0,0,14,0,0.000,99,2.93,16.33,0.00
900000,23,9,0,0,14,0,0.000,98,4.10,15.27,0.00
900000,17,9,0,0,8,0,0.000,97,2.50,11.21,0.00
900000,54,38,0,0,16,0,0.000,96,2.18,14.03,0.00
900000,52,38,0,0,14,0,0.000,96,3.42,14.79,0.00
900000,54,38,0,0,16,0,0.000,96,4.84,16.65,0.00
900000,54,38,1,0,15,1,0.019,95,0.15,11.94,0.00
900000,56,40,0,0,16,0,0.000,92,0.64,12.47,0.00
900000,61,13,10,0,38,8,0.164,91,1.23,14.79,0.00
900000,54,37,4,0,13,4,0.074,88,0.87,12.13,0.00
900000,55,32,5,0,18,5,0.091,88,4.40,17.50,1.84
900000,53,40,0,0,13,0,0.000,88,2.14,12.41,0.00
900000,64,39,0,0,25,0,0.000,79,4.76,16.05,0.00
900000,23,9,0,0,14,0,0.000,78,3.43,6.63,0.00
900000,54,38,1,0,15,1,0.019,76,4.13,12.69,0.00
900000,23,9,0,0,14,0,0.000,72,2.92,7.86,0.00
900000,54,38,1,0,15,1,0.019,71,1.31,9.07,0.00
900000,23,9,0,0,14,0,0.000,71,3.39,10.44,0.00
900000,54,38,0,0,16,0,0.000,69,5.63,13.09,0.00
900000,61,21,21,0,19,19,0.344,68,6.49,10.04,10.34
900000,52,38,0,0,14,0,0.000,68,2.12,9.02,0.00
900000,52,38,0,0,14,0,0.000,67,3.96,10.68,0.00
900000,54,38,0,0,16,0,0.000,67,0.68,7.81,0.00
900000,52,38,0,0,14,0,0.000,66,0.55,7.24,0.00
900000,54,38,1,0,15,1,0.019,66,3.41,10.37,0.00
900000,56,38,0,2,16,0,0.000,65,1.71,8.82,0.00
900000,52,38,0,0,14,0,0.000,61,2.73,8.62,0.00
900000,54,38,0,0,16,0,0.000,60,2.03,8.01,0.00
900000,54,40,0,0,14,0,0.000,59,6.38,12.09,0.00
900000,13,1,0,0,12,0,0.000,58,2.12,11.02,0.00
900000,28,4,0,0,24,0,0.000,57,1.96,4.55,0.00
900000,23,8,0,0,15,0,0.000,56,2.42,6.33,0.00
900000,57,39,1,0,17,1,0.018,55,4.00,9.77,0.00
900000,23,9,0,0,14,0,0.000,55,2.36,6.19,0.00
900000,61,21,21,0,19,19,0.344,54,3.81,6.94,3.07
900000,57,38,0,0,19,0,0.000,52,4.63,9.62,0.00
900000,54,38,0,0,16,0,0.000,50,4.56,12.69,0.00
900000,57,38,0,0,19,0,0.000,47,2.62,6.74,0.00
900000,37,26,0,0,11,0,0.000,46,1.13,3.96,0.00
900000,23,17,0,0,6,0,0.000,46,3.50,4.51,0.00
900000,54,38,0,0,16,0,0.000,45,3.41,6.94,0.00
900000,61,21,21,0,19,19,0.344,45,3.57,4.64,3.56
900000,64,3,0,0,61,0,0.000,44,4.51,9.23,0.00
900000,25,13,3,0,9,2,0.120,44,4.11,5.60,0.00
900000,54,38,0,0,16,0,0.000,42,5.94,8.98,0.00
900000,57,39,0,0,18,0,0.000,42,2.08,5.33,0.00
900000,64,4,3,26,31,1,0.047,40,2.74,6.58,0.00
900000,54,38,0,0,16,0,0.000,40,4.12,6.89,0.00
900000,29,20,0,0,9,0,0.000,40,4.42,5.74,0.00
900000,64,0,2,7,55,0,0.031,38,0.25,3.27,0.00
900000,53,27,3,0,23,3,0.057,38,4.22,6.54,0.00
900000,64,46,0,0,18,0,0.000,36,2.60,5.28,0.00
900000,52,38,0,0,14,0,0.000,35,5.56,7.37,0.00
900000,54,38,0,0,16,0,0.000,34,3.64,5.41,0.00
900000,54,38,0,0,16,0,0.000,34,1.65,3.44,0.00
900000,48,38,4,0,6,4,0.083,33,2.39,3.51,0.00
900000,5,0,0,0,5,0,0.000,33,1.86,3.21,0.00
900000,56,44,0,0,12,0,0.000,32,0.99,2.66,0.00
900000,17,9,0,0,8,0,0.000,32,2.24,1.97,0.00
900000,61,21,21,0,19,19,0.344,31,7.49,7.89,1.43
900000,54,32,0,0,22,0,0.000,29,3.43,4.39,0.00
900000,54,38,1,0,15,1,0.019,29,5.12,3.82,2.28
900000,62,45,7,0,10,7,0.113,29,1.05,1.59,0.00
900000,60,46,0,0,14,0,0.000,29,3.45,5.05,0.00
900000,50,33,0,0,17,0,0.000,26,3.40,2.94,0.00
900000,64,47,7,0,10,7,0.109,25,2.86,4.07,0.00
900000,54,38,1,0,15,1,0.019,25,1.06,1.39,0.00
900000,61,45,11,0,5,11,0.180,23,1.21,1.95,0.00
900000,5,0,0,0,5,0,0.000,23,1.93,2.26,0.00
900000,21,19,0,0,2,0,0.000,22,0.84,0.35,0.00
900000,56,40,0,0,16,0,0.000,22,1.92,1.87,0.00
900000,56,42,0,0,14,0,0.000,20,3.18,2.78,0.00
900000,54,38,0,0,16,0,0.000,19,4.41,3.76,0.00
900000,57,44,1,0,12,1,0.018,18,4.02,3.44,0.00
900000,54,38,2,0,14,2,0.037,17,3.38,2.38,0.00
900000,54,38,1,0,15,1,0.019,17,2.80,1.84,0.00
900000,59,12,3,1,43,3,0.051,17,1.81,1.16,0.00
900000,54,41,0,0,13,0,0.000,15,2.48,1.25,0.00
900000,54,38,0,0,16,0,0.000,15,4.74,3.45,0.00
900000,35,30,0,0,5,0,0.000,14,3.32,1.00,0.00
900000,23,20,0,0,3,0,0.000,14,1.74,0.83,0.00
900000,54,38,1,0,15,1,0.019,13,2.78,1.14,0.00
900000,13,1,0,0,12,0,0.000,13,3.06,1.86,0.00
900000,54,38,0,0,16,0,0.000,12,2.57,0.80,0.00
900000,32,13,0,0,19,0,0.000,6,3.69,0.38,0.00
900000,29,24,0,0,5,0,0.000,6,1.85,0.22,0.00
900000,48,6,4,10,28,4,0.083,5,3.59,0.68,0.00
900000,30,11,0,0,19,0,0.000,4,2.13,0.63,0.00
900000,61,21,21,0,19,19,0.344,3,3.99,0.61,0.00
900000,54,38,0,0,16,0,0.000,3,3.69,0.40,0.00
900000,59,13,0,8,38,0,0.000,3,3.40,0.21,0.00
900000,64,41,1,2,20,1,0.016,3,3.69,0.41,0.00
900000,5,0,0,0,5,0,0.000,3,2.38,0.16,0.00
900000,55,34,2,0,19,2,0.036,2,3.98,0.49,0.00
900000,20,9,0,0,11,0,0.000,2,1.78,0.18,0.00
900000,50,50,0,0,0,0,0.000,1,3.62,0.00,0.00
1000000,55,39,1,0,15,1,0.018,2930,1.36,552.29,3.48
1000000,54,38,0,1,15,0,0.000,2825,7.08,502.01,0.00
1000000,55,39,1,0,15,1,0.018,2531,5.66,487.44,6.81
1000000,55,40,0,0,15,0,0.000,2514,4.24,472.10,0.00
1000000,53,38,0,1,14,0,0.000,2465,4.96,448.39,0.00
1000000,54,38,0,1,15,0,0.000,2422,1.32,445.73,0.00
1000000,55,39,1,0,15,1,0.018,2293,6.64,423.54,5.62
1000000,54,38,1,0,15,1,0.019,2244,2.93,407.70,5.60
1000000,54,38,1,0,15,1,0.019,1985,5.21,356.30,2.24
1000000,54,38,1,0,15,1,0.019,1930,4.37,352.32,0.00
1000000,55,39,1,0,15,1,0.018,1920,4.66,348.34,9.09
1000000,55,39,1,0,15,1,0.018,1902,5.08,352.18,6.35
1000000,54,38,0,1,15,0,0.000,1685,2.41,312.59,0.00
1000000,54,38,0,1,15,0,0.000,1585,4.39,283.59,0.00
1000000,56,42,0,0,14,0,0.000,1574,3.23,286.89,0.00
1000000,58,42,0,0,16,0,0.000,1552,5.76,283.92,0.00
1000000,55,39,1,0,15,1,0.018,1514,3.66,289.12,0.00
1000000,55,39,1,0,15,1,0.018,1501,4.87,278.17,2.01
1000000,55,40,0,0,15,0,0.000,1482,3.61,267.05,0.00
1000000,60,44,0,0,16,0,0.000,1477,5.20,283.47,0.00
1000000,54,38,0,1,15,0,0.000,1472,5.73,262.82,0.00
1000000,54,38,1,0,15,1,0.019,1460,6.91,263.52,0.00
1000000,54,38,0,1,15,0,0.000,1439,4.21,263.44,0.00
1000000,54,38,0,1,15,0,0.000,1436,4.04,266.55,0.00
1000000,55,39,1,0,15,1,0.018,1403,6.22,269.74,0.00
1000000,54,38,0,1,15,0,0.000,1389,4.58,270.66,0.00
1000000,54,38,0,1,15,0,0.000,1384,4.80,251.30,0.00
1000000,55,39,1,0,15,1,0.018,1378,4.76,261.88,1.56
1000000,52,38,0,0,14,0,0.000,1366,5.09,232.69,0.00
1000000,55,39,1,0,15,1,0.018,1359,5.18,247.23,2.66
1000000,54,38,0,1,15,0,0.000,1356,3.15,248.93,0.00
1000000,55,39,1,0,15,1,0.018,1343,4.08,253.23,0.00
1000000,55,39,1,0,15,1,0.018,1326,6.04,244.10,1.10
1000000,61,40,0,2,19,0,0.000,1311,5.15,253.17,0.00
1000000,53,38,0,1,14,0,0.000,1284,5.59,231.71,0.00
1000000,54,38,0,1,15,0,0.000,1283,6.93,218.47,0.00
1000000,57,41,0,1,15,0,0.000,1280,6.27,236.87,0.00
1000000,54,38,0,1,15,0,0.000,1280,5.31,231.38,0.00
1000000,55,39,1,0,15,1,0.018,1260,2.32,222.71,0.00
1000000,54,38,0,1,15,0,0.000,1235,6.26,221.20,0.00
1000000,57,41,0,1,15,0,0.000,1198,4.67,236.65,0.00
1000000,54,38,0,1,15,0,0.000,1196,5.74,225.70,0.00
1000000,57,41,0,1,15,0,0.000,1191,2.44,221.56,0.00
1000000,54,38,0,1,15,0,0.000,1166,4.45,204.50,0.00
1000000,54,38,0,1,15,0,0.000,1154,5.83,211.39,0.00
1000000,55,39,1,0,15,1,0.018,1134,5.90,198.82,3.62
1000000,55,39,1,0,15,1,0.018,1121,3.66,194.01,0.00
1000000,57,40,0,2,15,0,0.000,1097,5.27,189.14,0.00
1000000,52,38,0,0,14,0,0.000,1065,4.43,195.92,0.00
1000000,53,41,0,0,12,0,0.000,1053,6.01,177.09,0.00
1000000,54,38,0,1,15,0,0.000,1048,2.31,183.24,0.00
1000000,54,38,0,1,15,0,0.000,975,5.12,170.57,0.00
1000000,54,38,1,0,15,1,0.019,921,3.38,171.34,4.72
1000000,61,40,0,2,19,0,0.000,898,6.07,186.72,0.00
1000000,53,38,0,1,14,0,0.000,892,4.72,161.27,0.00
1000000,54,38,0,1,15,0,0.000,891,2.13,157.61,0.00
1000000,55,39,1,0,15,1,0.018,883,4.17,152.46,2.42
1000000,54,38,0,1,15,0,0.000,856,0.09,153.67,0.00
1000000,54,38,1,0,15,1,0.019,836,4.70,145.55,7.83
1000000,54,38,0,1,15,0,0.000,821,4.67,156.24,0.00
1000000,54,38,0,1,15,0,0.000,809,4.80,150.77,0.00
1000000,54,38,0,1,15,0,0.000,803,3.68,156.13,0.00
1000000,53,40,0,0,13,0,0.000,792,1.26,130.86,0.00
1000000,54,38,0,1,15,0,0.000,765,5.22,140.33,0.00
1000000,55,40,0,0,15,0,0.000,763,4.35,130.23,0.00
1000000,55,40,0,0,15,0,0.000,749,3.14,130.43,0.00
1000000,54,38,1,0,15,1,0.019,741,2.48,123.59,0.00
1000000,54,38,0,1,15,0,0.000,731,4.21,137.50,0.00
1000000,55,39,1,0,15,1,0.018,722,4.51,125.88,2.40
1000000,55,39,1,0,15,1,0.018,717,3.03,127.99,1.68
1000000,53,38,0,1,14,0,0.000,714,0.65,110.52,0.00
1000000,37,22,0,0,15,0,0.000,710,4.19,111.89,0.00
1000000,54,38,0,1,15,0,0.000,709,3.82,126.13,0.00
1000000,55,39,1,0,15,1,0.018,691,3.99,114.62,4.29
1000000,54,38,1,0,15,1,0.019,674,6.39,116.35,0.00
1000000,54,38,0,3,13,0,0.000,671,4.69,113.39,0.00
1000000,54,38,1,0,15,1,0.019,659,6.55,108.48,1.68
1000000,61,21,21,0,19,19,0.344,656,2.90,108.35,71.44
1000000,54,38,0,1,15,0,0.000,652,1.20,110.56,0.00
1000000,55,39,1,0,15,1,0.018,651,5.30,109.53,0.00
1000000,54,38,1,0,15,1,0.019,641,3.98,108.40,0.00
1000000,53,38,0,1,14,0,0.000,634,7.17,118.99,0.00
1000000,54,38,1,0,15,1,0.019,606,5.06,103.51,0.00
1000000,55,39,1,0,15,1,0.018,593,6.83,103.00,2.08
1000000,54,38,0,1,15,0,0.000,581,5.39,106.92,0.00
1000000,54,38,0,1,15,0,0.000,557,5.52,110.61,0.00
1000000,54,38,0,1,15,0,0.000,555,2.16,99.51,0.00
1000000,53,38,0,1,14,0,0.000,551,6.29,97.56,0.00
1000000,54,38,0,1,15,0,0.000,541,4.80,99.91,0.00
1000000,53,40,0,0,13,0,0.000,515,0.99,82.90,0.00
1000000,61,21,21,0,19,19,0.344,506,2.27,84.44,49.66
1000000,42,9,0,0,33,0,0.000,497,4.47,85.79,0.00
1000000,55,39,1,0,15,1,0.018,478,5.75,84.97,0.00
1000000,54,38,1,0,15,1,0.019,431,4.29,70.51,4.25
1000000,43,18,0,0,25,0,0.000,380,5.07,66.87,0.00
1000000,55,40,0,0,15,0,0.000,369,3.85,61.01,0.00
1000000,55,39,1,0,15,1,0.018,367,3.64,67.23,1.12
1000000,61,21,21,0,19,19,0.344,345,6.46,66.04,38.86
1000000,55,39,1,0,15,1,0.018,332,3.52,61.15,1.16
1000000,54,38,1,0,15,1,0.019,326,0.92,57.59,0.00
1000000,55,40,0,0,15,0,0.000,319,6.42,59.02,0.00
1000000,61,21,21,0,19,19,0.344,312,5.19,47.67,31.85
1000000,54,38,1,0,15,1,0.019,306,3.25,53.04,0.00
1000000,54,38,0,1,15,0,0.000,301,4.89,61.15,0.00
1000000,54,38,0,1,15,0,0.000,300,5.33,53.92,0.00
1000000,54,38,0,1,15,0,0.000,298,4.23,52.54,0.00
1000000,54,38,1,0,15,1,0.019,296,4.54,48.52,5.04
1000000,54,38,0,1,15,0,0.000,291,5.07,48.49,0.00
1000000,50,38,0,1,11,0,0.000,279,6.60,44.73,0.00
1000000,61,21,21,0,19,19,0.344,273,6.51,38.90,27.48
1000000,54,38,1,0,15,1,0.019,261,4.64,54.88,0.00
1000000,54,38,0,1,15,0,0.000,249,6.52,43.13,0.00
1000000,54,38,1,0,15,1,0.019,243,5.70,45.19,0.00
1000000,61,21,21,0,19,19,0.344,243,5.05,33.94,46.66
1000000,54,38,1,0,15,1,0.019,232,6.07,44.08,7.43
1000000,61,21,21,0,19,19,0.344,230,6.42,38.14,23.76
1000000,54,38,1,0,15,1,0.019,227,4.32,40.33,0.85
1000000,53,38,0,1,14,0,0.000,221,5.59,44.37,0.00
1000000,53,39,0,0,14,0,0.000,215,4.51,35.02,0.00
1000000,59,32,0,0,27,0,0.000,214,2.68,36.84,0.00
1000000,61,21,21,0,19,19,0.344,212,2.17,33.63,11.92
1000000,61,21,21,0,19,19,0.344,205,5.23,26.62,42.66
1000000,61,21,21,0,19,19,0.344,203,5.70,45.24,19.90
1000000,61,21,21,0,19,19,0.344,203,1.47,36.43,9.85
1000000,51,18,4,0,29,4,0.078,200,3.78,38.58,0.00
1000000,55,39,1,0,15,1,0.018,198,3.38,32.00,5.59
1000000,61,21,21,0,19,19,0.344,198,1.44,28.31,11.48
1000000,38,12,0,0,26,0,0.000,183,5.24,32.03,0.00
1000000,55,39,1,0,15,1,0.018,182,3.08,29.52,0.00
1000000,54,38,0,1,15,0,0.000,181,4.03,33.37,0.00
1000000,37,22,0,0,15,0,0.000,179,3.01,31.46,0.00
1000000,52,38,0,0,14,0,0.000,176,1.40,28.85,0.00
1000000,54,38,1,0,15,1,0.019,174,3.20,31.60,0.00
1000000,64,42,1,0,21,1,0.016,170,2.24,31.20,0.00
1000000,54,38,1,0,15,1,0.019,165,3.59,30.59,0.00
1000000,54,38,0,1,15,0,0.000,148,4.10,31.79,0.00
1000000,61,21,21,0,19,19,0.344,143,5.65,24.39,5.91
1000000,55,39,1,0,15,1,0.018,142,7.32,27.16,0.00
1000000,57,39,0,0,18,0,0.000,141,2.10,22.46,0.00
1000000,61,21,21,0,19,19,0.344,141,0.36,22.35,2.10
1000000,54,38,1,0,15,1,0.019,139,3.95,26.49,0.00
1000000,54,38,0,1,15,0,0.000,136,7.07,25.40,0.00
1000000,54,38,0,1,15,0,0.000,134,0.14,18.14,0.00
1000000,37,22,0,0,15,0,0.000,133,5.16,28.62,0.00
1000000,57,45,0,0,12,0,0.000,127,1.50,19.36,0.00
1000000,38,7,0,0,31,0,0.000,118,3.28,19.61,0.00
1000000,54,38,0,1,15,0,0.000,117,5.99,21.21,0.00
1000000,42,9,0,0,33,0,0.000,117,5.38,20.10,0.00
1000000,60,41,1,0,18,1,0.017,117,2.29,18.49,0.00
1000000,57,31,1,0,25,1,0.018,115,2.17,18.24,0.00
1000000,61,21,21,0,19,19,0.344,115,4.28,20.65,11.55
1000000,61,21,21,0,19,19,0.344,114,4.38,16.91,5.73
1000000,57,41,0,1,15,0,0.000,113,5.47,21.07,0.00
1000000,61,21,21,0,19,19,0.344,111,0.02,12.36,5.05
1000000,38,12,0,0,26,0,0.000,110,1.31,11.18,0.00
1000000,54,38,0,1,15,0,0.000,107,5.34,18.97,0.00
1000000,54,38,0,1,15,0,0.000,104,0.27,13.38,0.00
1000000,54,38,0,1,15,0,0.000,103,2.30,18.93,0.00
1000000,37,22,0,0,15,0,0.000,103,4.55,18.91,0.00
1000000,55,39,1,0,15,1,0.018,101,1.84,14.70,0.00
1000000,61,21,21,0,19,19,0.344,101,5.26,17.47,3.22
1000000,61,21,21,0,19,19,0.344,99,4.87,25.13,7.53
1000000,61,21,21,0,19,19,0.344,97,0.44,11.71,2.87
1000000,54,38,0,1,15,0,0.000,97,6.28,18.27,0.00
1000000,54,38,1,0,15,1,0.019,96,5.57,17.42,0.00
1000000,54,38,1,0,15,1,0.019,94,4.07,19.37,0.00
1000000,61,21,21,0,19,19,0.344,91,3.81,22.32,3.51
1000000,53,38,0,1,14,0,0.000,90,5.04,15.69,0.00
1000000,43,18,0,0,25,0,0.000,89,4.21,18.99,0.00
1000000,38,12,0,0,26,0,0.000,88,0.73,10.77,0.00
1000000,61,21,21,0,19,19,0.344,86,2.01,14.82,0.00
1000000,57,41,0,1,15,0,0.000,85,5.18,15.83,0.00
1000000,37,22,0,0,15,0,0.000,81,3.42,12.44,0.00
1000000,61,42,0,2,17,0,0.000,79,4.79,15.55,0.00
1000000,61,21,21,0,19,19,0.344,79,4.97,12.98,12.28
1000000,60,40,2,0,18,2,0.033,76,1.95,8.97,3.01
1000000,61,21,21,0,19,19,0.344,76,4.36,14.70,5.22
1000000,61,21,21,0,19,19,0.344,75,6.51,11.88,15.09
1000000,57,41,0,1,15,0,0.000,74,4.76,17.45,0.00
1000000,56,42,0,0,14,0,0.000,73,1.50,10.09,0.00
1000000,35,18,0,0,17,0,0.000,70,5.03,12.26,0.00
1000000,54,39,0,0,15,0,0.000,69,3.62,11.14,0.00
1000000,61,21,21,0,19,19,0.344,69,4.38,9.51,4.40
1000000,43,18,0,0,25,0,0.000,66,4.84,13.37,0.00
1000000,64,41,0,3,20,0,0.000,65,1.72,10.50,0.00
1000000,62,45,1,1,15,1,0.016,64,2.35,10.46,0.00
1000000,52,38,0,0,14,0,0.000,64,3.45,9.81,0.00
1000000,61,21,21,0,19,19,0.344,63,6.96,13.52,5.69
1000000,55,40,0,0,15,0,0.000,62,3.78,10.26,0.00
1000000,61,40,0,2,19,0,0.000,62,1.30,8.53,0.00
1000000,61,21,21,0,19,19,0.344,59,5.10,7.17,4.71
1000000,55,39,1,0,15,1,0.018,58,4.40,10.35,0.00
1000000,15,6,0,0,9,0,0.000,58,2.11,6.87,0.00
1000000,57,23,0,1,33,0,0.000,56,3.12,8.96,0.00
1000000,61,21,21,0,19,19,0.344,56,5.28,6.54,5.19
1000000,37,22,0,0,15,0,0.000,53,2.23,5.19,0.00
1000000,57,41,1,0,15,1,0.018,52,5.57,8.26,2.61
1000000,37,22,0,0,15,0,0.000,52,2.21,5.12,0.00
1000000,61,21,21,0,19,19,0.344,50,0.60,6.55,0.00
1000000,61,21,21,0,19,19,0.344,50,4.78,9.54,0.95
1000000,61,21,21,0,19,19,0.344,50,4.71,7.97,7.07
1000000,43,3,0,0,40,0,0.000,50,4.36,7.86,0.00
1000000,58,38,1,0,19,1,0.017,48,0.52,5.39,0.00
1000000,57,41,0,1,15,0,0.000,45,5.74,9.55,0.00
1000000,43,18,0,0,25,0,0.000,45,3.99,6.61,0.00
1000000,61,21,21,0,19,19,0.344,42,6.15,8.05,1.71
1000000,55,39,1,0,15,1,0.018,40,5.25,8.09,0.00
1000000,53,38,0,1,14,0,0.000,38,5.56,7.93,0.00
1000000,43,18,0,0,25,0,0.000,38,5.79,7.42,0.00
1000000,63,22,0,0,41,0,0.000,37,1.42,5.30,0.00
1000000,51,18,4,0,29,4,0.078,37,2.25,4.35,0.00
1000000,61,21,21,0,19,19,0.344,37,5.30,6.60,2.03
1000000,18,9,0,0,9,0,0.000,37,1.23,1.43,0.00
1000000,61,21,21,0,19,19,0.344,35,3.77,6.71,0.00
1000000,55,39,1,0,15,1,0.018,32,6.86,8.44,0.00
1000000,53,38,0,1,14,0,0.000,32,2.07,3.50,0.00
1000000,62,14,5,0,43,5,0.081,32,0.86,3.20,0.00
1000000,47,35,0,0,12,0,0.000,32,0.76,2.51,0.00
1000000,35,18,0,0,17,0,0.000,31,1.97,2.45,0.00
1000000,38,12,0,0,26,0,0.000,28,2.52,2.71,0.00
