step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
1000000,64,44,0,0,20,0,0.000,363,5.96,71.20,0.00
1000000,64,44,0,1,19,0,0.000,356,5.58,82.12,0.00
1000000,64,44,0,0,20,0,0.000,351,4.82,72.10,0.00
1000000,64,44,0,1,19,0,0.000,349,6.39,75.66,0.00
1000000,64,44,0,0,20,0,0.000,340,1.83,75.43,0.00
1000000,64,44,0,0,20,0,0.000,323,5.13,75.64,0.00
1000000,64,44,0,1,19,0,0.000,322,3.88,65.70,0.00
1000000,64,44,0,0,20,0,0.000,321,1.60,67.17,0.00
1000000,64,24,22,2,16,22,0.344,299,6.45,60.78,10.40
1000000,64,44,0,0,20,0,0.000,284,4.91,63.70,0.00
1000000,64,44,0,0,20,0,0.000,283,8.07,58.08,0.00
1000000,64,44,0,0,20,0,0.000,283,4.83,63.45,0.00
1000000,64,44,0,1,19,0,0.000,275,6.42,71.93,0.00
1000000,64,44,0,0,20,0,0.000,273,4.70,52.84,0.00
1000000,64,44,0,0,20,0,0.000,270,1.90,53.65,0.00
1000000,64,44,0,0,20,0,0.000,262,5.15,55.23,0.00
1000000,64,44,0,0,20,0,0.000,261,4.99,50.90,0.00
1000000,64,44,0,1,19,0,0.000,254,5.68,54.10,0.00
1000000,64,44,0,1,19,0,0.000,249,5.75,53.59,0.00
1000000,64,44,0,1,19,0,0.000,247,5.63,57.07,0.00
1000000,64,24,22,2,16,22,0.344,244,3.89,49.09,1.79
1000000,64,44,0,1,19,0,0.000,243,4.89,47.19,0.00
1000000,64,24,22,2,16,22,0.344,243,5.79,36.25,14.75
1000000,64,44,0,1,19,0,0.000,235,5.59,50.72,0.00
1000000,64,44,0,0,20,0,0.000,230,1.38,54.02,0.00
1000000,64,44,0,1,19,0,0.000,224,1.73,39.58,0.00
1000000,64,44,0,0,20,0,0.000,222,0.29,38.57,0.00
1000000,64,45,0,3,16,0,0.000,219,3.71,41.51,0.00
1000000,64,44,0,0,20,0,0.000,218,3.16,44.98,0.00
1000000,64,47,0,0,17,0,0.000,209,3.66,39.56,0.00
1000000,64,44,0,0,20,0,0.000,201,0.77,39.39,0.00
1000000,64,44,0,0,20,0,0.000,190,0.66,32.75,0.00
1000000,64,44,0,0,20,0,0.000,189,6.50,38.57,0.00
1000000,64,44,0,1,19,0,0.000,188,7.36,39.15,0.00
1000000,64,44,0,0,20,0,0.000,183,4.32,35.09,0.00
1000000,64,43,0,0,21,0,0.000,176,2.38,36.16,0.00
1000000,64,44,0,0,20,0,0.000,169,0.90,29.14,0.00
1000000,64,44,0,0,20,0,0.000,167,3.24,30.87,0.00
1000000,64,44,0,1,19,0,0.000,166,6.86,34.33,0.00
1000000,64,44,0,0,20,0,0.000,165,1.60,28.98,0.00
1000000,64,44,0,0,20,0,0.000,162,4.48,39.64,0.00
1000000,64,44,0,0,20,0,0.000,152,0.90,25.78,0.00
1000000,64,47,0,0,17,0,0.000,149,0.72,29.25,0.00
1000000,64,44,0,0,20,0,0.000,149,5.83,38.59,0.00
1000000,64,51,0,0,13,0,0.000,147,0.59,24.53,0.00
1000000,63,17,0,0,46,0,0.000,143,2.46,25.24,0.00
1000000,64,44,0,1,19,0,0.000,142,5.76,41.32,0.00
1000000,64,45,0,0,19,0,0.000,141,5.69,28.39,0.00
1000000,64,44,0,0,20,0,0.000,139,3.34,34.27,0.00
1000000,64,44,0,0,20,0,0.000,137,5.28,27.22,0.00
1000000,64,46,0,0,18,0,0.000,137,5.02,27.11,0.00
1000000,64,34,0,1,29,0,0.000,130,4.94,25.52,0.00
1000000,64,44,0,1,19,0,0.000,130,6.42,31.14,0.00
1000000,64,44,0,0,20,0,0.000,128,0.96,21.18,0.00
1000000,64,24,22,2,16,22,0.344,123,0.20,19.40,2.37
1000000,64,44,0,1,19,0,0.000,120,3.53,22.29,0.00
1000000,64,44,0,1,19,0,0.000,118,7.36,25.68,0.00
1000000,64,44,0,0,20,0,0.000,117,2.33,20.56,0.00
1000000,64,44,0,0,20,0,0.000,117,4.78,22.96,0.00
1000000,64,44,0,1,19,0,0.000,110,4.92,21.62,0.00
1000000,64,44,0,0,20,0,0.000,109,0.35,16.92,0.00
1000000,64,47,0,0,17,0,0.000,108,3.32,19.57,0.00
1000000,64,44,0,0,20,0,0.000,107,2.93,19.16,0.00
1000000,64,44,0,0,20,0,0.000,106,5.88,21.79,0.00
1000000,64,44,0,0,20,0,0.000,105,3.67,19.58,0.00
1000000,64,24,22,2,16,22,0.344,104,2.86,21.13,10.84
1000000,64,44,0,0,20,0,0.000,102,7.03,26.56,0.00
1000000,64,44,0,0,20,0,0.000,100,3.49,22.72,0.00
1000000,64,41,0,0,23,0,0.000,99,4.00,21.63,0.00
1000000,64,44,0,1,19,0,0.000,95,1.35,15.36,0.00
1000000,64,44,0,1,19,0,0.000,93,3.81,17.39,0.00
1000000,64,24,22,2,16,22,0.344,93,5.46,18.54,1.95
1000000,64,40,0,0,24,0,0.000,92,6.06,23.72,0.00
1000000,64,40,0,3,21,0,0.000,88,2.00,14.70,0.00
1000000,64,36,0,0,28,0,0.000,88,5.13,21.91,0.00
1000000,64,44,0,0,20,0,0.000,81,3.13,14.31,0.00
1000000,64,44,0,0,20,0,0.000,78,4.11,14.76,0.00
1000000,64,44,0,0,20,0,0.000,76,3.65,13.94,0.00
1000000,64,49,0,0,15,0,0.000,74,4.83,14.49,0.00
1000000,64,40,0,3,21,0,0.000,73,3.89,13.69,0.00
1000000,64,31,0,7,26,0,0.000,70,1.63,9.12,0.00
1000000,64,44,0,1,19,0,0.000,70,3.64,12.75,0.00
1000000,64,48,0,0,16,0,0.000,60,7.39,14.69,0.00
1000000,64,53,0,0,11,0,0.000,59,2.25,9.36,0.00
1000000,64,4,0,21,39,0,0.000,58,1.20,6.43,0.00
1000000,64,44,0,0,20,0,0.000,58,5.36,12.22,0.00
1000000,52,41,0,5,6,0,0.000,56,1.52,6.00,0.00
1000000,64,44,0,0,20,0,0.000,55,2.89,8.99,0.00
1000000,64,44,0,0,20,0,0.000,52,4.63,14.59,0.00
1000000,64,47,0,0,17,0,0.000,49,2.25,7.45,0.00
1000000,64,36,0,0,28,0,0.000,47,4.20,17.53,0.00
1000000,64,44,0,0,20,0,0.000,44,2.38,6.53,0.00
1000000,64,43,0,0,21,0,0.000,42,4.06,7.87,0.00
1000000,64,52,0,0,12,0,0.000,40,2.96,6.38,0.00
1000000,64,22,0,19,23,0,0.000,38,5.30,12.31,0.00
1000000,64,44,0,0,20,0,0.000,38,4.27,7.29,0.00
1000000,64,36,13,2,13,13,0.203,37,5.40,8.54,0.00
1000000,64,44,0,1,19,0,0.000,36,5.04,7.66,0.00
1000000,64,44,0,1,19,0,0.000,33,4.75,11.14,0.00
1000000,64,44,0,0,20,0,0.000,32,6.73,8.55,0.00
1000000,64,44,0,1,19,0,0.000,30,4.54,6.06,0.00
1000000,64,24,22,2,16,22,0.344,28,0.56,1.09,4.50
1000000,64,46,0,0,18,0,0.000,28,4.66,5.75,0.00
1000000,64,44,0,1,19,0,0.000,28,5.01,6.18,0.00
1000000,64,44,0,0,20,0,0.000,28,4.34,5.52,0.00
1000000,64,36,0,0,28,0,0.000,26,0.62,1.28,0.00
1000000,64,24,22,2,16,22,0.344,25,5.28,2.49,3.42
1000000,64,44,0,0,20,0,0.000,24,1.61,1.92,0.00
1000000,64,47,0,0,17,0,0.000,23,4.46,4.60,0.00
1000000,64,44,0,0,20,0,0.000,19,5.28,4.67,0.00
1000000,64,60,0,0,4,0,0.000,18,1.44,0.69,0.00
1000000,64,44,0,0,20,0,0.000,18,2.85,2.02,0.00
1000000,64,38,0,6,20,0,0.000,18,5.23,3.95,0.00
1000000,64,24,22,2,16,22,0.344,13,4.86,3.41,0.00
1000000,64,44,0,1,19,0,0.000,12,5.15,3.24,0.00
1000000,64,54,0,0,10,0,0.000,12,3.67,1.68,0.00
1000000,64,44,0,0,20,0,0.000,11,5.60,3.47,0.00
1000000,64,62,0,0,2,0,0.000,11,2.52,0.39,0.00
1000000,64,44,0,0,20,0,0.000,10,5.07,2.77,0.00
1000000,64,44,0,0,20,0,0.000,9,5.30,2.78,0.00
1000000,64,44,0,0,20,0,0.000,7,3.08,0.20,0.00
1000000,64,50,0,0,14,0,0.000,7,2.89,0.00,0.00
1000000,64,37,0,4,23,0,0.000,6,4.52,1.41,0.00
1000000,64,44,0,1,19,0,0.000,5,4.66,1.39,0.00
1000000,64,22,0,19,23,0,0.000,5,5.36,2.08,0.00
1000000,64,48,0,0,16,0,0.000,3,4.48,0.80,0.00
1000000,64,44,0,0,20,0,0.000,2,4.09,0.20,0.00
1000000,64,13,0,15,36,0,0.000,0,4.20,0.00,0.00
