step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_intake,fiber_in,fermented,dung,fiber_bodies
86000,7636,1944,46956,83782,72433,36519,307,18000,74,0,281273,2181413,33972.546,25847.204,1.1213,6134.848,0.055,0.828,0.054,0.064,0.472,0.389,149,0.0976,0.6425,0.048,24.0,40.6,72.0,33.42,3.86,10.80,0.61,18.15,6.52,1.326,0.245,0.355,0.361,7.092,0.169,0.0035,89,384,583,11818,60,18,0.310,3692,203,1395,6038,988,760,5888,6.75,15.75,24890,19.0943,65130,20290,234933,1917.9,-0.0,870790,8.774,2616205.768,9.26e-15,0.00174,21.43,28979,19.265,2.360,16.353,0.553,19.292,2811,1230,3595,0.2160,0.975,1.070,2.000,1.112,0.971,1.616,6519.976,15087.215,14766.825,6547.085,18793.484,12779.577,1285.819,5646.960,0.490,0.453,0.465,0.491,0.288,0.445,60217,17025,0.6409,0.1635,0.3353,1.0000,0.0236,0.0405,0.4622,0.7499,0.7851,0.2071,0.0371,0.0460,0.0000,0.5138,0.9324,0.0159,0.6377,0.9901,0.00269,5287,0.9988,0.6560,0.7555,0.9988,0.0236,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9177,4.8141,7.6085,0.0307,0.0906,0.0750,0.134,0.072,0.077,0.146,1062,0.0385,0.0058,0.0047,0.00213,0.00066,0.00078,23.29,26.79,26.88,1598.0659,0.1016,25.3453,3.8205,4.9531,1138741,1458309,2.7386,0.2390,2338.2,1598.0659,22.35,0,0,0,0,0,0,6664,19712.356,17979.877,0.9464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.02e-15,13703.0,4.7736,2.8371,31.419,251.850,131.803,119.981,7233.1
87000,7712,2172,50222,83069,71164,32422,425,17598,95,0,269573,2487738,34673.654,24201.837,1.0615,6317.229,0.037,0.834,0.067,0.062,0.492,0.379,93,0.0981,0.6638,0.051,21.2,35.4,72.5,31.71,3.08,10.08,0.60,17.95,6.61,1.372,0.243,0.316,0.320,7.474,0.203,0.0032,86,370,678,11337,42,15,0.525,3623,51,2191,5470,137,1095,6480,6.25,14.26,27380,19.1404,65163,19725,233060,1610.3,0.0,868748,8.874,2616205.768,1.60e-15,0.00055,34.08,32568,22.137,2.376,19.149,0.612,22.164,2369,1266,4077,0.2085,0.991,1.107,2.000,1.132,0.977,1.634,7289.161,18006.991,11018.689,7290.830,22681.364,9629.028,1381.588,6873.992,0.419,0.496,0.528,0.363,0.262,0.453,58110,18932,0.7002,0.1455,0.3142,0.9997,0.0175,0.0305,0.4711,0.8314,0.8223,0.2027,0.0246,0.0368,0.0000,0.7446,0.9541,0.1881,0.6793,0.9948,0.00271,5515,0.9990,0.7837,0.8056,0.9985,0.0175,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9919,4.6317,7.4436,0.0347,0.0987,0.0807,0.123,0.078,0.072,0.139,1014,0.0554,0.0033,0.0029,0.00238,0.00049,0.00068,27.71,25.86,26.25,1604.2340,0.0961,30.0458,3.3061,5.5681,1139251,1457274,2.6657,0.2601,2317.3,1604.2340,26.44,0,0,0,0,0,0,6992,17884.608,16174.897,0.9494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.13e-15,14189.1,4.7851,2.6139,24.879,254.141,131.767,123.333,6273.8
88000,8114,2335,49242,83813,72405,34196,375,18100,62,0,276100,2388684,34879.431,24845.518,1.0785,6233.927,0.036,0.831,0.069,0.063,0.485,0.378,59,0.0967,0.6585,0.052,21.1,37.5,69.0,30.68,3.52,10.14,0.64,16.37,6.54,1.368,0.244,0.354,0.362,7.993,0.194,0.0033,85,371,748,13708,113,17,0.313,3967,61,1897,6156,139,1314,6661,5.75,13.90,27940,20.0163,65083,21065,235128,1940.5,-0.0,866278,8.726,2616205.768,3.03e-15,0.00042,10.34,32165,22.301,2.377,19.218,0.705,22.329,3021,1191,3902,0.1895,0.991,1.098,2.000,1.205,0.978,1.613,6572.423,16611.108,13501.126,6571.433,21040.798,11255.402,1653.863,5702.327,0.428,0.453,0.534,0.385,0.256,0.482,58444,18811,0.6719,0.1994,0.2799,0.9998,0.0215,0.0323,0.4948,0.8620,0.8769,0.1997,0.0495,0.0454,0.0000,0.0000,0.8437,0.1407,0.6475,0.9690,0.00273,4330,0.9988,0.7574,0.8188,0.9989,0.0215,0.0323,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2708,4.9595,7.4275,0.0356,0.1035,0.0833,0.119,0.094,0.067,0.138,912,0.0409,0.0044,0.0032,0.00259,0.00049,0.00063,24.10,26.32,26.51,1642.7338,0.1029,27.6893,3.3051,5.4212,1139082,1456503,1.9633,0.1940,2267.2,1642.7338,21.85,0,0,0,0,0,0,6625,18611.592,16899.109,0.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,14684.7,5.0041,2.7322,26.243,260.972,137.058,124.398,5789.7
89000,9708,2620,52147,86245,72422,33511,587,20379,218,0,308118,2686004,34284.015,26360.715,1.0454,6229.681,0.036,0.847,0.067,0.050,0.489,0.377,264,0.0877,0.6610,0.049,23.0,38.0,67.9,30.57,3.49,9.80,0.58,16.69,6.38,1.400,0.239,0.347,0.356,7.672,0.186,0.0034,88,380,830,15601,113,19,0.318,4748,270,2365,7073,837,2416,6455,5.75,13.89,27501,21.6230,65092,21960,239289,1650.7,-0.0,863852,9.948,2616205.768,4.45e-15,0.00006,32.05,35980,25.130,2.377,21.695,1.058,25.163,4777,1175,3756,0.1721,0.991,1.143,2.000,1.311,0.976,1.645,5816.883,14256.104,16586.952,5812.967,18113.778,12517.293,1922.693,5691.048,0.476,0.430,0.524,0.417,0.229,0.429,61086,16008,0.6000,0.1997,0.3091,0.9999,0.0209,0.0316,0.5249,0.8699,0.9119,0.1692,0.0377,0.0407,0.0000,0.7488,0.9614,0.1184,0.6574,0.9552,0.00272,3780,0.9997,0.7343,0.8349,0.9990,0.0209,0.0316,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8775,4.9414,7.4833,0.0334,0.0943,0.0750,0.105,0.093,0.074,0.125,1153,0.0467,0.0044,0.0030,0.00228,0.00051,0.00060,24.70,26.28,26.29,1553.1396,0.1118,24.0055,4.5006,5.4469,1137991,1455972,1.0498,0.0671,2287.9,1553.1396,21.14,0,0,0,0,0,0,9015,20131.034,18093.335,0.9428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.90e-16,15258.8,5.4057,3.1793,23.904,264.053,141.024,121.287,7531.6
90000,9046,2727,60064,105598,89525,45058,476,25233,153,0,392010,3237468,39599.898,33364.984,1.0310,8104.218,0.046,0.833,0.067,0.053,0.500,0.370,72,0.1062,0.6530,0.051,23.5,36.3,67.0,30.80,3.47,9.42,0.69,17.22,6.23,1.403,0.229,0.336,0.344,7.909,0.200,0.0036,98,397,956,20182,169,18,0.384,4152,701,1559,6786,1283,1886,5877,6.00,13.83,22864,20.2348,65075,21776,241260,1620.3,-0.0,869783,12.196,2616205.768,1.32e-14,0.00017,15.85,45936,31.650,2.359,28.386,0.904,31.682,4410,988,3648,0.1601,0.992,1.130,2.000,1.331,0.973,1.606,5517.175,14382.689,23538.777,5534.375,18630.964,17788.555,1743.304,5728.907,0.501,0.415,0.527,0.453,0.290,0.444,62855,18101,0.5355,0.1611,0.2561,0.9999,0.0278,0.0308,0.5141,0.9596,0.9633,0.1734,0.0425,0.0267,0.0000,0.1410,0.8427,0.2900,0.6625,0.9472,0.00268,3416,0.9996,0.7808,0.8447,0.9994,0.0278,0.0308,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9662,5.0463,7.5262,0.0331,0.1136,0.0851,0.123,0.103,0.087,0.137,2352,0.0714,0.0044,0.0045,0.00193,0.00043,0.00052,26.46,27.44,26.14,1586.9298,0.1396,24.1855,6.7938,5.4027,1139554,1455561,0.6013,0.0121,2254.6,1586.9298,21.22,0,0,0,0,0,0,11471,25260.766,22692.752,0.9485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-15,14502.7,5.0587,3.3827,36.219,308.933,167.516,142.204,6744.2
91000,9571,2524,56393,99185,84177,42431,361,20160,91,0,291372,2654144,38134.171,26335.995,1.0303,7573.958,0.039,0.794,0.076,0.091,0.482,0.382,75,0.0905,0.6705,0.052,19.6,32.0,64.1,27.75,2.16,8.22,0.56,16.81,6.00,1.495,0.221,0.228,0.235,7.325,0.198,0.0032,87,382,1015,17708,221,22,0.217,4360,677,1463,7431,1380,973,7218,6.50,15.14,22445,19.5563,64941,19494,238502,1949.8,-0.0,872435,10.734,2616205.768,8.19e-15,0.00005,12.95,43534,28.719,2.367,25.066,1.286,28.752,3514,1252,4805,0.1531,0.998,1.317,2.000,1.497,0.971,1.631,7717.805,15867.097,17611.487,7733.704,20362.938,10780.387,1986.027,5995.624,0.450,0.426,0.525,0.460,0.320,0.449,61691,21884,0.5396,0.1609,0.2593,1.0000,0.0188,0.0261,0.5655,1.0025,0.9724,0.1393,0.0461,0.0231,0.0000,0.1205,0.9313,0.1007,0.6418,0.9445,0.00271,2511,0.9994,0.8844,0.8761,0.9992,0.0188,0.0261,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.4681,5.1923,7.5985,0.0319,0.0936,0.0733,0.093,0.106,0.091,0.110,1904,0.0788,0.0038,0.0040,0.00188,0.00047,0.00048,23.25,26.36,26.98,1311.0682,0.1055,28.1533,4.9522,5.7814,1140037,1454792,0.9460,0.1486,2468.4,1311.0682,16.59,0,0,0,0,0,0,9318,18762.037,16768.716,0.9493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.55e-15,14742.9,4.8891,3.3413,18.261,292.699,154.336,137.855,7251.6
92000,8123,2228,48000,83710,68799,35496,214,17100,85,0,255351,2417669,33325.833,22499.962,1.0082,6410.015,0.037,0.816,0.089,0.058,0.457,0.403,47,0.1054,0.6697,0.048,22.2,32.0,58.0,26.60,2.20,8.69,0.56,15.14,5.69,1.536,0.238,0.228,0.236,7.465,0.168,0.0030,98,428,776,14111,127,28,0.197,3428,377,969,6777,1154,1044,5925,10.75,18.72,24028,20.3201,64926,20019,234424,1714.0,-0.0,871742,9.586,2616205.768,1.03e-14,0.00081,29.72,42214,28.256,2.377,24.976,0.904,28.285,3322,1051,3750,0.1533,0.998,1.673,2.000,1.534,0.961,1.698,4271.094,16496.114,14907.837,4273.171,20554.840,8767.439,1418.773,5903.735,0.457,0.336,0.487,0.434,0.220,0.465,59007,19048,0.5961,0.2295,0.2885,1.0000,0.0229,0.0304,0.5930,0.9688,0.9552,0.1345,0.0603,0.0277,0.0000,0.6927,0.9475,0.1939,0.7609,0.9595,0.00265,2068,0.9996,0.8052,0.8464,0.9989,0.0229,0.0304,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.6305,4.9105,7.6678,0.0315,0.0824,0.0632,0.105,0.082,0.078,0.093,1784,0.0934,0.0061,0.0038,0.00204,0.00046,0.00084,26.52,27.18,27.53,1321.0769,0.0937,24.9094,4.3598,5.2259,1139716,1455185,1.7390,0.2899,2625.2,1321.0769,20.13,0,0,0,0,0,0,9363,16089.947,14197.788,0.9530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.36e-15,15520.7,5.0800,3.3524,12.529,265.515,142.494,123.209,7064.4
93000,8134,2215,47926,78603,63957,30482,195,16168,87,0,228694,2405563,32086.321,19932.018,0.9841,5865.482,0.039,0.834,0.072,0.054,0.461,0.398,53,0.1055,0.6832,0.050,24.0,32.0,54.7,25.72,2.25,8.51,0.42,14.54,5.67,1.538,0.225,0.253,0.260,7.683,0.183,0.0029,91,391,646,15784,118,26,0.185,3498,73,1514,6547,326,1517,6291,10.75,18.37,27888,22.0478,64852,19154,232865,2168.1,-0.0,867661,9.085,2616205.768,1.55e-14,0.00070,7.39,36759,24.479,2.374,21.219,0.886,24.507,3334,823,3977,0.1311,0.998,1.610,2.000,1.498,0.973,1.689,6203.627,14993.935,12665.262,6203.685,19082.856,7371.725,1829.947,4864.864,0.431,0.414,0.501,0.325,0.278,0.468,57685,19554,0.6706,0.1352,0.2680,1.0000,0.0189,0.0316,0.6083,1.0997,0.9898,0.1378,0.0596,0.0358,0.0000,0.0000,0.7397,0.1277,0.6720,0.9482,0.00264,2289,0.9993,0.8606,0.8588,0.9985,0.0189,0.0316,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.6756,4.9912,7.8177,0.0320,0.0783,0.0585,0.089,0.073,0.074,0.073,1635,0.1011,0.0055,0.0037,0.00219,0.00045,0.00087,23.98,26.56,27.83,1358.0334,0.0860,25.4204,3.9277,5.1572,1139117,1454706,2.1740,0.3078,2732.7,1358.0334,17.88,0,0,0,0,0,0,8182,14066.536,12407.311,0.9529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.03e-16,16605.4,5.5119,3.4511,12.869,246.539,130.153,117.284,6166.2
94000,10304,2865,54405,99859,84963,45263,191,17565,58,0,279555,2578966,41318.202,25903.278,1.0584,7410.062,0.050,0.785,0.091,0.075,0.486,0.383,43,0.0776,0.6523,0.060,24.4,39.1,67.6,30.41,3.45,9.49,0.62,16.85,5.96,1.452,0.228,0.347,0.356,7.769,0.158,0.0029,92,387,702,14966,95,26,0.366,4726,71,2006,8227,471,3080,6753,5.00,13.02,26569,24.7567,64887,20218,233196,2384.4,-0.0,864606,9.641,2616205.768,8.54e-15,0.00020,25.94,41891,27.179,2.363,23.540,1.276,27.215,5595,730,3979,0.1388,0.995,1.187,2.000,1.314,0.969,1.735,4927.683,16983.773,22765.642,4954.323,21008.298,12613.829,1310.919,4568.468,0.502,0.381,0.498,0.486,0.303,0.459,55878,21493,0.6553,0.1558,0.3231,1.0000,0.0238,0.0335,0.5342,0.9585,0.9049,0.1582,0.0448,0.0327,0.0000,0.6110,0.9527,0.0373,0.6723,0.9418,0.00264,3031,0.9994,0.7799,0.8198,0.9987,0.0238,0.0335,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8770,5.1464,8.2405,0.0297,0.0804,0.0593,0.108,0.106,0.094,0.102,1769,0.0746,0.0035,0.0038,0.00213,0.00062,0.00096,24.13,26.37,27.95,1635.8973,0.1033,26.0598,5.1487,4.4926,1137359,1454307,2.0974,0.2048,2563.0,1635.8973,18.38,0,0,0,0,0,0,8319,18493.216,16541.908,0.9442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,16844.3,6.1892,3.7758,31.784,326.757,176.839,147.575,8509.9
95000,10815,3341,65846,115024,96434,48700,478,25096,123,0,387382,3414161,43962.113,33415.531,1.0427,8171.244,0.046,0.811,0.083,0.060,0.501,0.370,111,0.0935,0.6536,0.059,26.0,40.0,69.1,29.61,3.62,10.60,0.60,14.79,5.87,1.497,0.246,0.333,0.340,7.582,0.201,0.0033,92,403,795,17753,89,27,0.413,4803,452,2303,8060,965,2652,7198,8.00,14.99,25445,23.0111,65043,18811,231924,2031.5,-0.0,867245,12.214,2616205.768,6.59e-15,0.00016,22.75,50162,33.741,2.363,30.047,1.331,33.778,5476,753,4586,0.1093,1.000,1.246,2.000,1.351,0.979,1.758,7474.137,17530.650,22360.047,7498.342,22274.967,16694.320,2078.179,6471.787,0.515,0.417,0.514,0.429,0.351,0.449,54604,23715,0.6385,0.2271,0.3161,0.9999,0.0230,0.0333,0.5202,1.0189,0.9135,0.1759,0.0475,0.0338,0.0000,0.3884,0.9102,0.3041,0.6543,0.9463,0.00259,2687,0.9996,0.8350,0.8107,0.9993,0.0230,0.0333,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9828,5.0168,8.2407,0.0276,0.0883,0.0606,0.109,0.076,0.086,0.086,1877,0.0524,0.0039,0.0049,0.00188,0.00055,0.00075,26.35,25.35,27.32,1518.3220,0.1254,29.8760,6.6797,5.5345,1138853,1453693,1.6833,0.0602,2537.6,1518.3220,22.86,0,0,0,0,0,0,11837,25244.287,22572.784,0.9479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.29e-15,15932.1,5.7528,3.7700,43.315,332.122,177.753,154.737,8142.6
96000,11336,2876,62675,105662,88195,42374,613,24336,168,0,396382,3021865,40723.934,33601.188,1.0464,7676.756,0.045,0.819,0.077,0.059,0.476,0.381,157,0.0927,0.6481,0.050,15.0,35.0,70.0,29.25,3.54,9.73,0.48,15.49,6.86,1.358,0.246,0.331,0.340,7.066,0.189,0.0034,92,411,693,18328,111,28,0.307,5193,624,1878,8834,1624,1539,8173,9.75,16.93,24674,21.9316,65052,19572,231407,2120.1,-0.0,871422,11.843,2616205.768,4.98e-15,0.00000,11.79,43388,29.681,2.345,26.115,1.221,29.720,4861,2029,4446,0.2189,0.993,1.104,2.000,1.256,0.976,1.644,6445.160,15683.342,21884.908,6441.096,20074.687,17892.267,1962.338,6069.827,0.505,0.420,0.468,0.449,0.241,0.419,54911,22561,0.5962,0.3302,0.3712,1.0000,0.0151,0.0359,0.4932,0.9628,0.8641,0.2040,0.0173,0.0284,0.0000,0.0000,0.8984,0.1245,0.6181,0.9531,0.00265,2112,0.9998,0.9074,0.8547,0.9990,0.0151,0.0359,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6276,4.9797,7.8484,0.0321,0.0742,0.0492,0.083,0.069,0.062,0.082,1733,0.0446,0.0046,0.0075,0.00190,0.00067,0.00079,22.46,27.40,27.40,1616.0618,0.1306,26.5917,6.4330,5.4102,1141091,1452874,1.7749,0.0195,2420.2,1616.0618,20.41,0,0,0,0,0,0,11244,25924.432,23379.509,0.9450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.61e-15,14628.9,5.4829,3.6263,47.669,306.318,164.181,142.437,7843.0
97000,8326,2365,65985,122990,105911,56239,766,25477,245,0,382572,3212317,45777.487,33313.527,1.0427,8381.117,0.046,0.818,0.074,0.062,0.500,0.365,226,0.1199,0.6590,0.065,21.0,42.3,71.8,33.11,4.47,10.47,0.59,17.59,6.77,1.284,0.251,0.416,0.430,7.457,0.187,0.0036,89,371,696,15755,45,28,0.352,4076,323,1275,6728,1749,950,5627,7.75,15.45,23545,20.8074,65135,14725,226347,2171.4,-0.0,875303,11.745,2616205.768,2.12e-14,0.00011,37.87,47465,28.770,2.359,25.856,0.555,28.799,3841,1264,3221,0.2072,0.994,1.069,2.000,1.156,0.982,1.556,11224.883,16843.766,20820.633,11278.660,22059.310,16548.817,2299.336,6084.257,0.507,0.510,0.487,0.473,0.392,0.487,50511,26774,0.5959,0.3239,0.3666,1.0000,0.0207,0.0361,0.4639,0.9014,0.7844,0.2115,0.0297,0.0487,0.0000,0.8388,0.9645,0.1455,0.6578,0.9769,0.00268,4372,0.9991,0.8457,0.7973,0.9990,0.0207,0.0361,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1922,4.6277,7.4452,0.0329,0.0812,0.0560,0.110,0.062,0.065,0.129,1574,0.0402,0.0049,0.0073,0.00213,0.00091,0.00080,26.80,26.91,26.87,1701.0848,0.1287,33.2931,5.4208,6.3244,1143304,1453463,2.3944,0.1466,2256.5,1701.0848,25.00,0,0,0,0,0,0,10553,24932.410,22488.143,0.9416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.70e-15,13479.5,5.2019,3.2413,47.177,330.328,171.810,159.415,6945.9
98000,7279,2005,46406,79145,67157,32446,293,17825,69,0,258405,2181018,33648.436,22865.589,1.0756,5493.517,0.046,0.816,0.082,0.056,0.474,0.381,67,0.1068,0.6495,0.059,21.0,37.9,70.4,31.10,3.74,9.86,0.57,16.93,6.64,1.340,0.241,0.374,0.387,7.331,0.177,0.0034,92,394,648,11252,55,22,0.284,3481,134,1906,5239,1077,778,5424,8.50,16.50,24476,18.6562,65087,16998,222897,1385.2,-0.0,877472,8.956,2616205.768,9.79e-15,0.00003,16.14,28560,19.255,2.368,16.379,0.508,19.281,2543,1368,3368,0.2105,0.995,1.108,2.000,1.154,0.976,1.628,6862.599,14444.084,14750.855,6863.408,17527.689,11103.806,1171.265,5097.001,0.514,0.469,0.440,0.488,0.232,0.412,47904,18113,0.6359,0.2300,0.3872,1.0000,0.0209,0.0379,0.4523,0.8461,0.8451,0.2273,0.0168,0.0513,0.0000,0.0279,0.8835,0.1557,0.6694,0.9922,0.00270,3940,0.9990,0.8140,0.8192,0.9988,0.0209,0.0379,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0229,4.7244,7.7740,0.0337,0.0695,0.0539,0.107,0.074,0.082,0.122,1207,0.0374,0.0046,0.0064,0.00210,0.00071,0.00077,25.70,25.84,25.69,1539.4339,0.0946,24.4385,3.8857,5.0706,1145163,1452746,2.7287,0.2463,2292.3,1539.4339,25.09,0,0,0,0,0,0,6299,17372.072,15768.954,0.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.74e-15,13224.9,4.6641,2.7209,32.996,247.177,128.300,120.393,5429.4
99000,8925,2001,46961,75411,63289,28120,330,17224,70,0,240790,2167015,31893.117,21588.661,1.0942,5120.889,0.031,0.819,0.091,0.058,0.457,0.396,64,0.0906,0.6677,0.060,16.0,32.0,64.6,29.09,3.17,8.82,0.52,16.58,6.63,1.309,0.233,0.330,0.342,6.354,0.173,0.0033,91,392,569,11555,84,23,0.288,3927,52,2084,6789,152,1144,7629,10.00,17.06,27585,19.8406,65003,18921,223990,1679.3,0.0,874013,8.683,2616205.768,1.37e-14,0.00003,23.57,28879,19.952,2.369,16.908,0.675,19.983,2571,1950,4404,0.2453,0.977,1.077,2.000,1.117,0.966,1.573,6714.639,15890.155,10840.372,6714.845,19458.788,8625.935,1295.819,6546.018,0.447,0.449,0.467,0.392,0.220,0.422,48380,16023,0.6856,0.1862,0.3206,0.9996,0.0165,0.0307,0.4607,0.8720,0.8859,0.2244,0.0333,0.0434,0.0000,0.5690,0.9425,0.0143,0.6510,0.9899,0.00272,4447,0.9993,0.7766,0.8010,0.9982,0.0166,0.0307,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0988,4.6813,7.4654,0.0342,0.0688,0.0547,0.115,0.071,0.066,0.110,882,0.0361,0.0056,0.0045,0.00240,0.00047,0.00059,23.10,26.97,26.53,1537.5413,0.0889,26.2564,3.0166,5.6662,1145323,1451217,2.5972,0.2591,2315.7,1537.5413,22.18,0,0,0,0,0,0,6669,16467.772,14835.018,0.9502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.71e-15,13999.1,4.9602,2.5770,23.690,234.306,120.899,111.564,7271.8
100000,8948,2321,50102,83649,69703,33150,397,19539,77,0,268564,2403904,33041.470,23347.531,1.0384,5917.497,0.038,0.800,0.097,0.065,0.466,0.391,72,0.0952,0.6779,0.050,22.0,33.5,66.8,29.47,3.30,9.50,0.38,16.29,6.19,1.407,0.243,0.351,0.359,7.085,0.183,0.0033,94,377,600,13166,58,23,0.356,3871,111,2410,6427,197,1971,6780,8.00,15.05,29086,21.7103,65061,19648,228250,1790.6,-0.0,868962,9.457,2616205.768,4.63e-15,0.00020,30.54,34759,23.489,2.373,20.278,0.838,23.521,4000,1047,3901,0.1609,0.998,1.132,2.000,1.276,0.971,1.659,6455.529,15071.096,13365.325,6453.542,19140.099,10493.266,1355.068,5581.700,0.446,0.444,0.489,0.394,0.279,0.444,50685,18412,0.6438,0.2401,0.3521,0.9998,0.0162,0.0261,0.5255,0.9035,0.8838,0.1746,0.0299,0.0438,0.0000,0.6486,0.9336,0.2671,0.6716,0.9706,0.00270,3400,0.9998,0.8591,0.8125,0.9980,0.0162,0.0261,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7519,5.0021,8.0817,0.0309,0.0614,0.0392,0.068,0.041,0.048,0.066,1062,0.0456,0.0052,0.0034,0.00261,0.00058,0.00071,28.28,26.39,26.53,1648.6905,0.1017,25.6794,3.5776,5.8792,1143993,1450937,1.8278,0.1795,2248.7,1648.6905,25.19,0,0,0,0,0,0,7589,17430.034,15631.923,0.9462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.43e-14,15093.9,5.4276,2.8724,21.077,249.452,131.121,117.795,7806.8
