step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
10000,40901,20,200,165,23.45,23,6,0.977,23,23.45,1,10,0,12,3,1,10,0,12,0,3,1.25,0.426,0.000,6.132,13.919,1.231,0.432,0.799,5.39,8.00,0,0.826,5,5,37.3,0.727,454,444444422444222044222000220000100000
10000,40902,5,200,111,51.49,64,8,0.804,64,51.49,0,0,0,64,0,0,0,0,64,0,0,1.00,0.000,0.000,0.436,11.362,2.760,0.726,2.033,0.00,0.00,0,0.557,8,8,40.8,0.987,165,4444444444444444444444444444444444444444444444444444444444444444
10000,40903,31,199,171,12.48,12,6,0.892,25,23.63,2,12,1,10,2,2,4,0,6,0,2,1.67,0.320,1.062,7.413,18.288,0.000,0.000,0.000,9.96,19.00,0,1.000,4,1,-0.2,0.565,659,000044000444000204000200122000100000
10000,40908,20,196,162,11.32,12,7,0.943,30,29.25,1,15,0,14,4,0,2,0,10,0,0,1.00,0.177,0.000,3.079,14.067,0.464,0.000,0.464,3.00,3.00,0,1.000,5,5,38.5,0.790,429,0004444000444400020440002000000000000000000000000
10000,40909,20,195,156,24.73,23,6,0.989,23,24.73,2,11,0,10,0,2,11,0,10,0,0,1.21,0.445,1.205,12.168,13.147,0.000,0.000,0.000,13.01,20.50,0,0.804,4,5,16.5,0.436,805,444444110444222004222000222000220000
10000,40910,31,194,152,25.80,26,6,0.992,26,25.80,0,16,0,10,0,0,16,0,10,0,0,1.00,0.620,0.346,3.550,9.025,0.000,0.000,0.000,25.05,33.75,0,0.787,8,5,14.8,1.000,466,444444222444222204222200222000220000
10000,40911,20,194,160,23.27,24,6,0.990,24,23.27,0,10,1,13,0,0,10,1,13,0,0,1.00,0.430,1.644,12.800,21.055,3.760,3.760,0.000,7.08,22.75,0,0.829,5,2,9.0,0.778,1536,444444444444322004222000222000220000
10000,40914,3,193,113,45.91,34,7,1.275,36,48.47,2,19,0,15,6,2,17,0,15,0,6,1.42,0.370,0.774,11.297,5.544,3.232,2.916,0.317,0.25,0.25,0,0.590,8,8,27.1,1.000,204,0222200022220022222004442200444420044442004444110
10000,40915,20,192,165,21.42,22,6,0.974,22,21.42,0,13,0,9,0,0,13,0,9,0,0,1.00,0.607,2.662,12.540,18.194,0.000,0.000,0.000,11.49,29.75,0,0.864,5,5,4.9,1.000,1336,444444422200222200222200220000440000
10000,40916,20,192,144,26.53,29,7,0.915,38,34.77,0,23,0,15,0,0,20,0,9,0,0,1.00,0.754,0.000,1.165,2.279,7.642,4.913,2.728,1.12,1.50,0,0.777,5,5,38.8,0.767,353,0444000022444022220442222204222220022220000000000
10000,40917,20,192,142,29.25,30,7,0.943,30,29.25,1,15,0,14,4,1,15,0,14,0,4,1.21,0.513,0.000,2.093,6.407,2.204,1.791,0.413,2.00,2.00,0,0.740,8,5,41.4,0.665,170,4444444422444422220442222000222000022000001000000
10000,40919,5,192,109,49.52,62,8,0.799,64,51.12,0,13,0,51,0,0,13,0,49,0,0,1.00,0.263,0.000,8.138,18.642,-0.000,0.000,-0.000,3.00,3.00,0,0.568,8,8,39.9,0.973,170,4442222244442222444444224444444244444442444444444444444044444440
10000,40921,1,191,131,33.96,27,6,1.258,27,33.96,0,4,0,23,0,0,4,0,23,0,0,1.00,0.118,0.000,4.291,2.913,2.376,1.854,0.521,2.02,2.25,0,0.686,8,5,7.3,1.000,1210,444444444444442244002244000444000044
10000,40923,20,191,147,17.93,18,7,0.943,30,29.25,1,15,0,14,4,1,15,0,2,0,4,1.30,0.837,0.000,3.498,7.382,3.605,3.309,0.297,0.75,1.75,0,0.945,8,5,40.9,0.744,223,0000000422400022220002222000222000022000001000000
10000,40927,20,190,149,25.93,25,6,0.960,25,25.93,2,9,0,14,2,2,9,0,14,0,2,1.33,0.347,0.007,9.858,12.774,0.108,0.000,0.108,4.14,12.00,0,0.786,4,4,35.4,0.256,434,444444444444122044222200222000100000
10000,40929,9,188,100,55.58,49,7,1.170,49,55.58,0,14,3,32,0,0,14,3,32,0,0,1.00,0.252,0.242,2.241,6.706,-0.000,0.000,-0.000,4.91,6.50,0,0.537,5,5,32.0,0.917,2104,4222222442222244444224443342444434444444444444444
10000,40931,5,187,102,53.52,64,8,0.836,64,53.52,0,14,0,50,0,0,14,0,50,0,0,1.00,0.262,0.000,5.155,12.062,-0.000,0.000,-0.000,1.25,1.25,0,0.547,8,8,41.9,0.986,53,4444222244444222444444224444444244444442444444424444444244444442
10000,40934,31,185,158,21.77,20,6,1.088,20,21.77,0,6,0,14,0,0,6,0,14,0,0,1.00,0.276,0.000,9.304,13.888,0.000,0.000,0.000,4.91,6.00,0,0.857,8,8,19.9,1.000,20,444444444444220044220000200000200000
10000,40937,31,184,122,35.82,30,6,1.194,30,35.82,0,9,0,21,0,0,9,0,21,0,0,1.00,0.251,0.874,9.059,8.780,0.040,0.000,0.040,1.82,6.25,0,0.668,5,8,6.7,1.000,945,444444444444222444220044220044220044
10000,40938,32,184,164,17.88,25,6,0.715,36,25.75,0,11,0,25,0,0,11,0,14,0,0,1.00,0.615,0.000,5.585,23.896,0.000,0.000,0.000,11.39,14.50,0,0.946,5,2,4.4,0.930,599,000000222440224440224440224440224440
10000,40941,20,183,157,18.87,19,7,0.943,30,29.25,1,15,0,14,4,1,13,0,5,0,2,1.25,0.689,0.000,7.217,17.564,1.006,0.930,0.076,3.16,6.50,0,0.921,8,5,39.8,0.616,292,4040400422400022220002222000022000002000001000000
10000,40946,9,182,82,78.55,64,8,1.237,64,78.55,0,19,1,44,0,0,19,1,44,0,0,1.00,0.242,0.000,6.445,0.197,0.092,0.000,0.092,0.00,0.00,0,0.451,4,7,33.9,0.672,1152,2222222222222224222244444443444444444444444444444444444444444444
10000,40947,20,182,124,33.14,28,7,0.975,32,38.02,7,10,0,15,3,6,10,0,12,3,3,2.43,0.302,0.000,7.247,10.425,0.174,0.174,-0.000,1.95,2.75,0,0.695,8,5,39.6,0.644,310,0004444401444422200442222004222000011000001110000
10000,40949,20,181,133,29.25,30,7,0.943,30,29.25,1,15,0,14,4,1,15,0,14,0,4,1.21,0.513,0.033,12.236,18.725,2.543,0.557,1.987,4.43,5.50,0,0.740,8,5,40.9,0.654,248,4444444422444422220442222000222000022000001000000
10000,40950,20,180,146,24.01,25,6,0.961,25,24.01,0,6,0,19,0,0,6,0,19,0,0,1.00,0.250,3.072,9.821,12.578,0.000,0.000,0.000,6.95,9.50,0,0.816,5,5,4.8,0.759,782,444444442444422000222000444000444400
10000,40951,20,180,155,21.42,22,6,0.974,22,21.42,0,13,0,9,0,0,13,0,9,0,0,1.00,0.607,0.000,2.755,6.720,-0.000,0.000,-0.000,12.17,22.50,0,0.864,5,5,1.7,1.000,1412,444444422200222200222200220000440000
10000,40952,9,179,110,41.84,39,7,1.178,39,41.84,0,19,7,13,0,0,19,7,13,0,0,1.00,0.454,0.000,3.625,0.070,4.619,0.000,4.619,0.00,0.00,0,0.618,5,7,33.4,0.739,1252,2222222222222222233224433304444330044400004444000
10000,40953,20,179,173,17.07,17,7,1.004,17,17.07,0,0,0,17,0,0,0,0,17,0,0,1.00,0.000,0.000,0.112,5.861,0.145,0.000,0.145,0.00,0.00,0,0.968,8,5,42.6,0.693,111,4444444444444400000440000004000000000000000000000
10000,40955,20,178,114,38.53,39,7,0.988,39,38.53,0,23,0,16,0,0,23,0,16,0,0,1.00,0.597,0.000,10.979,5.609,13.162,7.382,5.779,2.30,2.75,0,0.644,8,5,42.4,0.751,145,4444444422444422224442222204222220022220002220000
10000,40961,5,177,99,49.34,59,8,0.836,64,53.52,0,14,0,50,0,0,9,0,50,0,0,1.00,0.182,0.000,13.735,21.250,0.782,0.622,0.160,3.64,4.50,0,0.569,8,8,40.8,0.964,71,4444000044444220444444224444444244444442444444424444444244444442
10000,40963,31,176,148,22.29,23,6,0.892,25,23.63,2,12,1,10,2,2,12,0,9,0,2,1.46,0.538,1.448,11.476,17.758,0.000,0.000,0.000,3.25,16.25,0,0.847,5,5,1.5,0.998,1298,044444022444222204222200122000100000
10000,40965,5,176,98,51.12,64,8,0.799,64,51.12,0,12,0,52,0,0,12,0,52,0,0,1.00,0.235,0.000,3.554,10.588,0.473,0.233,0.240,0.00,0.00,0,0.559,8,8,39.7,1.000,205,4442222244442222444444224444444244444444444444444444444444444444
10000,40966,9,175,106,42.20,38,7,1.189,49,55.28,0,19,5,25,0,0,8,5,25,0,0,1.00,0.190,0.000,2.053,1.447,0.000,0.000,0.000,0.25,0.25,0,0.616,5,5,33.5,0.749,1295,0000000200200222232244433344444344444444444444444
10000,40968,3,174,87,63.32,49,7,1.292,49,63.32,0,25,0,24,0,0,25,0,24,0,0,1.00,0.395,0.000,0.819,2.525,-0.000,0.000,-0.000,9.75,9.75,0,0.503,8,8,24.4,0.982,220,2222222222222222244222244442244444424444442444444
10000,40969,20,174,122,32.24,30,7,0.896,34,35.82,6,9,0,19,4,6,9,0,15,0,4,2.11,0.279,1.156,8.126,7.773,4.145,2.640,1.505,0.56,0.75,0,0.704,8,5,42.9,0.705,104,4000044444444441224441222204122200010000001100000
10000,40970,3,173,103,36.54,27,7,1.260,38,50.39,2,25,0,11,6,2,14,0,11,0,6,1.35,0.383,0.000,8.101,10.012,0.000,0.000,0.000,8.73,12.00,0,0.662,8,8,25.6,1.000,237,0000220000022000202002242200244220044442004444110
10000,40973,1,172,125,30.20,31,6,0.990,31,30.20,1,14,3,13,3,1,14,3,13,0,3,1.17,0.464,0.000,10.930,11.507,0.000,0.000,0.000,21.55,23.00,0,0.728,5,5,3.4,1.000,1803,033444034444222244222244222244221000
10000,40974,3,172,105,41.24,34,7,1.213,49,59.43,0,29,0,20,0,0,21,0,13,0,0,1.00,0.509,2.445,10.408,12.774,-0.000,0.000,-0.000,10.51,13.25,0,0.623,8,8,27.8,1.000,233,2222200222220022242202244440224444022444400000000
10000,40975,20,172,172,10.60,10,6,1.060,10,10.60,0,0,0,10,0,0,0,0,10,0,0,1.00,0.000,0.000,4.925,7.783,0.617,0.000,0.617,0.00,0.00,0,1.000,5,5,38.7,0.737,396,004444000044000004000004000004000004
10000,40979,3,170,92,54.25,44,7,1.233,44,54.25,0,21,0,23,0,0,21,0,23,0,0,1.00,0.387,4.842,11.040,10.098,4.340,4.340,0.000,11.04,13.25,0,0.543,5,5,26.4,1.000,1869,2222220222222022244202244440244444024444442444444
10000,40981,20,169,153,19.38,18,6,0.969,18,19.38,2,8,0,8,2,2,8,0,8,0,2,1.46,0.413,0.147,3.916,6.056,0.100,0.000,0.100,9.17,20.25,0,0.909,5,5,1.9,1.000,1972,444444422000222000222000100000140000
10000,40982,20,169,146,21.42,22,6,0.974,22,21.42,0,13,0,9,0,0,13,0,9,0,0,1.00,0.607,3.586,11.096,17.514,0.000,0.000,0.000,18.67,27.50,0,0.864,5,5,1.1,0.833,1371,444444422200222200222200220000440000
10000,40983,20,169,142,22.45,21,6,0.935,24,25.25,3,7,0,14,3,3,7,0,11,0,3,1.79,0.312,0.000,0.944,3.600,0.113,0.000,0.113,0.25,0.75,0,0.844,8,8,40.2,0.710,266,000444444444222044222000120000110000
10000,40984,32,168,131,26.19,36,6,0.728,36,26.19,0,15,0,21,0,0,15,0,21,0,0,1.00,0.573,3.049,13.624,24.741,0.633,0.633,0.000,14.68,23.25,0,0.782,5,5,2.5,0.836,486,444444222444222444222444222444222444
10000,40985,20,168,133,25.25,24,6,0.935,24,25.25,3,7,0,14,3,3,7,0,14,0,3,1.79,0.277,0.000,5.111,4.383,6.195,5.282,0.913,0.50,0.50,0,0.796,8,8,39.7,0.729,297,444444444444222044222000120000110000
10000,40987,31,168,144,21.77,20,6,1.088,20,21.77,0,6,0,14,0,0,6,0,14,0,0,1.00,0.276,3.682,10.368,18.498,0.000,0.000,0.000,4.85,5.75,0,0.857,8,8,19.7,0.977,182,444444444444220044220000200000200000
10000,40988,5,167,93,51.12,64,8,0.799,64,51.12,0,13,0,51,0,0,13,0,51,0,0,1.00,0.254,0.000,8.699,16.644,1.546,1.546,-0.000,1.50,1.50,0,0.559,8,8,40.0,1.000,107,4442222244442222444444224444444244444442444444444444444444444444
10000,40990,20,167,108,38.02,32,7,0.975,32,38.02,7,10,0,15,3,7,10,0,15,0,3,2.36,0.263,2.238,10.368,20.070,4.910,3.766,1.145,4.25,5.75,0,0.649,8,8,40.7,0.638,74,4444444411444422200442222004222000011000001110000
10000,40991,5,167,98,43.49,52,8,0.836,64,53.52,0,14,0,50,0,0,14,0,38,0,0,1.00,0.322,0.000,4.283,10.968,0.134,0.000,0.134,0.00,0.00,0,0.607,8,8,42.3,0.999,29,4444222244444222444444224444444244444442000044420000444200004442
10000,40992,5,167,105,38.34,48,8,0.799,64,51.12,0,13,0,51,0,0,8,0,40,0,0,1.00,0.209,0.000,3.781,10.739,0.152,0.000,0.152,0.00,0.00,0,0.646,8,8,40.2,0.987,185,0000222044442220444444204444444004444442044444440444444404440000
10000,40994,20,166,125,27.36,28,7,0.943,30,29.25,1,15,0,14,4,1,15,0,12,0,4,1.21,0.548,0.000,5.939,12.126,1.780,0.680,1.099,4.51,4.75,0,0.765,8,8,41.8,0.666,198,0044444422444422220442222000222000022000001000000
10000,40996,9,165,83,62.58,49,7,1.277,49,62.58,0,6,0,43,0,0,6,0,43,0,0,1.00,0.096,1.372,10.612,3.682,10.139,10.139,0.000,1.00,1.00,0,0.506,5,5,31.2,1.000,2162,4442222444442244444444444444444444444444444444444
10000,40997,20,165,165,10.60,10,6,1.060,10,10.60,0,0,0,10,0,0,0,0,10,0,0,1.00,0.000,0.000,6.252,5.786,1.880,0.617,1.264,0.00,0.00,0,1.000,5,5,38.8,0.712,379,004444000044000004000004000004000004
10000,40998,9,164,91,38.58,36,7,1.087,49,52.71,0,24,1,24,0,0,11,1,24,0,0,1.00,0.285,1.034,8.750,12.451,0.000,0.000,0.000,12.17,14.00,0,0.644,5,5,26.7,1.000,1470,2200000220000022022004423422444444444444444444444
10000,41000,31,162,154,17.57,16,6,1.098,16,17.57,0,4,0,12,0,0,4,0,12,0,0,1.00,0.228,1.944,9.856,14.656,0.000,0.000,0.000,3.88,7.75,0,0.954,8,8,4.9,0.538,425,444444404444020004220000200000000000
10000,41001,20,162,133,23.45,23,6,0.977,23,23.45,1,10,0,12,3,1,10,0,12,0,3,1.25,0.426,0.000,0.292,6.284,2.503,2.500,0.002,2.25,2.25,0,0.826,5,5,36.8,0.573,423,444444422444222044222000220000100000
10000,41002,9,162,86,56.21,49,7,1.147,49,56.21,0,5,0,44,0,0,5,0,44,0,0,1.00,0.089,0.000,0.542,2.066,-0.000,0.000,-0.000,0.50,0.50,0,0.534,4,4,32.9,0.578,2180,4222224444444444444444444444444444444444444444444
10000,41003,20,160,118,29.25,30,7,0.943,30,29.25,1,15,0,14,4,1,15,0,14,0,4,1.21,0.513,0.000,6.732,14.874,0.153,0.153,-0.000,2.46,3.25,0,0.740,8,8,42.2,0.595,118,4444444422444422220442222000222000022000001000000
10000,41005,9,159,85,55.28,49,7,1.189,49,55.28,0,19,5,25,0,0,19,5,25,0,0,1.00,0.344,3.912,11.050,13.248,-0.000,0.000,-0.000,9.75,9.75,0,0.538,5,5,31.0,0.986,1116,2222222222222222232244433344444344444444444444444
10000,41006,20,159,131,22.09,21,6,0.960,25,25.93,2,9,0,14,2,2,9,0,10,0,2,1.33,0.407,1.100,9.424,12.684,0.480,0.000,0.480,5.27,8.75,0,0.851,7,4,38.9,0.208,129,000044444444122044222200222000100000
10000,41007,5,159,97,36.86,40,7,0.921,48,44.23,0,19,0,29,0,0,11,0,29,0,0,1.00,0.298,0.000,0.767,8.605,2.246,2.046,0.200,1.03,2.25,0,0.659,8,8,41.7,0.975,21,2222000222200044444004444442444444244444404444442
10000,41009,9,159,86,52.90,47,7,1.189,49,55.28,0,19,5,25,0,0,17,5,25,0,0,1.00,0.321,0.000,5.916,5.327,0.029,0.000,0.029,0.50,0.50,0,0.550,5,5,33.5,0.772,1359,0222222022222222232244433344444344444444444444444
10000,41010,20,158,120,26.42,27,7,0.943,30,29.25,1,15,0,14,4,1,15,0,11,0,4,1.21,0.568,1.856,10.186,9.649,6.634,2.463,4.171,1.00,1.00,0,0.778,8,8,41.5,0.613,44,4444000422444422220442222000222000022000001000000
10000,41011,5,158,108,30.14,38,8,0.793,64,50.76,0,17,0,47,0,0,2,0,36,0,0,1.00,0.066,0.000,0.108,9.900,0.000,0.000,0.000,0.50,0.50,0,0.729,8,8,39.8,1.000,109,0000000000000000000000004444440044444442444444424444444444444444
10000,41012,9,157,81,59.13,64,8,0.924,64,59.13,0,0,0,64,0,0,0,0,64,0,0,1.00,0.000,0.000,1.947,3.895,0.024,0.000,0.024,0.00,0.00,0,0.520,8,8,37.8,1.000,193,4444444444444444444444444444444444444444444444444444444444444444
10000,41013,9,156,105,34.47,36,7,1.029,49,47.85,0,24,5,20,0,0,11,5,20,0,0,1.00,0.319,2.124,10.503,11.356,0.000,0.000,0.000,6.00,7.00,0,0.681,5,5,29.1,0.991,1381,0000000200000022222222233344243344444444444444444
10000,41014,20,156,119,27.36,27,7,0.943,28,28.30,2,16,0,10,4,2,16,0,9,4,4,1.36,0.585,1.566,10.226,9.011,0.585,0.468,0.117,0.00,2.00,0,0.765,8,8,42.9,0.657,77,0010444022044422220442222004222200022000001000000
10000,41015,32,156,122,25.75,36,6,0.715,36,25.75,0,11,0,25,0,0,11,0,25,0,0,1.00,0.427,0.130,3.964,6.708,0.057,0.000,0.057,6.86,9.00,0,0.788,5,5,8.9,0.832,396,444444222444224444224444224444224444
10000,41016,9,154,82,56.09,49,7,1.145,49,56.09,0,21,0,28,0,0,21,0,28,0,0,1.00,0.374,1.898,4.323,2.447,3.689,3.689,-0.000,0.25,0.25,0,0.534,5,5,26.6,1.000,1472,2222222222222222222224444444444444444444444444444
10000,41017,20,154,100,36.07,30,7,0.975,32,38.02,7,10,0,15,3,7,10,0,13,0,3,2.54,0.277,0.720,9.081,11.591,-0.000,0.000,-0.000,1.41,3.00,0,0.666,5,8,39.0,0.563,302,0444444011444422200442222004222000011000001110000
10000,41018,20,154,109,11.64,7,7,0.896,34,35.82,6,9,0,19,4,6,0,0,1,0,0,3.79,0.000,1.773,1.636,5.316,9.064,8.965,0.099,0.25,0.25,0,1.000,8,8,42.9,0.736,115,0000000000000041000001000000100000010000001100000
10000,41020,20,153,116,27.43,24,6,1.143,24,27.43,0,12,0,12,0,0,12,0,12,0,0,1.00,0.437,0.000,2.015,4.094,-0.000,0.000,-0.000,4.32,5.00,0,0.764,5,5,-0.7,1.000,1955,444444422000222200222200422000444400
10000,41021,20,153,132,21.42,22,6,0.974,22,21.42,0,13,0,9,0,0,13,0,9,0,0,1.00,0.607,0.557,10.032,13.221,-0.000,0.000,-0.000,12.26,25.75,0,0.864,5,5,0.1,0.925,1640,444444422200222200222200220000440000
10000,41022,20,153,147,17.06,14,6,1.003,17,20.07,3,4,0,10,2,3,3,0,8,1,1,1.71,0.176,1.201,8.749,9.363,1.779,1.362,0.417,2.25,2.25,0,0.969,5,5,37.2,0.636,439,004444120444020004200000100000100000
10000,41024,20,153,153,10.60,10,6,1.060,10,10.60,0,0,0,10,0,0,0,0,10,0,0,1.00,0.000,0.000,2.318,3.249,3.697,3.320,0.377,0.00,0.00,0,1.000,5,5,39.0,0.738,379,004444000044000004000004000004000004
10000,41026,20,151,111,29.53,32,7,0.923,32,29.53,0,16,0,16,0,0,16,0,16,0,0,1.00,0.542,0.000,5.113,6.550,2.015,0.000,2.015,0.00,0.00,0,0.736,8,8,40.5,0.713,292,4444444442444422220442222004222200022000002000000
10000,41027,20,151,125,23.27,24,6,0.990,24,23.27,0,10,1,13,0,0,10,1,13,0,0,1.00,0.430,0.359,10.000,14.777,0.000,0.000,0.000,9.18,13.50,0,0.829,5,5,5.0,0.948,1754,444444444444322004222000222000220000
10000,41028,5,151,84,51.12,64,8,0.799,64,51.12,0,12,0,52,0,0,12,0,52,0,0,1.00,0.235,0.000,3.149,5.688,4.214,4.118,0.096,0.50,0.50,0,0.559,8,8,39.7,1.000,184,4442222244442222444444224444444244444444444444444444444444444444
10000,41029,5,151,93,38.87,49,8,0.793,64,50.76,0,17,0,47,0,0,7,0,42,0,0,1.00,0.180,0.000,3.116,10.132,-0.000,0.000,-0.000,0.25,0.25,0,0.642,8,8,40.2,1.000,45,4440000044400000444442224444442244444442444444424444444440000044
10000,41030,31,149,115,25.69,24,6,0.988,29,30.63,2,21,0,6,5,2,16,0,6,0,5,1.67,0.623,0.000,5.054,4.524,4.221,4.221,0.000,3.75,5.25,0,0.789,5,5,4.1,0.687,722,022444022244022224022220022200110000
10000,41033,32,148,116,22.29,31,6,0.719,36,25.88,0,16,0,20,0,0,16,0,15,0,0,1.00,0.718,2.526,10.399,32.510,0.000,0.000,0.000,13.68,25.25,0,0.847,5,5,4.0,0.928,619,444440222440222440222240222440222444
10000,41034,20,147,97,35.56,36,7,0.988,39,38.53,0,23,0,16,0,0,22,0,14,0,0,1.00,0.619,0.499,10.024,7.624,0.531,0.531,0.000,1.00,1.00,0,0.671,8,8,43.0,1.000,109,0444444022444422224440222204222220022220002220000
10000,41035,20,147,121,23.45,23,6,0.977,23,23.45,1,10,0,12,3,1,10,0,12,0,3,1.25,0.426,0.477,9.438,11.922,1.644,0.404,1.240,3.76,7.00,0,0.826,5,4,37.8,0.560,387,444444422444222044222000220000100000
10000,41036,5,147,85,47.12,59,8,0.799,64,51.12,0,13,0,51,0,0,8,0,51,0,0,1.00,0.170,0.000,8.512,12.785,0.000,0.000,0.000,1.75,1.75,0,0.583,8,8,39.9,0.963,170,4440000044442222444444224444444244444442444444444444444444444444
10000,41038,31,146,131,19.64,20,6,0.982,20,19.64,0,9,0,11,0,0,9,0,11,0,0,1.00,0.458,0.000,1.219,3.515,0.000,0.000,0.000,2.26,2.50,0,0.903,8,8,13.4,1.000,50,444444004444222004222000220000200000
10000,41039,20,146,107,29.25,30,7,0.943,30,29.25,1,15,0,14,4,1,15,0,14,0,4,1.21,0.513,0.000,4.636,7.741,0.965,0.000,0.965,1.00,7.00,0,0.740,8,8,40.6,0.731,275,4444444422444422220442222000222000022000001000000
10000,41040,20,146,94,38.53,39,7,0.988,39,38.53,0,23,0,16,0,0,23,0,16,0,0,1.00,0.597,0.000,5.298,4.941,-0.000,0.000,-0.000,1.00,1.00,0,0.644,8,8,42.7,0.759,118,4444444422444422224442222204222220022220002220000
10000,41042,31,145,119,23.63,25,6,0.892,25,23.63,2,12,1,10,2,2,12,1,10,0,2,1.46,0.508,1.834,9.758,14.966,0.391,0.351,0.039,4.24,6.00,0,0.823,5,5,2.0,0.822,1135,444444322444222204222200122000100000
10000,41043,3,144,72,63.32,49,7,1.292,49,63.32,0,25,0,24,0,0,25,0,24,0,0,1.00,0.395,5.748,9.360,12.547,0.021,0.000,0.021,5.80,6.50,0,0.503,8,8,23.0,1.000,268,2222222222222222244222244442244444424444442444444
10000,41044,31,144,135,6.87,7,6,0.982,20,19.64,0,9,0,11,0,0,0,0,7,0,0,1.00,0.000,0.000,4.247,13.402,0.000,0.000,0.000,8.59,11.25,0,1.000,8,5,8.1,0.522,117,044000004444000004000000000000000000
10000,41047,20,143,123,21.42,22,6,0.974,22,21.42,0,13,0,9,0,0,13,0,9,0,0,1.00,0.607,1.440,9.348,13.554,0.002,0.000,0.002,16.86,27.25,0,0.864,8,5,8.4,1.000,1079,444444222200222200222000220000444000
10000,41048,20,143,105,29.25,30,7,0.943,30,29.25,1,15,0,14,4,1,15,0,14,0,4,1.21,0.513,0.000,1.995,6.180,0.350,0.350,0.000,0.75,0.75,0,0.740,8,8,39.8,0.659,315,4444444422444422220442222000222000022000001000000
10000,41050,20,143,95,2.80,3,7,0.933,44,41.07,0,22,0,22,0,0,0,0,3,0,0,1.00,0.000,0.254,0.642,7.242,4.766,4.326,0.439,2.51,2.50,0,1.000,8,8,42.6,0.731,141,0000040000004000000400000000000000000000000000000
10000,41051,20,143,143,6.85,6,6,1.142,6,6.85,0,0,0,6,0,0,0,0,6,0,0,1.00,0.000,0.000,2.526,2.860,-0.000,0.000,-0.000,0.00,0.00,0,1.000,5,5,39.1,0.722,370,000004000004000004000004000004000004
10000,41053,5,142,79,51.12,64,8,0.799,64,51.12,0,13,0,51,0,0,13,0,51,0,0,1.00,0.254,0.506,12.640,10.644,3.050,0.803,2.247,0.50,0.50,0,0.559,8,8,40.1,1.000,14,4442222244442222444444224444444244444442444444444444444444444444
10000,41056,20,141,99,32.44,31,7,0.954,31,32.44,3,14,0,14,5,3,14,0,14,0,5,1.79,0.432,0.000,1.366,2.547,-0.000,0.000,-0.000,0.00,0.00,0,0.702,8,8,39.4,0.616,310,4444444222444422200442220004222000022000001110000
10000,41057,20,140,103,29.25,30,7,0.943,30,29.25,1,15,0,14,4,1,15,0,14,0,4,1.21,0.513,0.000,3.059,7.891,0.072,0.000,0.072,2.76,3.00,0,0.740,8,8,42.7,0.666,53,4444444422444422220442222000222000022000001000000
10000,41059,20,139,120,21.42,22,6,0.974,22,21.42,0,13,0,9,0,0,13,0,9,0,0,1.00,0.607,1.863,9.120,15.608,0.000,0.000,0.000,12.31,19.75,0,0.864,5,5,2.1,0.913,1137,444444422200222200222200220000440000
10000,41060,20,139,112,22.49,22,7,0.899,38,36.88,3,14,0,21,4,3,8,0,11,0,2,1.46,0.356,0.000,4.306,5.731,0.879,0.000,0.879,1.00,1.00,0,0.844,8,8,41.9,0.562,62,0000440000044400024400022044022200422000041100001
10000,41061,9,138,73,55.87,49,7,1.189,49,55.87,0,20,4,25,0,0,20,4,25,0,0,1.00,0.358,6.588,9.490,13.664,0.000,0.000,0.000,6.25,6.25,0,0.535,5,5,31.8,0.844,1829,2222222222222222232224433344444444444444444444444
10000,41062,31,138,100,30.10,24,6,0.885,24,30.10,11,7,2,4,3,11,7,2,4,3,3,3.29,0.233,0.000,5.583,5.205,0.000,0.000,0.000,3.95,6.50,0,0.729,5,5,3.4,0.706,836,331444112411122201122200100000110000
10000,41063,31,138,65,71.06,49,7,1.204,49,71.06,10,27,0,12,6,10,27,0,12,0,6,2.79,0.380,1.817,8.450,11.119,0.000,0.000,0.000,10.50,10.50,0,0.475,8,8,20.0,1.000,224,2224444222244422222442222244222221422211112211111
10000,41064,5,138,75,53.66,64,8,0.838,64,53.66,0,13,0,51,0,0,13,0,51,0,0,1.00,0.242,0.000,10.544,15.698,0.564,0.449,0.115,1.25,1.75,0,0.546,8,8,40.4,0.961,109,4442222244442222444444224444444244444442444444444444444444444444
10000,41065,31,137,125,17.53,21,6,0.835,25,20.87,0,9,0,16,0,0,9,0,12,0,0,1.00,0.513,0.000,3.029,10.314,0.000,0.000,0.000,6.50,6.50,0,0.955,4,4,3.4,0.560,775,440004444444422240422200022200000000
10000,41067,20,137,90,36.07,30,7,0.975,32,38.02,7,10,0,15,3,7,10,0,13,3,3,2.43,0.277,2.894,8.220,12.987,-0.000,0.000,-0.000,2.50,4.50,0,0.666,7,8,39.8,0.444,44,0044444411444422200442222004222000011000001110000
10000,41070,9,135,71,56.47,49,7,1.189,49,56.47,0,20,3,26,0,0,20,3,26,0,0,1.00,0.354,0.046,9.230,7.267,0.000,0.000,0.000,6.01,8.50,0,0.532,5,5,27.7,0.990,987,2222224222222422222442223344444344444444444444444
10000,41071,20,135,111,23.45,23,6,0.977,23,23.45,1,10,0,12,3,1,10,0,12,0,3,1.25,0.426,1.270,1.892,3.574,0.985,0.560,0.426,2.92,4.00,0,0.826,5,5,37.1,0.628,415,444444422444222044222000220000100000
