step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
71000,11228,4583,40710,73637,62572,32458,469,14719,87,0,164639,4057182,46338.129,19671.116,1.2527,6781.183,0.044,0.901,0.040,0.014,0.595,0.326,79,0.0551,0.6587,0.028,24.7,35.3,57.3,28.18,3.27,7.71,0.50,16.71,5.68,1.480,0.193,0.273,0.280,10.669,0.207,0.0021,124,597,1964,4136,209,34,0.313,4935,208,2859,8161,579,2561,8088,3.50,10.47,37950,30.7871,48441,23854,330702,1521.0,-0.0,583181,11.119,2619476.181,3.29e-14,0.00062,33.11,33928,27.320,2.451,23.439,1.429,27.361,5178,1420,4630,0.1908,0.955,1.157,2.000,1.267,0.942,1.883,5922.274,19921.647,22644.940,5910.290,24564.082,8222.716,404.830,4262.388,0.574,0.547,0.620,0.408,0.335,0.496,76728,16249,0.7500,0.1635,0.3012,0.9999,0.0315,0.0287,0.5226,0.9038,0.9479,0.1939,0.0242,0.0160,0.0000,0.7810,0.9584,0.1060,0.6708,0.9450,0.00259,2149,0.9996,0.7059,0.8823,0.9989,0.0315,0.0287,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5906,4.9158,4.2269,0.0783,0.0870,0.0848,0.069,0.100,0.070,0.155,1434,0.0531,0.0040,0.0011,0.00187,0.00037,0.00054,25.21,27.26,26.91,989.1734,0.0790,30.7544,5.3511,5.7679,926589,1665154,2.7241,0.0558,2202.1,989.1734,20.79,0,0,0,0,0,0,4710,12889.933,11445.888,0.9476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,16888.8,7.6968,4.0684,0.4559,47.327,412.264,102.862,306.907,22410.6
72000,12306,4605,47491,84401,71465,36482,428,21077,96,0,231990,4429084,50856.789,24197.224,1.2146,6585.711,0.045,0.906,0.033,0.016,0.571,0.341,74,0.0634,0.6527,0.028,26.5,38.0,61.0,28.80,3.85,8.60,0.34,16.00,5.76,1.447,0.209,0.330,0.343,9.181,0.200,0.0027,137,613,1666,5288,167,29,0.293,5503,440,2457,9409,1841,2132,8333,5.00,12.03,31378,27.0668,48537,22488,331983,2022.2,-0.0,590441,14.101,2619476.181,5.51e-15,0.00070,16.62,34869,29.070,2.461,25.099,1.510,29.117,5942,1597,4767,0.2043,0.970,1.125,2.000,1.259,0.966,1.842,7128.681,18068.312,28537.609,7118.179,21786.712,12927.485,603.588,4080.440,0.568,0.550,0.579,0.439,0.343,0.463,76509,14321,0.6565,0.1506,0.2920,1.0000,0.0271,0.0285,0.5046,0.8635,0.9147,0.2124,0.0373,0.0261,0.0000,0.0000,0.8708,0.2621,0.6418,0.9529,0.00257,2325,0.9995,0.6915,0.8304,0.9995,0.0271,0.0285,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5790,4.4963,4.2115,0.0634,0.0767,0.0745,0.037,0.095,0.048,0.102,2615,0.0710,0.0038,0.0017,0.00181,0.00058,0.00042,25.63,26.72,26.89,1182.6443,0.1016,29.1222,7.5069,6.5944,928857,1665244,2.9025,0.0057,1999.3,1182.6443,23.31,0,0,0,0,0,0,5979,17611.513,15739.471,0.9478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,14704.3,6.7667,3.8350,0.4439,71.702,449.848,112.543,336.948,22767.3
73000,9374,3703,47599,86171,74185,38107,465,20781,63,0,230632,3932682,47877.282,24434.113,1.2077,7026.094,0.056,0.879,0.041,0.024,0.561,0.345,129,0.0799,0.6465,0.032,26.5,38.0,61.0,28.74,4.16,8.49,0.29,15.79,5.81,1.414,0.210,0.351,0.364,9.315,0.204,0.0028,123,572,1227,4962,112,30,0.309,4515,406,1751,7217,1921,1005,6448,5.25,12.35,27382,22.8902,48563,22415,327715,1470.5,-0.0,600253,13.179,2619476.181,2.49e-15,0.00025,18.56,33826,26.167,2.458,22.873,0.836,26.204,4349,1299,3726,0.2083,0.975,1.108,2.000,1.206,0.976,1.809,7610.097,19369.099,23523.545,7621.307,23758.525,12104.759,779.942,4523.317,0.578,0.511,0.558,0.440,0.332,0.486,73649,17140,0.6752,0.1280,0.3055,0.9999,0.0351,0.0392,0.4839,0.9078,0.8706,0.2275,0.0415,0.0444,0.0000,0.2810,0.9234,0.0654,0.6275,0.9666,0.00262,4406,0.9992,0.7738,0.8398,0.9992,0.0351,0.0392,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6781,4.5475,4.0079,0.0643,0.0698,0.0664,0.034,0.085,0.036,0.086,2547,0.0631,0.0046,0.0037,0.00179,0.00063,0.00051,22.14,25.13,26.34,1280.0188,0.1003,31.5478,7.2420,5.9371,932799,1666050,3.8332,0.0934,1767.6,1280.0188,21.39,0,0,0,0,0,0,5594,17408.019,15620.666,0.9458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,12534.2,5.7226,3.1728,0.4232,66.220,406.001,99.591,312.987,16190.4
74000,8094,3099,39032,67414,58236,28174,208,17094,37,0,171806,3046154,39188.391,18231.100,1.2253,5073.687,0.056,0.871,0.049,0.025,0.546,0.356,57,0.0783,0.6502,0.035,27.5,35.7,62.1,29.30,3.73,8.17,0.52,16.88,5.92,1.406,0.202,0.308,0.317,9.604,0.201,0.0029,118,570,1029,4169,72,33,0.269,3843,129,1809,6156,1237,868,5989,5.25,12.38,26229,20.1951,48675,21893,323535,1549.3,-0.0,607225,10.657,2619476.181,2.54e-14,0.00047,35.96,25311,19.514,2.457,16.421,0.636,19.544,3081,1224,3789,0.1888,0.998,1.128,2.000,1.152,0.979,1.750,7325.054,17461.231,16463.087,7321.196,20477.794,8016.567,669.238,4471.608,0.564,0.522,0.539,0.430,0.294,0.460,72963,13223,0.6918,0.1180,0.3166,1.0000,0.0270,0.0497,0.4648,0.9460,0.8412,0.2310,0.0204,0.0411,0.0000,0.7848,0.9663,0.1735,0.6720,0.9909,0.00263,4270,0.9991,0.8204,0.8248,0.9989,0.0270,0.0497,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7758,4.4689,4.4889,0.0650,0.0935,0.0907,0.054,0.165,0.068,0.113,1545,0.0426,0.0050,0.0027,0.00177,0.00050,0.00050,27.28,25.09,26.45,1112.5814,0.0807,28.0481,5.1514,5.5057,935132,1665392,4.3775,0.1756,1745.4,1112.5814,26.50,0,0,0,0,0,0,4143,13157.412,11811.238,0.9493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.63e-15,11808.6,5.0488,2.6437,0.3796,41.910,325.669,78.483,249.690,13686.5
75000,7093,2688,32902,56628,49490,23462,264,12613,22,0,113070,2356208,35126.337,13449.173,1.2269,4778.998,0.045,0.860,0.057,0.038,0.514,0.388,36,0.0729,0.6480,0.034,25.1,33.2,57.9,28.82,2.98,7.18,0.43,18.23,6.00,1.397,0.180,0.266,0.272,9.834,0.199,0.0025,111,544,971,2846,85,32,0.232,3186,15,1790,5288,153,843,6097,6.00,13.31,28446,19.6411,48629,22644,318531,1393.9,-0.0,610687,8.574,2619476.181,9.96e-15,0.00071,12.11,21244,16.334,2.478,13.342,0.513,16.359,2083,1181,3829,0.1933,0.994,1.129,2.000,1.144,0.967,1.668,6761.495,19384.355,10347.262,6759.163,22798.911,4909.733,474.645,3285.797,0.511,0.516,0.515,0.354,0.292,0.481,72040,12030,0.7162,0.0985,0.3041,0.9999,0.0266,0.0444,0.4656,0.8736,0.8400,0.2437,0.0096,0.0349,0.0000,0.0000,0.8633,0.1112,0.6515,0.9903,0.00267,5962,0.9994,0.7577,0.7613,0.9986,0.0266,0.0444,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8346,4.5622,4.4087,0.0751,0.0928,0.0908,0.066,0.158,0.046,0.140,753,0.0236,0.0041,0.0013,0.00214,0.00049,0.00059,25.24,25.63,26.60,977.2342,0.0614,29.8138,3.4867,5.0870,936681,1664325,4.2244,0.1954,1855.8,977.2342,23.53,0,0,0,0,0,0,2523,8670.175,7812.282,0.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,12118.1,4.9103,2.3692,0.3540,28.155,279.956,64.632,216.869,12141.4
76000,7572,3037,29186,45017,37508,15622,209,11791,26,0,113591,2326778,29565.402,12202.574,1.1967,3706.555,0.043,0.881,0.052,0.024,0.519,0.382,26,0.0679,0.6605,0.032,27.0,32.0,51.2,25.82,3.03,7.74,0.35,14.70,5.52,1.508,0.201,0.287,0.294,9.790,0.205,0.0025,117,549,979,3515,86,32,0.293,3525,45,2092,5435,155,663,6754,4.50,12.35,33218,22.9474,48632,24249,317822,778.9,-0.0,608247,7.864,2619476.181,2.35e-14,0.00056,31.62,18795,15.510,2.414,12.353,0.743,15.539,2391,904,4277,0.1573,0.999,1.259,2.000,1.159,0.984,1.813,5524.342,16200.700,8877.714,5524.839,18869.404,4394.251,456.494,3645.274,0.476,0.514,0.543,0.263,0.244,0.416,74184,9647,0.7848,0.1100,0.3331,0.9997,0.0244,0.0440,0.4865,0.9503,0.9177,0.2407,0.0361,0.0374,0.0000,0.7248,0.9646,0.0661,0.6583,0.9758,0.00270,3811,0.9997,0.8718,0.8619,0.9984,0.0244,0.0441,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7996,4.5664,4.0427,0.0787,0.0782,0.0762,0.060,0.099,0.039,0.104,675,0.0268,0.0050,0.0015,0.00247,0.00028,0.00039,24.34,25.26,26.39,1072.6682,0.0605,24.6586,2.6861,5.1776,936074,1663433,3.4566,0.1572,1857.7,1072.6682,22.50,0,0,0,0,0,0,2757,8496.020,7592.816,0.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.52e-15,13358.7,5.7369,2.6355,0.3496,22.079,238.816,56.310,182.669,11978.1
77000,9056,3463,35308,58005,49648,22487,210,14883,42,0,162262,3047615,36191.774,17169.362,1.2103,4895.572,0.041,0.895,0.045,0.019,0.554,0.354,36,0.0647,0.6572,0.033,27.1,36.3,52.5,27.55,3.72,8.02,0.31,15.50,5.65,1.430,0.203,0.359,0.373,9.489,0.205,0.0026,124,551,1176,3950,111,33,0.370,4495,189,2705,6162,306,1722,7028,4.25,11.34,33793,25.0082,48699,24749,320760,1307.2,-0.0,607315,9.284,2619476.181,1.67e-14,0.00041,20.50,23735,19.266,2.453,15.931,0.882,19.300,3951,925,4180,0.1659,0.998,1.116,2.000,1.177,0.980,1.768,5656.978,16213.145,15793.702,5640.807,19652.838,8175.113,528.055,3570.621,0.524,0.483,0.594,0.324,0.313,0.461,77607,9828,0.6537,0.1202,0.3293,0.9998,0.0335,0.0435,0.4954,0.8980,0.8823,0.2356,0.0309,0.0344,0.0000,0.2304,0.8852,0.3148,0.6553,0.9568,0.00266,4304,0.9995,0.7748,0.7950,0.9989,0.0336,0.0436,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7210,4.5018,3.9602,0.0748,0.0617,0.0598,0.040,0.080,0.037,0.082,943,0.0292,0.0062,0.0014,0.00258,0.00050,0.00040,28.27,25.26,26.08,1317.5969,0.0859,25.5857,3.9401,5.3439,935273,1662719,2.0412,0.0662,1633.6,1317.5969,23.39,0,0,0,0,0,0,3824,12273.790,10992.961,0.9424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.18e-15,13601.1,6.2520,3.0667,0.3597,38.889,309.065,73.624,231.461,15957.3
78000,9246,3396,35740,57308,48335,21249,319,15445,74,0,164714,3138313,36832.942,17333.622,1.2466,4500.026,0.041,0.903,0.039,0.017,0.547,0.356,78,0.0698,0.6571,0.033,26.0,36.5,55.0,28.49,3.42,8.40,0.49,16.17,5.77,1.415,0.210,0.321,0.335,9.560,0.201,0.0026,128,579,1201,4657,123,31,0.293,4383,764,1982,6500,824,1677,6745,4.25,12.21,33405,25.0598,48665,24851,322855,1481.5,-0.0,609425,10.101,2619476.181,1.24e-15,0.00054,11.73,22737,19.631,2.451,16.366,0.814,19.667,3896,1306,4044,0.1993,0.976,1.092,2.000,1.211,0.972,1.755,5728.691,15383.924,17281.838,5715.138,18335.992,8536.445,586.937,3710.214,0.528,0.473,0.581,0.337,0.283,0.433,80647,10597,0.6653,0.1693,0.3012,0.9999,0.0351,0.0387,0.5029,0.9296,0.9125,0.2234,0.0184,0.0266,0.0000,0.0000,0.9232,0.1237,0.6302,0.9463,0.00266,3600,0.9996,0.7642,0.8606,0.9989,0.0351,0.0387,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5549,4.4720,4.2097,0.0748,0.0915,0.0877,0.073,0.091,0.066,0.146,1616,0.0505,0.0059,0.0025,0.00206,0.00050,0.00030,22.41,27.06,26.30,1133.9356,0.0865,24.2827,5.2906,4.8109,935963,1661950,1.1469,0.0091,1624.0,1133.9356,17.75,0,0,0,0,0,0,4218,12833.595,11464.636,0.9456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.41e-14,13369.0,6.2650,3.1506,0.3886,44.816,315.936,75.934,238.898,17061.0
79000,8168,3483,37759,65093,55282,26871,463,14953,121,0,171102,3150902,38740.934,17752.055,1.1482,5473.560,0.042,0.879,0.052,0.027,0.554,0.351,86,0.0774,0.6632,0.032,24.0,32.3,55.0,26.12,2.76,7.64,0.36,15.35,5.51,1.544,0.196,0.251,0.258,10.719,0.208,0.0025,112,542,1209,7519,132,31,0.428,3644,982,1513,5673,746,1018,6404,3.50,11.19,33386,24.8635,48682,23132,320465,1139.9,-0.0,610964,10.439,2619476.181,8.89e-15,0.00012,31.48,26725,20.620,2.430,17.340,0.850,20.649,2980,834,4354,0.1415,1.000,2.000,2.000,1.295,0.971,1.825,6431.940,17671.424,16208.399,6408.157,21597.938,6871.607,1476.208,3930.680,0.512,0.483,0.601,0.342,0.367,0.474,79169,12521,0.7525,0.1665,0.2936,0.9999,0.0273,0.0343,0.5298,0.8903,0.9707,0.2028,0.0375,0.0176,0.0000,0.7376,0.9454,0.2239,0.7287,0.9517,0.00263,4727,0.9978,0.7632,0.8265,0.9990,0.0273,0.0343,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2718,4.7799,4.1596,0.0864,0.0676,0.0610,0.035,0.051,0.034,0.116,2038,0.0907,0.0056,0.0018,0.00177,0.00059,0.00036,25.50,26.09,26.60,868.5271,0.0771,28.2030,5.0720,5.3674,936806,1661411,1.1839,0.0738,1844.8,868.5271,20.49,0,0,0,0,0,0,4477,12278.495,10974.996,0.9490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.04e-14,13456.8,6.2159,3.1545,0.4361,38.088,329.135,79.286,251.709,15201.2
80000,8786,3442,39559,77290,66976,37128,603,13081,73,2,152933,3313914,41889.128,17441.696,1.1425,6521.415,0.054,0.881,0.046,0.018,0.574,0.337,77,0.0686,0.6731,0.026,22.3,32.0,50.0,24.56,1.98,7.10,0.44,15.02,5.42,1.593,0.191,0.190,0.200,10.526,0.199,0.0022,102,541,1468,5514,186,33,0.186,3774,170,1293,7323,969,697,7120,3.00,11.47,33181,23.5556,48582,23062,315979,1513.4,-0.0,611709,9.646,2619476.181,1.07e-15,0.00110,7.81,34408,24.346,2.443,20.821,1.082,24.377,2743,898,5145,0.1434,1.000,2.000,2.000,1.347,0.982,1.830,5744.383,23086.772,14512.814,5744.402,28153.326,5733.376,1006.759,4180.147,0.516,0.470,0.625,0.383,0.309,0.556,74802,15372,0.7078,0.1014,0.2601,0.9998,0.0280,0.0309,0.5738,0.9866,1.0082,0.1866,0.0261,0.0096,0.0000,0.0000,0.7030,0.1614,0.6810,0.9517,0.00264,3972,0.9993,0.8974,0.8902,0.9984,0.0280,0.0309,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2572,4.7053,4.1541,0.0894,0.0831,0.0793,0.053,0.074,0.045,0.152,1893,0.1159,0.0059,0.0019,0.00197,0.00058,0.00050,24.50,27.11,27.65,920.4822,0.0651,34.0698,4.4292,5.2169,937302,1660089,1.7878,0.1410,1976.8,920.4822,18.00,0,0,0,0,0,0,4548,10920.282,9672.650,0.9509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,13826.2,5.8889,2.9793,0.4330,31.342,354.335,83.645,270.245,15646.5
81000,8808,3439,38882,73576,62505,33846,848,12976,152,0,157502,3358971,40627.947,17080.121,1.0819,6430.337,0.042,0.880,0.057,0.021,0.572,0.340,46,0.0681,0.6790,0.025,23.3,32.0,54.6,25.79,1.94,7.89,0.45,15.52,5.57,1.575,0.207,0.167,0.172,10.639,0.194,0.0021,109,539,1420,5461,187,32,0.171,3712,39,1556,7213,127,1136,7545,3.50,11.61,36178,26.0866,48530,22727,313419,1530.5,-0.0,607356,9.083,2619476.181,1.78e-16,0.00158,22.95,35076,25.456,2.444,21.990,1.022,25.489,2648,1092,5068,0.1553,0.999,2.000,2.000,1.388,0.980,1.801,5971.508,23590.132,12371.413,5932.126,28754.745,4700.675,803.827,5145.281,0.483,0.527,0.615,0.327,0.340,0.530,71964,16533,0.7105,0.1569,0.2888,1.0000,0.0247,0.0287,0.5739,0.9742,0.9566,0.1664,0.0303,0.0178,0.0000,0.5047,0.9536,0.0308,0.6833,0.9505,0.00264,2278,0.9993,0.8115,0.8755,0.9984,0.0247,0.0287,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.1877,4.6868,3.9780,0.0907,0.0907,0.0817,0.049,0.071,0.033,0.164,1431,0.0899,0.0053,0.0009,0.00207,0.00039,0.00063,23.43,26.78,28.04,928.2433,0.0618,34.9558,3.3886,5.6948,936222,1659434,2.4794,0.1538,2095.7,928.2433,17.18,0,0,0,0,0,0,5490,10649.784,9316.756,0.9532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.65e-15,15332.1,6.5217,3.1200,0.4131,21.238,342.043,80.152,260.488,17049.8
82000,8393,3620,37042,66170,56093,28608,520,12493,83,0,153310,3120898,41218.875,16974.474,1.1766,5700.550,0.057,0.863,0.055,0.024,0.573,0.337,97,0.0678,0.6578,0.027,26.0,38.3,63.0,28.00,3.39,8.41,0.41,15.79,5.78,1.517,0.201,0.299,0.314,10.874,0.203,0.0021,108,538,1406,4222,166,33,0.272,3969,76,1667,6650,216,1727,6450,3.25,11.21,36237,28.4117,48614,23459,316607,1409.4,-0.0,603570,9.253,2619476.181,2.33e-14,0.00018,22.90,28574,22.085,2.463,18.786,0.836,22.117,3830,880,3683,0.1433,1.000,1.314,2.000,1.317,0.983,1.852,4999.689,18663.954,19325.051,4983.829,22610.544,6910.503,553.661,3809.761,0.542,0.557,0.600,0.392,0.280,0.496,72760,16549,0.6872,0.1280,0.2624,0.9996,0.0244,0.0344,0.5111,1.0309,0.9748,0.2090,0.0077,0.0140,0.0000,0.4377,0.9119,0.2415,0.7055,0.9460,0.00260,2422,0.9998,0.8753,0.8769,0.9982,0.0244,0.0344,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3405,4.5717,4.2928,0.0805,0.0798,0.0759,0.061,0.078,0.036,0.133,1453,0.0648,0.0030,0.0012,0.00218,0.00055,0.00069,27.22,26.70,27.81,1097.8688,0.0688,27.8197,4.2051,5.0475,935083,1660490,2.6526,0.1200,2023.7,1097.8688,21.37,0,0,0,0,0,0,4457,11273.924,10031.046,0.9486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,15687.2,7.1029,3.4588,0.4252,43.065,363.565,88.191,276.504,15920.0
83000,10375,4489,38608,66647,57011,27492,547,15003,80,0,155426,3587094,43669.160,18139.958,1.2846,5661.562,0.049,0.871,0.054,0.026,0.582,0.332,46,0.0585,0.6427,0.029,26.0,40.0,73.8,30.43,3.95,8.49,0.38,17.61,5.93,1.500,0.193,0.336,0.350,10.867,0.203,0.0023,128,607,1465,4132,138,36,0.232,4893,321,2267,7787,892,2384,7099,3.00,10.02,34913,28.1846,48626,24060,318734,1457.9,-0.0,603860,10.903,2619476.181,5.87e-15,0.00052,9.34,28475,24.866,2.466,21.180,1.219,24.904,4959,1150,4266,0.1481,0.999,1.237,2.000,1.319,0.975,1.853,5984.065,17967.554,21766.354,5975.207,21589.161,8106.367,506.086,3865.943,0.579,0.565,0.590,0.421,0.327,0.439,74218,13554,0.6869,0.1744,0.2717,0.9999,0.0221,0.0313,0.4821,0.9582,0.9835,0.1992,0.0338,0.0177,0.0000,0.0000,0.8820,0.1174,0.6289,0.9434,0.00262,2444,0.9996,0.7410,0.8535,0.9989,0.0221,0.0313,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3128,4.6079,4.5629,0.0735,0.0750,0.0699,0.050,0.075,0.046,0.115,1292,0.0413,0.0046,0.0013,0.00162,0.00032,0.00049,21.82,26.68,27.28,922.3933,0.0729,27.8333,5.4454,5.4571,934883,1659430,2.5795,0.0463,2118.2,922.3933,18.66,0,0,0,0,0,0,4253,12478.396,11171.184,0.9530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.13e-14,14810.4,7.0461,3.5249,0.4322,60.647,376.331,96.524,275.227,20500.2
84000,10438,4340,39745,68218,58024,28012,461,16671,83,0,170780,3634127,45201.074,20139.344,1.3580,5644.759,0.047,0.874,0.053,0.026,0.567,0.343,90,0.0643,0.6319,0.023,28.0,42.0,73.2,31.49,4.46,8.81,0.42,17.80,6.05,1.417,0.200,0.374,0.388,10.292,0.199,0.0024,134,666,1388,5132,162,36,0.593,5236,505,2088,7845,1723,1961,6754,3.75,10.53,30764,26.3339,48724,23117,321257,1569.4,-0.0,609457,12.533,2619476.181,3.29e-14,0.00023,36.11,27606,24.688,2.464,21.185,1.039,24.727,5414,1130,3894,0.1583,0.999,1.126,2.000,1.237,0.982,1.792,6449.021,16027.735,25182.653,6462.643,19200.538,9954.658,459.338,4080.588,0.582,0.542,0.559,0.445,0.291,0.424,76253,14765,0.6362,0.1620,0.2646,0.9999,0.0322,0.0414,0.4816,0.9609,0.9013,0.2113,0.0204,0.0360,0.0000,0.8251,0.9596,0.1561,0.6491,0.9561,0.00261,2076,0.9995,0.8320,0.8624,0.9993,0.0322,0.0414,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4727,4.4616,4.5260,0.0666,0.0855,0.0817,0.048,0.109,0.070,0.110,1774,0.0507,0.0045,0.0031,0.00169,0.00044,0.00040,25.47,26.57,26.64,1031.9765,0.0938,25.8572,6.9562,5.5770,936921,1659607,2.9517,0.0065,2062.7,1031.9765,23.04,0,0,0,0,0,0,4313,14494.584,13044.869,0.9492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,13011.2,6.5835,3.4046,0.4268,70.108,393.962,101.872,292.198,20392.8
85000,9325,3956,37875,65582,56814,27432,275,17343,38,0,184890,3634209,43655.047,20952.775,1.3646,5184.062,0.048,0.891,0.037,0.023,0.579,0.333,62,0.0675,0.6268,0.029,26.1,40.7,72.5,31.49,4.93,9.06,0.44,17.06,6.08,1.355,0.205,0.419,0.435,10.179,0.208,0.0026,138,670,1299,5309,100,37,0.579,4882,279,1533,7513,1781,1261,6283,3.75,10.30,25605,21.5304,48771,23206,320394,1421.8,-0.0,619890,12.238,2619476.181,7.47e-15,0.00050,16.98,24352,22.233,2.451,19.035,0.748,22.268,4492,1263,3570,0.1879,0.998,1.086,2.000,1.157,0.984,1.735,6201.582,16186.373,23881.534,6205.191,18752.385,11544.540,687.715,3536.458,0.625,0.535,0.539,0.467,0.274,0.419,76558,13405,0.6598,0.1253,0.2778,1.0000,0.0326,0.0494,0.4553,0.9224,0.8376,0.2384,0.0321,0.0543,0.0000,0.0000,0.8909,0.2093,0.6596,0.9726,0.00266,2727,0.9994,0.8417,0.8357,0.9992,0.0326,0.0494,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6435,4.5988,4.2442,0.0678,0.0830,0.0810,0.063,0.123,0.096,0.097,1762,0.0397,0.0048,0.0031,0.00189,0.00037,0.00042,26.18,26.25,26.55,1407.8875,0.0865,25.1855,6.9347,5.3037,940674,1659321,3.7197,0.1012,1691.3,1407.8875,24.74,0,0,0,0,0,0,3713,15768.713,14332.205,0.9449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.29e-14,10778.1,5.3826,2.7611,0.3930,69.186,376.129,96.572,282.969,16980.6
