step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
86000,8761,2287,58399,100723,89297,41877,447,19441,87,0,313713,2781597,46232.772,27251.722,1.0511,6642.219,0.063,0.813,0.061,0.063,0.482,0.387,164,0.0989,0.6879,0.073,17.4,32.0,57.5,27.66,3.52,8.15,0.38,15.61,6.38,1.276,0.222,0.362,0.380,7.212,0.183,0.0030,85,370,577,20053,76,20,0.514,4629,74,1550,7137,1024,562,7175,6.00,13.55,25905,19.2565,50164,20009,290267,1915.7,-0.0,646792,9.671,2619311.388,1.64e-14,0.00133,21.43,33782,21.026,2.487,17.992,0.547,21.057,2395,1612,4754,0.2243,0.979,1.097,2.000,1.091,0.968,1.474,8562.306,26184.480,13280.671,8542.072,31052.248,9304.156,1947.432,9357.914,0.491,0.488,0.475,0.385,0.278,0.466,66546,20479,0.6923,0.1690,0.2912,0.9988,0.0206,0.0362,0.4605,0.9963,0.9119,0.2369,0.0660,0.0628,0.0000,0.5138,0.9324,0.0159,0.6377,0.9901,0.00269,6447,0.9981,0.8006,0.7923,0.9979,0.0206,0.0362,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6985,5.1822,6.3731,0.0411,0.0564,0.0538,0.080,0.096,0.095,0.086,1284,0.0368,0.0049,0.0020,0.00189,0.00082,0.00093,23.08,26.59,27.47,1047.4677,0.0954,39.8645,3.8120,5.8595,948676,1654679,4.1883,0.1804,1445.1,1047.4677,22.35,0,0,0,0,0,0,10712,20609.503,18367.359,0.9364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.02e-15,9631.0,4.8141,1.9794,0.3003,37.104,367.912,78.455,291.129,13975.6
87000,7764,2096,44359,71618,62805,26892,367,15816,61,0,212940,2277627,35669.775,19225.113,1.0709,4972.288,0.057,0.821,0.060,0.063,0.469,0.402,92,0.0940,0.6992,0.057,18.6,32.0,51.4,26.45,2.96,7.78,0.37,15.34,6.25,1.276,0.220,0.307,0.316,7.536,0.194,0.0029,93,406,565,13560,66,21,0.308,3852,28,2410,5326,157,649,6958,6.25,13.13,28912,20.4924,50192,20044,286516,1449.1,0.0,646093,8.264,2619311.388,1.07e-14,0.00053,34.08,24216,16.210,2.475,13.285,0.450,16.238,1926,1709,4129,0.2543,0.982,1.071,2.000,1.099,0.972,1.484,7334.139,19880.852,9828.716,7279.116,23534.231,6417.472,1111.648,6723.704,0.427,0.516,0.470,0.284,0.297,0.434,64845,16738,0.7198,0.2032,0.2922,0.9992,0.0245,0.0381,0.4856,1.1701,0.9702,0.2326,0.0441,0.0600,0.0000,0.7446,0.9541,0.1881,0.6793,0.9948,0.00271,4516,0.9984,0.9198,0.8361,0.9975,0.0245,0.0381,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7464,5.2284,6.6255,0.0425,0.0589,0.0558,0.071,0.109,0.099,0.095,976,0.0371,0.0060,0.0018,0.00241,0.00055,0.00068,27.90,25.38,26.21,1074.6496,0.0844,31.1222,2.8246,5.4393,949004,1653871,3.9955,0.1909,1542.0,1074.6496,26.44,0,0,0,0,0,0,7249,14252.825,12644.737,0.9416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.13e-15,10828.7,5.1231,2.0287,0.2784,24.276,283.051,60.933,224.496,11598.0
88000,9139,2231,46615,76024,65485,29000,409,16864,81,0,234592,2480206,36793.824,20774.488,1.0541,5318.556,0.052,0.827,0.069,0.052,0.469,0.400,98,0.0879,0.7061,0.066,19.0,32.0,54.3,27.14,3.12,8.18,0.49,15.35,6.15,1.333,0.219,0.341,0.356,6.912,0.179,0.0029,96,414,727,15417,89,22,0.430,4481,56,2323,6760,205,1136,7798,7.25,14.25,31604,22.8243,50130,21702,286041,1445.2,-0.0,642811,8.565,2619311.388,4.02e-14,0.00176,10.34,28287,19.607,2.493,16.449,0.665,19.640,2974,1505,4660,0.2023,0.977,1.129,2.000,1.103,0.961,1.599,7013.644,19764.303,11245.388,6969.723,23897.269,6927.597,1035.620,7492.714,0.419,0.508,0.477,0.283,0.277,0.447,64899,16071,0.6903,0.1965,0.3395,0.9988,0.0175,0.0299,0.4988,1.0180,0.9529,0.2125,0.0305,0.0522,0.0000,0.0000,0.8437,0.1407,0.6475,0.9690,0.00273,2636,0.9995,0.8466,0.8516,0.9973,0.0175,0.0299,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7259,5.1590,7.1582,0.0367,0.0697,0.0636,0.085,0.130,0.112,0.094,1030,0.0364,0.0057,0.0024,0.00259,0.00049,0.00060,24.59,26.54,26.86,1201.7991,0.0852,31.1520,2.6589,5.9057,947847,1652901,3.1192,0.1523,1517.5,1201.7991,21.85,0,0,0,0,0,0,8558,15455.931,13628.001,0.9376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,12072.5,5.7061,2.3817,0.2807,26.901,298.462,64.806,229.505,15749.1
89000,8945,2244,49207,75902,64348,26350,345,20325,77,0,302226,2734801,38323.463,25015.991,1.0578,5034.680,0.046,0.842,0.068,0.044,0.476,0.391,147,0.0995,0.6896,0.064,18.8,33.0,56.7,27.22,4.14,9.03,0.33,13.72,6.31,1.298,0.241,0.438,0.458,6.510,0.188,0.0033,103,419,658,17234,136,24,0.449,4837,208,2753,5984,485,2109,6351,7.00,14.14,31011,24.5204,50182,23413,291813,1262.2,-0.0,641980,9.579,2619311.388,2.38e-14,0.00037,32.05,26891,19.967,2.480,16.945,0.542,19.999,4247,1170,3528,0.1899,0.979,1.110,2.000,1.149,0.967,1.588,5274.914,16626.903,18243.152,5250.210,19864.782,12425.339,855.159,6700.813,0.474,0.462,0.481,0.334,0.229,0.391,69002,13414,0.6436,0.2167,0.2849,0.9995,0.0269,0.0300,0.5132,1.1533,0.9888,0.2201,0.0503,0.0604,0.0000,0.7488,0.9614,0.1184,0.6574,0.9552,0.00272,3712,0.9993,0.8892,0.8898,0.9988,0.0270,0.0301,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6542,5.3866,6.9701,0.0352,0.0618,0.0537,0.063,0.085,0.090,0.094,1595,0.0477,0.0071,0.0036,0.00236,0.00033,0.00052,24.90,25.55,25.20,1460.6902,0.1180,25.3568,4.4370,5.1418,948015,1653133,1.8360,0.0581,1272.7,1460.6902,21.14,0,0,0,0,0,0,10278,19981.311,17737.910,0.9275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.90e-16,12137.4,6.1301,2.7202,0.3029,46.508,331.326,75.218,257.114,14742.2
90000,10114,2470,50799,83953,72452,32793,361,21725,63,0,307510,2810553,40642.212,25658.425,1.0621,5245.037,0.051,0.856,0.055,0.038,0.468,0.395,189,0.0948,0.6893,0.061,18.2,32.7,56.7,28.19,3.06,7.29,0.34,17.50,6.42,1.279,0.196,0.344,0.361,7.028,0.180,0.0034,105,421,581,17541,44,18,0.528,4869,801,1483,7830,1238,1652,7224,5.00,13.74,28683,23.8935,50218,22362,296173,1568.6,-0.0,644995,10.785,2619311.388,1.24e-14,0.00016,15.85,28093,20.028,2.490,16.901,0.637,20.066,4024,1704,4386,0.2091,0.962,1.103,2.000,1.206,0.948,1.476,6009.559,15560.399,21149.341,5981.406,18756.503,13551.838,1229.037,5632.513,0.479,0.429,0.469,0.369,0.305,0.442,72800,10658,0.6459,0.1724,0.2829,0.9995,0.0220,0.0355,0.5503,0.9256,0.9607,0.1887,0.0217,0.0420,0.0000,0.1410,0.8427,0.2900,0.6625,0.9472,0.00268,3810,0.9996,0.5254,0.7660,0.9986,0.0220,0.0356,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7413,5.2010,6.7611,0.0396,0.0497,0.0455,0.054,0.103,0.086,0.075,2781,0.0865,0.0065,0.0031,0.00198,0.00068,0.00046,24.79,28.49,26.90,1173.7739,0.1189,24.9200,5.6290,5.1558,949472,1651355,1.0139,0.0095,1327.6,1173.7739,21.22,0,0,0,0,0,0,10593,20413.388,18111.327,0.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-15,11051.7,5.9734,2.6782,0.3409,62.507,347.448,79.869,262.988,19332.8
91000,6801,2023,51483,92467,82425,40265,719,18536,64,0,243404,2405045,40943.398,23361.790,1.0751,7007.087,0.067,0.785,0.108,0.041,0.459,0.408,166,0.1184,0.6996,0.051,17.9,32.0,58.2,27.64,3.21,7.93,0.33,16.17,6.61,1.289,0.218,0.386,0.402,7.483,0.211,0.0031,89,394,530,15793,60,18,0.643,3709,693,1106,5002,852,812,5137,5.00,14.64,28854,23.1616,50089,21313,293343,1400.6,-0.0,647214,10.256,2619311.388,4.27e-15,0.00023,12.95,31447,19.063,2.470,16.265,0.328,19.089,2769,1001,3031,0.1856,0.979,1.155,2.000,1.185,0.964,1.491,6560.674,19114.555,17271.321,6542.024,24137.140,9881.909,833.656,5639.139,0.484,0.425,0.448,0.396,0.336,0.490,70660,19615,0.6748,0.0876,0.2440,0.9998,0.0226,0.0299,0.5418,1.1967,0.9611,0.2010,0.0264,0.0417,0.0000,0.1205,0.9313,0.1007,0.6418,0.9445,0.00271,4620,0.9997,0.8936,0.8273,0.9992,0.0226,0.0299,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4925,5.3470,6.9261,0.0407,0.0645,0.0550,0.059,0.093,0.075,0.064,3115,0.1216,0.0051,0.0024,0.00169,0.00059,0.00057,22.25,25.35,26.51,872.6852,0.0873,30.8579,5.0396,5.2160,951155,1652421,1.1344,0.0904,1627.1,872.6852,16.59,0,0,0,0,0,0,8846,16354.704,14434.467,0.9370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.55e-15,10674.3,5.7904,2.5071,0.3683,50.682,339.295,76.108,270.220,12299.3
92000,6688,1756,39725,68791,59975,28729,337,13739,49,0,201018,1951906,35771.828,18340.412,1.0836,4726.965,0.052,0.817,0.072,0.060,0.455,0.410,183,0.0997,0.6828,0.063,19.1,33.0,57.8,27.61,3.62,7.81,0.69,15.50,6.47,1.350,0.212,0.383,0.404,7.263,0.168,0.0029,94,426,512,14037,112,16,0.278,3614,210,643,5835,990,752,4946,5.50,15.27,28771,23.2616,50041,21004,292961,1808.4,-0.0,647233,8.095,2619311.388,5.87e-15,0.00079,29.72,24822,16.505,2.461,13.669,0.375,16.531,2860,683,3145,0.1682,0.981,1.191,2.000,1.181,0.969,1.587,5239.993,15438.541,16893.998,5240.355,18364.440,8394.952,616.639,4601.856,0.479,0.457,0.433,0.404,0.336,0.453,70301,14873,0.6685,0.1408,0.2594,0.9999,0.0272,0.0339,0.5317,1.1196,0.9716,0.2033,0.0658,0.0474,0.0000,0.6927,0.9475,0.1939,0.7609,0.9595,0.00265,1955,0.9986,0.8830,0.8460,0.9991,0.0272,0.0339,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6956,5.3792,7.0351,0.0364,0.0893,0.0848,0.109,0.160,0.143,0.157,2161,0.1067,0.0072,0.0028,0.00211,0.00053,0.00068,26.03,26.34,27.83,1061.2659,0.0777,23.7693,4.1314,3.9633,951201,1652206,1.8232,0.1604,1681.5,1061.2659,20.13,0,0,0,0,0,0,7061,13613.447,12082.523,0.9377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.36e-15,10925.1,5.8154,2.4078,0.3619,42.801,307.613,72.118,235.801,11993.9
93000,6367,1816,41348,69196,59407,27419,429,14815,64,0,210570,1932693,33742.864,18780.619,1.0504,4956.749,0.080,0.790,0.071,0.059,0.447,0.416,132,0.1074,0.6951,0.054,19.9,32.8,53.8,26.76,3.01,8.35,0.36,15.04,6.22,1.365,0.221,0.351,0.368,7.335,0.187,0.0030,94,398,485,13333,64,16,0.432,3202,35,1367,4965,222,996,5149,5.75,14.89,31088,23.7998,49958,22232,292313,1108.0,-0.0,645370,7.937,2619311.388,1.01e-14,0.00151,7.39,25187,16.337,2.453,13.553,0.330,16.360,2515,591,3261,0.1272,0.999,1.201,2.000,1.158,0.965,1.597,4522.374,16889.630,13954.051,4511.289,20234.274,8245.657,507.948,5070.264,0.453,0.439,0.444,0.332,0.333,0.450,69923,14576,0.6365,0.0343,0.2761,0.9996,0.0189,0.0335,0.5349,1.3380,1.0288,0.1945,0.0294,0.0328,0.0000,0.0000,0.7397,0.1277,0.6720,0.9482,0.00264,2646,0.9991,0.9182,0.8910,0.9980,0.0189,0.0335,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6354,5.3644,7.2994,0.0388,0.0646,0.0485,0.077,0.063,0.091,0.067,1926,0.1045,0.0061,0.0012,0.00227,0.00031,0.00077,24.94,24.32,27.14,1131.6876,0.0874,24.9932,3.6873,4.2495,951196,1651711,2.4180,0.1705,1686.4,1131.6876,17.88,0,0,0,0,0,0,7642,13823.869,12225.153,0.9444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.03e-16,11733.9,5.9500,2.3924,0.3563,36.374,285.560,63.260,223.369,10924.9
94000,8760,1996,39311,60488,51047,20874,303,13464,67,0,199222,1897034,31894.824,17061.278,1.0649,3801.751,0.051,0.820,0.089,0.039,0.439,0.413,149,0.0848,0.6904,0.059,16.0,32.0,52.4,25.89,3.07,8.51,0.43,13.88,6.27,1.339,0.251,0.395,0.413,6.476,0.183,0.0028,95,421,457,11915,83,15,0.442,4294,90,1624,7046,244,1520,6996,8.50,17.00,35334,27.4803,49953,23156,295922,1167.5,-0.0,638988,7.452,2619311.388,6.04e-15,0.00074,25.94,23015,16.370,2.481,13.360,0.528,16.401,3484,1405,3871,0.2026,0.989,1.152,2.000,1.162,0.974,1.631,4350.426,14966.279,13917.813,4325.986,17452.775,7135.739,734.929,5388.859,0.445,0.456,0.430,0.327,0.261,0.382,73179,13121,0.6913,0.1966,0.2807,0.9995,0.0182,0.0286,0.5258,1.1063,0.9993,0.1881,0.0226,0.0499,0.0000,0.6110,0.9527,0.0373,0.6723,0.9418,0.00264,1045,0.9993,0.8083,0.8913,0.9981,0.0182,0.0286,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6100,5.4012,7.2767,0.0346,0.0651,0.0620,0.093,0.114,0.116,0.106,1352,0.0674,0.0050,0.0014,0.00241,0.00040,0.00068,23.88,27.74,28.10,1076.4313,0.0831,21.9404,3.2922,4.1596,949425,1650952,2.6308,0.1213,1727.7,1076.4313,18.38,0,0,0,0,0,0,7869,13259.528,11656.374,0.9368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,13017.2,6.8701,2.7468,0.3609,37.476,271.631,60.830,206.844,14881.9
95000,9837,2630,51155,81324,70391,29742,427,18636,91,0,279665,2753130,40688.604,23936.392,1.0857,4958.554,0.040,0.852,0.053,0.055,0.475,0.390,283,0.0925,0.6912,0.067,18.6,36.4,56.6,27.91,4.02,8.60,0.25,15.04,6.52,1.288,0.229,0.469,0.497,7.165,0.167,0.0030,94,397,515,18991,88,14,0.376,5378,177,2265,7395,747,2376,6714,5.00,13.51,34054,27.4127,50043,22950,299604,1419.1,-0.0,637186,9.404,2619311.388,1.69e-14,0.00010,22.75,28803,19.978,2.513,16.841,0.624,20.015,4802,1076,3959,0.1571,0.991,1.178,2.000,1.158,0.965,1.534,5070.141,16580.684,21112.065,5034.499,19500.594,11432.028,1009.822,6535.989,0.510,0.449,0.448,0.382,0.247,0.386,74447,16070,0.6505,0.1141,0.2738,0.9997,0.0201,0.0357,0.5094,1.1514,0.9875,0.2073,0.0236,0.0621,0.0000,0.3884,0.9102,0.3041,0.6543,0.9463,0.00259,2058,0.9997,0.8771,0.8593,0.9987,0.0201,0.0357,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5225,5.3879,6.7432,0.0366,0.0516,0.0496,0.049,0.088,0.073,0.069,2075,0.0609,0.0065,0.0023,0.00193,0.00057,0.00072,26.42,24.74,26.90,1192.9845,0.1000,24.7222,4.9680,4.4361,948937,1650449,2.4854,0.0403,1642.5,1192.9845,22.86,0,0,0,0,0,0,11148,18977.838,16730.223,0.9334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.29e-15,12624.5,6.8532,2.9924,0.3681,59.782,352.840,80.537,268.772,18412.7
96000,9594,2711,53529,87877,75994,33847,501,21876,112,0,311412,3199506,42327.674,27607.315,1.1140,5925.895,0.040,0.862,0.051,0.047,0.497,0.376,258,0.0974,0.6798,0.068,19.4,36.8,57.1,28.25,4.30,8.77,0.35,14.83,6.38,1.293,0.232,0.482,0.510,7.242,0.180,0.0032,101,436,547,21474,92,14,0.476,5230,444,1421,7729,1612,1487,6495,4.50,12.56,28874,23.9476,50050,24085,302760,1590.1,-0.0,642791,11.219,2619311.388,3.91e-15,0.00070,11.79,30905,21.568,2.478,18.538,0.551,21.605,4775,837,3982,0.1408,0.991,1.161,2.000,1.117,0.953,1.577,4774.515,15727.184,24600.832,4754.853,18897.884,14000.922,578.354,7102.142,0.549,0.472,0.448,0.437,0.259,0.366,75715,15630,0.6491,0.1711,0.2820,0.9997,0.0251,0.0345,0.4895,1.1230,0.9872,0.2171,0.0220,0.0607,0.0000,0.0000,0.8984,0.1245,0.6181,0.9531,0.00265,2174,0.9996,0.7942,0.8405,0.9990,0.0251,0.0345,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5399,5.3393,6.6324,0.0356,0.0633,0.0612,0.055,0.126,0.094,0.090,2350,0.0641,0.0058,0.0031,0.00197,0.00026,0.00055,21.94,26.15,27.48,1459.0535,0.1095,23.7974,6.3810,4.8379,950975,1650234,2.9183,0.0125,1333.5,1459.0535,20.41,0,0,0,0,0,0,11630,21681.419,19197.269,0.9303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.61e-15,11011.8,5.9869,2.7188,0.3659,70.072,372.050,87.425,285.982,17054.9
97000,11073,2693,61989,113072,100675,50480,603,22904,108,0,331249,3267461,51955.056,29740.105,1.0845,7287.306,0.055,0.827,0.059,0.058,0.499,0.374,195,0.0859,0.6794,0.071,18.8,35.0,57.0,29.19,3.22,7.65,0.55,17.78,6.29,1.271,0.204,0.340,0.355,7.019,0.170,0.0032,95,400,603,21247,80,12,0.551,5675,125,1236,9712,1903,727,8443,4.50,11.75,25699,20.3233,50133,19647,296986,2895.7,-0.0,650279,11.410,2619311.388,1.24e-14,0.00029,37.87,38484,24.042,2.485,20.710,0.847,24.081,3532,1812,5729,0.2008,0.975,1.100,2.000,1.125,0.955,1.461,9184.845,25600.690,19563.305,9177.195,30501.862,12987.101,1617.758,7847.941,0.524,0.478,0.484,0.381,0.409,0.497,70936,19767,0.6359,0.2006,0.2563,0.9996,0.0240,0.0358,0.4860,0.9969,0.9444,0.2259,0.0353,0.0433,0.0000,0.8388,0.9645,0.1455,0.6578,0.9769,0.00268,4222,0.9973,0.7602,0.7912,0.9989,0.0240,0.0358,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5368,5.1361,6.5825,0.0382,0.0645,0.0604,0.093,0.139,0.123,0.117,2476,0.0781,0.0041,0.0033,0.00187,0.00075,0.00072,25.90,27.68,28.13,1248.2643,0.1113,39.8451,6.1319,5.2785,954220,1647140,3.8902,0.1246,1288.7,1248.2643,25.00,0,0,0,0,0,0,11033,22452.799,19966.653,0.9405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.70e-15,9663.9,5.0808,2.2320,0.3477,59.808,420.816,93.105,322.711,22055.0
98000,6998,2028,46676,84318,74356,37312,330,16707,46,0,233882,2507544,40851.320,22734.165,1.1052,6578.895,0.063,0.836,0.051,0.050,0.484,0.383,93,0.1137,0.6747,0.080,19.5,36.0,57.9,29.51,3.53,8.66,0.33,16.99,6.26,1.270,0.229,0.365,0.380,7.818,0.177,0.0029,97,419,555,12338,67,12,0.583,3591,87,1712,5199,1044,608,5346,6.00,13.96,25056,18.9820,50098,20517,290461,1644.0,-0.0,654407,9.001,2619311.388,5.33e-15,0.00085,16.14,28892,19.040,2.471,16.254,0.315,19.065,2387,1320,3291,0.2165,0.980,1.121,2.000,1.132,0.964,1.492,6346.694,21837.819,14467.082,6339.540,26623.594,8085.011,959.855,7110.403,0.501,0.479,0.475,0.407,0.305,0.491,66460,20491,0.6717,0.1491,0.2735,0.9991,0.0216,0.0371,0.4783,1.0474,0.8522,0.2264,0.0379,0.0501,0.0000,0.0279,0.8835,0.1557,0.6694,0.9922,0.00270,3961,0.9992,0.8440,0.7568,0.9983,0.0216,0.0371,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5905,5.1719,6.8360,0.0389,0.0522,0.0514,0.062,0.106,0.092,0.079,1824,0.0739,0.0058,0.0030,0.00175,0.00059,0.00078,24.24,24.49,26.50,956.0086,0.0888,33.1657,4.0316,4.9691,955761,1648657,4.2487,0.1846,1515.2,956.0086,25.09,0,0,0,0,0,0,7722,16155.269,14358.847,0.9412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.74e-15,9425.0,4.7455,1.9412,0.3179,42.057,333.656,75.240,267.788,12683.6
99000,6307,1528,36812,58214,50109,21203,199,14259,69,0,189484,1941416,29588.563,16435.975,1.0551,3941.263,0.052,0.857,0.038,0.054,0.462,0.394,147,0.1123,0.6888,0.067,19.5,34.5,53.7,28.52,3.11,8.57,0.28,16.56,6.13,1.254,0.230,0.364,0.378,6.860,0.185,0.0031,99,421,555,10709,73,12,0.525,3072,25,1458,4824,179,688,5440,9.50,16.73,28706,20.7730,50008,22626,290362,1183.5,-0.0,652924,7.398,2619311.388,1.30e-14,0.00024,23.57,19103,13.568,2.466,10.862,0.240,13.592,1991,1217,3099,0.2280,0.983,1.082,2.000,1.095,0.976,1.464,5472.482,15826.593,9476.449,5456.717,18596.660,5894.066,762.341,5838.305,0.453,0.491,0.458,0.331,0.259,0.410,68353,11634,0.7279,0.1963,0.2557,0.9989,0.0190,0.0416,0.4841,0.9842,0.8618,0.2144,0.0275,0.0519,0.0000,0.5690,0.9425,0.0143,0.6510,0.9899,0.00272,3953,0.9979,0.7183,0.7271,0.9969,0.0190,0.0417,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6820,5.1735,6.4717,0.0376,0.0515,0.0507,0.043,0.112,0.083,0.072,1140,0.0411,0.0067,0.0027,0.00223,0.00040,0.00061,22.38,26.30,26.69,960.8660,0.0755,24.2690,2.8828,4.5155,955868,1648323,3.9593,0.1816,1695.3,960.8660,22.18,0,0,0,0,0,0,6448,12494.712,11092.160,0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.71e-15,10634.5,5.1932,2.0087,0.2911,25.343,238.712,51.892,188.159,11344.3
100000,7471,1806,42874,66034,56233,22934,226,15556,44,0,242792,2043003,33690.961,19565.018,1.0083,4264.705,0.058,0.860,0.042,0.040,0.449,0.406,85,0.1020,0.6898,0.068,19.0,35.7,57.1,28.81,3.97,8.97,0.38,15.49,6.24,1.245,0.236,0.421,0.437,6.903,0.178,0.0032,91,359,519,12617,82,12,0.528,3862,63,1989,5419,177,1071,6223,6.50,13.60,31393,23.5851,50053,22412,293311,1243.3,0.0,648824,7.384,2619311.388,3.02e-15,0.00020,30.54,21508,14.349,2.432,11.593,0.325,14.376,2958,1014,3499,0.1923,0.977,1.083,2.000,1.071,0.953,1.478,6150.224,16173.043,12608.428,6128.628,19218.609,8537.156,900.334,5862.823,0.451,0.487,0.433,0.309,0.299,0.387,71041,12375,0.7273,0.2189,0.2726,0.9997,0.0244,0.0372,0.4728,1.0359,0.9123,0.2241,0.0586,0.0531,0.0000,0.6486,0.9336,0.2671,0.6716,0.9706,0.00270,5104,0.9982,0.7665,0.7657,0.9985,0.0245,0.0373,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6449,5.3772,6.8292,0.0377,0.0550,0.0546,0.061,0.126,0.109,0.087,1021,0.0362,0.0048,0.0023,0.00264,0.00058,0.00054,28.69,25.78,25.91,1252.6701,0.0937,25.5537,2.9132,4.4704,954832,1647456,2.9340,0.1307,1572.7,1252.6701,25.19,0,0,0,0,0,0,7610,15300.313,13662.776,0.9330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.43e-14,11716.3,5.8963,2.3897,0.2833,32.360,278.524,59.808,217.229,12831.5
