step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,water,drank,open_soft,breath,inhaled,cells
10000,1438085,1,456,276,43.49,49,7,1.000,49,43.49,0,19,11,19,0,0,19,11,19,0,0,1.00,0.437,0.167,3.922,24.029,0.787,0.787,0.000,4.83,6.25,0,0.607,11,11,34.8,0.000,-48,1,24.029,0.000,1.000,276,28,1.000,0,3344444334444433224443222244322224432222243322224
10000,1438095,1,456,260,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,0.000,12.231,35.359,8.570,8.570,0.000,37.19,40.75,0,0.572,13,14,10.8,0.000,-380,1,35.359,0.000,1.000,260,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438102,1,456,240,4.98,4,9,1.246,65,80.97,0,39,0,26,0,0,4,0,0,0,0,1.00,0.803,0.000,0.482,6.446,37.728,29.290,8.438,15.77,16.75,1,1.000,11,5,23.3,0.000,-147,2,0.000,6.258,1.000,240,10,1.000,0,000000000000000000000000000000000000000000000000000000000000000000000000000222200
10000,1438103,1,456,319,3.12,3,7,1.041,49,51.00,0,28,0,21,0,0,0,0,3,0,0,1.00,0.000,0.000,2.879,38.851,1.933,0.000,1.933,0.00,0.00,0,1.000,11,11,24.6,0.000,-12,2,0.000,38.851,1.000,319,8,1.000,0,4000000400000040000000000000000000000000000000000
10000,1438107,1,456,276,43.49,49,7,1.000,49,43.49,0,19,11,19,0,0,19,11,19,0,0,1.00,0.437,1.331,33.296,38.242,0.000,0.000,0.000,3.26,8.00,0,0.607,11,11,35.7,0.000,-31,1,38.242,0.000,1.000,276,28,1.000,0,3344444334444433224443222244322224432222243322224
10000,1438109,998,456,253,51.91,40,7,1.298,40,51.91,0,25,0,15,0,0,25,0,15,0,0,1.00,0.482,0.000,2.997,2.623,160.620,157.579,3.041,13.00,13.00,0,0.555,6,11,8.1,0.118,44,0,0.000,2.623,0.362,91,42,1.000,0,2222222222222222404422200044220004422400442244444
10000,1438111,177,456,278,42.82,36,6,1.189,36,42.82,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,4.685,24.225,10.088,0.000,10.088,0.00,0.00,0,0.611,8,8,3.6,1.000,27,0,0.000,0.000,0.912,0,24,1.000,0,444444444444444444444444444444444444
10000,1438116,132,455,254,51.00,33,7,1.186,33,51.00,10,0,0,23,0,10,0,0,23,0,0,2.89,0.000,6.289,24.892,29.567,8.516,0.000,8.516,0.00,0.00,0,0.560,11,11,32.5,0.000,-8,2,0.000,29.567,1.000,254,25,1.000,0,4444444444000044400004440000444000044111114411111
10000,1438128,808,455,250,52.98,49,7,1.029,49,52.98,5,0,5,39,0,5,0,5,39,0,0,1.00,0.000,0.000,28.657,30.060,0.531,0.000,0.531,0.00,0.00,0,0.550,6,6,42.3,0.071,21,0,0.000,29.075,1.000,250,28,1.000,0,4444444444444444444444411344441133444413344444444
10000,1438129,1,455,260,48.99,49,7,1.000,49,48.99,0,21,0,28,0,0,21,0,28,0,0,1.00,0.429,4.555,17.309,46.548,0.000,0.000,0.000,39.25,39.25,0,0.572,14,14,35.4,0.000,-630,1,46.548,0.000,1.000,260,28,1.000,0,4444444444444444222444222224422222442222244422244
10000,1438130,1,455,260,48.99,49,7,1.000,49,48.99,0,24,0,25,0,0,24,0,25,0,0,1.00,0.490,0.000,5.724,46.620,0.000,0.000,0.000,49.75,49.75,0,0.572,13,11,10.4,0.000,-349,1,46.620,0.000,1.000,260,28,1.000,0,4444444444444444224442222244222224422222242222224
10000,1438133,1,455,235,59.49,64,8,1.000,64,59.49,0,27,9,28,0,0,27,9,28,0,0,1.00,0.454,0.000,9.857,11.457,39.232,39.232,0.000,16.50,16.50,0,0.519,11,11,26.9,0.000,-143,1,11.457,0.000,1.000,235,32,1.000,0,2222222222222222224422224444422244444422444444334444433344443333
10000,1438139,1,455,264,45.99,47,7,1.000,49,47.99,0,20,2,27,0,0,20,2,25,0,0,1.00,0.435,0.000,29.973,45.207,1.761,1.286,0.475,5.00,5.00,0,0.590,11,11,35.1,0.000,-20,1,45.207,0.000,1.000,264,28,1.000,0,0444444044444444224444222244422222432222243422224
10000,1438149,1,455,278,41.99,48,7,1.000,49,42.99,0,13,12,24,0,0,13,12,23,0,0,1.00,0.310,4.754,35.478,53.934,0.700,0.700,0.000,6.19,11.75,0,0.617,11,11,38.1,0.000,-101,1,53.934,0.000,1.000,278,30,1.000,0,4044444444444444224443222244332222433322243333334
10000,1438153,776,455,228,63.64,49,7,1.299,49,63.64,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.000,20.696,16.890,16.685,2.445,14.240,0.00,0.00,0,0.501,14,14,30.8,0.000,-224,2,0.000,16.890,1.000,228,28,1.000,0,4444444444444444444444444444444444444444444444444
10000,1438155,781,454,163,122.72,81,9,1.515,81,122.72,0,0,0,81,0,0,0,0,81,0,0,1.00,0.000,0.140,10.071,2.097,13.930,0.000,13.930,0.00,0.00,0,0.361,7,7,35.7,0.109,8,0,0.000,2.097,1.000,163,36,1.000,0,444444444444444444444444444444444444444444444444444444444444444444444444444444444
10000,1438157,1,454,245,48.92,48,8,1.019,64,65.22,0,40,0,24,0,0,28,0,20,0,0,1.00,0.572,1.625,14.165,16.111,27.193,23.421,3.772,5.00,5.00,0,0.572,6,11,4.5,0.364,0,0,0.000,16.111,0.938,214,30,1.000,0,0222220002222220022222200444422004444220044442200444422004444222
10000,1438183,998,454,215,71.26,47,9,1.516,47,71.26,0,0,0,47,0,0,0,0,47,0,0,1.00,0.000,0.000,3.418,10.654,0.000,0.000,0.000,0.00,0.00,0,0.474,13,13,19.3,0.000,-601,2,0.000,10.654,1.000,215,38,1.000,0,004444444004444444004444444004004444000000444000004444000004444000044444000044444
10000,1438194,1,453,258,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,0.000,10.509,35.290,0.000,0.000,0.000,43.23,47.50,0,0.572,14,13,35.5,0.000,-939,1,35.290,0.000,1.000,258,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438210,1,453,289,36.45,34,7,0.959,49,50.84,4,16,0,29,0,4,7,0,23,0,0,1.00,0.192,0.000,8.191,40.783,0.611,0.000,0.611,4.83,6.25,0,0.663,7,8,18.9,0.460,265,0,0.000,0.000,0.372,0,26,1.000,0,4440000444440044422004412200441220044112004444440
10000,1438219,1,453,258,48.99,49,7,1.000,49,48.99,0,24,0,25,0,0,24,0,25,0,0,1.00,0.490,0.340,14.713,26.203,0.000,0.000,0.000,22.81,32.25,0,0.572,11,14,32.2,0.000,-86,1,26.203,0.000,1.000,258,28,1.000,0,4444444444444444224442222244222224422222242222224
10000,1438222,1,453,256,18.07,14,7,1.291,49,63.26,0,24,0,25,0,0,0,0,14,0,0,1.00,0.000,0.000,2.553,16.254,0.646,0.194,0.453,0.00,0.00,0,0.941,8,8,72.1,0.796,12,0,0.000,16.254,1.000,256,18,1.000,0,4444444444444400000000000000000000000000000000000
10000,1438223,864,453,292,37.79,42,8,0.900,43,38.68,0,12,0,31,0,0,11,0,31,0,0,1.00,0.291,0.000,5.871,30.076,0.000,0.000,0.000,0.00,0.00,0,0.651,11,11,30.4,0.000,-123,1,30.076,0.000,1.000,292,36,1.000,0,0000444400004444000004440000044402220444022244440224444422244444
10000,1438224,929,452,197,84.00,64,8,1.313,64,84.00,0,0,0,64,0,0,0,0,64,0,0,1.00,0.000,0.000,9.954,0.494,17.037,0.000,17.037,0.00,0.00,0,0.436,4,4,13.9,0.951,18,0,0.000,0.494,1.000,197,32,1.000,0,4444444444444444444444444444444444444444444444444444444444444444
10000,1438229,1,452,248,52.72,63,8,0.850,64,53.58,0,8,2,54,0,0,8,2,53,0,0,1.00,0.152,0.000,25.646,48.763,0.000,0.000,0.000,2.75,2.75,0,0.551,7,8,7.3,0.757,1045,0,0.000,0.000,0.417,0,32,1.000,0,4444444444444444444444444442444444224444432244444322444404244444
10000,1438237,998,452,283,40.67,34,8,1.196,34,40.67,0,12,0,22,0,0,12,0,22,0,0,1.00,0.295,0.000,11.143,13.727,12.224,6.486,5.738,6.25,6.25,0,0.627,11,11,33.2,0.000,-154,2,0.000,13.727,1.000,283,36,1.000,0,4444444444444444224000002240000022000000224000002240000022440000
10000,1438243,1,452,247,50.80,39,7,1.303,49,63.83,0,19,0,30,0,0,16,0,23,0,0,1.00,0.315,0.000,6.673,3.183,33.540,0.000,33.540,4.75,4.75,0,0.561,7,7,36.1,0.363,292,0,0.000,0.000,0.198,0,28,1.000,0,4440000444400044420004422222444222244442224444222
10000,1438255,1,451,285,39.87,42,7,0.949,49,46.51,0,19,0,30,0,0,15,0,27,0,0,1.00,0.376,0.000,3.817,28.189,0.000,0.000,0.000,0.75,0.75,0,0.633,11,11,36.5,0.000,-10,1,28.189,0.000,1.000,285,28,1.000,0,4444444444444404444440444444022222400222220022222
10000,1438259,864,451,199,81.77,61,8,1.152,61,81.77,10,0,0,51,0,10,0,0,51,0,0,1.00,0.000,0.000,1.206,11.371,0.565,0.000,0.565,0.00,0.00,0,0.442,14,14,29.1,0.000,-231,2,0.000,11.371,1.000,199,38,1.000,0,4444444444444444444444444401144440111444401114444411444444444444
10000,1438267,1,451,228,62.49,64,8,1.000,64,62.49,0,31,3,30,0,0,31,3,30,0,0,1.00,0.496,0.000,4.503,34.895,0.000,0.000,0.000,8.75,8.75,0,0.506,14,14,38.1,0.000,-365,1,34.895,0.000,1.000,228,32,1.000,0,2222222222222222222422222444422244444422444444224444444344444433
10000,1438268,1,451,257,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,0.000,18.230,32.337,0.000,0.000,0.000,4.37,5.75,0,0.572,11,11,36.3,0.000,-44,1,32.337,0.000,1.000,257,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438278,1,451,280,16.00,16,7,1.000,49,48.99,0,25,0,24,0,0,9,0,7,0,0,1.00,0.563,0.469,2.671,20.231,0.000,0.000,0.000,1.50,1.50,0,1.000,11,11,35.2,0.000,-25,1,20.231,0.000,1.000,280,26,1.000,0,0000004000000400000040000004002000400222240022224
10000,1438289,998,450,394,18.67,12,8,1.556,18,28.00,0,11,0,7,0,0,9,0,3,0,0,1.00,0.482,0.013,8.816,12.653,6.752,6.629,0.124,15.50,15.50,0,0.926,11,14,34.4,0.000,-61,2,0.000,12.653,1.000,394,18,1.000,0,0000022200022222000004420000000400000000000000000000000000000000
10000,1438297,1,450,342,25.48,36,8,0.894,64,50.52,0,28,15,21,0,0,0,15,21,0,0,1.00,0.000,0.000,4.094,34.703,0.000,0.000,0.000,6.50,6.50,0,0.792,10,10,20.9,0.000,-18,1,34.703,0.000,1.000,342,28,1.000,0,0000000000000000000000004444400044444033444443334444333344333333
10000,1438298,1,450,276,42.24,49,7,1.006,49,42.24,0,12,14,23,0,0,12,14,23,0,0,1.00,0.284,3.659,15.078,42.913,0.589,0.000,0.589,8.55,10.50,0,0.615,11,11,31.9,0.000,-58,2,0.000,42.913,1.000,276,28,1.000,0,3344444334444433444443322244332224433222443322244
10000,1438299,847,450,210,73.43,39,9,1.245,39,73.43,20,0,0,19,0,20,0,0,19,0,0,4.61,0.000,0.000,12.245,13.811,0.440,0.440,-0.000,0.00,0.00,0,0.467,11,11,27.6,0.000,-172,2,0.000,13.811,1.000,210,21,1.000,0,444400000444400000444000000440000000440000000410000000411000001411111111411111111
10000,1438316,1,449,224,63.79,49,7,1.357,49,63.79,0,16,4,29,0,0,16,4,29,0,0,1.00,0.251,4.621,29.120,62.321,2.845,2.248,0.597,3.25,3.25,0,0.501,11,11,38.0,0.000,-190,2,0.000,62.321,1.000,224,28,1.000,0,4444443444444344444434444443444442222222222222222
10000,1438320,1,449,236,52.83,41,7,1.016,49,60.95,11,17,0,21,4,11,17,0,13,0,4,4.07,0.322,0.000,4.191,16.205,4.973,4.502,0.471,11.00,11.00,0,0.550,6,11,37.3,0.413,210,0,0.000,16.191,0.816,84,18,1.000,0,0044440004444011222401122220112222411222241112244
10000,1438327,1,449,256,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,4.855,23.941,37.721,0.000,0.000,0.000,12.75,17.25,0,0.572,11,13,24.3,0.000,-95,1,37.721,0.000,1.000,256,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438328,1,449,256,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,0.204,22.549,40.359,4.682,4.682,0.000,15.91,43.00,0,0.572,14,11,30.1,0.000,-371,1,40.359,0.000,1.000,256,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438343,1,449,289,25.06,27,7,0.928,49,45.48,0,24,0,25,0,0,19,0,8,0,0,1.00,0.758,0.000,3.915,35.911,3.024,3.024,0.000,3.34,12.00,1,0.799,11,11,36.2,0.000,-190,1,35.911,0.000,1.000,289,24,1.000,0,0004444000444400022200002222000222200022220002222
10000,1438345,1,449,256,48.99,49,7,1.000,49,48.99,0,22,0,27,0,0,22,0,27,0,0,1.00,0.449,1.255,26.666,42.740,0.000,0.000,0.000,7.52,8.00,0,0.572,14,11,37.3,0.000,-238,1,42.740,0.000,1.000,256,28,1.000,0,4444444444444444422444422222442222244222224422222
10000,1438370,998,448,212,71.42,58,8,1.231,58,71.42,0,31,0,27,0,0,31,0,27,0,0,1.00,0.434,0.136,17.918,18.720,14.392,13.080,1.313,1.75,1.75,0,0.473,11,11,30.5,0.000,-198,2,0.000,18.720,1.000,212,42,1.000,0,2222222222222222222444222240044422400444224004442244444422444444
10000,1438384,1,448,246,48.61,37,7,1.314,49,64.38,0,40,0,9,0,0,34,0,3,0,0,1.00,0.699,0.000,24.690,9.165,62.828,56.914,5.914,14.25,14.25,0,0.574,11,11,30.2,0.000,-132,2,0.000,9.165,1.000,246,28,1.000,0,2224400222240022222002222200222220022222002222222
10000,1438387,1,448,333,28.89,29,7,0.996,29,28.89,0,4,0,25,0,0,4,0,25,0,0,1.00,0.138,1.796,20.888,53.129,0.507,0.507,0.000,3.40,4.25,0,0.744,11,11,33.0,0.000,-71,1,53.129,0.000,1.000,333,42,1.000,0,4444444444224444000244000024400000440000044400044
10000,1438391,260,447,246,52.80,46,7,1.148,46,52.80,0,0,0,46,0,0,0,0,46,0,0,1.00,0.000,2.166,19.380,14.610,18.621,18.601,0.021,0.00,0.00,0,0.550,7,7,49.9,0.195,14,0,0.000,14.610,1.000,246,28,1.000,0,4444400444444044444444444444444444444444444444444
10000,1438394,1,447,183,94.65,64,8,1.479,64,94.65,0,26,0,38,0,0,26,0,38,0,0,1.00,0.275,6.103,29.280,49.485,4.517,4.136,0.380,4.37,5.75,0,0.411,8,8,38.3,0.802,1282,0,0.000,0.000,0.960,0,32,1.000,0,4444444444444444444444444222244422222444222222442222224422222444
10000,1438396,1005,447,218,67.02,49,7,1.368,49,67.02,0,16,0,33,0,0,16,0,33,0,0,1.00,0.239,0.000,4.458,9.810,9.210,9.087,0.124,0.75,0.75,0,0.489,11,11,25.6,0.000,-27,2,0.000,9.774,1.000,218,28,1.000,0,4444444444444444444444444444442224422222242222222
10000,1438402,998,447,328,23.25,19,8,1.224,27,33.04,0,14,0,13,0,0,10,0,9,0,0,1.00,0.430,0.000,9.045,8.721,12.658,11.314,1.344,11.00,11.00,1,0.830,11,14,30.9,0.000,-44,2,0.000,8.721,1.000,328,26,1.000,0,0000222200002222000000220000004400000044000000040000004400000044
10000,1438412,1,447,286,38.69,38,7,1.018,49,49.90,0,21,0,28,0,0,15,0,23,0,0,1.00,0.388,0.000,20.469,28.441,0.543,0.000,0.543,13.58,15.00,0,0.643,14,11,19.9,0.000,-264,2,0.000,28.441,1.000,286,26,1.000,0,4444444444444444444442222244222220022222000000000
10000,1438414,1,447,263,45.71,45,7,1.016,49,49.78,0,18,0,31,0,0,18,0,27,0,0,1.00,0.394,0.000,6.699,12.969,11.351,0.000,11.351,0.71,1.00,0,0.592,7,7,20.9,0.546,290,0,0.000,0.000,0.261,0,30,1.000,0,4000044444444444444444222244222224422222444222244
10000,1438424,1,446,268,43.99,49,7,1.000,49,43.99,0,17,10,22,0,0,17,10,22,0,0,1.00,0.386,2.260,9.902,34.006,1.034,1.034,0.000,5.50,5.50,0,0.603,11,11,37.8,0.000,-64,1,34.006,0.000,1.000,268,28,1.000,0,4444444444444444224442222244222222432222333333333
10000,1438439,1,446,270,43.49,49,7,1.000,49,43.49,0,19,11,19,0,0,19,11,19,0,0,1.00,0.437,2.424,6.657,25.776,0.000,0.000,0.000,2.25,8.75,0,0.607,11,11,33.7,0.000,-25,1,25.776,0.000,1.000,270,28,1.000,0,3344444334444433224443222244322224432222243322224
10000,1438442,1,446,262,46.10,49,7,0.941,49,46.10,0,21,0,28,0,0,21,0,28,0,0,1.00,0.456,1.398,8.194,29.634,3.855,3.855,0.000,26.64,36.25,0,0.589,14,14,37.3,0.000,-416,1,29.634,0.000,1.000,262,28,1.000,0,4444444442222442222244222224442222444222444444444
10000,1438451,1,446,280,36.31,22,6,0.825,32,44.56,22,0,0,10,0,22,0,0,0,0,0,13.20,0.000,0.000,3.446,10.332,2.596,2.280,0.316,0.00,0.00,0,0.664,7,7,21.0,0.541,312,0,0.000,0.000,0.463,0,0,1.000,0,000000111000111100111110111110111110
10000,1438455,864,446,212,70.02,51,10,0.934,53,71.89,24,0,0,29,0,24,0,0,27,0,0,5.80,0.000,0.000,11.490,21.542,1.575,1.575,0.000,0.00,0.00,0,0.478,11,11,30.4,0.000,-121,1,21.542,0.000,1.000,212,29,1.000,0,1111110044111111444411111114441110000444100000004410000000440000000044000000004400000004440000004444
10000,1438461,1,445,254,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,1.347,29.527,26.321,10.391,10.391,0.000,16.25,16.25,0,0.572,14,14,35.5,0.000,-338,1,26.321,0.000,1.000,254,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438462,1,445,269,40.58,45,7,1.015,49,44.64,0,16,10,23,0,0,16,10,19,0,0,1.00,0.394,0.000,12.121,32.130,0.383,0.000,0.383,23.50,23.50,0,0.628,14,11,36.6,0.000,-375,2,0.000,32.130,1.000,269,30,1.000,0,4400004444444444222444222224332222433322243333324
10000,1438471,998,445,363,23.98,16,8,1.499,16,23.98,0,7,0,9,0,0,7,0,9,0,0,1.00,0.292,0.000,9.453,10.357,21.436,20.855,0.581,10.90,15.25,0,0.817,7,11,72.8,0.570,40,0,0.000,9.620,0.491,97,24,1.000,0,0000002400000222000002220000004400000004000000040000004400000044
10000,1438472,1,445,265,45.01,49,7,0.919,49,45.01,0,26,0,23,0,0,26,0,23,0,0,1.00,0.578,0.000,4.833,20.623,0.582,0.000,0.582,1.75,2.75,0,0.596,7,7,42.0,0.592,237,0,0.000,0.000,0.748,0,28,1.000,0,4444444444444442224442222244222222422222242222224
10000,1438480,1,445,226,61.49,64,8,1.000,64,61.49,0,30,5,29,0,0,30,5,29,0,0,1.00,0.488,7.803,15.804,47.083,22.753,22.753,0.000,9.00,9.00,0,0.510,14,11,37.9,0.000,-243,1,47.083,0.000,1.000,226,32,1.000,0,2222222222222222222222222244442224444423444444434444444344444433
10000,1438481,1,445,265,42.33,41,7,0.864,49,49.24,8,16,0,25,0,8,12,0,21,0,0,1.00,0.283,1.791,29.682,51.674,0.124,0.000,0.124,2.30,2.75,0,0.615,8,8,20.0,0.713,306,0,0.000,0.000,0.047,0,28,1.000,0,4444220444422044442204411122441112204114220444000
10000,1438483,1,445,227,61.43,49,7,1.267,49,61.43,0,23,1,25,0,0,23,1,25,0,0,1.00,0.374,0.273,20.102,37.467,5.728,5.721,0.008,11.50,27.75,0,0.510,7,7,13.0,0.454,60,0,0.000,0.000,0.079,0,28,1.000,0,4444444444444444444444422244322222222222222222222
10000,1438486,1,445,344,24.94,25,8,0.998,64,63.85,0,29,0,35,0,0,1,0,24,0,0,1.00,0.040,0.000,7.204,26.884,0.000,0.000,0.000,2.00,2.00,0,0.801,11,11,23.0,0.000,-88,1,26.884,0.000,1.000,344,26,1.000,0,0000000000000000000000004000000040000000444444404444444244444444
10000,1438488,1,445,249,51.00,49,7,1.041,49,51.00,0,28,0,21,0,0,28,0,21,0,0,1.00,0.549,0.000,5.878,24.720,0.759,0.514,0.245,2.50,2.50,0,0.560,8,8,50.2,0.791,1188,0,0.000,0.000,0.856,0,28,1.000,0,4444444444444442224442222244222222422222222222222
10000,1438507,962,444,221,64.02,49,7,1.306,49,64.02,0,8,0,41,0,0,8,0,41,0,0,1.00,0.125,4.229,23.440,24.866,3.170,2.796,0.374,5.15,7.00,0,0.500,14,11,37.6,0.000,-216,2,0.000,24.866,1.000,221,28,1.000,0,4442222444422244444424444444444444444444444444444
10000,1438515,1,444,217,66.42,49,7,0.977,49,66.42,19,17,0,13,5,19,17,0,13,4,5,6.07,0.256,2.791,28.210,30.336,10.387,10.387,0.000,4.01,4.75,0,0.491,11,6,34.1,0.000,-23,1,29.837,0.000,1.000,217,14,1.000,0,1111111111111111222111422222442222244422224444444
10000,1438516,188,444,321,23.36,26,7,0.994,42,39.27,0,22,5,15,0,0,6,5,15,0,0,1.00,0.257,0.000,4.282,23.683,0.555,0.000,0.555,16.01,22.50,0,0.828,3,11,2.3,0.315,175,0,20.897,0.000,0.650,173,30,1.000,0,0000000000000000003324400032444003244444324444422
10000,1438537,1,443,253,48.99,49,7,1.000,49,48.99,0,22,0,27,0,0,22,0,27,0,0,1.00,0.449,0.000,1.026,24.291,0.912,0.912,0.000,15.77,19.50,0,0.572,11,14,37.5,0.000,-146,1,24.291,0.000,1.000,253,28,1.000,0,4444444444444444422444422222442222244222224422222
10000,1438545,1,443,260,36.58,37,7,0.989,49,48.45,0,25,0,24,0,0,23,0,14,0,0,1.00,0.629,0.000,2.100,12.393,4.663,4.663,0.000,5.55,7.25,0,0.661,10,14,22.2,0.000,-110,1,12.393,0.000,1.000,260,28,1.000,0,0000444000044400004442222244222222422222242222224
10000,1438546,1,443,325,25.99,26,7,1.000,49,48.99,0,25,0,24,0,0,5,0,21,0,0,1.00,0.192,0.000,22.204,59.510,0.000,0.000,0.000,12.19,16.25,1,0.785,13,14,22.2,0.000,-385,1,59.510,0.000,1.000,325,30,1.000,0,4444444444444400224400000244000002400000240000004
10000,1438552,1,443,331,26.99,27,7,1.000,49,48.99,0,25,0,24,0,0,16,0,11,0,0,1.00,0.593,0.000,3.472,7.949,13.826,13.406,0.420,2.80,4.75,0,0.770,11,11,36.2,0.000,-32,1,7.852,0.000,1.000,331,28,1.000,0,0000004000444400024440002244000222422222002222200
10000,1438553,1,443,286,35.74,35,8,1.021,40,40.85,0,21,0,19,0,0,19,0,16,0,0,1.00,0.532,0.000,7.363,18.603,1.215,0.120,1.095,4.50,4.50,1,0.669,7,11,43.1,0.392,7,0,0.000,18.603,1.000,286,32,1.000,0,0004400400004444000244440002224400022244002222240002222200000220
10000,1438564,1,442,233,57.51,49,7,1.174,49,57.51,0,28,0,21,0,0,28,0,21,0,0,1.00,0.487,5.199,30.290,43.995,61.933,60.813,1.120,19.08,35.25,0,0.527,13,13,18.0,0.000,-447,2,0.000,43.995,1.000,233,28,1.000,0,4444444444444442224442222244222222422222222222222
10000,1438565,1,442,248,50.81,48,7,1.058,48,50.81,0,21,0,27,0,0,21,0,27,0,0,1.00,0.413,0.000,21.635,22.723,0.336,0.316,0.020,0.00,0.00,0,0.561,14,14,23.5,0.000,-651,2,0.000,22.723,1.000,248,28,1.000,0,4444444444444444224444222244422222442222240222224
10000,1438568,776,442,190,85.93,64,8,1.343,64,85.93,0,36,0,28,0,0,36,0,28,0,0,1.00,0.419,0.000,24.445,18.078,71.676,55.424,16.252,9.50,10.50,0,0.432,7,11,5.8,0.321,48,0,0.000,17.545,0.843,93,32,1.000,0,4444444444444444244444442224444422222222222222222222222222222222
10000,1438575,1,442,336,7.00,7,7,1.000,49,48.99,0,26,0,23,0,0,1,0,6,0,0,1.00,0.143,0.809,9.923,13.670,29.609,28.051,1.558,9.10,28.25,0,1.000,10,10,19.3,0.000,-40,1,13.254,0.000,1.000,253,16,1.000,0,0000004000000400000040000004000000400000040000002
10000,1438582,945,442,221,63.71,64,8,0.995,64,63.71,0,32,0,32,0,0,32,0,32,0,0,1.00,0.502,0.000,0.430,34.736,0.001,0.000,0.001,17.75,17.75,0,0.501,2,2,-17.8,0.985,460,0,0.000,0.000,0.838,0,32,1.000,0,4444444444444444442222444222224442222224422222244222222442222244
10000,1438584,1,442,252,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,6.184,12.479,26.254,0.000,0.000,0.000,5.50,5.50,0,0.572,11,14,28.7,0.000,-194,1,26.254,0.000,1.000,252,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438585,1,442,406,17.35,14,6,1.239,36,44.61,0,8,0,28,0,0,2,0,12,0,0,1.00,0.115,0.000,11.278,22.980,5.593,1.501,4.093,7.25,7.25,0,0.960,14,14,22.6,0.000,-377,2,0.000,22.980,1.000,406,16,1.000,0,044444044444002244000000000000000000
10000,1438625,1,440,251,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,0.000,15.125,33.250,2.460,2.460,0.000,1.00,1.00,0,0.572,11,11,25.5,0.000,-41,1,33.250,0.000,1.000,251,28,1.000,0,4444444444444444244442222244222222422222242222222
10000,1438639,1,440,274,38.82,47,8,1.008,64,55.96,0,28,17,19,0,0,11,17,19,0,0,1.00,0.283,0.000,8.321,17.132,4.671,0.000,4.671,4.51,5.75,0,0.642,11,11,26.1,0.000,-138,2,0.000,17.132,1.000,274,32,1.000,0,2000000020000000222220002444422244444333444443334443333344333333
10000,1438643,1,440,243,52.19,49,7,1.065,49,52.19,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.000,1.666,9.823,3.302,0.000,3.302,0.00,0.00,0,0.554,11,11,25.2,0.000,-31,2,0.000,9.823,1.000,243,28,1.000,0,4444444444444444444444444444444444444444444444444
10000,1438647,1,440,272,39.99,44,7,1.000,49,42.99,0,13,12,24,0,0,13,8,23,0,0,1.00,0.325,0.000,7.134,26.727,4.600,4.600,0.000,2.00,6.00,0,0.633,11,11,38.0,0.000,-98,1,26.727,0.000,1.000,272,28,1.000,0,4444444444444444224443222244332222433322243300000
10000,1438658,999,439,268,42.90,36,6,1.160,36,42.90,1,10,0,25,1,1,10,0,25,0,1,1.08,0.233,1.603,20.912,25.716,0.071,0.000,0.071,4.83,18.25,0,0.611,11,11,35.6,0.000,-70,2,0.000,25.716,1.000,268,23,1.000,0,444444444444444444444444222224221222
10000,1438672,1,439,250,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,0.000,26.348,32.450,0.992,0.992,0.000,10.91,18.00,0,0.572,11,11,34.7,0.000,-26,1,32.450,0.000,1.000,250,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1438677,864,439,197,79.14,64,8,1.237,64,79.14,0,45,0,19,0,0,45,0,19,0,0,1.00,0.569,3.592,31.520,23.057,33.166,25.100,8.066,2.36,6.25,0,0.450,11,11,30.7,0.000,-94,2,0.000,23.057,1.000,197,32,1.000,0,2224444422244444222224442222224422222224222222242222222422222224
