step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
137000,917,105,15.5,0.7,0.0,0.0,14.6,0.0,1.09,8.3,29,154,9.76,3.05,77,28,0,0.0,1.01,1.15,1.11,4.30,5.23,7.94,20.5,0.995,0.223
138000,826,788,15.9,0.2,0.1,0.4,14.2,0.0,1.04,8.6,181,143,9.34,3.56,368,363,57,0.0,1.02,1.05,1.06,4.01,4.08,7.80,25.0,1.071,0.245
138000,917,81,20.3,1.6,0.0,0.5,17.2,0.0,1.39,5.5,29,169,11.53,4.48,75,6,0,0.0,1.39,1.53,1.31,4.81,5.90,7.78,18.4,0.996,0.228
139000,826,980,16.6,0.1,0.1,0.2,15.2,0.0,1.01,7.7,217,145,9.65,4.01,462,445,73,0.0,1.00,1.02,1.01,4.08,4.49,7.86,25.3,1.071,0.250
139000,917,75,17.3,0.6,0.0,0.1,15.4,0.0,1.11,6.9,22,183,10.94,5.28,75,0,0,0.0,1.00,1.19,1.12,4.55,5.31,7.85,16.2,1.028,0.215
140000,826,1139,16.7,0.2,0.1,0.3,15.1,0.0,1.05,7.7,267,163,11.34,4.62,496,537,106,0.0,1.02,1.07,1.05,4.12,4.65,7.70,25.8,1.062,0.249
140000,932,57,16.5,0.0,0.1,0.3,14.2,0.0,1.00,7.8,14,157,10.45,3.64,16,41,0,0.0,1.00,1.00,1.00,3.65,5.05,7.51,28.2,1.144,0.283
140000,917,41,13.7,0.6,0.0,0.0,12.0,0.0,1.24,8.9,16,162,9.87,3.78,41,0,0,0.0,1.11,1.24,1.33,3.98,4.59,7.37,18.8,1.033,0.190
141000,826,1378,15.9,0.1,0.2,0.3,14.4,0.0,1.04,8.5,306,175,12.46,5.00,658,607,113,0.0,1.02,1.05,1.05,4.03,4.27,7.75,24.9,1.070,0.245
141000,917,84,14.9,0.5,0.0,0.1,13.3,0.0,1.10,8.5,29,144,10.41,4.60,60,24,0,0.0,1.04,1.15,1.12,3.93,4.92,7.27,22.8,1.023,0.200
141000,932,67,15.7,0.3,0.0,0.7,12.8,0.0,1.05,9.3,16,140,10.27,3.82,24,40,3,0.0,1.00,1.10,1.04,3.88,5.09,7.45,28.1,1.139,0.295
142000,826,1267,15.9,0.2,0.2,0.3,14.6,0.0,1.03,8.4,273,188,14.17,5.42,554,605,108,0.0,1.01,1.05,1.04,4.13,4.29,7.72,26.2,1.048,0.255
142000,917,98,13.6,0.4,0.0,0.0,12.6,0.0,1.08,9.5,29,231,21.06,4.99,63,20,15,0.0,1.02,1.14,1.09,3.89,4.44,7.44,25.9,1.031,0.204
142000,932,46,16.9,0.0,0.1,1.3,13.9,0.0,1.00,7.0,8,231,17.10,7.14,28,13,5,0.0,1.00,1.00,1.00,4.48,5.17,8.00,23.6,1.148,0.297
143000,826,1352,14.9,0.1,0.1,0.1,13.8,0.0,1.03,9.2,302,197,13.73,5.79,652,621,79,0.0,1.02,1.04,1.04,3.99,4.31,7.58,25.2,1.047,0.258
143000,917,122,12.7,0.4,0.0,0.0,12.2,0.0,1.13,9.0,31,253,23.35,6.24,62,50,10,0.0,1.06,1.17,1.16,3.94,4.99,7.15,26.3,0.981,0.182
143000,932,48,15.4,0.0,0.1,0.2,13.4,0.0,1.00,8.1,13,353,35.61,9.21,34,14,0,0.0,1.00,1.00,1.00,4.00,5.58,7.42,21.3,1.140,0.299
143000,939,14,29.0,3.4,1.4,1.3,17.0,0.0,1.18,2.3,8,516,66.20,18.65,5,9,0,0.0,1.00,1.57,1.07,5.36,7.29,7.57,27.3,1.117,0.289
144000,826,1326,15.1,0.1,0.1,0.2,14.0,0.0,1.03,8.8,272,213,15.46,6.36,621,598,107,0.0,1.02,1.05,1.04,4.06,4.23,7.64,25.4,1.048,0.247
144000,917,93,11.9,0.4,0.2,0.0,11.1,0.0,1.13,10.6,34,309,24.98,6.95,52,40,1,0.0,1.10,1.12,1.17,3.91,4.80,7.61,25.5,0.993,0.176
144000,932,57,14.3,0.0,0.1,0.3,12.2,0.0,1.00,9.9,13,526,61.58,14.79,35,22,0,0.0,1.00,1.00,1.00,4.00,6.58,6.49,22.8,1.172,0.307
144000,939,30,33.2,4.2,3.4,1.4,17.0,0.0,1.27,0.9,10,413,54.93,16.27,7,23,0,0.1,1.06,1.65,1.18,6.03,7.70,7.87,28.0,1.126,0.299
145000,826,1421,15.1,0.4,0.2,0.1,13.6,0.0,1.07,8.9,259,220,16.29,6.61,709,613,99,0.0,1.04,1.09,1.09,4.08,4.13,7.65,24.6,1.047,0.246
145000,917,96,12.1,0.3,0.0,0.0,11.5,0.0,1.09,9.6,29,281,18.69,7.48,57,33,6,0.0,1.05,1.15,1.09,3.59,4.49,7.36,26.7,1.006,0.179
145000,945,62,23.9,0.1,0.0,0.3,20.6,0.0,1.03,4.3,30,364,48.35,17.53,57,3,2,0.0,1.00,1.04,1.05,5.60,7.53,7.76,12.9,1.136,0.304
145000,932,47,14.4,0.0,0.1,0.2,12.1,0.0,1.00,9.4,16,631,62.27,19.28,28,19,0,0.0,1.00,1.00,1.00,4.04,7.74,6.43,22.3,1.178,0.303
145000,939,41,17.0,1.2,1.0,1.4,11.2,0.0,1.10,10.5,10,322,32.72,10.31,17,22,2,0.0,1.00,1.23,1.10,4.34,5.98,6.66,26.6,1.121,0.294
146000,826,1466,15.7,0.4,0.1,0.1,14.0,0.0,1.08,9.1,310,233,18.89,7.19,716,677,73,0.0,1.04,1.11,1.10,4.08,4.27,7.53,24.6,1.056,0.246
146000,947,96,12.8,0.2,0.1,0.3,11.3,0.0,1.05,12.4,29,347,35.50,7.63,75,15,6,0.0,1.01,1.06,1.06,3.43,3.56,6.38,18.7,1.087,0.156
146000,917,96,13.8,0.6,0.0,0.0,12.0,0.0,1.16,10.4,29,279,19.80,7.85,51,43,2,0.0,1.06,1.20,1.25,3.55,4.43,6.88,27.0,1.034,0.193
146000,932,42,17.1,0.2,0.2,0.6,14.5,0.0,1.03,6.0,15,327,23.77,8.75,34,8,0,0.0,1.00,1.06,1.03,5.00,7.86,7.36,17.3,1.128,0.309
146000,939,12,17.8,1.5,1.0,0.1,12.0,0.0,1.12,9.7,4,600,61.78,16.50,8,4,0,0.1,1.00,1.25,1.11,3.50,4.67,7.33,23.2,1.124,0.290
147000,826,1443,15.4,0.4,0.1,0.2,13.5,0.0,1.07,9.1,316,258,20.06,7.87,766,609,68,0.0,1.02,1.09,1.09,4.07,4.21,7.60,23.8,1.073,0.239
147000,932,31,18.5,0.4,0.8,0.4,14.4,0.0,1.14,7.6,13,368,34.81,15.53,24,7,0,0.0,1.13,1.14,1.16,4.48,6.74,6.52,22.6,1.144,0.317
147000,917,30,10.7,0.0,0.0,0.1,10.6,0.0,1.00,12.3,12,437,28.93,10.48,19,11,0,0.0,1.00,1.00,1.00,3.37,3.47,6.63,25.0,0.998,0.188
147000,939,13,26.1,4.2,0.5,0.2,14.3,0.0,1.57,7.2,4,343,44.98,11.59,13,0,0,0.0,1.00,2.04,1.71,3.62,4.38,8.00,20.7,1.128,0.298
148000,826,1469,14.7,0.3,0.1,0.2,13.1,0.0,1.06,9.3,297,252,17.83,7.30,832,584,53,0.0,1.03,1.08,1.07,3.97,4.16,7.59,23.3,1.071,0.240
148000,932,48,22.5,0.5,0.4,0.7,18.5,0.0,1.04,4.6,16,346,34.33,15.50,37,11,0,0.0,1.00,1.16,1.00,4.98,7.35,7.25,22.4,1.140,0.315
148000,917,30,16.3,0.6,0.0,1.0,15.5,0.0,1.17,10.2,10,302,15.19,6.03,6,23,1,0.0,1.00,1.26,1.20,3.83,4.07,7.37,28.8,0.988,0.173
148000,939,5,24.6,4.0,0.0,0.0,13.8,0.0,1.67,8.4,2,257,15.68,5.68,4,1,0,0.0,1.00,2.10,1.90,4.20,3.80,8.00,21.5,1.128,0.299
149000,826,1237,14.9,0.2,0.0,0.2,13.4,0.0,1.04,9.3,249,199,13.01,5.97,695,481,61,0.0,1.02,1.07,1.05,4.01,4.12,7.70,23.0,1.076,0.238
149000,917,47,18.4,0.6,0.2,0.0,16.4,0.0,1.09,7.6,18,182,13.82,6.00,13,27,7,0.0,1.00,1.20,1.08,4.47,5.36,7.53,30.3,1.033,0.182
149000,932,33,22.2,1.1,0.8,0.5,15.8,0.0,1.25,2.5,10,237,17.34,8.39,17,16,0,0.0,1.09,1.35,1.28,4.70,7.82,7.82,26.0,1.163,0.322
150000,826,945,15.3,0.2,0.1,0.3,13.8,0.0,1.06,8.7,224,198,13.09,5.88,476,415,54,0.0,1.02,1.08,1.07,4.08,4.13,7.78,24.0,1.065,0.231
150000,917,95,16.3,0.3,0.0,0.3,15.4,0.0,1.05,9.4,27,161,12.21,4.72,26,59,10,0.0,1.02,1.09,1.04,4.02,4.72,7.61,29.1,1.015,0.192
150000,932,24,24.3,0.0,1.0,0.9,18.8,0.0,1.00,1.8,9,336,24.98,11.60,12,12,0,0.0,1.00,1.00,1.00,5.08,8.00,8.00,26.0,1.184,0.319
150000,961,8,17.9,0.0,0.0,0.0,17.5,0.0,1.00,7.0,3,111,8.15,3.51,8,0,0,0.0,1.00,1.00,1.00,4.25,4.50,8.00,19.7,1.028,0.222
151000,826,854,16.4,0.3,0.0,0.3,14.9,0.0,1.06,7.7,169,176,11.73,5.31,426,375,53,0.0,1.03,1.07,1.07,4.22,4.40,7.86,24.9,1.057,0.238
151000,917,89,16.0,0.4,0.1,0.3,14.5,0.0,1.12,8.7,36,198,15.31,5.00,27,53,9,0.0,1.04,1.15,1.16,4.09,5.25,7.51,29.8,1.024,0.194
151000,932,5,11.6,0.0,0.0,0.0,10.2,0.0,1.00,11.2,2,198,9.16,6.14,0,5,0,0.0,1.00,1.00,1.00,4.20,8.00,8.00,31.6,1.135,0.322
152000,826,817,15.2,0.1,0.2,0.3,13.9,0.0,1.02,8.6,153,172,10.55,4.48,389,362,66,0.0,1.01,1.03,1.02,3.99,3.96,7.86,25.5,1.061,0.216
152000,917,48,18.7,0.2,0.0,1.0,16.2,0.0,1.04,6.2,16,102,7.98,3.84,14,23,11,0.0,1.00,1.05,1.05,4.83,5.29,7.88,32.3,1.096,0.190
152000,960,21,17.3,0.3,0.0,2.9,19.8,0.0,1.03,1.8,8,563,55.78,30.53,0,21,0,0.0,1.08,1.02,1.00,7.24,7.76,7.76,33.4,0.789,0.535
152000,967,16,19.7,0.0,0.0,0.0,17.8,0.0,1.00,5.8,7,296,19.57,9.62,16,0,0,0.0,1.00,1.00,1.00,6.94,7.62,7.62,12.9,1.100,0.347
152000,970,8,9.4,0.5,0.0,0.0,7.2,0.0,1.48,16.5,3,349,13.98,8.00,8,0,0,0.0,1.62,1.62,1.38,3.88,3.00,7.25,18.9,1.135,0.191
153000,826,681,15.4,0.3,0.2,0.3,13.6,0.0,1.06,8.7,147,160,9.69,4.19,331,285,65,0.0,1.04,1.08,1.07,3.96,3.98,7.86,25.6,1.061,0.212
153000,960,14,16.6,0.1,0.0,0.4,20.9,0.0,1.01,1.4,6,656,51.01,35.06,0,14,0,0.0,1.02,1.00,1.01,6.86,7.57,8.00,33.4,0.783,0.541
153000,967,9,14.0,0.0,0.0,0.0,13.6,0.0,1.00,8.9,4,405,31.13,11.49,9,0,0,0.0,1.00,1.00,1.00,5.44,7.22,7.22,7.7,1.027,0.413
154000,826,617,15.5,0.2,0.2,0.2,14.2,0.0,1.04,8.5,142,152,9.39,3.77,257,319,41,0.0,1.02,1.05,1.05,3.97,4.15,7.76,26.7,1.050,0.217
154000,979,14,14.0,0.0,0.1,0.1,13.7,0.0,1.00,9.6,9,130,7.36,3.88,13,1,0,0.0,1.00,1.00,1.00,4.64,5.07,7.57,11.6,1.008,0.196
154000,960,13,18.4,0.5,0.0,0.0,22.3,0.0,1.00,0.0,3,840,71.51,41.80,0,13,0,0.0,1.00,1.00,1.00,7.00,8.00,8.00,33.7,0.791,0.541
154000,967,12,21.6,0.0,0.0,1.3,18.9,0.0,1.00,2.3,7,277,21.46,14.09,12,0,0,0.0,1.00,1.00,1.00,6.67,7.67,8.00,7.5,1.100,0.355
154000,977,12,17.5,0.2,0.0,0.0,14.6,0.0,1.03,4.8,5,152,10.60,4.27,12,0,0,0.0,1.02,1.02,1.03,4.58,5.58,8.00,12.1,1.164,0.188
154000,917,7,18.9,0.0,0.0,0.0,16.9,0.0,1.00,6.0,2,156,9.22,5.26,2,5,0,0.0,1.00,1.00,1.00,4.71,5.00,8.00,27.9,1.123,0.188
155000,826,599,15.8,0.4,0.2,0.7,13.8,0.0,1.09,8.3,127,141,9.43,3.23,289,266,44,0.0,1.05,1.13,1.10,4.27,4.16,7.85,25.1,1.051,0.214
155000,979,18,12.7,0.0,0.0,0.0,12.2,0.0,1.00,11.7,5,167,9.86,2.80,10,4,4,0.0,1.00,1.00,1.00,4.06,3.22,8.00,23.9,1.028,0.178
155000,917,9,21.4,0.0,0.0,0.9,19.0,0.0,1.00,4.0,6,195,16.27,6.11,5,4,0,0.0,1.00,1.00,1.00,4.56,6.22,8.00,27.7,1.108,0.197
155000,960,8,24.3,0.0,0.0,1.5,30.5,0.0,1.00,0.0,2,38,3.51,5.02,0,8,0,0.0,1.00,1.00,1.00,7.75,8.00,8.00,34.1,0.782,0.544
156000,826,661,14.8,0.2,0.1,0.3,13.3,0.0,1.07,8.6,118,135,9.15,3.00,288,321,52,0.0,1.04,1.09,1.07,4.02,4.02,7.88,26.0,1.062,0.205
156000,917,11,16.3,0.0,0.3,0.0,14.1,0.0,1.00,8.7,5,152,10.58,4.19,9,2,0,0.0,1.00,1.00,1.00,4.45,4.36,7.27,23.2,1.145,0.193
156000,979,11,15.4,0.0,0.0,0.0,14.8,0.0,1.00,10.0,5,180,10.51,3.86,7,4,0,0.0,1.00,1.00,1.00,4.09,3.73,8.00,19.5,1.048,0.210
156000,960,7,18.5,0.0,0.0,0.0,23.0,0.0,1.00,0.6,2,371,29.41,15.25,0,7,0,0.0,1.00,1.00,1.00,7.29,8.00,8.00,32.2,0.806,0.522
157000,826,821,14.8,0.3,0.1,0.3,13.3,0.0,1.05,8.9,147,157,10.07,3.44,392,356,73,0.0,1.03,1.08,1.05,4.08,3.97,7.93,25.8,1.065,0.206
157000,960,7,6.8,0.0,0.0,0.0,9.6,0.0,1.00,15.4,4,347,28.89,11.85,0,7,0,0.0,1.00,1.00,1.00,4.43,6.14,6.14,34.3,0.702,0.500
157000,998,6,16.0,1.0,0.0,0.0,16.0,0.0,1.07,5.0,2,422,29.07,10.57,6,0,0,0.0,1.00,1.00,1.14,4.17,8.00,8.00,10.8,0.916,0.311
158000,826,938,15.5,0.3,0.2,0.5,13.6,0.0,1.07,8.9,194,154,9.79,3.69,463,392,83,0.0,1.04,1.09,1.07,4.15,3.96,7.82,25.7,1.066,0.207
158000,998,9,12.6,0.0,0.0,0.2,13.6,0.0,1.00,6.7,5,164,9.40,3.07,9,0,0,0.0,1.00,1.00,1.00,3.89,6.33,7.33,8.1,0.926,0.325
158000,960,6,10.3,0.0,0.0,0.0,12.5,0.0,1.00,11.7,4,78,2.56,4.57,0,6,0,0.0,1.00,1.00,1.00,5.17,8.00,8.00,32.6,0.805,0.599
159000,826,1145,15.9,0.4,0.1,0.5,13.9,0.0,1.08,8.3,249,167,10.60,4.18,595,488,62,0.0,1.05,1.12,1.08,4.32,4.38,7.85,24.1,1.058,0.213
160000,826,1401,15.4,0.3,0.1,0.3,13.8,0.0,1.05,8.5,260,172,11.41,4.40,751,578,72,0.0,1.04,1.07,1.06,4.13,4.17,7.87,23.8,1.058,0.217
160000,998,7,9.5,0.0,0.0,0.0,10.1,0.0,1.00,11.1,3,247,18.79,3.47,7,0,0,0.0,1.00,1.00,1.00,3.86,6.29,6.29,4.5,0.956,0.323
161000,826,1540,15.6,0.4,0.2,0.4,13.6,0.0,1.08,8.7,333,188,13.02,5.06,830,590,120,0.0,1.05,1.11,1.08,4.16,4.22,7.83,24.3,1.062,0.209
162000,826,1756,15.3,0.2,0.1,0.4,13.7,0.0,1.05,8.7,359,205,15.18,5.87,913,719,124,0.0,1.03,1.06,1.06,4.13,4.30,7.79,24.6,1.065,0.213
163000,826,1816,14.8,0.2,0.1,0.3,13.3,0.0,1.05,9.1,384,220,16.04,6.53,989,753,74,0.0,1.03,1.06,1.07,4.04,4.03,7.74,23.9,1.064,0.215
164000,826,1864,14.3,0.3,0.2,0.3,12.7,0.0,1.05,9.8,370,240,17.44,6.82,1055,691,118,0.0,1.03,1.06,1.07,3.97,3.98,7.55,23.6,1.062,0.219
165000,826,1931,14.3,0.2,0.1,0.2,12.9,0.0,1.04,9.6,385,244,18.04,6.85,1104,727,100,0.0,1.01,1.05,1.04,4.06,4.07,7.67,23.4,1.064,0.218
166000,826,1889,14.2,0.1,0.1,0.2,12.9,0.0,1.03,9.7,371,238,18.07,6.85,1011,762,116,0.0,1.02,1.04,1.04,4.03,4.23,7.63,23.9,1.060,0.222
167000,826,1904,14.3,0.2,0.1,0.2,13.0,0.0,1.04,9.6,353,220,15.00,6.72,1035,784,85,0.0,1.01,1.05,1.06,3.98,4.06,7.65,23.7,1.062,0.230
167000,1005,51,12.2,0.1,0.0,0.0,11.3,0.0,1.03,11.9,14,280,16.30,7.28,46,4,1,0.0,1.00,1.04,1.03,3.61,3.33,7.82,18.0,1.050,0.227
168000,826,1788,14.8,0.2,0.1,0.2,13.4,0.0,1.05,9.4,367,214,14.51,6.57,931,798,59,0.0,1.02,1.06,1.06,4.04,4.14,7.67,23.7,1.067,0.234
169000,826,1596,14.8,0.1,0.2,0.1,13.5,0.0,1.03,9.3,339,200,13.19,6.26,898,637,61,0.0,1.01,1.04,1.03,4.03,4.12,7.67,23.2,1.058,0.237
170000,826,1281,15.5,0.3,0.2,0.2,14.0,0.0,1.05,8.9,268,198,13.02,6.12,685,526,70,0.0,1.03,1.07,1.06,4.17,4.30,7.68,24.0,1.061,0.242
170000,1010,29,15.5,0.2,0.0,0.2,13.8,0.0,1.05,10.1,15,156,10.21,5.97,24,5,0,0.0,1.00,1.08,1.06,3.97,3.45,7.62,22.0,1.093,0.218
171000,826,1057,16.3,0.1,0.2,0.3,14.8,0.0,1.03,7.7,279,177,11.85,5.42,482,493,82,0.0,1.02,1.03,1.03,4.36,4.85,7.83,25.2,1.054,0.246
171000,1010,5,19.0,0.0,0.0,0.0,19.2,0.0,1.00,4.8,2,146,8.66,6.26,5,0,0,0.0,1.00,1.00,1.00,5.20,5.60,8.00,21.6,0.990,0.195
172000,826,920,16.9,0.3,0.1,0.2,15.3,0.0,1.05,7.7,250,168,11.11,5.03,449,410,61,0.0,1.02,1.08,1.06,4.43,4.97,7.81,25.2,1.059,0.254
172000,1010,7,22.1,0.0,0.0,0.0,22.3,0.0,1.00,4.0,3,78,6.69,2.51,3,4,0,0.0,1.00,1.00,1.00,4.71,6.00,8.00,28.8,1.008,0.206
173000,826,650,16.6,0.3,0.1,0.3,14.9,0.0,1.05,7.8,183,166,11.03,4.55,316,289,45,0.0,1.02,1.07,1.05,4.38,5.06,7.76,24.5,1.060,0.263
174000,826,517,17.1,0.3,0.2,0.4,15.2,0.0,1.05,7.6,116,169,12.00,4.68,288,195,34,0.0,1.04,1.05,1.06,4.37,4.75,7.88,23.6,1.054,0.268
174000,1016,18,13.9,1.5,0.0,0.0,13.8,0.0,1.05,8.3,14,168,11.85,3.01,13,4,1,0.0,1.00,1.22,1.00,4.28,5.78,6.44,18.6,0.844,0.185
175000,826,554,16.2,0.3,0.2,0.2,14.6,0.0,1.06,8.0,121,156,10.98,3.99,270,256,28,0.0,1.05,1.09,1.06,4.04,4.51,7.86,24.6,1.050,0.258
175000,1020,5,18.5,0.0,0.0,0.0,18.0,0.0,1.00,6.0,3,253,14.07,6.65,1,4,0,0.0,1.00,1.00,1.00,6.00,8.00,8.00,30.6,1.014,0.269
176000,826,583,15.2,0.2,0.1,0.2,13.7,0.0,1.04,8.5,133,169,11.34,3.92,277,262,44,0.0,1.02,1.07,1.04,3.88,4.34,7.82,24.3,1.069,0.248
177000,826,693,15.7,0.4,0.1,0.2,13.8,0.0,1.06,8.5,145,178,12.26,4.09,324,324,45,0.0,1.05,1.08,1.06,4.10,4.30,7.80,25.1,1.072,0.243
178000,826,847,15.4,0.2,0.1,0.5,13.8,0.0,1.03,8.9,196,148,9.47,3.61,454,351,42,0.0,1.02,1.04,1.03,4.12,4.42,7.72,23.7,1.067,0.237
179000,826,1096,15.2,0.3,0.1,0.3,13.6,0.0,1.06,8.8,232,175,11.28,4.49,580,468,48,0.0,1.05,1.08,1.05,4.17,4.21,7.80,23.6,1.069,0.244
180000,826,1237,15.4,0.2,0.2,0.3,13.9,0.0,1.05,8.9,264,184,12.73,4.96,643,525,69,0.0,1.03,1.05,1.06,4.24,4.25,7.71,24.4,1.065,0.246
181000,826,1546,14.8,0.2,0.1,0.2,13.5,0.0,1.04,9.1,324,184,12.69,5.09,816,645,85,0.0,1.02,1.06,1.05,4.08,4.19,7.69,24.1,1.058,0.247
182000,826,1632,15.0,0.1,0.3,0.3,13.5,0.0,1.03,9.2,358,220,16.69,6.50,837,717,78,0.0,1.01,1.04,1.03,4.12,4.27,7.73,24.0,1.055,0.242
183000,826,1706,15.2,0.2,0.2,0.3,13.8,0.0,1.05,9.2,376,225,17.41,6.75,879,724,103,0.0,1.02,1.07,1.06,4.23,4.51,7.68,24.6,1.043,0.260
184000,826,1810,15.5,0.2,0.5,0.2,13.6,0.0,1.04,9.3,421,218,17.30,6.95,968,773,69,0.0,1.03,1.05,1.04,4.17,4.52,7.52,23.7,1.051,0.258
184000,1038,14,15.2,2.6,0.0,0.0,7.9,0.0,1.31,12.6,2,765,48.35,25.07,14,0,0,0.0,1.70,1.43,1.05,5.00,4.57,8.00,9.2,1.222,0.536
185000,826,1559,13.9,0.2,0.1,0.2,12.9,0.0,1.05,10.3,445,225,17.84,6.42,808,659,92,0.0,1.02,1.06,1.05,3.86,4.31,7.30,24.3,1.037,0.261
185000,1038,8,25.6,5.2,0.0,0.0,11.6,0.0,1.73,2.0,5,1112,86.60,46.45,8,0,0,0.0,2.42,2.03,1.23,7.00,8.00,8.00,9.3,1.163,0.491
186000,826,1495,18.2,0.2,1.9,0.2,13.6,0.0,1.04,10.0,508,208,17.65,7.99,728,646,121,0.0,1.01,1.05,1.04,3.99,4.35,7.12,25.4,1.074,0.256
187000,826,1576,16.7,0.2,1.0,0.3,13.5,0.0,1.04,10.1,491,217,19.48,6.78,779,657,140,0.0,1.03,1.06,1.05,3.92,4.30,7.06,25.4,1.081,0.253
188000,826,1104,14.5,0.2,0.1,0.3,13.3,0.0,1.04,9.7,384,233,19.18,6.30,532,467,105,0.0,1.03,1.05,1.05,3.90,4.42,7.14,26.1,1.047,0.251
189000,826,1122,15.9,0.2,0.2,0.4,14.7,0.0,1.05,8.8,384,185,14.73,5.17,495,491,136,0.0,1.03,1.06,1.10,3.99,4.53,7.36,26.7,1.034,0.257
190000,826,860,15.6,0.2,0.1,0.2,14.6,0.0,1.05,9.4,313,159,11.99,4.39,426,301,133,0.0,1.03,1.07,1.05,3.96,4.33,7.22,26.2,1.028,0.253
191000,826,942,17.0,0.3,0.2,0.5,15.7,0.0,1.07,8.4,302,128,9.35,3.45,464,338,140,0.0,1.03,1.09,1.07,4.14,4.57,7.49,26.5,1.029,0.245
192000,826,769,17.1,0.2,0.2,0.4,16.1,0.0,1.03,8.1,221,138,9.50,3.81,350,312,107,0.0,1.02,1.04,1.03,4.18,4.54,7.64,26.5,1.020,0.246
192000,1047,8,55.7,2.2,15.8,0.9,16.6,0.0,1.42,2.5,7,165,10.33,18.03,7,1,0,1.0,1.00,1.72,1.48,5.50,7.75,8.00,14.3,1.502,0.238
193000,826,562,15.9,0.2,0.1,0.2,14.8,0.0,1.06,8.1,149,163,10.47,4.24,229,284,49,0.0,1.05,1.06,1.06,4.11,4.62,7.71,26.9,1.031,0.258
194000,826,617,14.7,0.3,0.2,0.4,13.5,0.0,1.07,9.1,155,159,9.66,3.78,286,256,75,0.0,1.03,1.10,1.07,3.97,4.18,7.69,25.7,1.017,0.256
194000,1053,25,14.4,0.6,0.0,0.9,11.5,0.0,1.20,9.9,10,174,11.09,2.53,9,14,2,0.0,1.21,1.21,1.19,3.88,3.80,7.76,28.3,1.093,0.207
195000,826,482,16.4,0.4,0.1,0.6,15.0,0.0,1.08,8.1,142,148,9.72,3.72,207,227,48,0.0,1.01,1.13,1.10,4.15,4.67,7.61,26.0,1.019,0.246
195000,1053,28,11.8,0.0,0.0,1.9,10.0,0.0,1.00,11.1,10,175,10.57,2.94,3,22,3,0.0,1.00,1.00,1.00,3.39,2.89,7.79,31.8,1.076,0.220
196000,826,271,15.0,0.1,0.0,0.7,14.4,0.0,1.03,8.9,78,151,9.22,3.33,121,130,20,0.0,1.00,1.04,1.03,3.94,4.39,7.28,25.3,1.001,0.223
197000,826,598,15.4,0.3,0.1,0.8,14.2,0.0,1.07,8.7,170,146,9.51,3.43,260,284,54,0.0,1.02,1.10,1.09,4.01,4.52,7.37,26.2,1.015,0.249
197000,1060,21,11.4,0.1,0.0,0.0,12.7,0.0,1.06,10.6,7,103,6.86,1.72,8,12,1,0.0,1.06,1.06,1.06,3.62,3.10,8.00,28.1,0.880,0.223
198000,826,628,14.7,0.2,0.1,0.5,13.9,0.0,1.05,9.6,165,142,8.76,3.73,342,247,39,0.0,1.01,1.08,1.07,3.81,3.96,7.54,23.6,1.009,0.247
199000,826,1042,14.3,0.2,0.1,0.3,13.7,0.0,1.04,9.2,225,157,9.91,3.91,527,450,65,0.0,1.02,1.05,1.04,3.95,3.91,7.69,24.5,1.009,0.228
200000,826,880,14.2,0.2,0.1,0.3,13.8,0.0,1.04,9.6,225,163,10.24,4.39,490,334,56,0.0,1.01,1.06,1.06,3.91,3.64,7.79,24.1,0.996,0.223
201000,826,1451,15.0,0.3,0.1,0.4,13.9,0.0,1.06,8.9,331,182,12.14,4.87,743,629,79,0.0,1.01,1.10,1.07,4.00,4.06,7.71,24.3,1.009,0.236
202000,826,1684,14.0,0.2,0.1,0.3,13.1,0.0,1.05,9.7,334,197,13.56,5.32,919,661,104,0.0,1.03,1.07,1.07,3.94,3.97,7.53,23.7,1.019,0.236
203000,826,1429,14.1,0.2,0.1,0.4,13.3,0.0,1.05,9.4,288,195,13.68,5.74,722,601,106,0.0,1.02,1.06,1.07,3.94,4.17,7.46,24.3,1.013,0.251
204000,826,1918,14.1,0.1,0.2,0.2,13.2,0.0,1.03,9.7,380,202,14.82,6.11,1070,743,105,0.0,1.02,1.03,1.03,3.95,4.02,7.48,23.5,1.026,0.235
205000,826,1931,14.0,0.1,0.2,0.2,13.2,0.0,1.02,9.8,395,231,17.45,7.13,1046,796,89,0.0,1.01,1.03,1.04,3.90,4.12,7.38,23.3,1.022,0.240
205000,1083,13,29.3,0.8,0.0,3.3,31.4,0.0,1.10,0.3,6,1042,252.59,66.34,6,4,3,0.0,1.00,1.20,1.10,7.38,7.85,8.00,29.6,0.850,0.107
206000,826,1440,13.9,0.2,0.3,0.2,12.8,0.0,1.04,9.6,318,246,17.41,7.77,739,615,86,0.0,1.01,1.05,1.05,3.99,4.40,7.57,24.3,1.018,0.257
206000,1083,5,31.5,1.8,0.0,0.0,38.0,0.0,1.25,0.0,3,818,212.93,66.48,2,3,0,0.0,1.00,1.55,1.23,7.80,8.00,8.00,27.1,0.759,0.093
207000,826,1453,13.7,0.2,0.3,0.4,12.7,0.0,1.04,9.7,332,249,18.94,7.85,778,591,84,0.0,1.01,1.05,1.04,3.98,4.25,7.54,24.1,1.012,0.262
