step,medium,hab,reach,blocks,hit_body,hit_wall,near,ring,axis,free_here,free_around
34193,2,11,8,62,32,0,18,8,0,5,60
34194,0,7,6,36,24,0,6,1,0,6,42
34194,2,14,9,73,36,0,18,6,0,1,44
34195,2,14,8,43,32,0,15,2,0,9,39
34196,0,7,8,64,32,0,32,25,0,0,0
34196,0,7,6,36,24,0,7,1,0,10,48
34199,2,11,9,81,36,0,17,4,0,0,18
34199,0,7,5,25,20,0,9,1,0,9,41
34200,1,14,10,100,40,0,25,3,0,0,5
34201,2,11,9,81,36,0,18,2,0,3,32
34202,0,8,6,36,24,0,6,2,0,7,54
34203,0,7,8,61,32,0,16,9,0,0,22
34203,0,7,7,49,28,0,9,3,0,0,0
34204,2,14,9,81,36,0,34,1,0,1,10
34204,1,11,9,81,36,0,17,10,0,3,4
34204,2,11,8,51,32,0,6,1,0,7,32
34204,0,5,5,25,20,0,5,6,0,5,50
34205,2,10,6,36,24,0,6,10,0,4,37
34207,0,8,6,36,24,0,6,1,0,6,64
34208,2,14,8,64,32,0,40,1,0,0,35
34208,0,7,6,36,24,0,6,1,0,8,36
34209,2,14,8,49,32,0,27,7,0,16,40
34209,0,7,6,36,24,0,8,3,0,4,75
34210,2,11,9,78,36,0,18,1,0,16,77
34211,2,11,7,35,28,0,10,4,0,16,64
34211,0,7,6,36,24,0,12,4,1,0,39
34212,0,7,9,81,36,0,25,10,0,8,48
34217,2,14,9,64,36,0,54,1,0,0,0
34217,0,6,6,36,24,0,6,1,0,11,50
34217,2,14,9,34,36,0,14,1,0,7,45
34217,1,14,10,36,40,0,10,1,0,3,41
34219,1,10,7,32,28,0,9,9,0,9,57
34219,0,7,8,64,32,0,33,2,0,3,4
34220,0,7,7,49,28,0,7,1,0,3,29
34221,1,11,8,49,32,0,14,1,0,2,15
34224,2,11,8,55,32,0,26,5,0,11,19
34226,2,14,9,81,36,0,55,1,0,5,66
34226,2,11,6,36,24,0,7,2,0,0,24
34229,2,11,10,72,40,0,18,3,0,4,8
34229,2,10,6,36,24,0,9,4,0,4,56
34230,0,7,7,49,28,0,21,5,0,5,52
34231,1,11,10,68,40,0,7,4,0,4,12
34232,0,7,7,49,28,0,28,15,1,0,21
34234,0,8,7,49,28,0,9,4,0,4,58
34234,2,11,9,81,36,0,17,4,0,0,7
34234,2,14,8,64,32,0,29,4,0,0,2
34234,0,6,6,36,24,0,10,7,0,0,28
34235,0,8,6,36,24,0,6,2,0,12,54
34235,0,7,7,36,28,0,7,6,0,4,35
34236,1,11,9,55,36,0,33,5,0,10,14
34237,2,11,5,25,20,0,6,4,0,4,49
34237,2,11,7,35,28,0,7,2,0,11,75
34238,0,7,8,64,32,0,17,2,0,6,12
34238,2,11,9,64,36,0,32,5,0,3,4
34238,2,11,8,60,32,0,12,2,0,7,45
34239,2,11,9,59,36,0,8,2,0,8,47
34239,2,14,9,81,36,0,30,4,0,4,4
34239,2,14,9,45,36,0,18,2,0,4,37
34240,1,6,9,72,36,0,12,2,0,15,80
34240,0,6,7,47,28,0,13,4,0,4,8
34241,0,7,7,49,28,0,18,1,0,12,32
34241,2,14,9,34,36,0,13,1,0,3,38
34242,1,6,10,48,40,0,13,1,0,5,89
34243,0,8,7,49,28,0,13,9,0,0,46
34243,0,8,6,36,24,0,6,7,0,12,64
34244,1,11,6,36,24,0,12,7,0,0,0
34245,0,8,6,36,24,0,5,2,0,2,47
34245,2,11,7,17,28,0,3,2,0,7,63
34245,2,14,9,64,36,0,51,2,0,8,55
34246,2,11,7,49,28,0,7,7,0,10,65
34247,2,11,9,47,36,0,17,2,0,0,21
34247,2,11,6,36,24,0,7,2,0,0,42
34248,2,11,7,25,28,0,9,9,0,7,57
34248,2,14,9,81,36,0,38,4,0,0,0
34248,0,7,6,36,24,0,9,1,0,4,51
34249,1,14,9,34,36,0,16,3,0,4,38
34251,1,10,7,39,28,0,10,2,0,13,92
34254,0,7,6,36,24,0,9,2,0,10,60
34254,2,11,7,27,28,0,5,3,0,6,57
34256,1,14,10,100,40,0,18,4,0,0,0
34258,2,14,9,32,36,0,20,2,0,0,22
34259,0,7,6,36,24,0,12,1,0,14,48
34259,2,14,10,93,40,0,12,4,0,4,17
34261,2,11,8,15,32,0,4,2,0,1,66
34262,0,6,7,49,28,0,7,1,0,0,51
34264,0,8,7,48,28,0,11,6,0,12,45
34265,2,11,9,37,36,0,26,4,0,5,27
34266,2,14,7,49,28,0,14,4,0,0,6
34267,2,11,9,29,36,0,23,1,0,8,50
34267,1,14,10,53,40,0,16,1,0,0,28
34267,1,11,9,81,36,0,24,9,0,0,24
34267,2,11,7,17,28,0,7,5,0,12,56
34268,2,11,9,81,36,0,36,14,0,1,8
34269,0,6,7,49,28,0,7,2,0,2,28
34271,2,14,9,81,36,0,9,3,0,6,12
34272,1,11,9,73,36,0,47,1,0,11,32
34273,1,6,10,55,40,0,18,1,1,4,31
34275,2,11,9,64,36,0,17,2,1,0,12
34276,2,14,9,81,36,0,16,2,0,0,20
34279,0,7,7,49,28,0,13,1,0,0,12
34280,2,14,10,100,40,0,28,1,0,0,69
34280,1,11,8,64,32,0,9,2,0,5,37
34281,0,7,6,36,24,0,6,3,0,4,72
34282,1,11,8,64,32,0,7,2,0,9,37
34283,2,11,7,11,28,0,7,3,0,6,53
34286,1,10,7,41,28,0,7,6,0,8,66
34287,2,14,10,69,40,0,18,1,0,4,41
34287,2,11,8,40,32,0,23,3,0,7,32
34288,2,14,10,100,40,0,20,1,0,0,0
34288,1,14,11,67,44,0,13,3,0,0,14
34289,2,14,8,54,32,0,28,1,0,3,9
34290,2,14,8,57,32,0,36,4,0,6,39
34290,1,11,7,37,28,0,8,1,0,11,69
34293,2,11,9,81,36,0,28,1,0,3,4
34293,2,11,8,14,32,0,3,2,0,2,79
34293,0,7,7,36,28,0,6,2,0,12,24
34295,0,6,7,49,28,0,6,4,0,10,70
34299,0,6,7,32,28,0,4,1,0,12,63
34300,2,11,10,90,40,0,23,2,0,4,25
34300,2,11,6,23,24,0,11,3,0,8,52
34300,2,11,7,43,28,0,7,4,0,14,80
34307,2,14,9,59,36,0,33,5,0,0,6
34307,0,7,8,64,32,0,22,1,0,1,50
34307,1,11,7,37,28,0,20,1,1,1,39
34307,0,7,7,49,28,0,7,2,0,0,21
34308,0,7,6,36,24,0,13,2,0,4,69
34308,1,11,7,37,28,0,14,2,0,3,38
34311,0,5,4,16,16,0,4,4,0,8,58
34311,2,11,9,73,36,0,23,1,0,9,30
34314,2,11,9,19,36,0,7,1,0,7,30
34314,2,14,8,51,32,0,8,1,0,2,9
34315,1,8,7,36,28,0,11,5,0,1,42
34316,2,14,9,81,36,0,18,3,0,4,28
34318,1,6,7,49,28,0,13,1,0,1,54
34319,2,14,10,100,40,0,20,9,0,2,0
34319,0,7,7,36,28,0,7,5,0,0,25
34320,0,7,7,49,28,0,20,1,1,0,0
34321,2,14,9,81,36,0,18,1,0,0,0
34321,2,7,7,21,28,0,8,2,0,3,56
34322,1,14,9,81,36,0,17,1,0,4,9
34323,0,7,6,36,24,0,10,4,0,15,51
34323,0,8,6,36,24,0,17,11,0,3,8
34323,2,11,9,74,36,0,44,6,0,4,22
34324,2,11,6,18,24,0,8,9,1,2,47
34325,0,8,6,36,24,0,11,3,1,2,42
34325,2,14,9,81,36,0,27,28,1,0,0
34327,2,11,7,19,28,0,2,3,0,14,72
34327,1,11,10,100,40,0,10,9,0,5,15
34329,2,14,10,81,40,0,17,1,0,0,0
34330,1,14,6,19,24,0,6,5,0,14,99
34331,2,11,10,51,40,0,30,1,0,15,39
34332,0,8,6,36,24,0,6,8,0,0,68
34333,2,14,9,81,36,0,25,9,0,2,27
34336,1,11,8,64,32,0,8,8,0,2,4
34337,1,11,7,47,28,0,10,6,0,4,16
34338,0,7,7,49,28,0,7,4,0,0,23
34339,0,7,7,49,28,0,21,2,0,0,10
34341,0,2,4,16,16,0,8,18,0,3,47
34342,2,11,6,18,24,0,4,2,0,12,86
34342,2,14,7,17,28,0,7,13,0,7,41
34344,2,11,4,16,16,0,5,4,0,10,60
34347,2,11,7,18,28,0,12,3,0,5,46
34349,0,6,8,64,32,0,7,6,0,12,72
34351,0,6,7,49,28,0,14,6,0,0,32
34354,0,8,6,36,24,0,8,7,0,6,52
34356,2,11,9,73,36,0,35,7,1,3,4
34356,1,11,8,64,32,0,8,1,0,0,38
34357,0,7,8,36,32,0,8,3,0,4,18
34358,0,4,6,36,24,0,7,1,0,0,48
34363,0,4,6,36,24,0,8,1,0,4,51
34366,2,14,5,25,20,0,5,1,0,4,51
34368,0,6,8,61,32,0,16,10,0,3,31
34370,1,11,8,64,32,0,10,5,0,8,49
34371,0,7,6,36,24,0,5,1,0,4,51
34374,0,8,8,64,32,0,21,2,0,8,65
34374,2,11,9,60,36,0,17,4,0,8,14
34379,0,7,7,49,28,0,16,3,0,0,35
34380,1,11,8,64,32,0,15,2,0,0,37
34381,0,5,8,64,32,0,8,7,0,1,65
34386,0,6,8,64,32,0,10,7,0,2,28
34388,2,11,8,59,32,0,15,2,0,1,20
34388,0,4,6,36,24,0,12,4,0,8,52
34390,2,11,7,17,28,0,9,6,0,8,59
34391,2,11,9,75,36,0,9,2,0,9,38
34392,2,11,8,49,32,0,14,1,0,0,0
34395,0,7,8,64,32,0,13,1,1,1,34
34396,2,11,7,49,28,0,14,2,0,0,1
34396,2,11,8,64,32,0,8,1,0,0,0
34401,2,11,9,73,36,0,27,4,0,1,4
34401,2,10,4,16,16,0,4,7,0,9,56
34402,2,14,9,39,36,0,12,1,0,6,77
34404,2,11,9,68,36,0,16,1,0,7,29
34405,2,10,4,16,16,0,4,6,0,0,77
34407,2,11,9,68,36,0,19,1,1,6,36
34407,2,11,4,16,16,0,4,8,0,6,87
34408,1,11,8,49,32,0,8,1,0,14,44
34411,0,4,6,36,24,0,12,12,0,7,33
34411,0,7,7,49,28,0,16,2,0,7,68
34412,2,11,8,64,32,0,17,2,0,4,26
34413,0,11,8,64,32,0,8,1,0,12,72
34417,0,7,8,33,32,0,14,1,0,7,42
34417,0,8,6,36,24,0,6,4,0,4,32
34418,2,11,10,79,40,0,20,1,0,0,5
34421,0,7,8,64,32,0,8,3,0,1,30
34424,2,11,8,59,32,0,17,11,0,4,38
34424,1,14,8,46,32,0,16,8,1,13,50
34425,0,7,9,81,36,0,15,4,0,6,29
34425,0,7,7,11,28,0,2,1,0,6,51
34426,0,4,6,36,24,0,11,1,0,8,73
34428,2,11,10,99,40,0,28,9,0,0,25
34430,1,11,8,64,32,0,8,4,0,6,58
34432,0,5,6,36,24,0,6,1,0,9,45
34434,0,6,7,49,28,0,7,4,0,0,51
34435,0,7,6,36,24,0,6,5,0,3,64
34443,2,11,8,64,32,0,14,1,0,10,67
34443,0,8,8,64,32,0,8,1,0,0,10
34445,0,7,6,36,24,0,11,1,0,4,49
34449,2,11,8,64,32,0,34,25,0,1,27
34451,2,11,7,49,28,0,11,5,0,8,28
34462,0,4,7,17,28,0,1,1,0,12,100
34462,1,10,7,13,28,0,4,3,0,11,49
34464,1,11,7,49,28,0,16,5,0,10,68
34468,2,11,8,64,32,0,16,4,0,0,33
34469,0,7,7,34,28,0,7,4,0,13,30
34470,1,11,7,49,28,0,21,13,0,0,0
34472,1,11,8,47,32,0,23,3,0,2,14
34476,2,14,8,64,32,0,8,1,0,2,28
34477,1,14,8,64,32,0,14,9,1,8,67
34478,2,11,7,17,28,0,1,1,0,8,64
34479,2,8,7,36,28,0,18,4,0,0,38
34480,0,8,4,16,16,0,5,2,0,0,26
34480,0,8,8,31,32,0,11,1,0,0,8
34481,0,5,7,15,28,0,6,4,0,1,64
34482,2,11,7,20,28,0,7,3,0,7,59
34484,0,7,8,64,32,0,14,1,0,4,89
34488,1,11,7,36,28,0,7,2,0,4,28
34489,2,11,9,68,36,0,9,3,0,8,10
34490,0,8,5,25,20,0,10,5,0,8,47
34491,1,11,9,81,36,0,15,5,0,0,20
34493,0,7,8,49,32,0,13,6,1,3,35
34493,0,4,6,34,24,0,6,2,0,4,55
34495,1,11,7,49,28,0,17,5,0,0,0
34495,1,11,7,49,28,0,19,3,0,4,50
34498,1,11,7,49,28,0,14,8,0,2,47
34503,1,11,7,49,28,0,31,9,0,0,15
34505,1,11,9,44,36,0,24,1,0,10,48
34506,0,7,8,45,32,0,11,3,0,2,18
34508,0,7,8,64,32,0,22,5,0,0,0
34511,2,11,7,35,28,0,21,2,0,16,48
34512,2,11,7,45,28,0,16,1,0,0,2
34512,0,7,6,36,24,0,6,1,0,6,45
34515,2,11,8,52,32,0,12,3,1,6,53
34516,0,7,6,36,24,0,6,1,0,7,18
34516,2,11,9,67,36,0,21,2,0,1,44
34516,2,11,8,64,32,0,25,2,1,2,8
34517,1,11,7,49,28,0,14,9,0,0,0
34517,0,7,8,64,32,0,8,2,0,8,58
34520,2,8,7,42,28,0,5,1,0,7,90
34520,2,13,7,24,28,0,7,3,0,3,71
34521,0,2,8,63,32,0,9,6,0,7,54
34522,2,11,7,49,28,0,8,1,0,8,18
34522,0,7,8,55,32,0,7,1,0,4,6
34523,2,11,5,25,20,0,10,13,1,1,22
34523,1,13,8,34,32,0,6,1,0,5,87
34526,1,14,8,64,32,0,10,3,0,4,57
34527,0,7,7,39,28,0,5,1,0,0,64
34531,0,7,8,64,32,0,8,3,0,3,20
34540,0,8,6,36,24,0,6,2,0,10,48
34541,0,7,8,64,32,0,16,1,0,7,53
34542,2,7,9,81,36,0,9,1,0,10,55
34542,0,7,7,49,28,0,8,5,0,3,37
34547,0,7,8,58,32,0,18,7,0,4,22
34547,1,11,7,49,28,0,28,1,0,0,24
34548,0,8,7,49,28,0,10,11,1,3,67
34549,0,8,7,49,28,0,14,3,1,0,52
34549,0,7,8,64,32,0,8,6,0,0,28
34550,2,11,8,26,32,0,8,4,0,12,79
34553,0,7,9,81,36,0,22,1,0,14,53
34553,0,7,7,49,28,0,6,2,0,6,69
34554,1,11,7,49,28,0,7,3,0,0,1
34555,2,14,9,81,36,0,8,6,0,5,32
34556,0,5,6,33,24,0,14,1,0,6,38
34558,0,7,8,64,32,0,15,1,1,1,31
34560,0,4,6,25,24,0,6,5,0,4,26
34563,2,11,7,17,28,0,7,4,0,1,60
34564,2,11,8,8,32,0,2,3,0,9,66
34567,0,7,8,64,32,0,10,5,0,11,58
34571,0,7,7,49,28,0,9,3,0,0,37
34572,0,7,8,64,32,0,7,1,0,4,55
34575,2,11,7,49,28,0,14,4,0,2,45
34581,0,7,8,43,32,0,9,2,0,4,8
34582,2,11,7,17,28,0,8,5,0,8,46
34582,1,14,6,36,24,0,13,3,0,8,42
34585,1,11,9,49,36,0,7,2,0,5,62
34585,0,7,5,25,20,0,5,3,0,0,23
34586,2,11,8,49,32,0,13,1,0,1,25
34594,2,11,8,13,32,0,9,3,0,1,38
34597,2,11,7,17,28,0,7,5,0,4,57
34600,2,11,8,64,32,0,17,4,0,0,29
34603,2,10,4,16,16,0,4,4,0,8,74
34605,2,11,5,25,20,0,5,2,0,0,60
34605,2,11,5,24,20,0,5,6,0,7,86
34607,1,14,7,12,28,0,4,1,0,10,73
34609,0,11,9,64,36,0,18,4,0,4,49
34609,2,14,8,64,32,0,18,9,0,10,14
34611,2,14,8,64,32,0,24,4,0,0,1
34611,1,11,8,64,32,0,11,6,0,2,19
34613,2,14,8,64,32,0,24,2,0,0,24
34620,2,11,9,64,36,0,10,2,0,2,8
34621,2,11,8,35,32,0,10,1,0,12,52
34625,1,8,7,45,28,0,11,1,0,0,9
34626,2,11,7,18,28,0,11,1,0,10,59
34627,2,14,8,64,32,0,32,4,0,0,0
34629,2,14,8,64,32,0,17,2,0,2,3
34630,0,7,7,49,28,0,7,2,0,7,73
34632,0,7,8,64,32,0,14,1,0,6,27
34632,0,7,4,16,16,0,4,1,0,4,64
34632,2,14,8,64,32,0,8,1,0,6,36
34634,2,7,8,64,32,0,17,2,0,4,16
34639,2,14,8,64,32,0,16,9,0,0,0
34642,2,14,7,45,28,0,6,1,0,5,52
34646,1,10,7,37,28,0,9,2,0,1,56
34652,0,4,8,64,32,0,8,6,0,13,68
34652,2,14,7,49,28,0,8,1,0,0,0
34652,0,8,5,25,20,0,6,1,0,0,38
34653,0,4,7,49,28,0,7,15,0,4,63
34653,2,14,6,34,24,0,12,7,0,0,23
34657,1,11,6,36,24,0,11,9,0,9,36
34658,2,10,5,25,20,0,8,2,0,3,49
34662,0,7,8,64,32,0,8,8,0,11,68
34662,0,7,5,25,20,0,5,4,0,10,70
34662,2,14,7,49,28,0,21,15,0,0,0
34662,2,14,5,25,20,0,6,2,0,0,30
34664,0,8,6,36,24,0,6,1,0,12,63
34667,2,11,8,64,32,0,15,1,0,0,0
34667,0,6,6,36,24,0,11,9,0,2,30
34670,1,14,8,64,32,0,16,3,0,0,8
34674,0,7,8,64,32,0,8,7,0,0,26
34674,1,11,5,25,20,0,5,3,0,8,12
34675,0,8,7,49,28,0,7,5,0,4,57
34678,0,2,4,16,16,0,4,4,0,0,48
34680,0,7,8,64,32,0,7,7,0,4,25
34692,2,10,5,16,20,0,7,1,0,4,26
34698,1,14,8,64,32,0,13,20,1,2,28
34700,0,6,6,35,24,0,6,1,0,3,22
34701,2,11,8,17,32,0,10,2,0,8,60
34703,2,11,7,27,28,0,11,1,0,6,64
34706,0,8,6,36,24,0,6,1,0,8,41
34708,2,14,7,49,28,0,14,22,1,12,36
34710,0,7,8,62,32,0,11,2,0,3,19
34710,2,11,8,26,32,0,15,1,0,13,81
34711,2,11,7,49,28,0,25,4,0,0,0
34712,2,14,7,49,28,0,14,15,0,0,0
34712,1,14,7,25,28,0,7,4,0,8,58
34715,2,11,7,27,28,0,9,4,0,4,59
34717,1,10,8,23,32,0,4,3,0,5,72
34723,2,11,9,5,36,0,3,2,0,4,50
34723,1,14,6,36,24,0,12,15,0,2,23
34726,2,11,7,23,28,0,7,4,0,14,56
34727,0,7,7,49,28,0,10,4,0,4,44
34728,2,11,7,39,28,0,16,8,0,4,61
34728,2,11,4,16,16,0,8,10,0,3,34
34729,2,11,7,37,28,0,12,3,0,10,30
34732,2,11,7,49,28,0,7,1,0,2,9
34733,2,14,5,25,20,0,10,4,0,0,24
34735,2,14,7,49,28,0,14,8,0,0,0
34737,0,6,6,36,24,0,7,2,0,10,29
34740,2,11,8,16,32,0,5,1,0,7,69
34740,2,11,5,25,20,0,5,8,0,7,50
34742,0,7,8,64,32,0,12,2,0,11,42
34742,2,11,7,34,28,0,4,4,0,2,73
34744,2,11,8,64,32,0,27,3,0,0,0
34746,2,11,6,36,24,0,12,3,1,5,52
34752,2,14,6,25,24,0,16,12,0,5,9
34754,0,5,8,64,32,0,12,2,0,8,72
34757,2,14,5,25,20,0,12,1,0,3,29
34761,0,7,7,48,28,0,17,3,0,8,43
34762,2,11,7,27,28,0,10,1,0,7,79
34765,2,14,5,25,20,0,8,3,0,8,27
34765,0,7,8,64,32,0,20,6,0,0,10
34767,2,14,7,49,28,0,12,5,0,0,0
34769,0,7,7,36,28,0,5,3,0,6,52
34775,2,14,8,64,32,0,10,3,0,0,36
34776,2,11,6,36,24,0,13,5,0,6,39
34777,2,14,8,28,32,0,9,8,0,8,47
34778,2,11,4,16,16,0,12,10,1,0,11
34779,0,8,5,25,20,0,6,6,0,10,38
34781,0,6,6,36,24,0,14,1,0,0,1
34785,2,14,6,36,24,0,24,5,0,0,5
34789,2,11,7,22,28,0,3,1,0,7,53
34790,0,7,8,64,32,0,13,6,0,4,14
34790,2,14,7,17,28,0,15,6,0,7,41
34793,2,11,7,49,28,0,8,2,0,0,0
34794,0,4,6,34,24,0,5,1,0,8,58
34798,2,11,6,36,24,0,12,6,0,0,34
34800,2,14,6,36,24,0,12,1,0,0,7
34802,2,11,7,17,28,0,7,1,0,5,63
34804,1,11,7,30,28,0,3,1,0,16,106
34805,2,11,6,36,24,0,12,9,1,1,21
34805,0,7,6,36,24,0,6,2,0,4,52
34807,0,7,6,36,24,0,12,12,0,0,15
34807,0,7,6,36,24,0,10,7,0,0,0
34810,0,5,6,36,24,0,6,4,0,8,52
34811,0,7,9,64,36,0,17,4,1,0,0
34815,0,7,7,49,28,0,13,1,0,0,18
34815,0,5,6,36,24,0,6,3,0,8,59
34818,2,14,6,24,24,0,6,2,0,3,21
34821,0,7,6,36,24,0,8,4,0,0,58
34822,1,11,6,10,24,0,3,2,0,10,57
34824,2,11,7,17,28,0,3,3,0,0,59
34825,2,11,7,22,28,0,12,2,0,0,50
34826,2,14,7,43,28,0,19,1,0,5,19
34829,0,5,8,58,32,0,21,13,0,6,39
34830,2,11,10,18,40,0,16,13,0,6,19
34834,2,11,8,38,32,0,16,1,0,2,64
34835,2,14,5,25,20,0,5,1,0,3,48
34838,2,11,8,34,32,0,6,3,0,8,61
34845,2,14,7,17,28,0,3,2,0,10,76
34849,2,10,8,37,32,0,8,1,0,8,75
34851,2,11,7,27,28,0,5,1,0,15,69
34853,2,11,7,27,28,0,15,2,0,4,48
34854,1,11,7,37,28,0,14,1,0,0,55
34858,0,7,10,100,40,0,20,17,0,3,32
34863,0,5,6,36,24,0,10,1,0,4,33
34867,2,14,7,17,28,0,6,1,0,7,62
34868,0,7,7,49,28,0,7,6,0,3,50
34871,2,11,8,40,32,0,18,5,0,2,47
34871,2,11,6,36,24,0,16,11,1,6,26
34880,2,11,4,16,16,0,4,5,0,1,81
34880,0,7,7,49,28,0,8,2,0,0,0
34881,0,7,7,49,28,0,10,4,0,2,16
34882,1,10,8,32,32,0,4,1,0,8,106
34885,2,11,7,32,28,0,14,12,0,8,28
34886,0,8,7,27,28,0,7,2,0,10,44
34888,2,11,7,45,28,0,14,2,0,5,42
34888,1,5,7,32,28,0,7,5,0,6,85
34890,2,14,6,36,24,0,9,5,0,0,29
34893,2,14,7,41,28,0,18,2,0,6,72
34894,2,11,7,11,28,0,8,7,0,8,30
34897,2,11,7,19,28,0,16,1,0,8,47
34898,0,8,5,25,20,0,5,6,0,6,75
34902,2,11,8,64,32,0,24,1,0,0,7
34903,1,11,6,36,24,0,12,7,0,0,0
34903,1,11,6,12,24,0,3,1,0,8,91
34905,0,4,6,33,24,0,6,7,0,9,66
34905,2,14,7,24,28,0,20,4,0,2,43
34906,0,7,7,49,28,0,12,6,0,0,0
34910,2,11,4,16,16,0,9,3,0,1,29
34918,0,7,6,36,24,0,18,1,0,0,12
34922,2,14,5,25,20,0,15,2,0,1,27
34923,2,14,6,36,24,0,6,8,0,8,71
34924,0,7,7,49,28,0,14,14,0,0,10
34928,0,6,8,64,32,0,8,1,0,0,3
34933,2,14,6,36,24,0,14,1,0,2,8
34933,0,7,6,36,24,0,17,6,0,0,7
34936,0,5,6,25,24,0,6,3,0,7,48
34941,2,11,7,21,28,0,7,1,0,12,51
34941,0,7,6,36,24,0,11,1,0,8,33
34942,0,7,6,36,24,0,12,14,0,0,1
34944,2,11,7,22,28,0,15,1,0,5,36
34947,2,11,8,12,32,0,5,3,0,0,20
34948,2,14,8,35,32,0,7,1,0,7,61
34949,2,11,6,36,24,0,12,4,0,0,24
34950,0,7,9,64,36,0,15,1,0,14,60
34953,2,11,6,26,24,0,8,1,0,10,54
34956,0,7,6,36,24,0,12,6,0,0,0
34957,0,8,6,36,24,0,12,7,1,2,17
34958,2,11,5,25,20,0,5,1,0,3,56
34959,2,14,8,64,32,0,33,9,0,0,0
34959,0,7,7,49,28,0,14,1,0,4,10
34960,2,11,7,29,28,0,6,2,0,5,45
34962,1,10,8,64,32,0,11,3,0,8,40
34964,2,11,8,64,32,0,32,17,0,0,24
34964,0,7,7,49,28,0,25,8,0,13,32
34964,0,8,6,36,24,0,6,3,0,4,77
34965,2,11,6,30,24,0,11,2,0,4,10
34970,2,10,7,12,28,0,6,2,0,1,63
34974,0,7,7,49,28,0,12,6,0,2,1
34974,2,11,7,36,28,0,9,5,0,14,57
34976,0,6,6,36,24,0,8,3,0,0,9
34977,1,11,8,62,32,0,9,1,0,2,33
34977,1,11,7,34,28,0,8,1,0,9,64
34981,1,11,6,10,24,0,4,4,0,7,57
34982,2,11,9,81,36,0,16,6,0,7,39
34984,0,7,10,100,40,0,20,4,0,0,12
34986,0,6,6,36,24,0,6,8,0,10,58
34987,2,11,6,36,24,0,18,7,0,0,0
34988,0,4,6,36,24,0,12,39,1,0,2
34988,0,8,5,25,20,0,5,4,0,12,81
34989,2,11,7,20,28,0,7,2,0,3,41
34989,2,14,9,38,36,0,14,5,0,0,6
34990,0,7,9,81,36,0,9,8,0,12,72
34993,2,11,8,15,32,0,4,2,0,3,44
34995,2,11,8,64,32,0,32,2,0,0,7
34996,1,11,7,19,28,0,11,3,0,0,28
34997,2,14,9,81,36,0,17,4,1,0,0
34998,2,11,10,100,40,0,17,1,0,0,42
34998,2,11,6,36,24,0,7,7,0,12,65
35002,1,14,8,39,32,0,6,4,0,9,45
35002,2,14,5,25,20,0,5,2,0,4,30
35004,2,11,7,25,28,0,8,1,0,1,88
35004,1,11,6,8,24,0,4,1,0,8,46
35004,1,11,9,25,36,0,5,2,0,6,101
35005,1,11,7,34,28,0,9,2,0,4,40
35006,1,11,7,23,28,0,11,8,0,5,69
35007,2,11,7,17,28,0,8,1,0,11,71
35009,2,11,7,17,28,0,5,1,0,1,73
35010,2,11,4,16,16,0,8,4,0,3,29
35013,2,11,8,18,32,0,7,4,0,4,53
35017,1,11,8,62,32,0,18,2,0,0,2
35019,2,11,8,64,32,0,22,2,0,0,0
35021,2,11,8,14,32,0,9,1,1,6,60
35024,2,11,7,24,28,0,16,2,0,1,27
35025,2,11,7,31,28,0,12,7,0,9,65
35031,2,11,8,64,32,0,18,4,0,3,43
35031,1,11,8,62,32,0,16,16,0,0,11
35031,0,7,9,81,36,0,17,18,0,0,0
35033,2,14,8,64,32,0,17,9,0,0,0
35034,1,11,9,77,36,0,9,2,0,3,37
35034,2,13,7,26,28,0,7,5,0,14,52
35035,2,11,6,19,24,0,22,17,0,1,24
35037,1,11,8,64,32,0,24,17,0,0,50
35038,2,11,4,16,16,0,12,10,0,3,20
35041,2,11,8,28,32,0,6,3,0,14,67
35042,2,11,7,29,28,0,6,1,0,7,49
35042,2,11,8,55,32,0,33,1,0,3,1
35042,2,11,9,9,36,0,5,9,0,2,80
35047,2,11,7,17,28,0,10,3,0,5,68
35048,2,11,6,36,24,0,11,2,0,2,18
35054,0,8,5,25,20,0,5,5,0,3,47
35055,2,11,5,25,20,0,5,7,0,14,80
35057,2,11,6,26,24,0,9,1,0,11,47
35057,2,11,8,38,32,0,12,1,0,9,66
35058,1,11,8,62,32,0,27,10,0,2,45
35059,1,11,8,62,32,0,12,8,0,12,70
35060,0,7,6,36,24,0,6,10,0,7,66
35060,1,10,6,15,24,0,6,3,0,5,63
35061,2,11,6,34,24,0,12,2,0,6,39
35062,2,11,7,22,28,0,5,2,0,15,60
35064,2,11,7,26,28,0,16,4,0,13,54
35065,0,7,9,81,36,0,35,2,0,0,0
35068,0,7,7,49,28,0,13,1,1,3,5
35069,0,7,8,64,32,0,8,3,0,0,0
35070,0,4,8,64,32,0,8,8,0,10,44
35070,2,11,6,25,24,0,9,3,0,8,54
35071,2,14,9,31,36,0,18,3,0,13,48
35074,2,11,8,39,32,0,33,1,0,0,44
35074,1,11,7,23,28,0,12,1,0,12,24
35076,2,11,8,12,32,0,11,5,1,5,60
35077,0,7,7,49,28,0,20,2,0,7,24
35077,1,11,7,26,28,0,7,1,0,8,56
35078,1,11,6,13,24,0,6,5,0,8,74
35081,1,14,8,64,32,0,12,2,0,0,35
35082,2,11,8,64,32,0,24,7,0,0,0
35082,2,11,7,13,28,0,4,1,0,4,73
35086,1,11,7,23,28,0,11,1,0,5,14
35087,0,7,9,64,36,0,8,6,0,13,73
35088,2,11,6,36,24,0,18,3,0,0,12
