step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
90691,6,342935,386139,59138,42,0,0,0,0,2658,1514,339,0,2203,1291,142,3,1068,368,63,0,223,330,26,0,1418,0,445,0,17.58,4,408.2,8,1,17.25,1
90791,7,360532,414949,76886,20,0,0,0,0,3077,1677,339,0,2992,1555,264,1,1612,531,84,0,181,361,49,0,11365,0,2410,0,15.85,13,165.8,0,0,0.00,0
90891,8,362545,413952,78552,0,0,0,0,0,2719,1551,302,0,2894,1721,349,0,1533,449,85,0,267,430,71,0,36007,0,9205,0,15.33,58,115.0,0,0,0.00,0
90991,9,337936,369488,67291,14,0,0,0,0,2272,1316,201,0,2246,1832,345,2,1021,537,103,0,238,476,87,1,21202,0,8620,0,15.05,8,80.3,8,3,1.42,3
91091,10,347444,342248,69802,6,0,0,0,0,2581,1403,304,0,2427,1637,232,1,1139,465,56,0,279,464,85,1,7712,0,4191,0,16.18,0,0.0,49,23,2.97,19
91191,11,348618,339229,82254,28,0,0,0,0,3073,1501,359,1,3167,1435,218,3,1854,496,79,2,321,389,68,0,1701,0,1502,0,16.56,0,0.0,19,5,6.40,3
91291,0,367624,350208,97539,68,0,0,0,0,3142,1534,310,5,2502,1369,231,5,1318,493,57,5,256,282,48,0,267,0,198,0,16.31,0,0.0,9,3,17.25,2
91391,1,395282,350838,97952,146,0,0,0,0,3232,1579,258,0,3175,1789,364,0,1603,790,77,0,245,319,97,0,53938,0,15777,0,16.14,135,146.6,1,0,0.00,0
91491,2,394315,362049,78610,258,0,0,0,0,2854,1525,165,0,2632,1343,429,1,1227,449,64,0,267,367,160,1,62435,0,25628,0,15.56,110,112.2,0,0,0.00,0
91591,3,409349,378116,61959,55,0,0,0,0,3747,1855,171,0,3886,1721,340,2,2296,595,68,0,275,401,146,2,41715,0,21306,0,15.17,19,157.4,25,19,1.66,17
91691,4,373270,370271,50055,103,0,0,0,0,3093,1883,126,0,3426,2017,243,3,1972,754,40,0,323,396,101,2,23392,0,12538,0,15.32,5,246.4,67,32,1.64,28
91791,5,360520,397816,46403,33,0,0,0,0,3072,2114,178,3,2873,1576,201,6,1504,528,59,6,339,350,72,0,891,0,625,0,20.86,3,228.2,166,48,3.17,47
91891,6,381625,431890,50720,101,0,0,0,0,3316,2219,161,15,3052,2222,160,13,1674,962,51,11,294,308,40,0,1745,0,1076,0,18.65,7,200.4,5,0,0.00,0
91991,7,373151,429920,50488,130,0,0,0,0,2847,2116,109,12,2825,2305,169,14,1524,919,43,14,258,402,39,0,7154,0,3007,0,16.18,16,197.6,0,0,0.00,0
92091,8,384721,407218,46437,64,0,0,0,0,2875,1990,159,3,2773,2145,201,5,1345,765,40,4,291,446,72,0,16567,0,7280,0,15.51,37,155.0,0,0,0.00,0
92191,9,365805,368371,49009,59,0,0,0,0,3111,1908,210,1,3284,2532,202,2,1750,1091,60,2,317,483,64,0,11163,0,6300,0,15.14,4,90.0,10,8,0.94,7
92291,10,380195,337083,56893,4,0,0,0,0,3763,1719,263,0,3703,1928,187,0,2180,775,68,0,300,384,49,0,3934,0,2772,0,16.83,2,116.8,27,16,3.92,13
92391,11,364922,325667,65020,27,0,0,0,0,3481,1617,293,2,3436,1536,243,3,1969,577,98,2,285,332,48,0,938,0,938,0,16.45,0,0.0,19,6,8.62,4
92491,0,392502,334439,74420,37,0,0,0,0,3767,1801,315,3,3002,1813,250,4,1686,890,111,4,231,304,50,0,200,0,200,0,15.64,0,0.0,13,3,9.83,2
92591,1,489872,349258,74985,8,0,0,0,0,4846,1971,254,1,4116,1842,342,3,2419,868,115,1,224,282,78,1,40961,0,14209,0,16.21,135,133.3,6,0,0.00,0
92691,2,478321,345983,62752,146,0,0,0,0,4229,1802,204,3,4814,1870,391,6,2801,823,71,3,298,331,141,2,47346,0,20357,0,15.55,84,123.2,0,0,0.00,0
92791,3,435312,343990,51868,100,0,0,0,0,3623,1816,148,0,3460,1863,224,0,1840,764,35,0,296,362,88,0,30660,0,15222,0,15.37,15,96.1,11,5,1.40,4
92891,4,437178,355499,47293,102,0,0,0,0,3762,1990,153,0,3910,1826,200,1,2271,774,36,1,303,344,69,0,14397,0,10166,0,15.58,3,230.3,41,19,1.58,16
92991,5,377523,363515,51114,69,0,0,0,0,3164,2065,139,0,3648,1899,123,3,1896,865,30,1,416,314,27,1,1876,0,1187,0,22.22,5,297.4,175,42,2.39,41
93091,6,413434,402052,57201,69,0,0,0,0,3770,2240,201,0,3080,2071,180,2,1720,980,48,1,289,280,61,1,4085,0,1753,0,16.99,7,153.5,8,2,11.50,2
93191,7,411991,400750,62439,5,0,0,0,0,3420,2120,274,1,3974,2250,270,1,2281,947,76,0,297,346,81,0,9455,0,3593,0,15.95,19,97.9,0,0,0.00,0
93291,8,372467,377802,63935,0,0,0,0,0,2885,1741,296,0,2684,2028,292,0,1301,748,82,0,311,392,76,0,19134,0,8623,0,15.28,62,129.2,0,0,0.00,0
93391,9,381073,346627,67160,0,0,0,0,0,2912,1507,310,0,3339,1692,320,0,1746,571,118,0,307,378,77,0,14060,0,6304,0,15.08,5,95.3,6,5,3.85,2
93491,10,323359,337002,66562,43,0,0,0,0,2400,1609,255,0,3063,1883,311,1,1641,686,97,1,256,406,62,0,4445,0,2581,0,16.85,1,118.2,57,21,3.01,19
93591,11,262364,335689,62830,7,0,0,0,0,1812,1706,235,0,1985,1571,258,1,942,641,69,0,288,321,81,1,1444,0,1318,0,16.14,0,0.0,22,3,6.25,1
93691,0,259946,349017,71479,39,0,0,0,0,2066,1831,385,1,2008,1611,240,2,1090,710,79,1,264,276,77,1,150,0,64,0,22.13,0,0.0,11,0,0.00,0
93791,1,262173,377095,79461,0,0,0,0,0,2576,1769,290,0,2170,1437,346,0,1308,516,108,0,223,307,84,0,31500,0,12485,0,16.53,124,121.1,5,0,0.00,0
93891,2,321449,401775,65803,2,0,0,0,0,2772,1747,146,0,2290,1579,363,1,1421,560,81,0,228,341,99,1,49361,0,17437,0,15.51,67,142.8,0,0,0.00,0
93991,3,379671,415399,51928,0,0,0,0,0,3201,1953,148,0,2070,1925,274,0,1084,666,45,0,197,405,104,0,34765,0,15160,0,15.22,7,336.0,17,13,2.79,12
94091,4,457943,418985,44061,62,0,0,0,0,3707,2215,163,0,3350,2435,202,1,1808,970,55,0,252,533,75,1,17095,0,9487,0,15.27,1,187.2,41,17,2.35,16
94191,5,513298,413646,48431,0,0,0,0,0,3420,2249,177,0,2801,2002,146,0,1319,846,38,0,265,409,50,0,1637,0,834,0,18.37,2,474.2,129,38,4.84,37
94291,6,493516,412703,55891,1,0,0,0,0,3200,1990,194,0,3867,2176,143,1,1738,990,34,0,389,327,35,0,1939,0,624,0,16.30,3,257.4,11,1,21.25,1
94391,7,471417,403968,56247,0,0,0,0,0,2885,1940,159,0,2655,2169,226,0,1097,872,52,0,340,443,59,0,11993,0,4013,0,15.79,34,117.5,0,0,0.00,0
94491,8,477839,397195,53913,1,0,0,0,0,2949,1890,184,0,3237,1869,205,1,1382,644,35,0,411,441,76,0,19797,0,7209,0,15.27,39,109.5,0,0,0.00,0
94591,9,456441,377458,54568,221,0,0,0,0,3849,1753,193,11,3219,2220,258,6,1609,850,89,5,451,442,70,1,11867,0,5322,0,15.27,2,126.8,11,9,2.44,5
94691,10,504425,347444,54276,523,0,0,0,0,4371,1679,288,18,4610,1940,266,19,2532,734,122,17,378,449,56,1,5086,0,2731,0,19.72,1,359.6,28,13,4.00,7
94791,11,486970,334001,62529,180,0,0,0,0,4770,1601,349,2,4393,1609,270,8,2665,634,132,7,418,340,53,1,1527,0,1061,0,17.58,0,0.0,13,5,11.50,1
94891,0,449506,320524,75562,240,0,0,0,0,4049,1695,363,1,4821,2019,253,9,2803,1084,124,5,351,305,36,1,94,0,44,0,23.39,0,0.0,27,2,7.62,2
94991,1,404668,309109,79059,135,0,0,0,0,3437,1510,222,1,3783,1461,354,3,2178,622,85,0,336,284,87,3,40975,0,12434,0,16.32,130,136.0,3,0,0.00,0
95091,2,358821,314435,64124,262,0,0,0,0,2771,1403,160,1,3050,1393,378,4,1669,558,79,2,287,316,105,0,51399,0,19149,0,15.64,82,127.0,0,0,0.00,0
95191,3,333392,320937,48205,97,0,0,0,0,2668,1472,130,0,2547,1435,273,4,1327,504,45,1,292,315,95,2,32172,0,15534,0,15.43,12,114.9,16,12,3.42,10
95291,4,329385,343499,41586,198,0,0,0,0,2650,1865,140,3,2751,1674,209,0,1578,645,44,0,313,318,90,0,13892,0,9511,0,15.33,0,0.0,50,26,2.85,23
95391,5,338189,374965,41668,341,0,0,0,0,2649,2283,124,5,2112,2138,173,9,1070,1063,40,5,225,292,61,1,996,0,503,0,21.52,2,195.6,141,40,3.31,39
95491,6,397455,379150,43078,169,0,0,0,0,2816,1953,144,3,2223,2025,138,6,1012,876,32,4,266,310,33,0,2189,0,504,0,17.89,4,276.2,13,3,11.33,2
95591,7,417222,369164,47428,100,0,0,0,0,2823,1731,167,0,2786,1826,198,4,1264,667,50,0,280,360,58,1,6245,0,2569,0,16.01,20,159.3,0,0,0.00,0
95691,8,381682,355160,47469,60,0,0,0,0,2516,1717,146,0,2839,1782,208,3,1277,599,41,1,316,407,68,0,15045,0,5162,0,15.53,33,94.0,0,0,0.00,0
95791,9,385015,350686,44552,128,0,0,0,0,2814,1561,112,0,2627,1852,203,2,1190,625,50,1,357,407,68,1,10510,0,5185,0,15.13,4,61.6,8,6,3.29,4
95891,10,418821,332591,42655,155,0,0,0,0,3368,1652,105,0,2553,1587,136,4,1222,501,31,0,314,364,54,1,2793,0,2238,0,16.58,0,0.0,26,12,4.71,9
95991,11,457404,341615,44047,135,0,0,0,0,3970,1908,142,1,4296,1914,135,4,2289,879,30,1,374,308,54,1,1385,0,1359,0,15.60,0,0.0,19,3,12.00,0
96091,0,387949,351799,51232,50,0,0,0,0,3205,1809,192,0,3426,1753,132,2,1813,791,47,0,286,275,48,1,387,0,387,0,15.71,0,0.0,14,3,14.08,0
96191,1,378008,376609,59382,49,0,0,0,0,3197,1923,229,0,2947,1645,202,1,1428,665,60,0,302,292,51,1,24977,0,9162,0,16.99,88,148.5,0,0,0.00,0
96291,2,418951,405368,61940,0,0,0,0,0,3840,1980,220,0,3266,1691,232,0,1763,575,47,0,292,384,70,0,44339,0,18256,0,16.02,88,152.6,0,0,0.00,0
96391,3,434966,430499,63747,69,0,0,0,0,3828,2492,196,0,4320,2570,252,2,2476,1258,57,0,241,370,79,2,34916,0,16126,0,15.19,11,143.1,20,13,3.00,11
96491,4,331290,426783,58389,0,0,0,0,0,2712,2173,159,0,3570,2119,249,0,1904,937,45,0,321,411,80,0,22309,0,10981,0,15.81,2,269.0,53,34,2.24,33
96591,5,272667,447001,58745,96,0,0,0,0,2135,2027,207,0,2533,1955,155,0,1312,830,31,0,304,339,47,0,1697,0,1099,0,23.15,2,295.8,111,49,4.39,48
96691,6,270781,452254,68134,170,0,0,0,0,2457,2142,242,0,1861,2026,177,2,1021,812,36,0,201,413,55,2,1839,0,1049,0,17.87,3,265.8,3,1,13.00,1
96791,7,351163,456349,75859,41,0,0,0,0,3829,2146,200,0,2916,2183,181,1,1771,861,42,0,205,479,58,0,8793,0,3429,0,15.87,16,120.4,0,0,0.00,0
96891,8,430571,406815,77604,10,0,0,0,0,4179,1934,328,2,3362,2880,305,3,2129,1191,63,3,196,756,97,0,23533,0,10795,0,15.30,75,136.8,0,0,0.00,0
96991,9,485504,345617,88422,49,0,0,0,0,4622,1813,529,3,4282,2266,369,4,2659,1008,134,3,224,493,110,0,14837,0,7907,0,15.11,4,200.3,6,3,2.50,3
97091,10,458771,312873,106738,15,0,0,0,0,4018,1497,536,2,5005,1704,433,3,2839,645,158,3,358,405,67,0,2797,0,1753,0,17.21,0,0.0,59,34,1.88,31
97191,11,370823,321014,114082,11,0,0,0,0,2819,1670,520,2,3095,1395,470,4,1609,502,157,3,317,341,73,0,746,0,515,0,18.66,0,0.0,22,1,2.50,1
97291,0,360349,358460,114977,0,0,0,0,0,3028,1717,394,0,2695,1396,462,0,1382,475,134,0,313,296,84,0,13,0,13,0,16.27,0,0.0,13,0,0.00,0
97391,1,384624,396293,108572,0,0,0,0,0,3197,2262,358,0,3146,2091,518,0,1767,935,124,0,317,292,138,0,62354,0,18359,0,16.21,184,123.3,2,1,28.00,0
97491,2,388296,390565,85617,61,0,0,0,0,3116,2389,178,0,2900,2598,482,2,1511,1269,90,0,272,349,173,2,64490,0,25865,0,15.37,90,119.9,0,0,0.00,0
97591,3,394084,346067,62752,0,0,0,0,0,3074,1729,146,0,3142,2305,331,0,1700,1110,68,0,270,347,119,0,40611,0,22056,0,15.09,28,105.0,18,10,2.73,8
97691,4,388418,319137,49394,0,0,0,0,0,2675,1446,117,0,2491,1674,267,0,1168,603,58,0,321,360,105,0,18390,0,12939,0,15.29,1,27.5,60,32,1.16,32
97791,5,424260,298273,43494,0,0,0,0,0,3532,1213,131,0,3414,1365,164,0,1717,500,41,0,291,316,63,0,1151,0,719,0,20.29,2,232.4,214,48,3.77,46
97891,6,413112,303684,45303,5,0,0,0,0,3472,1293,164,0,2933,1197,165,1,1473,368,44,1,327,331,62,0,1210,0,510,0,17.78,2,171.5,9,0,0.00,0
97991,7,424894,326220,46215,0,0,0,0,0,3646,1460,113,0,3682,1239,162,0,1919,380,32,0,275,297,57,0,5727,0,1896,0,16.07,15,162.5,0,0,0.00,0
98091,8,466263,346577,40907,8,0,0,0,0,3837,1520,101,4,3096,1464,197,4,1590,472,48,4,266,340,58,0,14652,0,5441,0,15.31,38,155.1,0,0,0.00,0
98191,9,485461,335750,40228,0,0,0,0,0,3992,1489,161,0,4149,1815,168,0,2021,596,46,0,286,367,54,0,10581,0,5665,0,15.10,7,198.8,11,7,2.14,4
98291,10,467387,322342,46880,0,0,0,0,0,4858,1670,200,0,4953,1753,123,0,2899,756,35,0,333,351,45,0,2388,0,1710,0,16.44,0,0.0,35,24,3.66,20
98391,11,451929,319675,55418,2,0,0,0,0,4801,1550,207,1,4755,1735,131,0,2984,802,38,0,331,304,33,0,562,0,562,0,16.25,0,0.0,9,2,18.75,1
98491,0,415610,317294,64966,66,0,0,0,0,3851,1443,210,2,4177,1472,156,5,2387,620,41,3,265,308,35,1,101,0,101,0,15.54,0,0.0,10,2,12.50,1
98591,1,375449,316009,70128,95,0,0,0,0,3749,1475,161,0,4527,1583,194,2,2610,702,42,1,240,314,61,1,34413,0,11407,0,16.47,92,153.5,1,0,0.00,0
98691,2,326190,310848,63519,123,0,0,0,0,2471,1240,144,0,2237,1252,244,1,1165,438,24,0,194,329,101,0,47906,0,22930,0,15.43,99,144.3,0,0,0.00,0
98791,3,325169,319942,56246,31,0,0,0,0,2613,1409,154,0,2985,1202,243,2,1585,317,38,0,213,330,107,2,35623,0,19411,0,15.11,19,180.7,22,17,2.07,13
98891,4,317979,338020,53769,0,0,0,0,0,2565,1487,225,0,2407,1441,262,0,1185,453,76,0,243,356,89,0,17138,0,11235,0,15.05,0,0.0,69,41,2.01,37
98991,5,288993,350620,57114,0,0,0,0,0,2427,1745,220,0,2623,1587,207,1,1481,603,71,1,240,317,58,0,1560,0,505,0,21.03,3,415.9,103,37,3.14,37
99091,6,304663,358390,59426,4,0,0,0,0,2561,1637,193,0,2271,1600,183,2,1325,589,53,1,202,298,39,1,4879,0,1033,0,16.93,6,88.5,16,2,11.88,2
99191,7,337760,355574,57093,0,0,0,0,0,2675,1555,156,0,2329,1596,215,0,1289,538,51,0,204,332,62,0,9353,0,2176,0,15.57,11,207.2,0,0,0.00,0
99291,8,375466,363933,55304,0,0,0,0,0,2863,1796,198,0,2204,1773,207,0,1004,626,42,0,247,379,83,0,19549,0,8710,0,15.38,64,113.8,0,0,0.00,0
99391,9,400465,341313,61483,0,0,0,0,0,3367,1685,356,0,3655,2261,243,0,1961,938,77,0,271,438,78,0,11631,0,6710,0,15.17,0,0.0,11,10,2.58,6
99491,10,340782,306383,77367,136,0,0,0,0,2984,1435,442,0,3778,1461,323,3,2279,493,143,0,279,340,57,0,2471,0,1435,0,15.49,0,0.0,46,20,2.27,18
99591,11,280137,308971,87680,84,0,0,0,0,2450,1657,533,0,2407,1845,458,5,1399,932,222,1,271,288,57,1,649,0,560,0,15.40,0,0.0,12,3,12.25,1
99691,0,294768,289882,90063,0,0,0,0,0,2691,1561,419,0,2559,1591,486,0,1536,750,216,0,262,274,63,0,128,0,108,0,17.91,0,0.0,14,2,18.50,1
99791,1,298525,297024,86718,82,0,0,0,0,2477,1413,294,1,2376,1318,352,2,1429,546,108,1,178,283,90,0,40010,0,12472,0,16.26,119,146.7,1,0,0.00,0
99891,2,318281,301944,80522,39,0,0,0,0,2513,1417,215,0,2059,1427,370,5,1136,512,76,1,202,307,106,0,58230,0,23325,0,15.50,107,131.1,0,0,0.00,0
99991,3,353791,319681,66094,20,0,0,0,0,2556,1424,196,0,2320,1241,340,1,1261,371,46,0,235,302,116,0,42654,0,22760,0,15.09,34,130.3,22,17,1.60,14
