step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
84891,8,357226,166522,88715,112,4615,13170,17534,54,3099,1808,659,0,2747,2806,785,3,1561,1663,403,1,195,154,67,0,17903,16871,9902,9331,-4.59,58,174.2,0,0,0.00,0
84991,9,378903,108502,73552,0,5669,19921,19909,0,3022,1076,399,0,2823,1246,567,0,1545,697,242,0,238,91,63,0,19378,18567,10426,10301,-7.92,2,236.5,10,9,1.31,7
85091,10,389792,123375,61583,101,6547,31202,23235,44,2668,1278,355,4,2529,1101,422,4,1273,677,181,4,236,53,35,0,10698,10130,6741,6706,-8.05,0,0.0,39,34,0.98,31
85191,11,370667,138956,62627,124,6112,28771,22915,26,2396,1462,309,12,2570,1419,322,13,1255,837,121,12,246,67,49,0,979,833,703,638,-5.99,0,0.0,32,31,1.02,30
85291,0,371429,165982,70672,77,5450,14834,25519,17,2653,1915,350,2,2499,1552,303,4,1241,954,116,3,288,83,59,1,161,115,100,100,-7.57,0,0.0,0,0,0.00,0
85391,1,368998,182177,77750,101,5062,10350,33708,47,2432,1865,335,0,2479,1966,280,1,1231,1228,94,0,307,87,66,1,27063,25232,6110,5411,-4.47,43,142.2,0,0,0.00,0
85491,2,346997,165314,83790,109,4611,9063,35020,0,2082,1581,370,0,2373,1710,416,3,1037,921,167,0,322,96,81,2,32964,32040,12187,11528,-11.32,12,81.9,1,1,29.50,1
85591,3,321641,137933,73215,344,4862,13663,35535,0,2069,1284,235,0,2219,1678,407,5,1034,937,182,2,298,128,60,0,35202,34937,19975,19860,-15.78,8,83.0,2,2,8.38,2
85691,4,300469,119556,65887,179,5445,18560,35789,0,2205,1095,177,0,2080,1165,279,9,1014,621,106,5,295,84,46,0,30867,30503,22724,22601,-13.21,0,0.0,17,15,1.70,15
85791,5,335282,134270,63528,198,5269,13485,31281,0,3079,1550,179,1,2677,1269,177,7,1586,748,41,2,255,94,82,2,3335,2967,2207,2058,-4.41,1,18.4,37,30,1.07,30
85891,6,360276,159985,72202,51,3862,11154,23755,0,2873,1875,369,0,2391,1662,297,1,1318,1001,94,0,221,67,117,0,549,358,303,200,1.57,1,232.6,7,4,7.00,3
85991,7,397437,200630,86115,51,3427,9129,28464,1,3356,2728,485,9,3167,2612,375,9,1804,1846,157,8,183,77,93,0,16601,13148,7953,6512,0.71,61,208.1,0,0,0.00,0
86091,8,386643,176776,101652,171,4491,17903,38613,56,3159,2319,670,2,3150,2875,539,3,1782,1932,252,2,225,82,61,1,39475,37770,18569,18017,-5.11,63,188.5,0,0,0.00,0
86191,9,423714,162900,107412,453,5016,34709,43746,307,3020,1989,626,0,2084,1485,655,7,963,959,340,0,277,67,43,0,39481,38901,23867,23738,-10.14,6,161.4,12,12,0.10,11
86291,10,489120,227567,100094,270,5146,59946,45690,142,3771,2426,568,1,3637,1802,741,4,2030,1207,426,1,276,60,49,1,23810,23218,19210,19081,-9.51,0,0.0,34,33,0.84,32
86391,11,423157,280744,97156,239,4134,53239,38350,114,4112,2894,563,0,5075,2675,476,3,3028,1695,255,0,357,79,56,1,1382,1021,1264,989,-2.97,0,0.0,84,79,0.17,78
86491,0,357991,303473,117372,80,3650,31808,42615,36,2982,3066,641,0,3278,2890,444,2,1921,1766,187,0,388,148,71,2,314,295,314,295,-10.06,0,0.0,1,1,1.75,1
86591,1,325413,296393,131471,159,3342,20989,52247,30,2562,2879,363,0,2681,2957,354,3,1493,1743,108,0,289,227,64,3,35390,31950,5386,4866,-3.63,38,119.4,1,0,0.00,0
86691,2,317186,282336,127188,203,2971,18219,56938,3,2606,2839,294,0,2650,3240,426,2,1566,1828,120,0,267,231,100,2,57021,54544,14531,13572,-8.86,36,112.0,0,0,0.00,0
86791,3,324695,253114,115570,107,3106,37594,59425,0,2433,2179,221,0,2243,2460,435,2,1269,1322,124,0,239,168,138,2,55823,55640,25364,25272,-14.59,4,44.5,5,3,4.33,2
86891,4,349648,233538,96866,23,3050,53347,58550,0,2514,2178,166,0,2105,2034,288,1,1056,1037,52,0,247,198,124,1,42634,42060,29884,29421,-12.77,2,97.3,25,18,0.11,18
86991,5,376558,311601,91683,56,2743,40760,47942,0,3208,3717,279,0,2779,2729,335,1,1527,1609,53,0,216,182,185,1,4138,3826,3251,3000,-6.84,1,133.9,41,25,1.41,25
87091,6,401269,387749,96820,79,3395,28841,35280,0,3182,4125,591,7,3306,3318,513,9,1920,1876,201,8,262,197,186,1,196,111,100,85,5.81,0,0.0,7,6,0.00,6
87191,7,421529,410859,107322,22,3739,14444,27220,0,3929,4176,797,11,3136,4681,753,11,1734,2908,378,11,246,167,152,0,12974,9988,7891,5927,1.11,77,194.4,0,0,0.00,0
87291,8,486038,264118,108279,2,3960,17293,29483,0,4466,3233,767,1,3949,5729,911,2,2426,3343,472,2,258,294,75,0,29849,28712,18566,17992,-5.44,90,167.0,0,0,0.00,0
87391,9,490831,145474,88925,289,4525,27827,31390,29,4074,1680,615,10,4363,1698,860,12,2541,1114,503,11,278,86,57,0,29888,28739,21064,20812,-9.69,2,211.5,12,12,1.15,11
87491,10,429352,151981,64284,46,5697,36482,32728,0,3511,2020,294,0,4057,2008,569,6,2344,1459,311,4,314,58,47,0,17689,17263,15707,15539,-9.24,0,0.0,56,52,0.39,52
87591,11,377264,167587,51683,109,5121,29359,26468,94,3238,1921,160,0,3356,1712,180,0,1849,1173,50,0,382,62,49,0,941,530,796,487,3.63,0,0.0,100,85,0.48,84
87691,0,372015,189795,57078,160,3755,19203,21082,91,3507,2486,224,0,3960,2442,207,2,2447,1616,70,0,312,118,61,2,182,162,182,162,-6.74,0,0.0,1,0,0.00,0
87791,1,292903,186185,60889,281,2822,14227,16056,77,2138,2214,216,0,2606,2171,236,10,1429,1431,64,2,258,117,80,4,11147,9829,2805,2457,-2.87,23,89.5,2,1,14.75,1
87891,2,275661,183575,60915,49,2498,9758,16337,0,1762,1882,234,0,1852,2164,290,5,928,1296,116,0,235,116,58,3,16311,15527,6340,5916,-8.99,11,139.5,1,0,0.00,0
87991,3,252550,169454,57525,80,2683,18003,18049,0,1621,1864,257,0,1572,1859,357,0,685,1008,129,0,221,86,74,0,17327,16985,10787,10555,-13.18,1,67.6,3,2,6.12,2
88091,4,261884,170928,48593,101,2811,28419,18513,0,1711,1985,171,0,1634,1955,263,3,794,1209,103,0,190,97,56,3,15080,14456,11530,11065,-10.85,0,0.0,5,5,3.25,5
88191,5,284109,205194,41654,103,2977,19430,15589,48,1928,2750,152,0,1475,2165,209,0,669,1383,76,0,174,60,49,0,2173,1665,1778,1558,-2.15,1,84.4,19,11,1.98,11
88291,6,313448,292623,46032,111,2564,13296,14727,100,2269,3882,195,0,1988,2481,169,1,1015,1625,56,0,204,79,62,1,748,566,464,427,-1.63,1,77.8,8,6,0.00,6
88391,7,365187,339641,51412,100,2856,12072,19348,100,2956,4590,254,0,2424,5376,245,0,1363,3641,88,0,206,108,62,0,11697,9402,4938,3664,-0.69,41,189.7,0,0,0.00,0
88491,8,365750,239776,60133,241,3850,22714,25018,175,2866,3084,433,6,3172,4333,392,8,1772,2857,205,6,252,144,45,1,25750,24548,13413,12975,-5.98,67,190.0,0,0,0.00,0
88591,9,364019,166110,64906,290,4493,40033,27253,220,2780,1866,448,10,2489,1950,414,10,1345,1308,216,8,238,62,35,0,24741,24237,17298,17012,-10.63,5,98.3,12,12,0.21,12
88691,10,354296,174964,68445,285,4669,50869,29001,111,2555,1700,457,6,2723,1487,480,13,1494,949,259,9,258,45,27,3,17122,15815,13655,13465,-8.05,0,0.0,39,36,0.58,35
88791,11,330078,207915,79086,678,4355,41303,28440,231,2495,1892,558,1,2630,1429,421,7,1318,810,211,2,270,91,31,0,2403,1521,1846,1240,0.82,0,0.0,62,58,0.63,57
88891,0,357995,233260,96237,561,4027,21327,37160,210,3099,2018,613,2,2254,2097,446,15,1251,1223,221,4,233,136,47,2,557,323,373,275,1.56,0,0.0,1,1,7.75,0
88991,1,431451,242035,108751,509,4079,11516,50856,100,3972,2067,482,0,3633,2005,390,5,2415,1112,166,0,220,179,53,2,41532,35838,4760,4336,-2.29,27,97.2,1,0,0.00,0
89091,2,438032,234047,113264,177,4549,15249,60918,0,3461,2572,353,0,3535,2839,407,2,2074,1476,143,0,252,297,79,2,58570,56578,14534,13719,-10.53,28,93.0,0,0,0.00,0
89191,3,393315,214663,104697,446,5253,31242,63813,0,2639,2296,224,0,3090,2353,439,6,1637,1450,148,0,301,129,92,4,60731,60323,27461,27292,-14.51,3,53.5,7,5,5.30,5
89291,4,358107,215767,84182,140,5613,37995,59735,0,2293,2304,141,0,2302,2131,330,6,1085,1152,74,0,314,122,114,1,49416,48729,33835,33458,-11.70,1,355.2,14,9,1.44,9
89391,5,369075,255829,81281,36,5294,35734,51869,18,2707,2792,288,0,2450,2132,283,0,1368,1265,83,0,310,91,116,0,3972,3653,2878,2694,-6.03,0,0.0,34,22,2.99,21
89491,6,426164,303560,83292,19,4762,19897,33225,19,3473,3764,400,0,2735,3494,452,1,1540,2201,163,0,316,114,169,0,745,378,276,257,5.77,0,0.0,2,2,5.88,1
89591,7,486627,309649,82490,98,5043,7368,17409,11,4166,4343,557,0,3590,4879,584,3,2007,3363,215,0,304,184,152,0,10653,8336,6333,5130,0.04,59,213.8,0,0,0.00,0
89691,8,478405,229205,85477,174,5228,10793,20563,94,3986,3120,702,0,4152,4418,731,7,2389,3008,393,3,303,130,72,0,20731,19795,11452,10926,-6.09,36,169.2,0,0,0.00,0
89791,9,475786,131988,76837,0,4965,18805,23896,0,4236,1565,570,0,4335,2038,741,0,2607,1337,426,0,285,65,51,0,21296,20725,12964,12828,-10.58,1,119.8,6,6,1.08,5
89891,10,418713,123795,57867,46,4028,27587,26700,23,3639,1500,265,0,4218,1319,445,2,2564,896,213,0,349,59,39,1,13142,12527,10990,10816,-9.29,0,0.0,24,24,0.79,24
89991,11,379245,158495,50869,128,4022,24549,23804,39,2915,1877,179,0,3391,1605,214,1,1948,1052,88,0,306,64,35,0,3511,3158,3173,2858,-6.49,0,0.0,53,45,1.10,44
90091,0,329078,182065,58033,307,4194,18441,20892,141,2219,1919,237,0,2297,1721,145,3,1130,1067,39,0,297,83,45,0,517,451,434,422,-9.12,0,0.0,14,13,0.54,13
90191,1,312987,198695,68261,309,3957,9442,18313,37,2285,2036,253,0,2331,1867,219,6,1231,1067,70,0,279,104,60,4,12207,10589,4355,3650,-2.21,29,97.6,1,0,0.00,0
90291,2,350440,212836,71331,386,3291,6706,19770,0,3312,2127,257,0,2372,2352,286,6,1416,1319,100,0,245,148,62,4,20766,19311,9000,8295,-8.47,15,130.0,0,0,0.00,0
90391,3,408248,174834,67324,337,3229,13492,22042,0,3819,1775,307,0,3677,2033,387,6,2269,1155,170,0,206,103,54,6,21064,20678,11866,11660,-14.25,2,153.0,5,4,3.19,4
90491,4,420114,134373,54841,242,3599,15926,23024,0,3925,1355,197,3,3335,1776,348,6,1995,965,135,2,217,155,116,4,15421,15141,11429,11201,-12.71,1,221.8,6,6,3.58,6
90591,5,474694,134927,52191,263,3952,12993,19863,0,4300,1519,182,3,4262,1397,179,2,2627,838,68,1,218,57,51,0,2936,2114,1507,1327,0.19,1,154.2,34,30,1.74,29
90691,6,464419,181962,59776,661,4191,11705,21310,21,3662,2354,223,7,3278,1678,183,1,1675,1092,41,0,281,60,74,0,903,462,355,236,6.05,2,70.8,1,0,0.00,0
90791,7,494584,268279,65977,1329,5435,9125,21630,137,4060,3908,321,9,3704,3941,344,18,1970,2783,138,8,314,83,82,1,16131,11727,7752,6229,1.74,59,187.5,0,0,0.00,0
90891,8,488654,195367,70400,1319,5919,21670,30261,494,4070,2569,500,9,4115,3189,415,11,2253,2042,217,2,306,102,47,0,31459,29773,19205,18652,-6.46,63,151.9,0,0,0.00,0
90991,9,433651,169304,78328,1888,7030,44547,32822,1072,3533,1991,495,14,4165,1927,550,22,2259,1340,332,10,300,66,38,3,30060,29068,22545,22358,-10.88,3,211.3,11,11,0.16,11
91091,10,395688,202756,73129,2479,7600,54914,34127,1269,2944,2186,404,20,3310,1875,513,24,1796,1195,277,17,317,68,31,2,23712,22647,18901,18691,-7.96,0,0.0,38,30,1.13,28
91191,11,357980,253808,67692,2024,7159,44694,31678,1012,2629,2645,270,12,3015,2035,301,34,1627,1263,117,10,278,96,50,4,3117,2369,2035,1725,-2.07,0,0.0,77,68,0.35,65
91291,0,321231,265147,66000,1081,7483,32603,25802,237,2605,2951,169,9,2684,3110,248,23,1546,1950,76,11,260,130,59,5,496,379,474,357,-2.00,0,0.0,1,1,11.00,1
91391,1,301835,248857,62573,517,7190,14862,20857,46,2220,2724,201,5,2373,3184,254,18,1332,1975,78,8,284,225,70,6,17534,15222,5723,5214,-2.10,42,126.1,2,1,18.50,0
91491,2,295787,206727,59683,605,6492,14368,21907,4,2483,2051,198,3,2570,2169,295,9,1490,1189,113,1,244,159,65,1,22493,21004,10569,10351,-9.45,11,90.7,0,0,0.00,0
91591,3,254812,221219,49826,643,6256,42734,23065,0,1828,2213,102,1,2139,2045,232,16,1277,1169,103,4,192,115,62,4,20444,20157,14645,14547,-15.06,3,277.9,3,2,6.00,1
91691,4,233167,247263,42279,180,6009,42053,23045,0,1508,2973,131,0,1544,2593,183,9,785,1573,59,2,196,142,75,2,16985,16356,14650,14292,-11.69,2,244.1,7,7,1.39,6
91791,5,272965,292623,44568,332,5257,34240,21607,71,2362,3281,184,1,1397,2869,168,5,692,1791,75,2,182,95,63,1,1302,896,1077,835,0.72,1,287.8,45,39,1.26,39
91891,6,381635,315758,48890,406,4859,21442,17704,215,3516,3085,201,0,2506,3117,208,6,1556,1853,71,1,180,148,63,2,174,105,103,100,-1.79,0,0.0,1,0,0.00,0
91991,7,422387,250946,51561,219,5251,5904,11693,197,3399,2827,255,0,3349,3974,287,2,2001,2411,106,1,158,216,62,0,6689,4860,4152,3250,2.01,38,181.7,0,0,0.00,0
92091,8,365543,178067,55503,110,5618,14568,18080,100,2664,1972,323,1,3467,2658,272,2,1806,1567,127,1,247,221,45,0,18496,17397,11775,11237,-5.13,52,208.1,0,0,0.00,0
92191,9,328898,123189,66834,153,6399,27878,20869,100,2398,1166,432,0,2164,1357,365,2,993,769,161,0,268,103,49,0,16593,16246,12310,12105,-10.53,2,131.5,12,12,0.52,11
92291,10,379683,139231,67673,219,5880,37898,21957,127,2909,1523,439,2,2215,1029,491,1,1107,604,249,0,249,52,39,1,11282,10447,7893,7733,-7.52,0,0.0,37,36,1.28,34
92391,11,468178,184751,78822,320,5328,33050,25558,159,4607,2396,481,0,3333,2082,272,0,2012,1389,128,0,212,56,47,0,1163,916,834,723,-5.99,0,0.0,43,38,0.72,38
92491,0,611664,225180,101874,438,4717,26375,33876,128,6167,2851,495,2,4518,2334,340,8,2874,1550,116,5,247,99,61,1,392,352,392,352,-12.41,0,0.0,0,0,0.00,0
92591,1,677906,259813,118264,305,4883,12514,62370,122,6853,3534,497,6,6800,4044,371,12,4291,2950,148,8,325,107,48,3,42827,39356,10344,9874,-3.35,70,133.2,3,3,22.83,0
92691,2,595985,238153,140607,231,4412,20316,76314,14,4969,2780,683,2,6072,2883,553,6,3625,1869,294,3,392,106,46,3,68109,67259,28567,28366,-11.48,36,96.8,0,0,0.00,0
92791,3,531214,228324,140194,135,4338,33798,78360,1,4684,2543,387,1,4572,2688,522,4,2517,1626,216,2,425,148,75,0,77008,76445,46543,46380,-12.01,10,88.0,1,0,0.00,0
92891,4,489721,248427,120802,145,5064,40351,76459,0,3227,2977,299,2,3878,2444,531,5,2104,1408,168,3,388,149,117,0,60851,60353,49070,48777,-11.92,3,98.0,20,16,0.39,15
92991,5,470651,315147,117902,135,4973,44045,69173,63,3665,3555,380,0,3478,3022,349,2,1802,1993,113,0,412,91,117,1,1196,1085,470,430,-6.43,1,191.5,93,75,0.60,75
93091,6,474896,310498,118734,200,4553,18036,37502,104,3968,3451,374,0,4075,4360,488,0,2301,2750,122,0,426,152,207,0,248,163,205,147,-1.05,3,134.3,1,0,0.00,0
93191,7,456757,242468,108775,140,5520,9520,29548,32,3487,2709,466,1,3288,3532,630,4,1701,2161,241,1,430,159,177,1,10878,8240,5390,4152,1.71,41,167.4,0,0,0.00,0
93291,8,482524,161491,108270,52,6686,24346,33687,27,3982,1666,620,0,4065,1874,570,1,2264,1070,252,0,373,148,135,1,34352,32421,21315,20610,-5.24,108,143.8,0,0,0.00,0
93391,9,422777,144126,106044,4,7420,40996,35582,0,3262,1435,638,0,3909,1698,795,2,2125,1024,375,1,312,70,137,1,30957,30531,23129,23020,-9.49,3,213.6,20,19,0.43,18
93491,10,363512,165415,94996,142,7378,53266,35652,49,2717,1862,593,2,2654,1210,682,2,1346,705,379,0,303,84,61,2,15323,14412,12113,11724,-7.16,0,0.0,72,64,0.21,63
93591,11,413340,259612,94124,578,6847,64082,31048,187,3557,2996,435,5,2985,2218,398,13,1657,1440,151,8,278,97,73,4,1397,1021,1084,800,-2.55,0,0.0,60,49,0.33,46
93691,0,413005,320884,100623,685,7575,36818,37437,164,4209,3534,496,11,4714,2737,403,21,2968,1632,144,12,270,136,102,3,283,238,259,238,-7.96,0,0.0,4,1,0.50,1
93791,1,405065,388678,113169,465,7710,20759,55648,60,3763,4257,578,5,3446,4097,480,13,2179,2387,243,4,257,149,91,5,51595,44664,12045,10566,-2.17,85,117.7,3,2,26.88,0
93891,2,402289,320877,116309,730,6901,26194,66396,21,3236,3509,429,0,3321,4411,502,4,1893,2837,284,0,245,181,55,1,66240,64634,24587,23793,-11.46,23,91.4,1,0,0.00,0
93991,3,347187,249805,112449,695,6620,48686,69839,0,2429,2436,344,7,3089,3176,420,16,1650,1782,195,5,311,226,72,5,65945,65356,38798,38675,-14.71,5,111.1,5,5,2.80,5
94091,4,315778,236291,101666,420,6256,39276,71497,0,2384,2507,224,0,2217,2483,326,9,1135,1465,104,1,290,182,98,6,58884,57515,44137,43586,-12.12,3,188.1,13,12,1.77,11
94191,5,358393,257951,107313,173,5767,36447,71122,0,3176,2644,340,0,2475,2359,253,2,1439,1374,81,0,214,115,94,2,6132,5789,5207,5074,-7.82,0,0.0,92,77,0.54,76
94291,6,422487,296409,118571,12,5295,17285,43673,0,3735,3083,554,0,2955,2997,517,1,1758,1824,147,0,233,169,217,1,1376,1275,525,424,-10.93,0,0.0,1,0,0.00,0
94391,7,469580,247561,119045,44,5071,4378,26047,0,3913,2585,572,3,3850,3715,756,3,2157,2116,309,3,227,216,183,0,9986,8174,4470,3589,-2.17,34,192.8,0,0,0.00,0
94491,8,463614,161028,100503,229,5323,10351,25735,152,3245,1730,451,3,2892,2175,622,4,1413,1276,278,4,222,118,130,0,25458,24823,15849,15640,-8.20,92,171.1,0,0,0.00,0
94591,9,437185,119730,90855,273,5903,22498,28961,216,2947,1206,408,1,3802,1567,591,3,2093,948,242,2,277,106,123,1,26822,26235,18702,18596,-10.65,2,130.3,15,15,0.00,15
94691,10,356245,131124,76341,389,5601,31172,30212,183,2031,1268,271,1,2346,863,400,4,1064,457,132,2,313,65,90,1,16480,16085,12550,12331,-11.05,0,0.0,62,61,0.17,61
94791,11,331691,163098,74131,737,5830,22790,28692,339,2053,1670,261,1,2122,1629,229,1,962,1022,73,0,364,66,60,1,2573,2347,2104,1906,-15.30,0,0.0,51,45,0.37,44
94891,0,307302,191250,78322,754,5703,17221,28094,73,2114,2345,264,1,2216,1872,239,9,1127,1222,61,0,349,105,80,4,1105,1036,1011,955,-12.16,0,0.0,1,0,0.00,0
94991,1,324823,231281,81532,757,5614,6832,35962,43,2411,2663,253,0,2128,2493,292,14,1156,1587,113,0,281,120,57,5,27822,24147,12592,10458,-2.32,109,153.3,1,0,0.00,0
95091,2,334000,206705,76649,285,4396,10686,41164,0,2624,2330,202,0,2768,2749,297,8,1579,1674,125,0,255,159,67,6,40080,38573,23886,23224,-10.34,48,121.5,3,0,0.00,0
95191,3,306952,184127,70064,171,4051,15525,40136,0,2203,1806,136,0,2250,1942,255,6,1184,1119,82,1,240,82,75,3,38637,38469,30728,30622,-14.30,8,91.6,3,3,1.67,2
95291,4,329515,165919,59873,7,4211,16704,39746,0,2574,1786,102,0,2111,1887,214,2,1141,1027,71,1,249,114,67,0,28309,28195,24886,24812,-14.22,0,0.0,44,43,0.64,42
95391,5,367479,184572,58860,29,3664,20704,35453,17,2794,2098,150,6,2280,1722,171,6,1131,1031,70,6,245,93,72,0,1627,1539,1581,1539,-7.36,0,0.0,113,96,1.08,95
95491,6,422215,220834,62174,223,4300,12431,22204,72,3473,2701,209,10,2940,2481,209,12,1633,1601,54,10,232,102,98,0,167,63,73,55,8.69,0,0.0,3,3,0.00,3
95591,7,445179,223171,71984,112,5227,13617,19280,0,3781,2483,365,2,3623,2740,307,4,1999,1653,113,2,286,107,107,0,5827,4643,3775,3007,1.01,34,129.7,0,0,0.00,0
95691,8,423814,218069,83792,100,5010,44765,24597,35,3318,2148,417,0,3638,2102,351,0,1980,1285,147,0,264,91,76,0,25647,24266,11488,11055,-5.35,54,165.5,0,0,0.00,0
95791,9,364766,223626,91158,97,5506,70414,28837,64,2406,1841,463,1,2898,1728,440,4,1393,950,174,1,332,83,53,1,24447,23931,13685,13619,-8.98,1,134.0,16,15,0.18,15
95891,10,324346,267755,90728,46,4583,77119,30368,1,2493,2249,401,0,2810,1592,505,1,1540,957,215,0,305,91,66,1,9380,8536,7115,6698,-6.44,0,0.0,35,35,0.64,34
95991,11,290932,332049,91012,227,4325,84459,28165,49,2252,2679,425,1,2591,2058,349,7,1525,1188,161,2,253,168,59,1,1351,979,1219,887,-1.18,0,0.0,38,31,0.39,31
96091,0,300605,381295,105963,320,4409,38226,32040,106,3078,3240,548,0,2286,3423,366,2,1317,2000,144,1,251,309,96,1,424,381,424,381,-4.43,0,0.0,2,0,0.00,0
96191,1,350319,357687,117872,262,4949,13745,62578,55,3436,3278,355,0,3537,3751,351,3,2377,2145,113,0,240,419,89,3,46239,43068,15386,14124,-4.34,121,147.5,0,0,0.00,0
96291,2,314971,269884,117692,67,4977,15790,74830,0,2764,2429,324,0,2816,3158,342,1,1630,1634,127,0,220,423,82,1,68120,67140,27038,26627,-10.77,39,113.8,0,0,0.00,0
96391,3,354663,210989,114167,101,5190,23743,78981,0,3201,1988,257,0,2413,2346,411,3,1360,1281,171,0,201,256,90,3,77293,76695,42782,42550,-12.54,12,100.4,8,8,0.50,8
96491,4,381255,201572,102073,72,5465,33151,80291,0,2966,2171,152,0,3300,2117,295,1,1852,1174,90,0,201,172,99,1,62018,61748,46365,46183,-13.44,1,156.8,21,20,0.44,20
96591,5,324392,256056,107697,69,4927,43864,71727,2,2456,2900,344,0,2810,2019,197,2,1415,1210,39,0,258,92,93,2,934,724,690,561,-3.04,1,195.4,141,115,0.60,115
96691,6,313355,342584,123044,0,4780,17754,41077,0,2322,3931,562,0,2077,3609,584,0,967,2335,207,0,272,135,208,0,557,301,131,98,6.69,1,86.9,0,0,0.00,0
96791,7,351166,331461,121973,3,5026,7397,30143,0,2852,3531,634,0,2244,3797,716,1,1160,2236,260,0,226,153,203,0,12325,10543,5135,4334,0.13,42,155.6,0,0,0.00,0
96891,8,423631,219856,107772,75,5417,15178,24807,34,3897,2729,569,0,3167,4188,856,0,1835,2527,342,0,241,198,179,0,25052,24341,11965,11719,-7.72,39,153.4,0,0,0.00,0
96991,9,414268,125298,87079,330,5647,23884,25392,127,3927,1412,480,2,4536,2084,601,4,2755,1324,232,3,256,91,99,0,24548,24023,17871,17721,-10.81,0,0.0,3,3,0.00,3
97091,10,328721,116834,86206,683,5570,27210,27428,273,2443,1148,410,4,2985,1090,433,7,1662,632,188,1,262,53,63,0,18782,17066,15053,14674,-7.60,0,0.0,29,28,2.41,25
97191,11,299610,126470,86760,1127,4814,29127,30043,476,1967,1155,359,5,2150,1021,354,12,1073,553,112,3,204,72,66,4,2401,1983,1867,1598,-3.28,0,0.0,49,42,1.17,39
97291,0,262024,133300,93939,654,4432,16890,29979,10,1564,1332,367,0,1926,1294,342,8,961,708,94,2,228,75,83,3,362,311,362,311,-3.92,0,0.0,2,0,0.00,0
97391,1,229577,144244,95567,808,4361,10891,49538,94,1482,1474,290,3,1728,1414,386,13,893,802,125,4,275,93,73,3,39051,35792,11503,10281,-3.62,96,140.0,3,2,21.12,1
97491,2,210753,153161,90953,380,4908,22287,58040,0,1093,1572,289,1,1129,1360,308,10,467,801,121,2,227,75,76,7,56915,55714,24381,24001,-10.61,51,113.6,0,0,0.00,0
97591,3,209459,176351,86816,96,4823,29081,59327,0,1594,1766,203,0,1454,1689,285,3,760,1012,89,0,193,87,78,1,55647,55475,34909,34864,-13.61,14,149.6,9,6,2.46,6
97691,4,230812,164273,78115,110,4116,24173,60079,0,1887,1680,128,1,1519,1918,225,3,826,1076,62,1,167,120,70,0,45063,44750,35674,35503,-13.76,0,0.0,32,31,0.60,31
97791,5,258219,171761,80624,172,3493,27527,55422,25,2247,1881,240,0,1802,1574,209,2,1053,922,51,1,160,101,103,1,3107,2892,2408,2244,-8.71,0,0.0,112,90,1.20,90
97891,6,302360,209807,89000,38,3728,9056,30281,4,2290,2510,497,0,2017,2103,384,0,1080,1321,134,0,140,115,147,0,538,462,437,393,-3.94,2,57.7,4,2,0.25,2
97991,7,311395,249966,101902,147,4239,7781,25058,74,1930,2959,589,0,1841,2539,552,2,815,1572,220,0,160,115,130,2,11165,9628,3151,2846,-1.14,24,192.3,0,0,0.00,0
98091,8,310548,210301,102776,71,3906,20719,28697,71,2034,2671,588,0,2058,3567,596,0,885,2230,221,0,226,91,119,0,29553,28283,7893,7783,-6.91,28,170.7,0,0,0.00,0
98191,9,296476,129557,98829,235,4777,28543,32603,150,1836,1393,512,6,1891,2041,667,3,812,1249,284,3,243,80,80,0,29864,29345,11666,11549,-9.23,2,123.5,6,6,0.33,5
98291,10,280724,148985,90097,541,4526,34526,34394,442,1855,1598,430,7,2112,1099,524,18,1084,640,234,15,234,45,61,1,19996,19386,12065,11832,-9.30,0,0.0,21,21,0.82,20
98391,11,276941,190743,87334,375,2957,37800,34915,229,2217,2056,386,2,1836,1852,413,2,922,1221,169,0,248,83,71,0,1184,870,939,748,-1.49,0,0.0,29,24,0.30,24
98491,0,316487,197239,92377,268,2770,18159,29950,44,2729,2099,419,7,2267,2171,367,15,1305,1256,110,10,220,112,102,1,107,69,107,69,1.37,0,0.0,3,0,0.00,0
98591,1,347097,217466,96980,407,3163,12986,47091,59,2700,2495,372,2,2478,2300,366,6,1323,1388,125,3,227,127,106,2,35077,32443,10956,9699,-4.15,96,133.8,1,0,0.00,0
98691,2,361964,227684,99018,164,4117,22563,51403,14,3282,2552,357,0,2867,2495,351,6,1693,1598,150,1,217,88,68,3,48007,46686,20253,19420,-10.51,34,120.0,0,0,0.00,0
98791,3,389340,225385,91955,21,4186,35546,53461,0,3815,2333,279,0,4063,2428,520,1,2754,1385,224,0,244,118,77,1,51190,50923,29701,29490,-13.75,7,75.0,6,4,2.56,4
98891,4,344824,236040,72904,121,4893,53504,54472,0,2563,2410,141,0,2503,1977,236,1,1368,1163,67,0,281,131,68,1,40557,40353,32388,32231,-14.10,1,379.5,15,14,1.57,14
98991,5,357933,339965,74073,48,4604,50869,44788,0,3097,3852,203,0,2736,2365,202,0,1404,1454,54,0,277,116,89,0,2081,1553,1119,1007,-2.10,0,0.0,113,84,0.74,83
