step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
70791,11,445620,341760,93929,154,7372,51211,34816,57,3629,2663,413,1,3316,1636,302,3,1710,866,104,0,267,183,76,2,1756,1219,1431,1076,0.87,0,0.0,19,17,0.47,17
70891,0,497526,413355,107600,241,6803,35876,42532,94,4326,3146,429,3,3725,2740,368,7,1987,1521,122,7,292,243,108,0,328,245,283,239,1.64,0,0.0,2,0,0.00,0
70991,1,580777,396403,110259,256,6513,20517,51782,37,5522,3305,390,0,4296,4037,373,7,2380,2176,112,0,295,493,93,5,44478,37910,10662,9365,-2.19,82,100.7,1,0,0.00,0
71091,2,634008,341953,122096,199,7030,19563,61307,7,5104,2925,628,0,6032,3870,611,4,3270,1851,316,0,310,546,89,4,62134,59044,24233,23781,-9.62,36,103.0,0,0,0.00,0
71191,3,485080,257160,108341,8,6487,36782,63928,0,4143,2153,381,0,4827,2797,622,1,2628,1482,324,0,362,251,97,0,59459,58971,37407,37352,-14.71,2,134.8,4,3,2.33,3
71291,4,437508,232286,82211,14,6926,44463,63967,0,3888,2096,112,0,4550,1869,319,3,2655,925,84,1,348,196,111,1,49436,48940,38505,38321,-11.78,0,0.0,16,14,1.48,13
71391,5,378375,296751,78984,16,6369,41936,53292,0,3069,2885,200,2,2749,1955,185,2,1476,947,32,1,345,156,106,1,1246,1111,986,903,-4.14,0,0.0,92,70,2.15,68
71491,6,392332,382040,90942,0,5403,33028,38203,0,2897,3568,465,0,2868,3016,316,0,1502,1685,91,0,288,179,154,0,293,177,270,176,4.60,1,69.3,6,4,2.69,4
71591,7,390663,412469,100847,0,5360,9411,12325,0,2670,3667,615,0,2691,4119,702,0,1353,2292,272,0,279,258,171,0,3483,2696,2003,1642,0.31,19,186.4,0,0,0.00,0
71691,8,374233,302572,88206,18,5412,10185,10978,0,2520,2824,459,2,2787,4866,592,2,1253,2612,221,2,278,291,103,0,11609,10494,5662,5408,-4.03,30,233.2,0,0,0.00,0
71791,9,327870,159762,81092,24,5582,21226,13261,0,2151,1434,447,3,2408,1777,538,8,1213,875,201,7,292,238,94,0,9779,9472,6329,6259,-9.61,2,60.5,5,5,1.95,5
71891,10,350067,158848,68758,33,5925,31437,13792,0,2666,1397,294,2,1935,1254,490,3,919,631,174,1,231,117,87,0,6061,5487,4438,4227,-6.20,1,81.7,21,17,1.12,17
71991,11,395905,188245,59254,58,6130,26830,13726,31,2996,1735,271,5,2680,1541,286,7,1375,823,93,6,274,110,59,1,842,573,778,541,-0.75,0,0.0,26,18,2.00,17
72091,0,393006,217690,72285,101,6062,23625,27560,14,2577,1924,401,3,2581,1618,216,4,1140,867,85,2,274,104,57,0,159,146,155,146,-2.71,0,0.0,3,1,6.50,1
72191,1,371759,236126,95032,244,6969,13409,46720,0,2412,2284,477,7,2517,2190,345,10,1174,1117,152,7,259,152,69,1,37482,33760,10472,9646,-3.20,87,102.0,0,0,0.00,0
72291,2,367304,261325,106388,410,7917,21837,55323,0,2550,2480,542,8,2306,2354,440,12,1127,1301,209,8,253,158,53,2,52420,50626,21221,20627,-10.66,34,136.2,0,0,0.00,0
72391,3,409549,277198,109328,386,7518,51373,58864,0,3318,2259,529,5,2645,2288,677,14,1404,1153,343,10,284,142,57,2,56194,55601,32977,32829,-14.12,8,90.2,5,1,0.50,1
72491,4,452795,284770,91829,133,7250,50766,60793,0,3633,2642,414,4,3063,2391,566,6,1611,1254,302,3,301,140,57,2,47413,46723,35823,35559,-11.95,2,257.4,22,21,1.06,19
72591,5,496667,350450,98566,75,6978,60792,58987,0,3942,2984,414,7,3534,2188,291,11,1915,1139,116,9,272,175,81,1,6510,3372,1776,1725,7.29,0,0.0,99,72,1.22,72
72691,6,516371,444122,126807,9,6985,36949,50613,1,3996,3774,735,0,3707,3051,480,1,1912,1519,194,0,336,262,142,0,8771,7236,134,69,-0.28,2,205.0,2,2,2.62,1
72791,7,540283,447675,139469,0,6875,14196,37073,0,4368,3863,696,0,4327,5167,818,0,2327,2685,299,0,354,369,190,0,18785,16131,3585,2842,-6.69,18,183.8,0,0,0.00,0
72891,8,525896,309597,121540,0,7221,29812,44891,0,5045,2963,570,0,5098,3975,710,0,3004,2056,275,0,364,303,120,0,45032,43871,16915,16258,-9.40,61,159.4,0,0,0.00,0
72991,9,450254,236081,110237,0,7894,58422,47866,0,3927,2094,476,0,4823,2449,634,0,2924,1417,271,0,367,170,111,0,43059,42513,25007,24780,-13.77,2,14.2,8,8,0.84,8
73091,10,398145,236338,97522,48,8788,55333,47880,0,3305,2273,336,1,3569,2181,530,0,2129,1277,219,0,310,144,85,0,24473,23713,19401,18872,-13.52,0,0.0,49,43,1.05,39
73191,11,351703,293007,90686,260,8117,53578,41995,148,2891,2540,341,0,2935,1847,262,1,1648,1019,74,0,270,142,85,0,10362,9685,8095,7492,-10.63,0,0.0,25,24,2.25,22
73291,0,383718,346215,100470,530,8150,43489,39584,244,2943,3239,425,0,2385,2662,369,1,1183,1481,106,0,283,177,125,1,3689,3232,3166,2788,-5.39,0,0.0,1,0,0.00,0
73391,1,416004,359298,114466,453,7996,18777,52768,79,2957,3137,505,0,2825,3519,392,6,1292,1840,104,0,251,346,143,6,34244,31504,8884,7807,-3.95,73,104.7,3,0,0.00,0
73491,2,393075,335040,123464,254,7112,25539,66309,12,2535,2602,525,0,2963,3011,536,5,1354,1420,223,1,261,222,120,4,57929,56145,18718,17837,-11.25,42,120.8,0,0,0.00,0
73591,3,326970,281502,117887,92,6526,45604,70998,0,1989,1910,415,1,2480,2481,576,6,1140,1118,253,1,282,215,87,4,67696,67288,29879,29577,-12.59,12,129.2,4,3,8.83,2
73691,4,304513,250570,101148,9,6223,41238,72038,3,2201,1981,228,0,2029,2029,382,3,971,895,135,0,268,230,81,2,50000,49296,35226,34969,-11.87,0,0.0,29,26,1.52,25
73791,5,311747,293685,106011,9,5167,40765,66505,0,2530,2604,346,1,2291,1776,218,2,1256,830,45,2,252,192,102,0,1225,1014,804,703,-3.01,0,0.0,90,71,1.47,69
73891,6,384075,385099,123827,0,5011,32229,42790,0,3721,3411,544,0,2706,2670,436,0,1699,1457,98,0,205,198,171,0,909,542,452,305,4.59,1,149.6,4,3,3.50,3
73991,7,503208,449450,141025,61,6191,15433,29504,53,4971,4224,837,1,3403,4023,816,1,2011,2213,317,1,196,294,216,0,14974,12382,4658,3966,-0.41,31,176.3,0,0,0.00,0
74091,8,573334,386591,134840,154,6778,29618,27980,114,5520,3710,791,1,5518,5114,889,1,3382,2844,347,1,264,327,176,0,27125,25844,13098,12885,-7.83,45,179.3,0,0,0.00,0
74191,9,550963,254237,118110,104,7385,56687,30906,35,4892,2381,627,4,5055,3240,848,6,2732,1854,319,6,295,234,111,0,29508,28434,18008,17906,-10.59,2,115.3,8,8,1.97,8
74291,10,539095,252531,106034,231,7526,61073,30897,64,5531,2386,636,7,5533,2273,851,8,3373,1313,379,7,369,134,103,1,17456,17036,14742,14670,-9.84,0,0.0,24,24,1.43,23
74391,11,440080,273912,91148,158,6445,47217,31733,63,4152,2393,382,13,5099,2323,444,17,3188,1344,149,15,331,167,72,0,1183,1009,889,818,-8.62,0,0.0,46,37,0.36,37
74491,0,434192,290784,94903,177,5081,34444,38321,17,4039,2486,407,7,3375,2269,372,12,1841,1150,157,7,319,240,74,3,300,299,300,299,-15.53,0,0.0,1,1,15.25,0
74591,1,525172,305002,92272,189,4923,15706,50013,55,5036,2900,254,5,4182,2785,319,10,2509,1541,93,4,282,196,98,4,42396,38817,10441,9652,-4.08,83,107.5,0,0,0.00,0
74691,2,533495,262382,93484,2,4609,18626,55599,0,4191,2256,254,0,5088,2955,270,1,2603,1594,71,1,269,286,78,0,55743,54295,22443,22058,-12.46,33,95.5,0,0,0.00,0
74791,3,417272,242111,86422,28,4866,37505,57806,0,2910,1750,244,0,3858,1877,427,1,1789,808,187,0,280,184,96,1,55723,55206,35745,35675,-15.14,7,62.7,3,3,2.08,3
74891,4,368197,254217,69863,19,5344,42741,57146,0,2877,1930,113,3,2242,1730,239,2,1018,716,81,2,232,169,86,0,47816,47269,37218,36969,-12.94,0,0.0,26,21,1.55,21
74991,5,448405,324302,71382,46,5635,48955,50732,0,3670,3113,213,4,2631,1969,156,5,1312,1020,34,5,270,136,85,0,6694,6515,5323,5190,-8.87,0,0.0,81,60,1.28,59
75091,6,511830,459406,85223,14,5253,34368,30982,0,4130,4093,429,1,3670,2865,301,0,1793,1571,71,0,274,215,141,0,913,419,100,64,8.80,1,79.6,11,7,0.96,7
75191,7,557222,507319,102855,59,5411,12994,21757,0,5193,4534,652,3,4936,5910,627,4,2831,3099,222,3,265,344,165,0,4965,4165,1510,1314,-0.04,9,110.5,0,0,0.00,0
75291,8,555227,329416,102060,35,6102,27237,25588,3,5126,3203,567,2,4534,4455,573,4,2531,2364,215,4,305,397,94,0,26431,24616,6120,5832,-5.08,20,191.0,0,0,0.00,0
75391,9,600808,228244,94839,52,5840,57450,30532,47,5200,1759,531,1,4926,2358,755,0,2585,1293,342,0,366,193,67,0,26480,25871,10858,10653,-9.08,1,76.2,6,6,1.08,5
75491,10,591298,249570,87902,101,6554,63085,31151,86,5286,1982,532,0,5524,1612,511,1,3128,883,209,0,382,108,77,0,9164,8583,5466,5292,-6.76,0,0.0,15,15,0.90,14
75591,11,556564,307380,96131,103,7288,62250,33340,42,5091,2286,510,0,5364,1764,365,2,2972,953,138,0,357,140,78,2,670,415,628,382,5.30,0,0.0,10,9,2.86,5
75691,0,532851,351416,115910,484,7025,47986,43133,59,4867,3054,549,0,5355,2788,381,1,3197,1496,124,0,337,267,85,1,131,121,100,100,-5.53,0,0.0,2,0,0.00,0
75791,1,366168,329559,134086,362,7631,13853,64193,32,2931,3213,648,0,4375,4156,550,10,2301,2352,216,0,344,408,115,5,54019,48505,12260,11240,-3.21,78,112.4,0,0,0.00,0
75891,2,312911,250368,133155,376,9635,14712,72619,0,2115,1922,538,5,2282,2573,619,16,1085,1219,288,13,244,264,72,2,70024,68686,28827,28345,-12.25,29,132.5,0,0,0.00,0
75991,3,299829,199858,125006,405,8683,24825,73810,0,2037,1517,405,6,1813,1825,502,16,908,808,188,10,196,205,82,1,71371,70973,44593,44572,-14.27,5,180.6,3,3,1.83,3
76091,4,302827,233412,100840,431,7411,30617,74319,0,2010,2631,229,8,1840,1962,519,8,876,988,205,5,225,189,96,0,61538,61165,49946,49899,-12.53,0,0.0,16,14,2.54,14
76191,5,344992,313992,97769,886,7011,42506,68233,26,2843,3291,272,5,1882,2496,210,17,906,1589,59,9,222,120,89,1,4496,4092,3787,3723,-6.42,1,59.8,85,65,1.56,65
76291,6,433814,412012,110268,682,7853,22932,37757,98,3718,3981,515,6,3309,3382,411,13,1962,1912,113,3,217,155,177,2,1322,456,240,171,10.97,0,0.0,8,7,1.46,7
76391,7,479637,373048,121682,625,8522,10657,23061,316,4352,3546,681,0,3312,4571,644,6,1827,2380,212,0,251,245,178,2,8613,6729,2545,2138,1.05,12,155.2,0,0,0.00,0
76491,8,530626,307232,116188,806,7661,19576,20695,620,4376,2802,606,0,4415,3509,798,3,2496,1899,318,1,299,183,147,0,20938,19943,9286,9075,-6.58,41,159.6,0,0,0.00,0
76591,9,454321,219352,98462,1408,7079,37101,22979,1147,3258,1936,569,1,4155,2682,812,5,2051,1330,349,1,306,200,101,1,21384,20736,12376,12250,-8.81,1,287.6,7,7,0.29,7
76691,10,375061,224365,81349,1363,7650,44613,24276,1146,2582,2141,387,0,3102,1668,529,4,1547,829,218,0,305,118,83,4,11911,11262,9471,9119,-7.37,0,0.0,31,30,1.04,28
76791,11,333739,311106,80280,1156,8405,59379,26166,721,2294,3066,396,4,2302,2044,331,10,1084,1147,127,5,318,127,70,3,2584,2340,2493,2264,-5.38,0,0.0,14,13,1.27,12
76891,0,343174,378565,90899,1001,7410,40153,31730,173,2518,3271,450,1,2137,3220,372,13,970,1754,132,0,281,170,74,10,256,100,106,100,6.62,0,0.0,2,2,0.00,2
76991,1,380636,368315,107180,565,6387,15707,50677,72,2617,3206,504,6,2261,3453,358,12,986,1751,165,7,256,232,67,4,44312,38989,12170,11076,-3.28,91,119.7,1,1,12.75,0
77091,2,393847,349660,121294,658,6546,28959,61237,21,2813,2799,578,6,2758,3035,516,11,1320,1574,218,6,253,258,79,2,60189,58523,23219,22800,-11.25,40,114.5,0,0,0.00,0
77191,3,375662,294735,116607,545,6597,44021,64690,0,2869,2248,469,3,3286,2695,635,9,1705,1124,284,3,298,277,84,2,57236,56832,34039,33900,-14.53,5,67.9,13,12,1.15,12
77291,4,318773,300209,102288,1079,7126,51405,67214,6,2198,2616,256,9,2384,2218,452,10,1124,1058,171,4,282,211,79,1,49748,48574,38292,38036,-13.03,1,456.6,21,16,1.53,16
77391,5,335541,383540,98419,1534,7021,66566,63017,218,2653,3236,262,3,2270,2242,207,13,1281,1165,45,4,213,191,83,0,4215,3821,3433,3341,-7.48,0,0.0,97,83,1.10,80
77491,6,365679,444658,108995,652,7128,28153,36004,160,2946,3580,491,2,2481,3521,440,12,1410,1823,109,1,241,239,180,2,642,312,99,75,8.70,0,0.0,4,3,1.08,3
77591,7,360992,406881,114382,590,7773,9985,25339,471,2560,3508,638,2,3095,4635,640,2,1721,2309,228,0,222,398,178,0,11995,9855,5329,4383,0.34,46,143.2,0,0,0.00,0
77691,8,330836,260672,114114,494,8105,14851,23294,459,2190,2293,598,1,2040,3678,624,4,953,2047,230,2,238,318,113,1,23794,22670,11906,11551,-7.17,39,143.3,0,0,0.00,0
77791,9,325830,153115,101074,640,8350,24547,26220,490,2329,1236,489,4,2409,2035,769,8,1274,995,297,1,255,255,143,4,26143,25498,14831,14657,-9.15,1,35.0,5,4,0.94,3
77891,10,304863,150536,83025,496,8197,27283,27054,457,2143,1218,403,3,2061,868,495,4,1079,399,190,2,266,110,79,0,15214,14948,12380,12180,-8.91,0,0.0,24,21,1.35,20
77991,11,327614,211691,76691,717,7123,28473,26888,617,2520,1825,326,7,2197,1315,302,3,1129,669,117,1,260,95,60,1,1251,1079,1098,1020,-3.10,0,0.0,57,47,1.04,46
78091,0,338906,245680,87534,923,6975,20283,29993,333,2623,2044,442,0,2390,2123,346,8,1241,1074,138,0,220,141,70,1,215,173,215,173,-1.08,0,0.0,1,0,0.00,0
78191,1,384112,244773,100894,170,6478,12384,50941,31,3207,2156,444,0,2425,2082,346,6,1229,1033,145,0,238,158,84,4,36143,33315,11890,11140,-4.13,97,116.1,1,0,0.00,0
78291,2,397431,260173,108488,150,5570,27990,60178,0,3356,2057,516,5,3703,1746,462,7,2084,777,214,5,234,175,70,1,54474,53313,23080,22437,-11.02,45,94.0,0,0,0.00,0
78391,3,374141,274588,109031,148,4653,41809,63121,0,2799,2181,421,0,2721,2247,521,4,1357,1048,249,0,233,155,72,4,60996,60639,33294,33198,-12.51,12,81.1,4,4,2.12,4
78491,4,382284,293619,88262,0,4328,45904,63916,0,3009,2347,156,0,2751,2016,397,0,1466,845,131,0,232,210,63,0,46621,46370,36216,36093,-12.85,1,87.7,31,29,0.78,28
78591,5,455591,372677,84397,63,4287,56190,54287,19,4111,3245,229,0,2937,2314,204,0,1694,1199,41,0,218,175,99,0,2072,2003,1807,1763,-9.10,0,0.0,113,93,1.78,90
78691,6,519667,460249,91872,13,4386,24150,28951,0,4361,4554,469,0,4471,4178,426,2,2556,2426,129,1,279,286,175,1,128,77,93,60,11.19,0,0.0,6,5,2.30,5
78791,7,448255,441868,104633,38,4489,14480,21486,11,3409,3792,844,1,3973,4351,620,1,2034,2212,270,1,343,349,175,0,6828,6154,3119,2792,-0.71,27,152.3,0,0,0.00,0
78891,8,468276,312751,124809,70,5270,27693,17072,10,3535,2562,1022,0,2878,4189,1013,1,1395,2138,527,0,299,305,123,1,17226,16268,8164,7880,-6.53,29,230.3,0,0,0.00,0
78991,9,441863,180026,111446,31,5978,42055,18871,10,2842,1341,796,0,3920,2334,1077,1,1990,1115,548,0,309,226,76,1,16182,15887,9619,9557,-9.65,2,40.9,6,6,0.12,6
79091,10,351072,176892,92942,0,6279,46211,21903,0,2203,1262,623,0,2239,846,716,0,867,371,365,0,343,92,69,0,9941,9471,7001,6851,-8.86,1,122.5,18,17,1.79,16
79191,11,380861,241829,90919,40,5417,50922,26376,23,2583,1860,523,0,2060,1080,497,0,872,544,238,0,343,100,51,0,924,762,423,351,-2.03,0,0.0,35,28,0.92,28
79291,0,411969,289894,94759,9,4678,31613,30271,0,3064,2408,428,1,2940,2291,407,2,1539,1166,132,1,271,211,65,1,100,41,0,0,10.66,0,0.0,0,0,0.00,0
79391,1,394825,319774,104489,38,4408,14166,56217,0,2756,2551,419,0,2686,2512,262,1,1274,1199,84,0,269,291,47,0,47229,45068,13366,12905,-5.70,102,113.6,0,0,0.00,0
79491,2,355609,307229,117837,80,4822,19603,63116,7,2602,2364,436,0,3393,2660,441,2,1829,1262,212,0,287,246,76,1,61174,59884,24894,24475,-11.85,32,95.8,1,0,0.00,0
79591,3,338552,244058,108153,24,5153,20877,62736,0,2351,1860,345,0,2131,2596,592,1,1141,1205,244,0,254,247,109,1,60598,60343,37026,36903,-15.00,6,92.5,4,4,2.00,4
79691,4,342129,205841,86571,0,5427,29777,63741,0,2324,1681,184,0,2255,1852,334,0,1212,851,118,0,252,206,82,0,52127,51987,39924,39840,-14.82,0,0.0,24,20,1.66,19
79791,5,348583,216053,85541,0,5587,30636,54947,0,2197,1870,234,0,2028,1556,206,0,1108,775,38,0,248,141,111,0,1682,1612,1499,1441,-8.21,0,0.0,108,83,1.06,83
79891,6,352679,276264,92392,0,5948,13397,31272,0,1965,2880,395,0,1932,1944,387,0,897,988,98,0,279,173,191,0,363,142,153,113,11.07,1,171.2,4,2,0.00,2
79991,7,370627,333267,103676,94,6388,12646,25560,0,2358,3151,618,12,1880,3375,456,13,834,1925,158,13,313,171,132,0,7849,6947,2041,1762,-0.23,18,287.2,0,0,0.00,0
80091,8,389750,277984,105214,180,6214,28409,21641,8,2155,2423,553,20,2274,2867,758,20,1029,1481,323,20,328,159,113,0,22025,20932,10897,10586,-6.16,58,149.1,0,0,0.00,0
80191,9,363428,205676,95479,60,6761,40428,23895,0,2050,1457,587,8,2120,2447,687,11,882,1214,331,11,337,156,86,0,23330,22839,14446,14337,-9.11,2,244.6,6,5,0.00,5
80291,10,372563,194774,85442,129,7224,47542,25703,46,2430,1455,392,5,1890,1100,463,10,823,583,171,7,279,104,72,1,11255,10646,8852,8588,-8.60,0,0.0,43,42,0.63,40
80391,11,427121,246771,81321,11,7503,55820,27766,0,3388,1896,282,0,2890,1306,312,1,1493,652,95,1,330,144,69,0,819,554,797,532,1.24,0,0.0,30,26,2.00,22
80491,0,437652,303171,87631,119,6687,30833,27489,19,3337,2629,424,0,3683,2402,312,3,1993,1362,78,0,341,202,89,3,172,103,172,103,3.65,0,0.0,0,0,0.00,0
80591,1,386375,318902,100062,96,5850,13903,49331,9,2540,2696,391,1,2961,2540,301,2,1460,1372,88,2,272,277,76,0,39696,37840,14458,13969,-4.57,109,131.7,0,0,0.00,0
80691,2,366805,296032,104850,84,5599,18527,54514,17,2653,2218,475,0,2688,2803,479,5,1371,1400,216,1,294,280,65,2,53527,52573,25642,25418,-11.58,34,134.3,0,0,0.00,0
80791,3,371598,224393,93366,11,6175,22437,56369,0,2801,1647,380,0,2363,2379,688,1,1254,1024,356,0,285,345,69,1,53209,53063,34759,34678,-14.47,3,140.8,1,1,2.25,1
80891,4,414329,214837,74867,0,6408,32148,56478,0,3190,1776,179,0,2479,1464,272,0,1261,616,129,0,294,184,59,0,45513,45277,36580,36459,-14.18,2,113.3,21,18,1.40,17
80991,5,480551,278538,77389,0,6660,45881,51068,0,3707,2356,183,0,3050,1489,183,0,1634,764,55,0,250,91,81,0,3784,3692,2864,2805,-9.28,0,0.0,115,100,0.92,100
81091,6,501172,351815,86684,2,6447,19364,29794,0,3618,3115,453,0,3420,2714,324,0,1787,1390,80,0,316,199,148,0,317,225,183,147,2.56,0,0.0,9,7,2.82,7
81191,7,511267,392286,109111,15,7486,11769,25540,0,4003,3142,611,0,4172,3042,408,2,2371,1506,130,0,358,218,130,2,7494,6619,2912,2810,-0.86,25,181.8,0,0,0.00,0
81291,8,501141,314690,112174,67,8385,23960,24715,3,4098,2312,635,6,3794,3612,787,11,2054,1638,330,8,377,314,131,0,24563,23585,8649,8170,-7.18,37,178.4,0,0,0.00,0
81391,9,468587,200120,103137,127,8741,37135,28928,2,3263,1651,547,18,3894,2587,684,19,2141,1276,281,18,386,282,84,0,26331,25847,12103,11990,-10.14,8,168.0,11,11,0.66,10
81491,10,432478,205805,84652,36,8301,54813,31092,1,2722,1699,336,6,2867,1149,536,11,1476,571,205,10,311,96,68,0,17609,16896,10766,10577,-9.39,0,0.0,22,21,0.89,20
81591,11,408734,260152,76222,0,7983,59604,31640,0,2477,2403,310,0,2524,1984,318,0,1172,1131,108,0,293,128,73,0,2153,1813,1108,1011,-5.24,0,0.0,37,32,0.77,32
81691,0,381170,288151,91120,8,7641,26951,30106,0,2275,2504,430,0,2540,2446,287,1,1160,1388,83,0,304,199,91,0,346,341,341,341,-10.23,0,0.0,0,0,0.00,0
81791,1,356136,314601,102949,120,7287,13355,42271,55,2088,2473,426,0,2264,2102,367,1,963,988,120,1,314,191,84,0,31781,30282,11079,10635,-4.74,89,121.8,0,0,0.00,0
81891,2,322655,317254,94660,21,7372,15726,42357,7,2007,2405,428,0,2713,3384,650,2,1479,1589,303,0,271,256,102,1,41437,39217,19403,19066,-9.79,28,100.2,2,0,0.00,0
81991,3,268160,223090,79134,6,7060,21508,41632,0,1613,1850,237,0,1431,2157,376,1,628,960,135,0,242,252,97,0,40387,40112,27877,27800,-14.63,13,84.9,6,6,4.29,5
82091,4,331505,235226,65438,18,7727,35533,41117,0,3138,2031,142,0,2088,1705,251,2,1256,829,94,1,256,171,72,1,33018,32864,26896,26803,-14.55,0,0.0,28,26,1.64,26
82191,5,392844,265899,63642,156,7322,28846,36200,0,3279,2537,216,8,2995,2169,188,12,1891,1199,67,9,196,143,61,0,591,571,546,529,-8.12,0,0.0,94,70,1.23,69
82291,6,418781,315050,72939,125,6919,15188,26673,0,2978,3087,369,15,2619,2799,222,18,1461,1537,64,18,191,202,106,0,269,56,0,0,15.98,0,0.0,2,2,4.88,2
82391,7,467306,323008,92294,98,6524,10584,26075,12,3336,2859,534,7,2840,2916,390,10,1497,1585,145,10,271,175,98,0,10506,9646,5379,5212,-2.91,49,172.6,0,0,0.00,0
82491,8,475125,282904,90827,54,6540,20149,27991,0,3340,2386,534,4,3304,3104,607,5,1537,1528,278,4,375,208,80,0,27920,27126,12745,12527,-7.27,45,156.0,0,0,0.00,0
82591,9,439156,189577,100043,104,7085,26853,30197,39,3213,1666,590,1,3865,2926,426,5,1978,1590,172,2,365,215,55,0,27657,27203,18478,18429,-10.38,1,171.6,7,6,0.25,5
82691,10,384830,154829,100505,86,7397,34261,31669,8,3203,1249,454,3,3282,1086,643,7,1783,535,305,3,328,90,65,3,13337,12925,11565,11477,-11.28,0,0.0,32,28,0.58,27
82791,11,368651,197772,95957,32,6883,35013,30747,0,2632,1686,446,0,2457,1167,372,2,1240,635,119,0,305,112,73,0,5781,5549,5408,5311,-7.68,0,0.0,35,31,1.19,31
82891,0,390136,245834,115231,23,6661,24166,41209,0,3110,1999,595,3,2869,1771,365,4,1485,923,109,3,250,127,116,1,197,116,54,35,5.67,0,0.0,21,20,0.00,20
82991,1,400757,269344,129690,34,6050,18113,79449,16,3070,2191,409,1,2911,1800,344,2,1618,825,102,1,237,152,95,1,56326,52939,13912,13279,-4.84,114,103.8,0,0,0.00,0
83091,2,456219,315983,139347,37,5796,29736,97828,6,3382,2799,355,0,2395,2384,254,3,1136,1236,39,0,259,165,92,1,91671,89660,27087,26798,-10.11,37,93.9,0,0,0.00,0
83191,3,575533,351846,137553,36,5727,60469,105840,0,4879,2957,256,0,3400,2829,449,2,1832,1476,138,1,297,278,86,1,98104,97581,49977,49890,-13.56,13,117.1,4,4,5.56,4
83291,4,642807,398417,128337,96,6040,90789,107944,0,5644,3228,271,2,6309,2463,215,8,3869,1334,42,5,310,212,89,1,75662,74987,55101,54814,-13.19,0,0.0,28,24,1.04,24
83391,5,563064,489554,137123,39,6074,68840,88177,0,4805,3665,378,1,4889,2737,361,6,2603,1408,98,2,447,223,176,0,5543,5181,3343,3181,-6.94,1,699.9,128,94,1.06,94
83491,6,585008,565442,142811,19,5512,33647,52556,6,5060,4258,607,0,4821,3994,575,2,2689,2085,147,0,466,370,244,0,310,195,138,122,6.03,1,62.9,4,3,4.17,3
83591,7,575435,529284,141834,16,5572,15419,23300,0,4422,4353,715,0,5255,5435,811,1,2716,2760,252,0,429,715,288,0,5247,4608,2725,2470,-1.44,17,215.5,0,0,0.00,0
83691,8,451348,331023,121424,97,5452,28386,14481,96,2806,2731,652,1,3291,5191,1017,0,1505,2653,388,0,361,668,221,0,14556,13750,8109,7888,-5.27,41,167.2,0,0,0.00,0
83791,9,409678,203409,94372,197,5437,38557,15948,169,2644,1756,442,1,2925,2158,670,4,1270,1093,228,2,362,288,141,0,13842,13495,9369,9286,-9.14,1,188.9,7,6,0.58,6
83891,10,412017,221063,70778,141,5346,57963,17098,100,3769,1770,301,1,3504,1183,447,0,2063,698,131,0,360,106,84,0,9351,8645,6825,6737,-8.30,1,79.5,17,16,0.94,16
83991,11,402516,283338,64995,203,4961,53741,16868,89,3547,2303,269,3,3644,1950,313,10,2109,1200,105,9,329,143,62,0,2340,1465,1042,959,3.32,0,0.0,35,30,1.13,29
84091,0,389805,335032,65431,87,5001,26061,21130,7,3064,3025,258,1,3149,2537,253,8,1678,1405,72,4,297,277,65,0,191,174,191,174,-10.69,0,0.0,2,1,0.00,1
84191,1,353809,307586,70910,68,5045,16658,35506,9,2744,2494,313,6,3328,3143,243,7,1879,1630,103,6,272,359,50,0,29378,27819,11417,10839,-4.31,95,111.9,1,0,0.00,0
84291,2,320429,253901,81059,136,6035,12930,35687,2,2197,2026,422,9,2124,2534,413,14,1043,1219,190,10,231,242,60,3,36587,34597,18771,18063,-9.44,29,114.5,0,0,0.00,0
84391,3,325738,216227,70340,26,7096,17781,37134,0,2086,1707,271,5,1924,2396,485,4,923,1083,235,4,245,240,48,0,34755,34706,23557,23557,-15.39,1,98.8,11,7,4.71,6
84491,4,320298,182340,61803,125,6949,29721,38924,0,1941,1402,203,2,1961,1278,179,11,852,556,56,6,254,123,41,1,32868,32632,25726,25691,-13.79,0,0.0,7,6,1.25,6
84591,5,328048,222991,68634,9,6855,26369,33563,0,2049,1914,209,2,1769,1485,190,2,844,713,64,2,248,133,53,0,2592,2431,1756,1658,-7.22,0,0.0,97,83,1.52,83
84691,6,353346,263987,70843,100,6778,14627,25044,1,2291,2231,213,2,1877,1991,237,6,872,1012,63,3,229,139,85,1,211,91,57,55,7.07,0,0.0,10,6,2.96,6
84791,7,395571,252064,74304,148,8597,13285,28096,1,2829,2083,329,2,2228,2423,305,7,1042,1242,77,4,274,170,104,1,12615,11367,5677,5169,-1.80,41,197.3,0,0,0.00,0
84891,8,414203,211350,76437,71,9148,21137,33929,4,3024,1859,333,5,3131,2713,423,9,1700,1446,192,7,299,202,89,0,33702,32841,15864,15514,-5.98,49,172.3,0,0,0.00,0
